TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT440001,USR8344,Long,CRY4,58.95,CUR20,5121.61,2023-06-16 14:50:59.251738
FUT440002,USR1987,Short,CRY4,79.79,CUR6,7075.4,2023-02-19 18:06:44.899369
FUT440003,USR8532,Short,CRY3,95.36,CUR12,8125.64,2023-08-06 01:58:38.051039
FUT440004,USR9688,Short,CRY4,56.93,CUR30,784.79,2023-12-04 23:48:54.478171
FUT440005,USR3623,Long,CRY10,77.88,CUR12,5396.92,2024-01-26 23:44:45.237602
FUT440006,USR8900,Short,CRY7,56.19,CUR9,6371.05,2023-02-28 13:12:26.539164
FUT440007,USR2267,Short,CRY4,14.45,CUR22,8087.04,2023-07-16 06:28:32.528449
FUT440008,USR3920,Long,CRY5,19.49,CUR21,3905.78,2023-08-14 01:09:54.870786
FUT440009,USR7772,Short,CRY7,54.05,CUR15,699.53,2023-12-08 08:57:21.756147
FUT440010,USR3638,Long,CRY10,63.67,CUR23,1110.24,2023-06-12 20:37:35.980474
FUT440011,USR2948,Long,CRY6,10.12,CUR10,7744.55,2023-10-21 15:42:50.974514
FUT440012,USR5393,Short,CRY10,70.68,CUR19,2998.89,2023-11-15 21:58:58.084789
FUT440013,USR1601,Long,CRY1,23.32,CUR18,1617.6,2023-04-05 05:30:55.231165
FUT440014,USR407,Long,CRY6,64.42,CUR3,5788.74,2023-10-08 00:35:20.686362
FUT440015,USR9558,Long,CRY1,20.29,CUR12,8889.5,2023-02-21 04:09:09.262708
FUT440016,USR4017,Short,CRY2,2.74,CUR23,8563.19,2023-10-17 18:48:08.867421
FUT440017,USR2483,Long,CRY8,34.64,CUR21,1454.4,2023-06-18 16:27:09.958945
FUT440018,USR7057,Short,CRY6,22.6,CUR15,8590.92,2023-04-22 09:27:58.857951
FUT440019,USR8265,Long,CRY10,92.18,CUR11,6348.17,2023-03-25 14:49:25.967912
FUT440020,USR3745,Long,CRY5,5.2,CUR15,4431.97,2023-05-29 10:00:00.899239
FUT440021,USR790,Long,CRY7,53.19,CUR21,6507.11,2023-05-18 05:33:39.214181
FUT440022,USR8155,Short,CRY10,80.28,CUR29,3377.67,2023-04-10 09:58:31.964081
FUT440023,USR8104,Long,CRY8,20.96,CUR1,8595.61,2023-11-15 22:57:16.585765
FUT440024,USR5388,Long,CRY4,93.18,CUR19,9813.23,2023-04-13 23:54:13.952501
FUT440025,USR7433,Short,CRY4,9.16,CUR14,152.99,2023-09-04 14:03:21.472144
FUT440026,USR3070,Short,CRY4,33.78,CUR29,9916.47,2023-10-07 10:29:08.794066
FUT440027,USR6431,Short,CRY6,93.94,CUR14,3945.45,2023-10-12 08:03:36.766390
FUT440028,USR9320,Short,CRY4,17.58,CUR1,7319.71,2023-09-03 12:12:30.862337
FUT440029,USR8354,Short,CRY3,3.11,CUR1,2466.17,2023-05-27 03:12:09.718434
FUT440030,USR7529,Short,CRY5,87.91,CUR29,5906.48,2023-11-06 13:14:02.820665
FUT440031,USR1783,Long,CRY2,79.69,CUR30,5678.58,2023-03-13 06:38:51.552131
FUT440032,USR645,Short,CRY8,36.54,CUR5,1112.83,2023-10-11 17:40:00.894897
FUT440033,USR2589,Long,CRY4,39.46,CUR2,8872.54,2024-01-29 17:08:57.257142
FUT440034,USR1295,Short,CRY1,66.91,CUR5,3645.99,2023-06-13 06:49:45.608754
FUT440035,USR7845,Long,CRY3,27.08,CUR22,5199.59,2023-06-30 18:14:19.450797
FUT440036,USR1091,Long,CRY6,93.57,CUR28,8082.13,2023-10-30 10:04:45.402623
FUT440037,USR8914,Long,CRY8,43.51,CUR29,7797.28,2023-11-03 02:36:43.453890
FUT440038,USR1432,Long,CRY2,86.76,CUR6,1606.23,2023-06-08 03:05:35.056100
FUT440039,USR2182,Short,CRY7,24.82,CUR15,1478.07,2023-07-19 03:21:34.791132
FUT440040,USR7865,Short,CRY8,26.33,CUR17,7840.38,2023-03-08 08:28:02.196250
FUT440041,USR4317,Long,CRY7,98.72,CUR11,1075.65,2023-06-17 00:01:31.106453
FUT440042,USR1986,Long,CRY9,59.8,CUR27,3039.28,2023-06-21 03:22:40.887776
FUT440043,USR2688,Long,CRY4,52.35,CUR20,847.5,2023-06-11 05:39:35.130253
FUT440044,USR4215,Short,CRY8,5.74,CUR22,9421.98,2023-07-07 07:56:52.198931
FUT440045,USR4001,Long,CRY9,53.01,CUR23,3677.23,2023-12-09 19:37:40.951968
FUT440046,USR2486,Long,CRY4,85.9,CUR12,1951.8,2023-04-11 19:46:09.375498
FUT440047,USR858,Short,CRY9,33.85,CUR24,8975.38,2023-04-27 18:11:10.285568
FUT440048,USR1312,Long,CRY8,39.95,CUR10,4532.76,2023-10-23 00:31:23.838827
FUT440049,USR2073,Long,CRY3,37.84,CUR19,9878.8,2023-09-28 14:56:10.713157
FUT440050,USR9744,Short,CRY3,91.95,CUR23,7925.84,2023-04-07 22:33:43.433415
FUT440051,USR5258,Long,CRY9,58.79,CUR1,4891.76,2023-05-27 15:37:57.564293
FUT440052,USR7462,Long,CRY2,50.13,CUR21,8647.37,2023-05-23 10:54:02.893895
FUT440053,USR9371,Long,CRY10,32.14,CUR23,6099.42,2023-09-02 12:36:57.867667
FUT440054,USR8143,Long,CRY6,64.69,CUR15,6827.47,2023-11-25 00:41:57.395846
FUT440055,USR3304,Long,CRY1,71.6,CUR23,2383.35,2024-01-19 12:59:28.673764
FUT440056,USR4408,Long,CRY2,11.53,CUR7,2693.6,2023-04-09 02:28:38.158795
FUT440057,USR1791,Long,CRY3,83.41,CUR9,654.63,2023-05-24 04:26:32.976923
FUT440058,USR5671,Short,CRY1,32.79,CUR16,3365.12,2023-05-16 03:21:28.568969
FUT440059,USR2853,Long,CRY7,1.45,CUR16,7156.14,2023-07-01 08:56:49.563154
FUT440060,USR7550,Short,CRY4,41.52,CUR27,4664.13,2023-12-03 12:03:20.666188
FUT440061,USR6384,Long,CRY1,54.14,CUR17,8836.71,2023-09-08 05:37:11.530566
FUT440062,USR5016,Short,CRY7,2.17,CUR1,1609.8,2023-12-03 05:18:45.288547
FUT440063,USR138,Long,CRY2,39.46,CUR9,7389.3,2023-05-09 18:49:17.506014
FUT440064,USR629,Long,CRY1,75.58,CUR21,6695.11,2024-01-18 17:46:32.086056
FUT440065,USR9319,Short,CRY8,7.54,CUR10,1142.16,2023-09-21 02:45:57.630350
FUT440066,USR2905,Short,CRY9,64.44,CUR17,2369.44,2023-08-09 05:57:25.731897
FUT440067,USR2579,Long,CRY3,65.23,CUR17,8613.14,2023-09-08 10:40:18.678197
FUT440068,USR3802,Short,CRY4,7.87,CUR18,9536.35,2023-08-03 06:27:32.702600
FUT440069,USR9306,Long,CRY6,21.21,CUR15,2294.5,2023-12-18 01:46:19.791772
FUT440070,USR6246,Short,CRY4,23.08,CUR30,4198.21,2023-08-28 19:35:00.003603
FUT440071,USR4237,Short,CRY3,38.24,CUR26,5446.38,2023-10-01 17:28:12.753683
FUT440072,USR4932,Short,CRY5,94.4,CUR27,9203.09,2023-05-26 10:48:43.557470
FUT440073,USR91,Short,CRY5,59.08,CUR13,3626.3,2023-09-19 18:51:04.543911
FUT440074,USR1915,Short,CRY2,57.97,CUR15,6302.55,2023-09-29 11:15:47.501827
FUT440075,USR4869,Short,CRY7,37.38,CUR19,2045.51,2023-11-04 07:16:19.580411
FUT440076,USR7938,Long,CRY6,49.76,CUR7,1163.25,2023-06-17 12:07:44.644092
FUT440077,USR217,Long,CRY1,28.76,CUR4,9859.64,2023-06-09 00:45:05.578761
FUT440078,USR3740,Long,CRY3,38.25,CUR21,6228.24,2023-06-06 02:12:26.858719
FUT440079,USR6814,Long,CRY1,59.42,CUR6,6335.49,2023-09-01 12:11:42.907212
FUT440080,USR8640,Short,CRY4,8.53,CUR19,7295.0,2023-09-29 01:33:02.682379
FUT440081,USR1456,Short,CRY9,48.75,CUR3,4514.43,2023-08-01 07:42:49.054972
FUT440082,USR2280,Short,CRY2,35.11,CUR1,4666.43,2023-12-22 09:35:08.141429
FUT440083,USR1894,Long,CRY4,95.86,CUR5,8858.93,2023-10-07 04:28:22.020081
FUT440084,USR4207,Short,CRY6,96.56,CUR28,2251.92,2023-09-18 11:22:39.430807
FUT440085,USR6068,Short,CRY6,65.85,CUR15,7394.24,2023-07-20 01:40:34.341662
FUT440086,USR3320,Short,CRY2,97.53,CUR9,8440.88,2023-04-13 10:39:28.248536
FUT440087,USR5518,Short,CRY8,23.57,CUR28,5973.07,2023-11-11 20:40:43.682337
FUT440088,USR2254,Short,CRY3,1.08,CUR25,9751.85,2023-12-04 15:38:55.162703
FUT440089,USR1787,Long,CRY6,38.36,CUR17,2545.8,2023-03-06 15:19:41.191464
FUT440090,USR739,Short,CRY5,51.32,CUR25,4990.17,2023-07-05 06:55:06.518344
FUT440091,USR101,Short,CRY6,94.04,CUR8,715.89,2023-06-02 00:11:06.155514
FUT440092,USR5947,Long,CRY3,45.83,CUR8,1358.18,2023-10-23 14:22:43.163771
FUT440093,USR880,Long,CRY3,55.77,CUR1,5574.42,2023-12-23 22:45:47.364377
FUT440094,USR7501,Long,CRY9,13.03,CUR4,4937.38,2023-09-16 08:40:50.191816
FUT440095,USR8321,Short,CRY4,59.82,CUR7,4899.02,2023-07-31 03:55:01.574861
FUT440096,USR2604,Long,CRY5,31.9,CUR17,4161.13,2023-11-25 16:41:21.338826
FUT440097,USR5216,Long,CRY5,80.74,CUR28,9364.31,2023-07-23 18:56:24.458314
FUT440098,USR9510,Short,CRY6,74.15,CUR1,6919.56,2023-03-14 08:11:35.772068
FUT440099,USR7147,Short,CRY2,57.76,CUR30,2758.24,2023-10-12 06:36:18.512601
FUT440100,USR3172,Short,CRY2,34.42,CUR7,4569.11,2023-06-19 16:49:05.591554
FUT440101,USR836,Long,CRY8,30.98,CUR19,9516.26,2023-05-21 17:33:58.179931
FUT440102,USR5316,Short,CRY2,28.06,CUR25,3539.98,2023-09-01 07:01:19.366719
FUT440103,USR6413,Long,CRY7,92.65,CUR21,8708.43,2023-02-23 09:11:07.253866
FUT440104,USR7983,Long,CRY1,73.81,CUR28,7798.69,2023-02-19 02:17:21.155087
FUT440105,USR6836,Short,CRY9,16.33,CUR23,9605.06,2023-07-02 05:01:38.410176
FUT440106,USR4815,Short,CRY8,62.14,CUR26,3621.87,2023-05-26 04:47:23.399895
FUT440107,USR9944,Short,CRY8,1.44,CUR7,8814.97,2023-04-17 17:23:45.388219
FUT440108,USR6029,Long,CRY9,84.56,CUR22,4318.5,2023-04-15 06:32:51.649351
FUT440109,USR631,Short,CRY1,98.26,CUR18,6400.18,2023-04-30 07:23:16.221716
FUT440110,USR4695,Short,CRY4,54.92,CUR23,5551.37,2023-08-16 01:00:27.151361
FUT440111,USR19,Short,CRY4,30.29,CUR19,2688.07,2023-06-26 18:04:46.347504
FUT440112,USR5431,Short,CRY9,29.74,CUR5,9991.25,2023-05-13 12:23:28.375278
FUT440113,USR2980,Short,CRY8,99.37,CUR21,3884.72,2023-06-22 13:32:09.681572
FUT440114,USR9464,Long,CRY2,43.81,CUR9,6368.31,2023-04-28 14:29:29.527287
FUT440115,USR3466,Long,CRY9,62.74,CUR8,2107.93,2023-09-27 04:16:05.615310
FUT440116,USR2621,Long,CRY4,15.44,CUR24,9248.58,2023-11-20 11:29:11.342057
FUT440117,USR8896,Long,CRY1,69.21,CUR17,6722.88,2023-03-10 00:31:13.041211
FUT440118,USR7638,Short,CRY5,89.64,CUR8,2598.64,2023-04-13 14:23:40.570541
FUT440119,USR6966,Short,CRY8,75.87,CUR13,7063.49,2023-08-30 04:11:03.394572
FUT440120,USR6892,Long,CRY8,87.21,CUR1,4534.7,2023-07-26 16:31:41.681973
FUT440121,USR7807,Long,CRY10,24.49,CUR8,2007.34,2023-11-04 10:08:26.367975
FUT440122,USR9092,Long,CRY9,94.02,CUR17,6965.27,2023-08-23 21:19:29.071109
FUT440123,USR4387,Short,CRY3,79.02,CUR10,1223.6,2023-05-01 21:40:10.103830
FUT440124,USR1160,Short,CRY8,2.51,CUR14,3569.25,2023-03-17 02:36:30.821857
FUT440125,USR1916,Long,CRY10,51.35,CUR13,5352.18,2023-03-10 00:13:27.855480
FUT440126,USR2146,Long,CRY4,75.88,CUR16,1543.41,2023-09-12 00:36:17.896779
FUT440127,USR6428,Long,CRY3,67.77,CUR13,8052.38,2023-05-21 13:39:56.104489
FUT440128,USR8722,Short,CRY8,58.1,CUR5,2148.25,2023-05-25 04:30:52.079664
FUT440129,USR8544,Long,CRY3,79.67,CUR27,7565.13,2023-04-05 20:30:58.485514
FUT440130,USR3261,Long,CRY8,4.88,CUR24,5286.43,2023-04-16 04:22:43.379004
FUT440131,USR5254,Long,CRY10,94.3,CUR5,6678.47,2023-10-04 15:45:35.250668
FUT440132,USR6487,Short,CRY7,77.46,CUR19,4509.12,2024-01-10 02:19:27.519171
FUT440133,USR5910,Short,CRY4,73.54,CUR15,7319.36,2024-01-16 17:58:42.536539
FUT440134,USR1788,Short,CRY8,54.65,CUR25,5986.9,2023-10-23 18:53:29.656733
FUT440135,USR4839,Short,CRY4,75.36,CUR12,6689.39,2023-05-12 14:03:41.734764
FUT440136,USR1586,Short,CRY10,47.56,CUR26,7013.46,2023-10-04 14:55:17.384463
FUT440137,USR359,Long,CRY6,9.15,CUR18,8788.59,2023-06-27 21:26:56.776059
FUT440138,USR1526,Short,CRY8,66.42,CUR2,7997.37,2023-09-11 22:00:33.213548
FUT440139,USR9932,Short,CRY10,55.18,CUR19,129.22,2023-04-23 03:40:28.242252
FUT440140,USR4415,Long,CRY1,84.66,CUR21,9608.22,2023-07-31 14:48:51.639318
FUT440141,USR9968,Short,CRY4,70.88,CUR2,2618.59,2023-02-28 08:57:36.042193
FUT440142,USR2123,Short,CRY1,72.79,CUR19,6197.83,2023-10-15 05:33:28.351324
FUT440143,USR5989,Short,CRY10,81.28,CUR10,5702.33,2023-09-23 15:38:03.906068
FUT440144,USR2996,Long,CRY4,10.01,CUR29,8201.25,2023-12-18 03:26:05.498830
FUT440145,USR4461,Short,CRY6,29.89,CUR18,6013.6,2024-02-03 23:26:05.528643
FUT440146,USR1499,Long,CRY10,56.81,CUR25,1728.52,2023-02-28 14:13:36.814634
FUT440147,USR829,Long,CRY6,68.66,CUR6,2829.91,2023-08-06 09:22:17.535480
FUT440148,USR13,Long,CRY7,59.07,CUR1,7317.07,2023-11-06 00:55:39.459249
FUT440149,USR9792,Long,CRY4,29.54,CUR10,5446.94,2023-10-23 17:32:28.411521
FUT440150,USR2308,Long,CRY4,4.0,CUR28,5641.8,2023-09-24 14:00:29.544407
FUT440151,USR4285,Long,CRY10,33.85,CUR11,8351.83,2023-12-19 23:08:06.121691
FUT440152,USR3568,Short,CRY7,88.25,CUR22,906.55,2023-12-22 17:15:34.800762
FUT440153,USR9019,Long,CRY7,64.36,CUR6,9174.76,2023-11-13 13:01:04.520257
FUT440154,USR3684,Short,CRY8,61.94,CUR23,7838.15,2024-01-15 12:28:21.282518
FUT440155,USR3652,Short,CRY6,82.07,CUR10,1894.57,2023-07-29 04:08:13.134439
FUT440156,USR7972,Long,CRY7,51.42,CUR3,5346.66,2024-01-25 18:02:58.581309
FUT440157,USR744,Long,CRY7,86.94,CUR3,4388.23,2023-08-19 22:48:23.479536
FUT440158,USR4713,Short,CRY2,29.92,CUR16,3854.47,2023-10-20 14:39:28.600153
FUT440159,USR2757,Short,CRY4,63.62,CUR14,2779.49,2023-02-21 10:10:27.578773
