TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT780001,USR2425,Short,CRY6,38.62,CUR5,837.17,2024-02-06 07:48:07.086217
FUT780002,USR4876,Short,CRY6,13.74,CUR30,6742.66,2023-05-23 15:07:43.825328
FUT780003,USR3031,Long,CRY4,76.01,CUR9,1598.27,2023-02-17 08:41:22.823390
FUT780004,USR5575,Short,CRY6,5.27,CUR6,7604.34,2024-01-16 21:20:52.838266
FUT780005,USR3391,Long,CRY5,25.02,CUR30,2638.92,2023-05-11 00:49:28.803241
FUT780006,USR631,Short,CRY2,97.52,CUR28,9436.53,2023-06-19 05:11:20.224927
FUT780007,USR7695,Short,CRY4,31.29,CUR8,5705.87,2023-04-05 21:09:50.765799
FUT780008,USR3866,Short,CRY2,10.03,CUR8,5195.58,2024-01-15 21:27:54.322257
FUT780009,USR7040,Short,CRY9,85.83,CUR7,1087.07,2023-08-03 02:44:11.551917
FUT780010,USR9207,Short,CRY10,72.12,CUR16,4487.29,2023-08-02 04:34:13.660080
FUT780011,USR1509,Short,CRY7,29.65,CUR30,6634.13,2023-11-28 18:28:14.823522
FUT780012,USR4675,Long,CRY7,58.93,CUR20,8408.18,2023-10-05 03:29:13.838343
FUT780013,USR8795,Long,CRY3,15.55,CUR14,838.07,2023-08-20 12:46:17.394393
FUT780014,USR8708,Short,CRY2,80.45,CUR27,3009.3,2024-01-26 23:59:33.607324
FUT780015,USR564,Long,CRY2,0.19,CUR12,4646.75,2023-09-10 01:27:23.898341
FUT780016,USR8496,Long,CRY9,6.58,CUR17,5246.44,2023-04-04 07:54:59.703093
FUT780017,USR2163,Long,CRY10,70.67,CUR20,3274.28,2024-01-08 11:19:33.072063
FUT780018,USR9674,Long,CRY7,13.03,CUR26,2790.36,2023-05-07 09:20:05.086362
FUT780019,USR5298,Short,CRY1,74.84,CUR10,7178.55,2023-02-17 18:15:48.585154
