TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT1780001,USR4942,Short,CRY6,35.0,CUR17,3075.7,2023-05-26 03:49:36.022940
FUT1780002,USR1456,Short,CRY6,45.79,CUR10,6850.23,2024-01-10 03:40:59.524083
FUT1780003,USR2247,Short,CRY4,87.47,CUR17,1241.78,2023-11-23 17:10:55.875732
FUT1780004,USR3585,Short,CRY2,87.83,CUR17,9212.91,2023-12-19 12:49:17.901292
FUT1780005,USR5978,Short,CRY2,95.51,CUR16,9971.4,2023-10-03 17:58:27.379196
FUT1780006,USR7419,Long,CRY8,70.82,CUR28,7776.55,2023-04-11 15:19:06.999544
FUT1780007,USR2735,Short,CRY9,64.15,CUR17,7724.38,2023-10-04 09:02:18.182100
FUT1780008,USR6769,Long,CRY10,55.87,CUR7,4477.8,2023-11-06 13:19:56.695571
FUT1780009,USR7984,Long,CRY3,57.7,CUR18,3618.1,2024-02-05 07:10:50.637887
FUT1780010,USR4250,Short,CRY2,83.62,CUR25,515.06,2023-02-17 15:25:42.530678
FUT1780011,USR3413,Short,CRY3,73.56,CUR13,7994.47,2023-05-12 17:27:16.130475
FUT1780012,USR2006,Short,CRY1,84.86,CUR3,5030.48,2023-09-22 17:16:24.982684
FUT1780013,USR3886,Long,CRY8,80.32,CUR21,9793.92,2023-07-07 02:58:29.023349
FUT1780014,USR5622,Short,CRY8,33.06,CUR1,5804.49,2023-10-26 00:00:33.749653
FUT1780015,USR9245,Long,CRY1,44.88,CUR9,7923.91,2023-08-04 04:39:54.896798
FUT1780016,USR7740,Long,CRY2,79.87,CUR15,3143.4,2024-01-13 09:11:43.171345
FUT1780017,USR9053,Long,CRY4,52.96,CUR14,1505.26,2023-06-16 05:29:32.121322
FUT1780018,USR9446,Long,CRY6,69.11,CUR28,1560.7,2023-07-22 03:04:09.878624
FUT1780019,USR7031,Long,CRY8,41.76,CUR7,3765.59,2023-12-04 09:41:40.089838
FUT1780020,USR462,Short,CRY3,10.71,CUR26,6117.09,2023-12-28 08:48:56.001157
FUT1780021,USR7012,Short,CRY1,23.54,CUR20,9706.82,2023-11-07 01:24:13.756213
FUT1780022,USR4901,Short,CRY7,11.71,CUR11,6829.6,2023-07-22 06:24:18.761555
FUT1780023,USR873,Long,CRY6,76.21,CUR26,1697.33,2023-09-20 00:33:16.547681
FUT1780024,USR631,Short,CRY5,1.0,CUR3,4668.2,2023-12-07 09:53:30.610388
FUT1780025,USR9961,Long,CRY5,27.65,CUR16,6436.79,2023-09-18 15:14:24.583606
FUT1780026,USR2694,Long,CRY4,72.45,CUR16,600.84,2023-03-06 16:09:12.981643
FUT1780027,USR5902,Short,CRY10,80.28,CUR26,4581.38,2023-05-09 06:17:15.831115
FUT1780028,USR1884,Long,CRY2,32.36,CUR25,1688.94,2023-10-05 08:29:16.223917
FUT1780029,USR7906,Short,CRY4,59.04,CUR2,5142.8,2023-07-15 12:20:10.147738
FUT1780030,USR5914,Long,CRY10,71.85,CUR28,113.28,2023-11-02 18:52:21.406234
FUT1780031,USR6315,Short,CRY8,86.14,CUR8,4795.75,2023-12-09 17:34:56.776913
FUT1780032,USR8368,Short,CRY4,51.36,CUR18,7927.77,2023-03-14 05:45:18.351647
FUT1780033,USR6595,Short,CRY9,87.5,CUR1,2433.67,2023-04-02 09:50:26.106855
FUT1780034,USR5363,Long,CRY8,43.3,CUR26,404.93,2023-03-09 05:40:11.908664
FUT1780035,USR8410,Short,CRY2,70.43,CUR7,4513.95,2023-06-10 11:13:22.493115
FUT1780036,USR7370,Long,CRY1,52.59,CUR10,8457.47,2023-09-27 21:35:09.988445
FUT1780037,USR112,Long,CRY2,41.23,CUR5,3020.53,2023-09-15 01:08:22.475959
FUT1780038,USR8079,Short,CRY9,49.07,CUR17,6721.75,2023-11-05 17:04:21.160370
FUT1780039,USR4685,Long,CRY8,54.32,CUR26,5240.42,2024-01-25 13:54:46.260507
FUT1780040,USR653,Short,CRY3,56.14,CUR23,9352.37,2023-03-12 03:19:12.526145
