TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT1700001,USR7055,Long,CRY10,40.7,CUR20,9574.18,2023-11-26 23:54:40.991816
FUT1700002,USR3395,Short,CRY3,25.8,CUR12,4445.46,2023-08-23 02:35:13.910686
FUT1700003,USR5914,Long,CRY4,5.98,CUR19,4604.64,2023-06-28 07:27:33.393991
FUT1700004,USR9666,Short,CRY9,52.58,CUR11,6948.68,2023-09-12 07:49:38.220192
FUT1700005,USR7403,Short,CRY10,87.18,CUR23,1322.7,2023-11-14 00:26:15.013103
FUT1700006,USR3731,Short,CRY7,76.91,CUR5,7235.29,2023-11-06 22:23:44.924216
FUT1700007,USR4603,Long,CRY10,34.94,CUR24,7598.73,2023-07-16 15:34:51.554356
FUT1700008,USR2799,Short,CRY7,14.82,CUR16,3326.64,2023-10-22 11:18:15.240594
FUT1700009,USR3789,Long,CRY2,74.74,CUR12,3512.1,2023-03-13 22:57:35.465517
FUT1700010,USR8983,Short,CRY9,30.48,CUR8,8208.15,2023-12-17 18:31:14.238770
FUT1700011,USR5607,Short,CRY9,81.31,CUR5,2312.55,2023-11-28 06:38:51.761962
FUT1700012,USR8550,Long,CRY4,59.87,CUR28,4009.78,2023-11-14 11:30:22.645037
FUT1700013,USR2653,Long,CRY5,91.65,CUR8,403.83,2024-01-25 10:45:38.736872
FUT1700014,USR1702,Long,CRY9,92.34,CUR17,6198.36,2023-02-25 15:41:27.015422
FUT1700015,USR3784,Long,CRY4,30.54,CUR24,5621.73,2023-10-12 02:16:03.750219
FUT1700016,USR2505,Short,CRY9,43.55,CUR27,2896.74,2023-04-28 12:08:09.924080
FUT1700017,USR7491,Short,CRY2,80.34,CUR21,2413.66,2023-09-12 05:40:55.757071
FUT1700018,USR4687,Long,CRY6,24.53,CUR14,2264.09,2023-10-30 20:52:09.348045
FUT1700019,USR5799,Short,CRY7,48.63,CUR23,2997.68,2023-10-09 11:40:07.026372
FUT1700020,USR452,Short,CRY10,77.58,CUR8,907.47,2023-12-14 11:48:51.261824
FUT1700021,USR1796,Short,CRY8,2.26,CUR26,7329.17,2023-06-24 17:02:52.777670
FUT1700022,USR9171,Long,CRY1,23.15,CUR9,3919.13,2023-07-23 01:15:55.581497
FUT1700023,USR4536,Long,CRY1,87.9,CUR29,9756.45,2023-10-28 12:21:11.808796
FUT1700024,USR2848,Long,CRY7,87.86,CUR18,9356.48,2023-04-26 05:34:03.950980
FUT1700025,USR7800,Long,CRY5,2.51,CUR19,7260.13,2023-03-02 08:23:08.392268
FUT1700026,USR4317,Short,CRY7,36.08,CUR5,3004.89,2023-07-27 17:43:36.393620
FUT1700027,USR8058,Short,CRY9,24.16,CUR6,8770.82,2023-04-13 20:14:41.079938
FUT1700028,USR2498,Short,CRY3,9.24,CUR2,4216.93,2023-03-24 02:35:29.138901
FUT1700029,USR3123,Short,CRY5,93.44,CUR21,5436.06,2023-12-18 18:20:44.598156
FUT1700030,USR2235,Long,CRY7,99.85,CUR26,4617.68,2023-06-15 11:10:58.837562
FUT1700031,USR2589,Short,CRY2,6.58,CUR4,324.0,2023-10-20 16:42:41.891346
FUT1700032,USR7459,Short,CRY4,9.25,CUR10,8191.08,2023-07-09 08:09:26.710273
FUT1700033,USR2498,Short,CRY5,69.35,CUR6,3573.67,2023-12-25 11:34:20.654753
FUT1700034,USR8006,Long,CRY5,37.91,CUR3,8132.84,2023-10-23 14:47:46.255036
FUT1700035,USR5932,Long,CRY3,17.61,CUR25,1562.57,2023-10-27 17:51:40.677290
FUT1700036,USR8929,Short,CRY1,11.34,CUR15,9057.43,2024-01-15 14:43:10.591274
FUT1700037,USR2856,Short,CRY2,90.18,CUR14,831.27,2023-02-16 13:15:54.385026
FUT1700038,USR4137,Short,CRY3,93.84,CUR6,6369.26,2023-04-11 22:04:49.101150
FUT1700039,USR2371,Short,CRY3,97.99,CUR20,6986.14,2023-11-29 10:49:02.601941
FUT1700040,USR5940,Short,CRY1,17.26,CUR12,2568.83,2023-08-13 07:30:18.651225
FUT1700041,USR9476,Long,CRY10,90.92,CUR11,4284.78,2023-08-07 09:28:35.648875
FUT1700042,USR3970,Short,CRY6,10.69,CUR4,6552.78,2023-11-19 12:51:18.031683
FUT1700043,USR4063,Long,CRY10,2.59,CUR9,3473.47,2023-10-25 05:59:51.140293
FUT1700044,USR6657,Long,CRY4,76.3,CUR20,5636.41,2023-11-24 22:14:48.539344
FUT1700045,USR4323,Long,CRY5,72.02,CUR12,2722.46,2023-09-14 14:45:03.169378
FUT1700046,USR5796,Long,CRY9,39.4,CUR13,5669.51,2023-09-16 02:21:29.909618
FUT1700047,USR1767,Short,CRY7,74.72,CUR19,3280.81,2023-11-20 12:17:39.063486
FUT1700048,USR6982,Short,CRY8,78.25,CUR1,8526.08,2023-09-14 14:41:48.620601
FUT1700049,USR3969,Short,CRY3,94.37,CUR9,1939.37,2023-07-18 09:29:53.707930
FUT1700050,USR8794,Long,CRY5,87.53,CUR12,5837.13,2023-05-19 12:25:22.740768
FUT1700051,USR9733,Short,CRY4,66.47,CUR1,6251.51,2023-05-07 16:45:33.818200
FUT1700052,USR4567,Long,CRY5,1.7,CUR24,2608.42,2023-08-20 23:43:37.435520
FUT1700053,USR4394,Long,CRY1,66.12,CUR17,9369.47,2023-09-20 11:49:07.743582
FUT1700054,USR2490,Short,CRY7,39.34,CUR10,5181.17,2023-09-21 19:44:22.449138
FUT1700055,USR1981,Short,CRY4,9.25,CUR7,4631.61,2023-12-13 21:48:24.932714
FUT1700056,USR1097,Short,CRY6,15.47,CUR9,7427.65,2023-03-08 18:19:51.499253
FUT1700057,USR1287,Long,CRY10,21.1,CUR10,2755.72,2023-05-27 09:33:30.300886
FUT1700058,USR4334,Short,CRY4,23.87,CUR14,7268.65,2024-02-09 07:11:07.173552
FUT1700059,USR7225,Short,CRY10,28.53,CUR22,3677.71,2023-08-26 18:40:16.354878
FUT1700060,USR8273,Long,CRY4,0.54,CUR8,8476.68,2023-12-27 12:18:21.096304
FUT1700061,USR7521,Short,CRY10,96.68,CUR21,6597.92,2023-12-16 02:00:21.012842
FUT1700062,USR3687,Short,CRY2,83.44,CUR1,2597.7,2023-06-10 17:59:39.397150
FUT1700063,USR5971,Long,CRY7,57.42,CUR11,8074.29,2023-09-18 06:17:47.897344
FUT1700064,USR9446,Long,CRY9,20.64,CUR2,4488.08,2023-02-26 06:32:14.839368
FUT1700065,USR598,Short,CRY8,56.43,CUR9,5815.95,2023-05-18 12:57:55.132810
FUT1700066,USR7539,Short,CRY3,38.06,CUR24,5617.58,2023-03-16 19:19:48.444252
FUT1700067,USR897,Long,CRY9,32.4,CUR24,1993.29,2023-05-19 13:40:30.189533
FUT1700068,USR426,Short,CRY10,27.8,CUR20,8452.76,2023-10-30 15:45:23.242952
FUT1700069,USR1610,Short,CRY6,91.78,CUR19,6130.77,2024-01-24 05:54:51.180175
FUT1700070,USR5822,Long,CRY4,10.06,CUR14,2560.52,2023-04-27 21:35:52.001221
FUT1700071,USR2328,Short,CRY4,32.91,CUR11,6883.75,2023-11-12 17:07:49.987494
FUT1700072,USR9826,Short,CRY7,57.56,CUR9,6857.85,2023-06-22 17:39:39.682337
FUT1700073,USR3245,Long,CRY3,89.91,CUR6,3438.96,2023-12-26 06:35:55.750072
FUT1700074,USR5835,Long,CRY6,30.18,CUR18,9808.04,2023-06-11 03:00:01.692614
FUT1700075,USR2368,Short,CRY9,92.31,CUR15,8266.92,2024-02-06 10:42:55.845818
FUT1700076,USR5197,Short,CRY5,0.28,CUR30,6174.73,2023-10-28 00:11:30.430221
FUT1700077,USR8974,Long,CRY7,13.08,CUR7,4397.6,2023-05-13 09:28:46.182574
FUT1700078,USR9672,Long,CRY3,79.78,CUR15,4511.77,2023-10-07 04:20:54.803666
FUT1700079,USR1732,Short,CRY5,5.05,CUR14,577.7,2023-05-29 01:24:44.349908
FUT1700080,USR1462,Long,CRY2,42.5,CUR24,2236.03,2023-09-10 06:08:50.539160
FUT1700081,USR1546,Short,CRY4,48.7,CUR18,9603.43,2024-01-30 17:21:18.212295
FUT1700082,USR6785,Long,CRY3,4.45,CUR12,2187.0,2023-03-12 08:16:52.053476
FUT1700083,USR4178,Long,CRY1,38.14,CUR4,5240.55,2023-12-22 17:16:54.834396
FUT1700084,USR8423,Long,CRY10,86.24,CUR29,888.28,2024-02-02 01:20:24.847946
FUT1700085,USR2481,Short,CRY1,3.15,CUR17,3912.01,2023-10-28 21:54:07.820538
FUT1700086,USR1591,Short,CRY3,48.15,CUR25,5193.05,2023-09-27 14:28:19.109501
FUT1700087,USR7196,Long,CRY8,75.58,CUR16,9564.6,2023-10-15 11:17:11.323773
FUT1700088,USR4680,Long,CRY1,23.54,CUR2,6392.22,2023-06-29 18:13:23.254609
FUT1700089,USR5005,Short,CRY6,64.65,CUR10,4195.05,2023-07-24 09:58:47.243793
FUT1700090,USR5952,Long,CRY10,13.26,CUR30,7928.72,2023-09-13 20:20:21.430759
FUT1700091,USR8964,Long,CRY3,42.84,CUR7,9425.33,2023-05-25 05:04:00.492652
FUT1700092,USR7660,Short,CRY6,69.87,CUR22,2902.75,2023-07-19 02:47:12.373898
FUT1700093,USR220,Long,CRY6,70.64,CUR4,9361.86,2024-01-10 04:49:30.209491
FUT1700094,USR7465,Long,CRY3,70.53,CUR8,8698.76,2023-12-21 15:07:43.682722
FUT1700095,USR5327,Short,CRY3,32.35,CUR4,4578.68,2023-11-12 11:14:14.195061
FUT1700096,USR8254,Short,CRY5,18.3,CUR6,1222.03,2024-02-03 01:10:57.009706
FUT1700097,USR7284,Short,CRY9,25.27,CUR15,7083.04,2023-09-17 22:38:15.092599
FUT1700098,USR9821,Short,CRY5,63.7,CUR27,1114.16,2023-10-06 11:49:52.691092
FUT1700099,USR1426,Short,CRY2,47.28,CUR10,962.81,2023-08-25 03:40:16.542351
FUT1700100,USR4583,Short,CRY8,79.29,CUR24,924.63,2023-11-17 22:31:45.003545
FUT1700101,USR8860,Short,CRY5,93.89,CUR18,2876.3,2023-10-05 19:20:03.819213
FUT1700102,USR4842,Long,CRY9,68.27,CUR3,5997.78,2023-02-22 01:26:00.516956
FUT1700103,USR2086,Long,CRY4,61.78,CUR23,3901.12,2023-09-26 10:01:47.071544
FUT1700104,USR5668,Short,CRY8,82.29,CUR24,7397.77,2023-03-04 16:54:17.191690
FUT1700105,USR8631,Long,CRY8,47.83,CUR24,5300.78,2023-08-05 18:59:08.063574
FUT1700106,USR2421,Short,CRY7,49.85,CUR1,9323.06,2023-04-25 12:55:16.415248
FUT1700107,USR9030,Long,CRY6,44.59,CUR30,6265.61,2023-12-20 13:37:41.965933
FUT1700108,USR6257,Short,CRY3,19.75,CUR10,9787.72,2023-11-28 05:20:40.205322
FUT1700109,USR6387,Short,CRY1,66.08,CUR21,3428.95,2023-02-13 04:25:52.346533
FUT1700110,USR5045,Short,CRY6,32.63,CUR20,1896.61,2023-05-24 19:45:30.821975
FUT1700111,USR5848,Long,CRY2,57.72,CUR13,127.88,2023-09-07 21:43:27.287908
FUT1700112,USR8306,Long,CRY3,40.22,CUR21,4586.06,2023-10-02 10:22:34.291664
FUT1700113,USR4866,Short,CRY6,85.13,CUR23,1485.82,2023-10-28 07:53:32.075304
FUT1700114,USR3359,Long,CRY8,98.76,CUR3,1203.77,2023-03-09 21:14:17.919023
FUT1700115,USR2604,Short,CRY1,31.34,CUR10,3831.2,2023-09-10 21:23:32.341571
FUT1700116,USR7907,Long,CRY8,85.74,CUR6,8000.74,2023-02-23 21:49:50.620135
FUT1700117,USR8056,Short,CRY10,37.54,CUR20,4647.3,2023-12-17 08:42:54.072450
FUT1700118,USR3885,Long,CRY3,25.79,CUR8,2985.15,2023-12-10 19:54:32.098750
FUT1700119,USR4190,Long,CRY9,42.39,CUR3,1360.19,2023-02-24 11:06:11.875899
FUT1700120,USR1707,Long,CRY10,22.16,CUR18,8121.99,2024-01-14 13:23:55.008173
FUT1700121,USR4244,Short,CRY10,37.94,CUR15,2633.33,2024-01-30 19:19:18.021178
FUT1700122,USR6703,Long,CRY6,51.19,CUR26,799.76,2023-09-01 11:23:40.786210
FUT1700123,USR4027,Short,CRY3,66.39,CUR7,9128.71,2023-07-15 10:29:36.079734
FUT1700124,USR1300,Long,CRY6,2.09,CUR2,2604.52,2023-04-08 00:48:28.113099
FUT1700125,USR5570,Long,CRY8,58.03,CUR6,9850.42,2023-08-04 17:35:23.478849
FUT1700126,USR3270,Short,CRY3,26.64,CUR7,3395.44,2023-03-21 04:19:31.707610
FUT1700127,USR4198,Long,CRY2,61.48,CUR29,2171.78,2023-07-11 05:48:34.355803
FUT1700128,USR3128,Short,CRY8,31.86,CUR10,5102.58,2024-01-03 17:23:32.670107
FUT1700129,USR2184,Long,CRY2,90.37,CUR13,2073.24,2023-04-18 14:06:09.155813
FUT1700130,USR1529,Long,CRY6,31.49,CUR14,6386.25,2023-02-12 14:30:34.634404
FUT1700131,USR539,Long,CRY2,16.05,CUR18,9510.76,2023-10-03 19:59:05.714218
FUT1700132,USR3792,Short,CRY6,63.16,CUR13,6622.13,2023-12-28 03:19:15.590584
FUT1700133,USR7631,Short,CRY9,35.63,CUR19,2704.74,2023-07-01 08:45:05.163829
FUT1700134,USR7271,Long,CRY4,55.22,CUR28,8036.76,2023-08-08 09:31:28.428719
FUT1700135,USR28,Short,CRY6,95.94,CUR25,7346.41,2023-09-06 00:53:29.915630
FUT1700136,USR5730,Long,CRY7,11.48,CUR26,1792.54,2023-11-06 12:46:33.394879
FUT1700137,USR4569,Long,CRY5,77.57,CUR22,9876.02,2023-05-10 12:41:04.395702
FUT1700138,USR6297,Short,CRY1,44.33,CUR15,7852.12,2023-07-05 17:49:23.494232
FUT1700139,USR962,Long,CRY2,46.39,CUR15,7105.34,2023-07-09 04:57:08.351343
FUT1700140,USR1389,Long,CRY4,70.9,CUR5,4507.0,2024-01-03 22:10:57.551214
FUT1700141,USR2711,Long,CRY6,49.67,CUR18,9387.02,2023-05-12 20:46:00.895789
FUT1700142,USR4320,Long,CRY8,68.98,CUR17,725.36,2023-02-27 08:28:42.986191
FUT1700143,USR7373,Long,CRY5,32.66,CUR29,324.08,2024-02-09 23:41:00.829877
FUT1700144,USR4107,Short,CRY3,97.2,CUR15,3300.67,2024-01-28 10:05:58.167701
FUT1700145,USR7473,Short,CRY3,9.66,CUR9,1673.04,2023-12-19 02:37:32.690968
FUT1700146,USR4696,Long,CRY4,28.45,CUR18,4764.9,2023-08-16 21:40:45.876131
FUT1700147,USR9267,Long,CRY6,99.89,CUR8,1680.24,2023-09-15 16:50:13.528726
FUT1700148,USR7662,Long,CRY9,0.69,CUR9,8407.99,2023-08-17 20:37:11.638518
FUT1700149,USR4575,Long,CRY6,32.86,CUR19,199.01,2023-02-12 20:07:52.291304
FUT1700150,USR482,Short,CRY1,77.4,CUR19,2512.64,2023-07-07 00:28:25.458008
FUT1700151,USR4867,Long,CRY7,98.49,CUR22,9399.0,2023-08-27 20:11:56.788238
FUT1700152,USR2882,Short,CRY8,43.83,CUR11,8474.77,2023-06-27 19:17:31.681655
FUT1700153,USR6581,Long,CRY6,49.74,CUR7,8032.26,2023-02-23 04:37:45.236745
FUT1700154,USR5992,Short,CRY10,63.43,CUR2,6926.92,2023-11-25 10:43:58.107394
FUT1700155,USR1381,Long,CRY5,23.8,CUR3,1613.56,2023-05-16 00:35:08.552400
FUT1700156,USR2628,Short,CRY5,46.14,CUR23,4415.13,2024-01-25 08:57:08.069571
FUT1700157,USR5629,Short,CRY6,55.26,CUR6,3542.66,2023-09-18 19:14:59.305938
FUT1700158,USR8609,Long,CRY7,53.93,CUR1,5555.18,2024-02-01 09:28:28.262542
FUT1700159,USR8972,Long,CRY9,9.08,CUR20,9219.51,2023-11-10 01:10:21.706774
FUT1700160,USR2297,Short,CRY7,70.23,CUR3,3630.94,2023-08-18 06:00:10.134903
FUT1700161,USR1890,Short,CRY3,14.02,CUR13,516.22,2023-10-17 18:38:10.553681
FUT1700162,USR8757,Short,CRY9,54.93,CUR13,7680.37,2023-08-14 20:59:59.657415
FUT1700163,USR7559,Short,CRY2,97.0,CUR15,6943.85,2023-12-30 17:35:00.127975
FUT1700164,USR3827,Short,CRY2,4.02,CUR5,669.33,2023-03-17 02:43:03.776001
FUT1700165,USR8981,Short,CRY6,7.29,CUR6,6248.24,2023-07-17 16:21:57.711903
FUT1700166,USR8452,Short,CRY1,70.08,CUR8,6761.77,2023-06-27 08:19:15.130217
FUT1700167,USR8409,Long,CRY10,29.3,CUR20,5574.02,2023-05-03 15:17:25.936925
FUT1700168,USR5842,Long,CRY1,62.75,CUR16,7161.31,2023-09-30 07:36:52.270890
FUT1700169,USR9954,Short,CRY1,82.36,CUR23,7341.67,2023-03-31 19:18:04.231425
FUT1700170,USR5602,Long,CRY6,87.25,CUR23,4316.2,2023-07-26 19:17:38.842922
FUT1700171,USR5993,Long,CRY9,52.71,CUR2,9929.09,2023-07-26 06:38:37.954055
FUT1700172,USR9844,Long,CRY1,37.2,CUR5,5730.78,2023-05-10 13:44:42.475744
FUT1700173,USR6372,Long,CRY7,99.89,CUR6,3169.4,2023-09-01 06:36:52.902224
FUT1700174,USR1923,Short,CRY5,21.77,CUR16,3436.8,2023-10-10 20:43:09.251580
FUT1700175,USR6645,Long,CRY3,33.57,CUR15,5842.64,2023-09-02 16:25:40.294508
FUT1700176,USR9721,Long,CRY2,12.32,CUR29,2089.33,2023-03-24 22:59:34.135384
FUT1700177,USR1033,Short,CRY2,50.5,CUR24,5320.05,2023-03-17 12:51:27.712268
FUT1700178,USR6088,Long,CRY10,6.38,CUR7,4547.18,2023-08-04 11:55:11.475531
FUT1700179,USR7666,Short,CRY8,42.6,CUR22,3811.74,2024-01-21 04:08:15.092335
FUT1700180,USR6010,Short,CRY9,31.16,CUR23,2010.92,2023-12-11 11:12:29.685822
FUT1700181,USR7907,Short,CRY10,62.49,CUR22,1214.19,2023-02-18 05:33:28.007288
FUT1700182,USR9216,Short,CRY2,60.83,CUR6,3708.77,2023-05-14 04:32:20.020428
FUT1700183,USR4442,Short,CRY8,41.47,CUR8,3608.69,2024-02-09 06:47:32.466819
FUT1700184,USR9024,Short,CRY1,0.69,CUR25,3523.21,2023-07-10 11:33:46.333158
FUT1700185,USR1876,Short,CRY8,26.33,CUR11,2895.39,2023-05-01 13:54:39.624359
FUT1700186,USR4281,Short,CRY6,70.78,CUR27,2276.91,2023-11-02 08:17:25.900141
FUT1700187,USR4209,Short,CRY7,21.61,CUR10,1839.11,2023-08-14 01:48:08.885320
FUT1700188,USR2675,Short,CRY6,91.66,CUR11,4425.3,2023-05-29 14:31:25.093812
FUT1700189,USR5964,Long,CRY3,30.39,CUR9,4692.75,2023-09-24 03:55:40.666999
FUT1700190,USR4595,Long,CRY1,83.72,CUR17,9024.63,2023-11-25 10:21:58.642906
FUT1700191,USR3390,Long,CRY5,70.25,CUR13,6453.57,2023-09-13 07:18:59.434073
