TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT480001,USR2458,Short,CRY8,17.92,CUR23,3863.33,2023-04-18 11:25:38.269150
FUT480002,USR210,Short,CRY7,32.83,CUR10,7752.14,2023-12-01 20:55:57.647305
FUT480003,USR8247,Long,CRY7,43.89,CUR1,3462.48,2024-01-17 12:48:03.300702
FUT480004,USR5306,Short,CRY6,73.16,CUR22,125.13,2024-02-04 10:09:07.536827
FUT480005,USR4542,Short,CRY9,80.8,CUR2,3769.66,2023-04-22 22:23:32.487847
FUT480006,USR7966,Long,CRY4,83.11,CUR19,4786.16,2023-04-11 17:13:26.793799
FUT480007,USR2015,Long,CRY10,17.06,CUR21,9100.71,2024-01-14 13:00:53.261251
FUT480008,USR7347,Short,CRY6,14.5,CUR18,3538.58,2023-08-28 03:34:47.829304
FUT480009,USR7550,Long,CRY3,65.25,CUR5,1222.53,2023-11-14 19:40:14.100199
FUT480010,USR1492,Long,CRY3,39.44,CUR23,7635.25,2023-09-30 01:36:10.003227
FUT480011,USR1857,Long,CRY7,50.55,CUR9,441.47,2024-01-02 00:20:54.780324
FUT480012,USR7112,Short,CRY2,76.02,CUR14,9306.75,2023-10-25 17:15:34.118859
FUT480013,USR2501,Long,CRY5,36.66,CUR16,7065.07,2023-10-05 07:21:56.630054
FUT480014,USR8012,Short,CRY6,62.91,CUR1,8886.61,2023-07-04 03:11:58.411560
FUT480015,USR223,Short,CRY7,72.7,CUR2,5737.93,2023-09-07 20:46:32.730428
FUT480016,USR7599,Long,CRY10,76.77,CUR9,9735.76,2023-10-26 20:31:14.474187
FUT480017,USR454,Short,CRY5,50.63,CUR22,7828.52,2023-09-13 16:57:23.997613
FUT480018,USR5459,Long,CRY5,12.33,CUR29,3502.31,2023-12-13 17:11:00.973372
FUT480019,USR677,Long,CRY1,52.67,CUR8,6112.66,2023-04-02 01:40:43.922649
FUT480020,USR2777,Short,CRY6,76.01,CUR11,2826.1,2024-01-10 12:59:11.359360
