TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT1460001,USR3317,Long,CRY5,87.21,CUR29,8985.85,2023-03-24 03:02:39.823583
FUT1460002,USR4878,Short,CRY8,35.53,CUR11,1389.74,2023-09-22 06:03:03.814392
FUT1460003,USR9586,Short,CRY6,34.27,CUR20,2186.49,2023-10-21 02:36:02.139431
FUT1460004,USR4831,Short,CRY9,75.2,CUR30,6028.76,2023-07-31 09:20:28.340491
FUT1460005,USR6667,Short,CRY3,83.52,CUR5,5206.48,2023-11-01 03:12:51.799889
FUT1460006,USR643,Short,CRY9,11.8,CUR19,6533.51,2023-12-06 04:05:03.273870
FUT1460007,USR3062,Long,CRY10,65.69,CUR4,8530.02,2024-01-28 14:58:36.388110
FUT1460008,USR7647,Long,CRY10,74.8,CUR2,2675.43,2023-06-07 11:38:35.411929
FUT1460009,USR5848,Long,CRY3,53.06,CUR7,7680.87,2023-11-21 18:34:00.396808
FUT1460010,USR2052,Long,CRY2,26.89,CUR29,2644.71,2023-11-28 18:11:33.260731
FUT1460011,USR1986,Short,CRY7,84.36,CUR27,3025.86,2023-11-02 03:58:31.620453
FUT1460012,USR7018,Short,CRY7,56.63,CUR18,3527.31,2023-10-06 20:35:12.648794
FUT1460013,USR9968,Short,CRY1,9.78,CUR10,1443.25,2023-10-02 07:22:40.670623
FUT1460014,USR7110,Short,CRY7,89.4,CUR24,3422.48,2023-02-14 00:37:13.047933
FUT1460015,USR4772,Long,CRY3,40.95,CUR1,6022.78,2023-06-24 18:56:30.092110
FUT1460016,USR9581,Short,CRY6,70.16,CUR6,3031.14,2023-07-08 22:24:52.395361
FUT1460017,USR2072,Short,CRY1,30.52,CUR17,8946.31,2023-10-08 18:12:45.580068
FUT1460018,USR3603,Long,CRY3,96.01,CUR13,6082.12,2023-04-04 18:05:16.556833
FUT1460019,USR3706,Short,CRY6,42.6,CUR22,2227.41,2023-08-05 02:20:18.153942
FUT1460020,USR3662,Short,CRY2,3.43,CUR13,2995.84,2023-12-08 04:09:25.503638
FUT1460021,USR3813,Long,CRY1,20.41,CUR11,7755.42,2024-01-18 13:05:50.741728
FUT1460022,USR7499,Long,CRY3,96.51,CUR25,6820.19,2023-06-16 17:55:15.883956
FUT1460023,USR1099,Long,CRY7,4.4,CUR27,2766.51,2023-06-12 08:26:25.973463
FUT1460024,USR4268,Short,CRY7,44.06,CUR4,5411.49,2023-10-29 09:04:47.746136
FUT1460025,USR5336,Short,CRY1,90.08,CUR15,4709.44,2023-05-14 15:30:57.271229
FUT1460026,USR6648,Short,CRY5,22.79,CUR25,4379.68,2024-01-01 23:28:33.871169
FUT1460027,USR276,Long,CRY8,23.7,CUR10,9513.88,2023-04-14 03:29:53.701578
FUT1460028,USR6131,Long,CRY8,71.98,CUR13,6018.14,2023-10-27 02:43:18.708729
FUT1460029,USR263,Long,CRY1,15.95,CUR19,2490.19,2023-09-20 20:06:59.959702
FUT1460030,USR7716,Long,CRY10,34.73,CUR26,8002.39,2023-08-23 04:51:44.069210
FUT1460031,USR3947,Long,CRY1,49.65,CUR28,8755.42,2023-03-08 08:01:02.640357
FUT1460032,USR1842,Long,CRY8,83.59,CUR30,8184.36,2023-08-25 05:25:37.687065
FUT1460033,USR6384,Short,CRY2,6.14,CUR7,6899.56,2023-08-29 00:45:51.829200
FUT1460034,USR7711,Long,CRY1,47.41,CUR13,2563.66,2023-09-08 15:48:02.348074
FUT1460035,USR7540,Long,CRY3,52.66,CUR20,1655.63,2023-11-23 23:56:32.995677
FUT1460036,USR3891,Short,CRY1,67.92,CUR27,9068.67,2023-11-13 23:27:14.951371
FUT1460037,USR6310,Short,CRY5,84.52,CUR26,5301.2,2023-03-15 06:46:32.854503
FUT1460038,USR7021,Long,CRY8,75.52,CUR22,7799.92,2023-09-22 01:20:55.163687
FUT1460039,USR1721,Short,CRY5,70.0,CUR25,9808.86,2023-12-19 03:31:18.330200
FUT1460040,USR7529,Long,CRY5,18.64,CUR16,4446.99,2023-07-10 23:26:29.185934
FUT1460041,USR1622,Long,CRY8,98.6,CUR4,454.87,2023-10-11 13:37:04.364571
FUT1460042,USR3605,Long,CRY1,9.05,CUR25,5703.14,2023-04-19 16:49:01.922104
FUT1460043,USR8726,Short,CRY2,64.69,CUR22,1034.86,2023-08-22 19:43:36.010388
FUT1460044,USR2860,Long,CRY4,64.04,CUR30,2373.49,2024-01-17 17:39:35.299310
FUT1460045,USR1060,Short,CRY2,94.05,CUR17,8135.83,2023-07-28 00:30:03.224536
FUT1460046,USR461,Long,CRY7,98.95,CUR21,3334.73,2023-04-05 15:34:28.668914
FUT1460047,USR6913,Long,CRY6,48.44,CUR20,2539.15,2023-11-05 12:52:16.608345
