TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT600001,USR7063,Long,CRY1,19.74,CUR1,2413.76,2023-08-19 19:48:53.492814
FUT600002,USR4869,Short,CRY6,47.07,CUR28,3250.8,2023-11-12 15:26:55.526126
FUT600003,USR1409,Short,CRY3,0.72,CUR19,209.36,2023-08-17 08:39:44.935395
FUT600004,USR6556,Short,CRY5,99.95,CUR4,6033.55,2023-06-01 17:23:06.298176
FUT600005,USR4011,Short,CRY4,80.2,CUR24,1031.12,2024-01-13 22:31:54.376853
FUT600006,USR6681,Long,CRY6,88.63,CUR14,5014.42,2023-04-09 13:31:34.661697
FUT600007,USR6553,Short,CRY2,38.68,CUR5,1089.03,2023-09-30 07:32:04.193935
FUT600008,USR4356,Short,CRY10,74.13,CUR24,6149.59,2023-06-11 16:18:01.773102
FUT600009,USR9260,Short,CRY1,44.87,CUR5,3093.84,2023-04-15 20:35:49.086731
FUT600010,USR9916,Short,CRY2,84.6,CUR1,1072.72,2023-09-11 06:37:07.327546
FUT600011,USR26,Short,CRY2,17.95,CUR4,2925.46,2023-02-27 04:01:43.992742
FUT600012,USR2263,Short,CRY1,9.9,CUR5,8574.18,2023-11-06 13:26:44.577321
FUT600013,USR2927,Long,CRY5,38.81,CUR22,5478.41,2023-11-24 08:01:37.258097
FUT600014,USR5540,Short,CRY2,96.76,CUR1,9626.18,2023-12-16 06:55:07.191260
FUT600015,USR5578,Long,CRY9,15.28,CUR11,3676.53,2023-10-02 14:25:23.599508
FUT600016,USR9740,Long,CRY2,75.88,CUR9,4548.7,2023-04-08 06:12:23.461095
FUT600017,USR9633,Long,CRY8,39.27,CUR7,4388.04,2023-09-18 18:25:54.726435
FUT600018,USR325,Long,CRY4,67.19,CUR23,6099.41,2023-05-07 13:17:22.835335
FUT600019,USR5827,Long,CRY8,4.5,CUR14,3228.03,2023-07-27 02:43:42.382937
FUT600020,USR3743,Long,CRY9,86.31,CUR12,9635.35,2023-12-05 05:29:14.768688
FUT600021,USR7744,Long,CRY9,17.06,CUR30,2351.54,2023-02-23 03:14:44.830953
FUT600022,USR4003,Short,CRY5,63.48,CUR26,1948.33,2023-10-09 14:50:23.299594
FUT600023,USR8973,Long,CRY1,56.77,CUR12,6995.2,2023-09-20 03:46:01.687272
FUT600024,USR7978,Short,CRY6,16.46,CUR2,1673.36,2024-01-04 02:03:33.573649
FUT600025,USR1476,Short,CRY10,48.26,CUR29,3298.52,2023-10-14 17:37:31.984853
FUT600026,USR2238,Short,CRY10,42.43,CUR16,8529.16,2023-09-18 03:28:36.363150
FUT600027,USR5227,Long,CRY2,54.73,CUR11,9038.03,2023-08-07 15:09:37.530235
FUT600028,USR5156,Short,CRY6,10.21,CUR4,7426.66,2023-11-19 22:09:35.081812
FUT600029,USR3136,Short,CRY8,8.36,CUR30,640.26,2023-04-29 19:22:44.963400
FUT600030,USR3570,Short,CRY1,40.36,CUR6,7129.23,2023-10-10 03:26:28.634949
FUT600031,USR4419,Long,CRY9,99.28,CUR16,3588.29,2023-04-08 22:22:12.221641
FUT600032,USR9859,Long,CRY9,73.53,CUR5,5441.68,2023-10-17 10:09:03.711299
FUT600033,USR4313,Short,CRY5,17.83,CUR19,7568.35,2023-05-14 02:48:32.359436
FUT600034,USR7708,Long,CRY7,29.91,CUR2,6931.58,2023-09-17 00:26:27.619044
FUT600035,USR6444,Long,CRY4,54.35,CUR25,5116.51,2023-02-10 23:36:51.814103
FUT600036,USR5786,Long,CRY10,88.82,CUR28,857.97,2023-12-24 15:50:11.411516
FUT600037,USR998,Long,CRY9,65.43,CUR2,1295.22,2023-05-31 21:49:03.400627
FUT600038,USR3785,Long,CRY8,42.48,CUR8,5641.11,2023-09-03 21:01:06.414283
FUT600039,USR4815,Long,CRY6,95.9,CUR11,8215.89,2023-05-02 20:00:25.397853
FUT600040,USR6101,Long,CRY1,93.79,CUR27,3871.46,2023-07-06 14:49:00.212363
FUT600041,USR8556,Short,CRY9,91.55,CUR5,4845.08,2023-04-10 10:45:25.827219
