TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT1720001,USR6390,Short,CRY5,7.07,CUR6,821.28,2023-03-29 02:24:31.735728
FUT1720002,USR6480,Long,CRY3,92.68,CUR20,1773.17,2023-07-16 10:38:51.638165
FUT1720003,USR4263,Long,CRY5,83.78,CUR1,1739.47,2023-12-27 06:40:48.299139
FUT1720004,USR7790,Long,CRY9,13.55,CUR27,1777.1,2023-04-14 01:46:38.180322
FUT1720005,USR4656,Short,CRY8,41.95,CUR1,7789.82,2023-12-19 00:58:03.179288
FUT1720006,USR7262,Long,CRY1,41.71,CUR1,5569.83,2023-07-02 22:35:34.363235
FUT1720007,USR518,Short,CRY7,41.23,CUR18,3650.28,2023-02-12 17:08:08.917492
FUT1720008,USR7244,Short,CRY4,92.55,CUR25,4399.85,2023-04-28 19:29:45.691217
FUT1720009,USR1073,Short,CRY2,53.39,CUR13,8128.61,2023-09-23 15:34:33.483579
FUT1720010,USR6258,Long,CRY3,35.27,CUR19,6718.0,2023-10-20 11:50:07.854641
FUT1720011,USR5816,Short,CRY8,87.38,CUR5,4270.42,2023-02-16 01:47:41.507788
FUT1720012,USR612,Short,CRY2,5.32,CUR16,7071.51,2023-09-26 22:03:07.570417
FUT1720013,USR4095,Long,CRY7,27.21,CUR16,2362.6,2023-10-22 03:25:11.727897
FUT1720014,USR1876,Short,CRY6,10.24,CUR9,6599.74,2023-05-13 21:17:57.077761
FUT1720015,USR4165,Short,CRY1,80.67,CUR23,7699.36,2023-04-06 00:39:52.508215
FUT1720016,USR7808,Short,CRY9,42.65,CUR19,7183.72,2023-12-16 02:22:16.644064
FUT1720017,USR1548,Long,CRY2,9.03,CUR9,7453.86,2023-07-20 09:14:27.114821
FUT1720018,USR1277,Short,CRY3,6.14,CUR16,1670.68,2024-01-26 23:07:22.927260
FUT1720019,USR7106,Long,CRY4,4.29,CUR12,2336.51,2023-04-01 06:12:32.532682
FUT1720020,USR3640,Long,CRY3,49.94,CUR16,823.79,2023-06-03 17:01:51.260554
FUT1720021,USR9446,Long,CRY8,65.85,CUR20,5275.23,2023-08-30 09:33:01.759145
FUT1720022,USR6862,Long,CRY6,79.16,CUR9,8893.77,2023-10-11 08:00:56.422743
FUT1720023,USR3334,Long,CRY6,67.5,CUR23,1976.43,2023-05-30 03:45:56.028543
FUT1720024,USR3105,Short,CRY1,44.86,CUR6,4757.87,2023-05-30 10:40:03.502636
FUT1720025,USR7305,Long,CRY1,28.63,CUR14,3647.59,2023-08-22 05:08:05.311342
FUT1720026,USR4354,Short,CRY5,78.93,CUR21,5361.46,2023-07-12 01:06:29.845412
FUT1720027,USR4937,Short,CRY5,30.44,CUR3,2496.63,2023-06-25 09:01:32.642323
FUT1720028,USR661,Short,CRY1,77.97,CUR7,5428.82,2023-05-25 04:10:52.447237
FUT1720029,USR6172,Long,CRY4,38.62,CUR29,9854.61,2023-05-10 12:00:00.641810
FUT1720030,USR7302,Short,CRY6,18.56,CUR25,1814.6,2023-05-07 23:27:49.239022
FUT1720031,USR1964,Long,CRY4,71.15,CUR29,5014.02,2023-03-22 02:31:03.329630
FUT1720032,USR192,Short,CRY9,3.33,CUR15,5385.62,2023-11-22 09:22:38.753168
FUT1720033,USR4471,Short,CRY3,49.69,CUR16,1640.19,2023-04-06 02:32:20.176862
FUT1720034,USR6000,Long,CRY5,53.92,CUR28,2370.04,2023-04-22 16:48:21.400603
FUT1720035,USR787,Short,CRY8,88.65,CUR10,2703.37,2023-04-16 07:23:58.611859
FUT1720036,USR6385,Short,CRY8,23.76,CUR20,5158.21,2023-10-19 20:19:45.876791
FUT1720037,USR282,Short,CRY8,30.63,CUR28,6330.53,2023-11-03 10:16:31.491506
FUT1720038,USR5970,Short,CRY10,56.95,CUR2,6701.59,2023-10-24 10:18:54.083554
FUT1720039,USR2949,Short,CRY5,10.61,CUR1,4502.16,2023-06-01 10:58:47.227031
FUT1720040,USR6496,Long,CRY2,96.33,CUR25,2417.48,2023-11-27 14:18:54.441889
FUT1720041,USR7578,Long,CRY3,29.42,CUR23,3405.49,2023-07-23 15:47:32.836869
FUT1720042,USR2552,Short,CRY9,85.91,CUR28,8906.89,2023-07-04 19:15:12.097128
FUT1720043,USR5867,Long,CRY6,80.18,CUR9,6289.78,2023-05-01 18:23:57.664337
FUT1720044,USR759,Short,CRY2,32.46,CUR13,8426.71,2023-03-07 12:04:41.791292
FUT1720045,USR901,Long,CRY1,6.38,CUR24,8883.46,2023-07-04 20:59:25.572944
FUT1720046,USR546,Long,CRY7,85.54,CUR5,6739.61,2023-11-29 17:03:57.583694
FUT1720047,USR9829,Short,CRY1,74.35,CUR8,4613.92,2023-11-25 00:10:34.848612
FUT1720048,USR1426,Short,CRY7,61.54,CUR13,7084.67,2023-05-18 17:18:50.861280
FUT1720049,USR5131,Short,CRY3,27.46,CUR10,4663.71,2023-09-02 17:07:50.145900
FUT1720050,USR8331,Short,CRY7,76.93,CUR17,5509.72,2023-11-01 02:00:33.980988
FUT1720051,USR3584,Short,CRY3,33.42,CUR30,1205.23,2023-03-26 15:16:14.552254
FUT1720052,USR2800,Long,CRY10,75.29,CUR14,8530.18,2023-03-29 17:48:29.046896
FUT1720053,USR2773,Short,CRY7,91.07,CUR3,4251.22,2024-01-23 23:38:32.237498
FUT1720054,USR5376,Long,CRY10,95.9,CUR7,9252.24,2023-07-20 05:44:39.243088
FUT1720055,USR9588,Long,CRY2,71.03,CUR15,6745.58,2023-09-06 07:26:19.176304
FUT1720056,USR564,Long,CRY6,47.29,CUR26,5504.56,2023-10-02 01:19:24.344321
FUT1720057,USR11,Long,CRY7,5.24,CUR7,2566.51,2023-09-24 14:49:08.334664
FUT1720058,USR4395,Short,CRY8,56.23,CUR4,1685.48,2023-06-14 11:12:41.474759
FUT1720059,USR5986,Short,CRY10,50.06,CUR20,9562.35,2023-11-18 21:44:40.109944
FUT1720060,USR3669,Long,CRY7,24.81,CUR11,3692.95,2023-04-19 08:12:16.622224
FUT1720061,USR7461,Short,CRY5,84.85,CUR4,5209.64,2023-11-19 15:04:20.089939
FUT1720062,USR8314,Long,CRY2,11.71,CUR16,4223.29,2023-08-19 07:18:17.558302
FUT1720063,USR2074,Short,CRY4,41.65,CUR5,7618.79,2023-12-11 21:14:15.413609
FUT1720064,USR6036,Long,CRY9,6.15,CUR25,7169.36,2023-02-14 04:11:29.947693
FUT1720065,USR3720,Long,CRY4,25.15,CUR22,952.22,2023-06-24 22:36:21.469104
FUT1720066,USR1044,Short,CRY6,35.17,CUR11,3857.6,2024-01-14 03:54:37.021777
FUT1720067,USR4108,Short,CRY7,51.88,CUR29,8860.88,2023-10-18 04:58:43.262331
FUT1720068,USR6779,Long,CRY5,81.33,CUR7,2226.19,2023-08-02 18:11:19.355344
FUT1720069,USR2437,Short,CRY10,74.85,CUR11,743.19,2024-01-21 00:15:13.857999
FUT1720070,USR2383,Short,CRY1,77.0,CUR4,8589.13,2023-11-01 09:43:12.886847
FUT1720071,USR5534,Long,CRY7,70.19,CUR15,9912.92,2023-02-12 13:36:57.096663
FUT1720072,USR4826,Long,CRY2,1.67,CUR12,7145.53,2023-12-28 04:07:22.404283
FUT1720073,USR2026,Short,CRY3,72.1,CUR27,3225.82,2023-07-24 04:26:25.982772
FUT1720074,USR965,Short,CRY4,34.41,CUR17,6206.29,2023-12-14 14:58:19.014750
FUT1720075,USR4028,Long,CRY8,63.78,CUR7,9335.2,2023-12-20 13:53:11.780201
FUT1720076,USR8436,Long,CRY10,92.19,CUR12,3542.19,2023-09-23 09:15:14.778316
FUT1720077,USR9129,Short,CRY7,72.94,CUR11,934.41,2023-09-04 18:10:07.278876
FUT1720078,USR2166,Long,CRY3,18.2,CUR9,4446.6,2023-07-05 13:02:13.686747
FUT1720079,USR3145,Long,CRY7,63.97,CUR8,6792.97,2023-08-24 12:54:26.260381
FUT1720080,USR6411,Short,CRY2,71.84,CUR24,1358.24,2023-06-14 20:46:20.627985
FUT1720081,USR800,Long,CRY8,74.07,CUR30,8829.1,2023-05-11 19:19:46.663329
FUT1720082,USR6478,Long,CRY4,41.23,CUR3,6374.27,2023-03-13 23:37:10.220695
FUT1720083,USR6198,Long,CRY5,61.24,CUR23,9495.19,2023-05-05 22:35:55.002444
FUT1720084,USR2566,Short,CRY10,23.52,CUR8,5544.6,2023-07-28 00:15:04.909317
FUT1720085,USR9313,Long,CRY4,22.94,CUR8,9320.71,2023-07-22 10:41:23.519082
FUT1720086,USR3374,Long,CRY2,29.99,CUR26,9985.0,2023-03-15 06:36:51.273396
FUT1720087,USR8561,Long,CRY3,81.93,CUR19,1931.26,2023-10-09 14:38:02.574223
FUT1720088,USR2159,Long,CRY10,39.72,CUR25,6207.84,2023-12-09 02:26:29.783769
FUT1720089,USR1139,Short,CRY7,66.1,CUR15,3880.19,2023-04-08 02:04:45.817649
FUT1720090,USR9769,Long,CRY8,56.7,CUR30,1146.63,2023-11-06 18:34:16.085100
FUT1720091,USR7378,Long,CRY9,95.93,CUR30,9567.65,2023-07-27 15:28:45.576675
FUT1720092,USR5389,Long,CRY1,72.38,CUR10,3742.89,2023-05-08 09:39:55.662605
FUT1720093,USR3270,Long,CRY9,20.78,CUR30,2172.74,2024-01-09 12:20:18.096312
FUT1720094,USR8912,Short,CRY2,67.79,CUR3,5908.62,2023-12-26 20:27:46.855573
FUT1720095,USR8929,Short,CRY6,40.9,CUR28,6816.87,2023-05-19 12:02:14.009425
FUT1720096,USR5365,Long,CRY9,94.09,CUR26,3252.99,2023-12-24 01:15:55.618156
FUT1720097,USR1705,Short,CRY1,68.85,CUR8,8004.01,2023-03-02 09:12:20.091387
FUT1720098,USR4680,Short,CRY6,70.41,CUR22,4514.68,2023-03-09 19:49:36.971508
FUT1720099,USR5254,Short,CRY9,2.93,CUR28,5569.0,2024-02-06 05:18:45.339085
FUT1720100,USR3358,Long,CRY3,10.83,CUR6,6165.79,2023-10-24 15:09:22.440995
FUT1720101,USR8281,Short,CRY2,75.04,CUR4,5478.01,2023-09-12 15:31:22.523245
FUT1720102,USR8339,Short,CRY4,47.29,CUR6,9521.2,2023-10-15 18:20:36.305642
FUT1720103,USR6649,Long,CRY2,86.42,CUR21,5094.05,2023-02-15 09:44:09.636677
FUT1720104,USR8838,Short,CRY8,43.78,CUR13,4033.31,2023-10-04 02:25:45.729802
FUT1720105,USR3177,Short,CRY3,9.36,CUR13,1052.5,2023-10-07 04:08:12.520607
FUT1720106,USR680,Long,CRY6,4.0,CUR3,8898.07,2023-07-25 00:50:29.183292
FUT1720107,USR7542,Long,CRY7,10.86,CUR26,8052.03,2023-07-24 01:12:27.076500
FUT1720108,USR7692,Short,CRY7,54.88,CUR4,2435.58,2023-03-12 19:21:18.109659
FUT1720109,USR3731,Long,CRY4,19.12,CUR22,5102.3,2023-08-11 04:13:40.583444
FUT1720110,USR7703,Long,CRY8,11.01,CUR10,9199.17,2023-05-27 17:04:12.280185
FUT1720111,USR4946,Long,CRY2,48.17,CUR20,6429.58,2023-08-02 21:15:36.446804
FUT1720112,USR9520,Short,CRY4,78.91,CUR14,9756.71,2023-08-01 01:50:38.135880
FUT1720113,USR9280,Short,CRY3,2.63,CUR25,9610.69,2023-10-05 22:09:22.497826
FUT1720114,USR7432,Long,CRY4,40.75,CUR4,9557.05,2023-11-02 09:04:52.910884
FUT1720115,USR8853,Long,CRY7,82.37,CUR14,7970.72,2023-06-13 16:22:12.537180
FUT1720116,USR8545,Long,CRY8,80.92,CUR16,6498.08,2023-05-31 00:19:59.265689
FUT1720117,USR1744,Short,CRY3,6.9,CUR30,7949.3,2023-03-21 00:24:43.123860
FUT1720118,USR3053,Long,CRY1,86.65,CUR17,2688.31,2023-07-25 19:22:27.789335
FUT1720119,USR1980,Long,CRY9,14.25,CUR28,1824.65,2023-05-13 21:58:51.447244
FUT1720120,USR9241,Short,CRY5,89.39,CUR20,1484.16,2023-04-05 19:11:44.300266
FUT1720121,USR6712,Short,CRY7,86.44,CUR1,8418.25,2023-05-24 16:32:18.553950
FUT1720122,USR1513,Long,CRY6,62.83,CUR25,7423.3,2023-04-02 04:34:53.092947
FUT1720123,USR7556,Long,CRY5,86.55,CUR18,2915.78,2023-06-12 03:11:23.189195
FUT1720124,USR3092,Short,CRY6,46.4,CUR14,5513.11,2024-01-28 06:22:49.693465
FUT1720125,USR7438,Long,CRY6,37.09,CUR16,4616.05,2023-07-07 00:14:44.440096
FUT1720126,USR7506,Long,CRY2,19.51,CUR5,3380.53,2023-03-09 18:20:29.099969
FUT1720127,USR907,Long,CRY2,40.5,CUR1,4675.5,2023-11-02 04:39:47.718949
FUT1720128,USR8197,Long,CRY10,64.75,CUR25,2754.79,2023-05-02 17:14:29.644599
FUT1720129,USR1736,Long,CRY6,82.54,CUR17,9683.78,2023-05-30 13:13:58.001127
FUT1720130,USR6791,Short,CRY7,63.93,CUR21,7337.76,2023-06-28 08:38:29.999999
FUT1720131,USR9118,Short,CRY1,83.85,CUR13,8132.95,2024-01-09 23:24:32.049088
FUT1720132,USR3473,Long,CRY10,6.28,CUR23,3987.79,2023-10-02 06:57:30.871941
FUT1720133,USR8664,Short,CRY4,13.96,CUR19,5132.08,2024-01-19 06:50:33.729286
FUT1720134,USR6280,Short,CRY3,39.41,CUR27,5293.49,2023-12-08 15:56:51.458357
