TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT860001,USR3513,Short,CRY7,68.47,CUR14,3509.33,2023-08-11 15:15:35.726555
FUT860002,USR5290,Long,CRY10,56.16,CUR14,2418.96,2023-07-31 11:37:51.588635
FUT860003,USR3224,Short,CRY2,22.19,CUR19,5664.04,2023-03-13 02:14:33.347520
FUT860004,USR3934,Short,CRY10,59.82,CUR4,285.94,2023-12-07 22:26:26.115131
FUT860005,USR6789,Long,CRY7,56.23,CUR24,5232.43,2023-03-01 07:27:26.980919
FUT860006,USR158,Long,CRY1,30.0,CUR24,7947.09,2023-03-04 22:12:52.351867
FUT860007,USR9172,Long,CRY1,92.61,CUR18,7047.52,2023-05-27 11:50:50.271341
FUT860008,USR6263,Short,CRY8,17.26,CUR20,2565.45,2023-05-10 11:50:36.407425
FUT860009,USR4207,Long,CRY1,76.04,CUR30,1312.57,2024-01-17 21:41:08.685472
FUT860010,USR468,Long,CRY8,32.2,CUR24,2487.24,2024-01-10 19:22:04.425233
FUT860011,USR3024,Short,CRY3,91.41,CUR17,4201.1,2023-11-19 12:34:29.546331
FUT860012,USR9891,Long,CRY6,4.99,CUR29,9932.14,2023-06-30 03:47:18.271199
FUT860013,USR965,Short,CRY10,12.36,CUR24,6644.4,2023-10-16 16:46:25.226790
FUT860014,USR89,Short,CRY2,25.38,CUR14,9654.84,2023-02-26 11:29:25.069590
FUT860015,USR5259,Long,CRY7,0.28,CUR3,7631.01,2023-08-14 06:14:42.081893
FUT860016,USR580,Long,CRY6,57.83,CUR29,5200.91,2023-08-28 22:09:39.978493
FUT860017,USR1034,Short,CRY5,10.74,CUR1,6543.67,2023-05-24 22:34:25.805658
FUT860018,USR2804,Short,CRY5,98.3,CUR1,5806.27,2024-01-02 06:40:36.418008
FUT860019,USR5725,Short,CRY5,83.53,CUR6,2746.09,2023-10-10 06:47:17.856364
FUT860020,USR1770,Long,CRY10,26.64,CUR13,5895.21,2023-12-08 08:01:00.752715
FUT860021,USR8697,Long,CRY3,70.87,CUR15,8915.21,2023-11-19 02:06:05.170372
FUT860022,USR2590,Long,CRY10,72.86,CUR17,4556.61,2023-02-28 22:37:00.011927
FUT860023,USR8421,Long,CRY5,78.52,CUR21,8243.88,2023-07-19 01:05:14.487584
FUT860024,USR6342,Short,CRY2,67.58,CUR27,827.69,2023-12-31 05:25:54.637520
FUT860025,USR7953,Short,CRY5,55.31,CUR29,2000.11,2023-11-09 12:16:59.818218
FUT860026,USR5284,Long,CRY2,90.09,CUR6,9916.9,2023-04-27 17:48:09.590604
FUT860027,USR967,Short,CRY7,71.43,CUR25,6692.89,2023-10-11 22:39:00.074229
FUT860028,USR333,Short,CRY9,66.57,CUR23,439.06,2023-07-02 04:15:30.362848
FUT860029,USR8089,Short,CRY8,46.36,CUR11,1689.5,2023-09-16 03:48:49.424743
FUT860030,USR6929,Long,CRY2,27.97,CUR5,5450.63,2023-10-17 17:03:32.812942
FUT860031,USR3676,Short,CRY6,19.03,CUR7,6477.32,2023-06-07 14:26:50.150230
FUT860032,USR9714,Long,CRY1,0.53,CUR20,5022.38,2023-08-28 12:40:09.257244
FUT860033,USR9129,Long,CRY1,56.97,CUR6,7194.5,2023-03-01 00:20:58.286504
FUT860034,USR1150,Short,CRY7,50.74,CUR18,5761.78,2023-10-22 12:59:24.963448
FUT860035,USR693,Short,CRY5,20.37,CUR28,2169.58,2023-10-31 14:17:36.416639
FUT860036,USR3481,Long,CRY9,55.97,CUR15,1985.38,2023-08-26 07:12:05.260798
FUT860037,USR7725,Long,CRY4,19.12,CUR18,4925.08,2023-07-06 19:39:27.388018
FUT860038,USR1717,Long,CRY1,83.72,CUR26,8855.96,2023-09-07 05:49:52.885559
