TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT540001,USR6329,Short,CRY4,91.21,CUR24,373.11,2023-12-13 17:54:02.536352
FUT540002,USR6280,Long,CRY10,48.23,CUR22,6646.66,2023-11-11 21:47:18.143507
FUT540003,USR9222,Long,CRY2,40.63,CUR9,9738.85,2023-05-09 23:39:53.253104
FUT540004,USR287,Long,CRY10,73.72,CUR15,5286.85,2023-03-19 06:12:59.498410
FUT540005,USR1306,Long,CRY1,63.15,CUR22,1325.97,2023-09-21 10:02:37.851471
FUT540006,USR7736,Long,CRY1,76.44,CUR1,9495.95,2023-12-13 18:53:39.317842
FUT540007,USR2529,Long,CRY3,57.75,CUR19,5904.94,2023-12-01 12:12:30.863049
FUT540008,USR2856,Long,CRY6,24.49,CUR2,8660.95,2024-01-07 07:13:56.275007
FUT540009,USR5566,Short,CRY8,87.59,CUR18,4016.89,2023-02-16 18:49:11.624448
FUT540010,USR7614,Short,CRY5,12.47,CUR30,4882.43,2023-06-25 00:32:47.455846
FUT540011,USR9029,Long,CRY8,16.75,CUR2,4443.72,2023-06-20 11:50:37.663246
FUT540012,USR6010,Long,CRY3,66.36,CUR19,6793.72,2023-07-22 02:02:40.734484
FUT540013,USR3805,Short,CRY9,57.08,CUR23,6969.06,2023-08-30 03:53:38.693745
FUT540014,USR1598,Long,CRY8,15.84,CUR16,8602.47,2023-02-14 13:55:05.808535
FUT540015,USR2805,Long,CRY4,45.77,CUR21,2961.55,2023-03-27 03:47:12.559155
FUT540016,USR7906,Long,CRY7,19.95,CUR15,1377.7,2023-08-03 19:05:20.296360
FUT540017,USR9512,Long,CRY2,40.18,CUR26,269.65,2024-01-28 02:05:47.665536
FUT540018,USR1027,Short,CRY5,21.72,CUR16,2936.15,2023-03-17 04:27:27.505099
FUT540019,USR2534,Short,CRY5,64.68,CUR6,5936.07,2023-07-15 17:52:16.905289
FUT540020,USR2862,Short,CRY2,95.78,CUR3,5343.35,2023-07-04 14:42:56.349023
FUT540021,USR9971,Short,CRY9,26.11,CUR27,5209.57,2023-06-03 10:06:26.098101
FUT540022,USR3639,Short,CRY7,33.92,CUR13,7915.78,2023-02-12 10:38:51.506962
FUT540023,USR4357,Short,CRY6,84.62,CUR6,1057.97,2023-07-06 03:24:28.982711
FUT540024,USR2931,Long,CRY4,81.44,CUR8,6475.65,2023-08-30 13:58:26.146492
FUT540025,USR388,Short,CRY3,17.55,CUR4,7784.53,2023-02-27 22:15:06.746229
FUT540026,USR6328,Short,CRY9,43.05,CUR12,9465.48,2023-10-31 14:12:47.044457
FUT540027,USR673,Short,CRY3,67.44,CUR6,3925.49,2023-08-23 06:59:22.569706
FUT540028,USR9473,Short,CRY6,77.62,CUR8,5324.59,2023-06-30 17:54:36.834553
FUT540029,USR5298,Short,CRY7,88.27,CUR27,1334.16,2023-07-06 13:16:08.330189
FUT540030,USR3415,Long,CRY10,76.76,CUR19,6002.48,2023-06-02 15:01:01.762514
FUT540031,USR5435,Long,CRY2,16.18,CUR3,1900.22,2024-02-05 15:07:37.256070
FUT540032,USR2655,Long,CRY2,77.58,CUR15,7976.28,2024-02-02 06:03:25.878549
FUT540033,USR742,Short,CRY4,29.42,CUR26,1945.2,2024-01-17 16:48:15.648486
FUT540034,USR4166,Long,CRY2,64.05,CUR9,1884.19,2023-05-19 04:23:01.379709
