TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT1800001,USR9876,Long,CRY10,50.21,CUR15,5047.88,2023-10-18 00:58:25.694530
FUT1800002,USR7780,Long,CRY5,19.22,CUR10,6056.2,2023-04-28 04:36:34.002828
FUT1800003,USR7262,Short,CRY8,83.1,CUR13,554.46,2023-10-09 03:41:16.397142
FUT1800004,USR1966,Long,CRY6,0.43,CUR8,1926.8,2023-08-13 15:53:42.446131
FUT1800005,USR444,Short,CRY7,18.23,CUR29,1746.05,2023-10-23 17:51:25.660905
FUT1800006,USR9912,Long,CRY8,42.87,CUR12,4704.75,2024-02-02 17:05:08.253841
FUT1800007,USR4675,Long,CRY6,46.17,CUR8,5921.65,2023-05-18 01:14:33.471549
FUT1800008,USR686,Long,CRY9,4.78,CUR13,371.23,2024-01-25 23:57:13.566477
FUT1800009,USR5282,Short,CRY7,27.24,CUR1,5497.7,2024-02-03 12:11:37.725033
FUT1800010,USR4970,Long,CRY5,19.65,CUR14,9038.36,2023-11-29 14:37:51.454724
FUT1800011,USR2958,Short,CRY1,97.84,CUR29,4297.73,2023-05-23 07:58:24.178213
FUT1800012,USR5000,Long,CRY3,66.52,CUR11,2472.96,2023-06-28 13:16:38.708041
FUT1800013,USR9363,Short,CRY1,57.4,CUR19,1157.47,2024-01-17 16:09:00.219531
FUT1800014,USR2455,Short,CRY10,79.04,CUR29,4882.36,2023-07-10 17:58:32.304784
FUT1800015,USR6897,Short,CRY4,88.28,CUR25,4175.31,2024-02-07 00:53:30.233818
FUT1800016,USR6753,Short,CRY2,59.29,CUR4,8731.57,2023-06-21 08:51:10.594150
FUT1800017,USR145,Long,CRY9,84.17,CUR29,3013.57,2023-02-15 00:28:53.058935
FUT1800018,USR3116,Long,CRY1,53.32,CUR13,7688.77,2023-10-12 17:40:40.599920
FUT1800019,USR2058,Long,CRY2,56.78,CUR11,2491.07,2023-09-10 14:24:22.786307
FUT1800020,USR1831,Long,CRY3,67.37,CUR24,7769.88,2023-12-03 02:11:52.661832
FUT1800021,USR8322,Long,CRY2,10.75,CUR6,2136.49,2023-07-02 05:49:19.113142
FUT1800022,USR9116,Short,CRY1,29.07,CUR20,2800.51,2023-05-28 08:18:32.308810
FUT1800023,USR7914,Short,CRY5,73.95,CUR27,9837.39,2024-01-08 16:20:58.409696
