TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT1100001,USR6442,Long,CRY8,91.93,CUR13,2184.02,2023-08-08 09:48:04.036647
FUT1100002,USR9471,Short,CRY2,33.58,CUR28,7505.75,2023-11-28 09:43:15.141681
FUT1100003,USR5412,Long,CRY3,73.49,CUR22,175.49,2023-08-27 22:02:08.405317
FUT1100004,USR3143,Long,CRY4,19.65,CUR30,1027.91,2023-12-31 09:19:14.145319
FUT1100005,USR6868,Short,CRY7,26.52,CUR1,7797.94,2023-04-11 02:40:24.414102
FUT1100006,USR5111,Short,CRY6,74.67,CUR10,8485.03,2023-06-22 08:55:53.274796
FUT1100007,USR4852,Long,CRY9,69.45,CUR23,3855.72,2023-10-22 09:06:38.057180
FUT1100008,USR7487,Short,CRY7,97.11,CUR22,8228.46,2023-09-28 14:43:30.361409
FUT1100009,USR2464,Long,CRY5,77.61,CUR10,978.0,2023-07-01 04:25:43.255031
FUT1100010,USR4761,Short,CRY6,4.82,CUR27,2996.63,2023-12-19 17:59:42.671393
FUT1100011,USR3365,Long,CRY3,79.37,CUR27,1497.0,2023-07-06 06:24:47.378719
FUT1100012,USR9282,Long,CRY1,25.77,CUR7,5983.77,2023-05-08 10:03:28.450524
FUT1100013,USR9087,Short,CRY8,60.65,CUR27,3579.55,2023-06-05 08:54:14.308762
FUT1100014,USR260,Short,CRY7,83.97,CUR22,375.23,2023-06-24 21:10:46.083679
FUT1100015,USR2588,Long,CRY2,77.05,CUR7,8856.12,2023-03-31 05:43:06.591293
FUT1100016,USR555,Short,CRY8,98.56,CUR10,9683.14,2023-05-06 06:03:51.892513
FUT1100017,USR554,Long,CRY4,50.15,CUR30,3484.92,2023-04-27 19:13:03.311359
FUT1100018,USR5651,Short,CRY2,41.53,CUR5,6603.13,2023-12-26 01:30:51.754125
FUT1100019,USR322,Short,CRY5,96.97,CUR16,8952.34,2023-07-16 16:10:52.399199
FUT1100020,USR1622,Short,CRY6,15.4,CUR17,1125.95,2023-09-15 11:02:45.009234
FUT1100021,USR3291,Short,CRY7,16.77,CUR26,2622.33,2023-04-21 03:22:55.537650
FUT1100022,USR3518,Short,CRY10,84.19,CUR17,2188.62,2023-03-30 13:00:41.424151
FUT1100023,USR3012,Short,CRY8,84.17,CUR19,5188.73,2024-01-19 13:08:27.949327
FUT1100024,USR8979,Long,CRY2,65.74,CUR25,5770.74,2024-01-18 11:09:50.680962
FUT1100025,USR8131,Long,CRY3,29.45,CUR26,2366.22,2023-11-17 03:59:59.011991
FUT1100026,USR9075,Short,CRY7,73.89,CUR9,8670.66,2023-03-19 19:50:52.450095
FUT1100027,USR2273,Long,CRY3,82.19,CUR8,836.4,2023-02-13 14:56:37.179897
FUT1100028,USR9145,Short,CRY8,10.92,CUR17,3827.14,2023-03-20 20:25:43.504282
FUT1100029,USR865,Short,CRY4,71.12,CUR1,3664.02,2023-05-23 11:35:34.270656
FUT1100030,USR1624,Short,CRY7,64.32,CUR28,5349.32,2023-08-03 20:15:45.074964
FUT1100031,USR6875,Long,CRY1,12.15,CUR20,7771.05,2023-05-01 13:51:38.922585
FUT1100032,USR6352,Long,CRY8,43.63,CUR16,3543.12,2023-09-13 19:12:48.506083
FUT1100033,USR7214,Short,CRY10,33.19,CUR13,3546.32,2023-06-02 10:48:56.842022
FUT1100034,USR9284,Long,CRY10,85.36,CUR4,9881.12,2023-02-20 05:40:31.842468
FUT1100035,USR7827,Long,CRY6,23.79,CUR24,3406.77,2023-07-06 12:02:14.759410
FUT1100036,USR4951,Long,CRY7,40.02,CUR5,6756.06,2023-03-31 08:21:24.773763
FUT1100037,USR9167,Short,CRY3,58.86,CUR22,7839.18,2023-04-04 12:27:52.377098
FUT1100038,USR8156,Long,CRY10,59.72,CUR20,3618.13,2023-05-05 14:02:23.269926
FUT1100039,USR3926,Short,CRY9,74.91,CUR15,9988.16,2023-08-24 13:52:41.763973
FUT1100040,USR9856,Short,CRY7,10.28,CUR16,9994.2,2023-08-22 04:25:54.305480
FUT1100041,USR7793,Short,CRY9,55.78,CUR11,5578.77,2023-08-17 18:44:32.714445
FUT1100042,USR1424,Short,CRY4,40.15,CUR28,4915.66,2023-02-25 03:54:49.961834
FUT1100043,USR1703,Short,CRY7,19.28,CUR16,9498.88,2023-08-24 08:27:25.170393
