TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT160001,USR6222,Short,CRY2,8.05,CUR11,5944.48,2023-09-22 10:16:49.377015
FUT160002,USR6711,Long,CRY2,15.23,CUR23,5807.13,2023-11-20 23:50:48.579725
FUT160003,USR2112,Short,CRY9,13.86,CUR18,1572.6,2023-03-15 08:34:56.872123
FUT160004,USR9067,Short,CRY9,48.72,CUR16,6438.73,2023-04-05 04:57:15.730880
FUT160005,USR3257,Short,CRY2,73.38,CUR19,4019.46,2023-08-03 11:15:02.754241
FUT160006,USR118,Long,CRY3,22.15,CUR16,2918.82,2023-12-08 20:39:28.958835
FUT160007,USR8547,Long,CRY1,19.83,CUR24,6705.63,2023-03-25 23:57:09.760246
FUT160008,USR9728,Short,CRY6,96.48,CUR14,9357.62,2023-12-04 06:20:56.086673
FUT160009,USR8085,Short,CRY4,51.95,CUR2,6595.53,2023-07-26 23:26:29.788892
FUT160010,USR3155,Short,CRY6,78.41,CUR26,7853.53,2023-08-22 06:15:35.298976
FUT160011,USR581,Long,CRY9,12.86,CUR3,4545.31,2023-04-23 01:53:30.797677
FUT160012,USR843,Long,CRY5,54.18,CUR16,7290.96,2023-07-10 09:47:27.412895
FUT160013,USR4806,Short,CRY6,59.09,CUR22,8795.44,2023-12-12 11:49:37.461816
FUT160014,USR2341,Short,CRY5,80.33,CUR15,2625.84,2023-02-20 12:49:36.227139
FUT160015,USR6591,Long,CRY5,62.79,CUR24,7377.4,2023-07-09 05:17:11.739857
FUT160016,USR506,Short,CRY2,27.93,CUR5,2997.58,2023-12-22 20:24:41.116600
FUT160017,USR7106,Long,CRY4,60.31,CUR5,7120.38,2023-10-13 07:28:19.026243
FUT160018,USR4769,Short,CRY5,18.73,CUR7,9439.5,2023-12-19 01:49:41.822330
FUT160019,USR644,Long,CRY10,99.14,CUR9,4346.61,2023-06-18 21:19:00.137335
FUT160020,USR6568,Long,CRY10,6.96,CUR11,1579.28,2023-04-29 16:13:39.429557
FUT160021,USR1055,Long,CRY5,94.06,CUR2,202.6,2023-12-29 08:07:07.944701
FUT160022,USR6672,Short,CRY1,2.82,CUR16,3502.55,2024-02-04 02:23:06.558769
FUT160023,USR4447,Short,CRY9,55.99,CUR6,4828.25,2023-03-24 14:18:24.277015
FUT160024,USR7451,Long,CRY6,33.97,CUR11,231.46,2023-03-22 15:50:19.942958
FUT160025,USR9876,Short,CRY4,44.67,CUR10,9778.59,2023-08-24 20:57:52.739619
FUT160026,USR7668,Short,CRY3,1.62,CUR17,7103.76,2023-03-18 05:36:56.488996
FUT160027,USR6196,Short,CRY9,97.42,CUR20,5862.52,2023-12-14 15:52:40.905183
FUT160028,USR9454,Long,CRY8,26.29,CUR23,1169.9,2023-11-16 15:01:23.617238
FUT160029,USR1804,Short,CRY9,27.45,CUR7,9061.36,2023-03-21 09:09:36.914054
FUT160030,USR2417,Long,CRY6,61.25,CUR2,1342.08,2023-06-26 20:25:50.688546
FUT160031,USR5255,Long,CRY5,51.23,CUR15,9481.1,2024-02-06 22:30:34.556376
FUT160032,USR2633,Short,CRY9,9.09,CUR23,5758.9,2023-04-02 21:30:59.469365
FUT160033,USR1979,Short,CRY2,15.71,CUR29,4535.23,2023-05-29 16:50:09.820604
FUT160034,USR4143,Long,CRY4,78.29,CUR10,5820.33,2023-08-17 06:06:14.310008
FUT160035,USR7399,Long,CRY7,17.3,CUR20,8438.85,2023-03-16 07:42:26.688570
FUT160036,USR4072,Long,CRY8,8.73,CUR27,1604.95,2024-01-15 04:25:15.591636
FUT160037,USR5296,Long,CRY5,37.36,CUR7,1646.09,2023-09-19 03:09:00.341773
FUT160038,USR580,Short,CRY5,33.06,CUR15,7195.87,2023-09-20 13:33:07.659313
FUT160039,USR6009,Short,CRY4,69.49,CUR30,589.03,2023-06-02 20:52:58.134617
FUT160040,USR1603,Short,CRY8,53.78,CUR20,1250.73,2023-11-02 08:10:33.343683
FUT160041,USR4115,Short,CRY9,79.21,CUR30,1197.51,2024-01-28 11:34:15.893065
FUT160042,USR1413,Short,CRY2,41.45,CUR23,1915.94,2023-09-15 12:47:34.978027
FUT160043,USR6506,Long,CRY4,49.49,CUR10,6208.46,2024-02-06 08:49:49.003385
FUT160044,USR2687,Short,CRY5,62.13,CUR4,3921.63,2023-03-31 14:10:50.353005
FUT160045,USR7720,Long,CRY6,59.62,CUR24,3272.82,2023-02-12 13:49:02.184487
FUT160046,USR405,Short,CRY2,28.83,CUR26,2855.66,2023-11-17 06:23:16.658574
FUT160047,USR6597,Long,CRY9,10.26,CUR27,296.68,2023-09-28 17:07:02.920313
FUT160048,USR1733,Long,CRY4,33.93,CUR10,973.9,2023-04-05 05:38:57.659046
FUT160049,USR3518,Short,CRY1,46.15,CUR26,8415.49,2023-04-29 01:02:20.615503
FUT160050,USR3077,Short,CRY8,32.07,CUR8,348.11,2023-06-19 01:38:49.208481
FUT160051,USR1854,Short,CRY7,48.98,CUR23,5915.29,2023-12-16 02:07:54.189130
FUT160052,USR1676,Long,CRY4,31.06,CUR22,4282.65,2023-06-04 11:25:18.958475
FUT160053,USR2022,Long,CRY10,47.87,CUR1,4125.56,2023-06-14 10:39:51.404752
FUT160054,USR1068,Short,CRY6,95.48,CUR18,6111.42,2023-05-06 20:45:04.864806
FUT160055,USR4064,Long,CRY7,87.97,CUR9,7125.99,2023-02-13 23:26:59.364497
FUT160056,USR8183,Long,CRY9,99.81,CUR20,100.72,2023-08-27 18:45:36.920105
FUT160057,USR6206,Long,CRY1,54.29,CUR5,3445.11,2023-08-15 20:35:01.297457
FUT160058,USR2737,Long,CRY5,81.95,CUR20,3715.22,2023-08-28 03:12:32.677163
FUT160059,USR4962,Long,CRY2,7.43,CUR1,5720.5,2023-07-06 19:50:01.637323
FUT160060,USR7369,Long,CRY1,24.82,CUR16,9832.04,2023-07-20 21:01:22.357546
FUT160061,USR9140,Long,CRY6,14.71,CUR10,1637.49,2023-07-20 19:25:05.622491
FUT160062,USR1910,Short,CRY7,58.86,CUR15,8895.9,2023-05-14 01:22:56.765518
FUT160063,USR7238,Short,CRY3,28.2,CUR27,819.55,2023-05-16 03:18:04.813509
FUT160064,USR5178,Short,CRY5,69.82,CUR4,1710.98,2023-03-27 15:15:24.074138
FUT160065,USR1514,Short,CRY7,6.39,CUR3,6660.16,2023-03-07 19:05:57.995342
FUT160066,USR2875,Short,CRY3,70.3,CUR23,8023.46,2023-12-12 05:23:42.738746
FUT160067,USR4595,Long,CRY2,61.84,CUR27,5608.27,2023-04-24 14:23:41.403324
FUT160068,USR7606,Long,CRY10,5.58,CUR15,8229.1,2023-07-04 08:43:28.544870
FUT160069,USR5340,Short,CRY1,76.94,CUR3,6415.08,2023-05-31 03:52:02.958390
FUT160070,USR1205,Short,CRY3,7.68,CUR27,1262.75,2023-03-10 13:19:35.701317
FUT160071,USR4727,Long,CRY10,67.01,CUR3,2195.5,2024-01-15 18:45:10.386653
FUT160072,USR5137,Long,CRY9,50.95,CUR18,7258.83,2023-10-28 06:48:44.193784
FUT160073,USR6309,Short,CRY5,92.76,CUR26,7722.43,2023-12-06 17:33:26.515340
FUT160074,USR8000,Long,CRY4,1.5,CUR18,285.62,2023-07-16 21:33:12.270797
FUT160075,USR9047,Short,CRY3,8.58,CUR25,9716.41,2023-10-12 02:19:10.506219
FUT160076,USR5034,Long,CRY4,94.96,CUR5,7969.32,2023-03-17 15:10:30.350693
FUT160077,USR9901,Short,CRY3,38.52,CUR13,7893.56,2023-05-06 14:21:18.741212
FUT160078,USR1642,Long,CRY6,85.55,CUR6,8562.4,2023-02-11 01:05:48.271545
FUT160079,USR1665,Long,CRY9,3.57,CUR24,3240.55,2023-11-03 21:39:43.750143
FUT160080,USR9366,Long,CRY8,55.35,CUR30,7463.75,2023-08-27 01:08:50.804929
FUT160081,USR1121,Long,CRY10,7.53,CUR30,1769.19,2023-09-17 19:10:01.406602
FUT160082,USR4731,Long,CRY10,41.83,CUR8,4293.59,2023-06-08 10:14:11.807928
FUT160083,USR9265,Long,CRY3,77.61,CUR13,9592.99,2023-07-30 04:20:13.560922
FUT160084,USR3949,Short,CRY9,30.18,CUR20,8741.27,2023-09-30 06:40:28.280327
FUT160085,USR6792,Short,CRY4,53.25,CUR1,2017.61,2023-02-18 16:46:38.440577
FUT160086,USR2328,Short,CRY4,22.71,CUR19,1383.71,2023-09-12 07:00:27.836117
FUT160087,USR3386,Long,CRY3,43.81,CUR26,2643.77,2023-04-07 20:30:12.607271
FUT160088,USR4624,Long,CRY7,20.42,CUR4,7717.18,2023-04-16 08:14:27.782485
FUT160089,USR6613,Long,CRY4,67.81,CUR13,494.15,2023-04-17 10:11:20.570437
FUT160090,USR6030,Short,CRY1,56.68,CUR2,9234.75,2023-06-13 03:48:17.701401
FUT160091,USR4279,Long,CRY8,77.67,CUR13,6677.63,2023-09-15 18:34:01.336726
FUT160092,USR5299,Short,CRY2,63.97,CUR5,1134.18,2023-02-21 19:30:53.432874
FUT160093,USR2773,Long,CRY8,52.89,CUR1,1241.32,2023-11-21 09:09:57.826555
FUT160094,USR6547,Short,CRY2,61.72,CUR17,8456.03,2023-08-08 13:54:12.702487
FUT160095,USR9410,Short,CRY4,0.71,CUR14,5449.45,2023-10-20 13:06:21.076899
FUT160096,USR5208,Short,CRY6,16.93,CUR23,8947.19,2023-09-17 08:44:52.256301
FUT160097,USR2336,Long,CRY5,51.91,CUR5,3904.66,2023-09-06 09:49:19.829826
FUT160098,USR8713,Short,CRY1,46.31,CUR14,4284.79,2023-05-18 00:50:33.872320
FUT160099,USR5823,Short,CRY5,14.94,CUR17,8531.23,2023-08-26 17:58:28.219884
FUT160100,USR5338,Long,CRY3,77.03,CUR9,1394.21,2023-05-23 11:36:02.095041
FUT160101,USR3457,Short,CRY5,42.72,CUR23,8371.47,2023-02-18 01:40:38.717833
FUT160102,USR5216,Long,CRY9,19.51,CUR30,5791.99,2023-02-22 13:30:07.900340
FUT160103,USR3761,Long,CRY4,61.98,CUR21,799.55,2023-11-30 16:24:02.601697
FUT160104,USR7226,Short,CRY5,15.25,CUR22,5160.89,2023-12-29 02:29:39.018281
FUT160105,USR7598,Long,CRY1,38.33,CUR23,6016.89,2023-04-06 08:15:00.122630
FUT160106,USR5781,Short,CRY9,7.7,CUR22,8900.4,2023-04-11 21:39:00.775474
FUT160107,USR2700,Short,CRY5,45.31,CUR3,5336.45,2023-05-29 15:18:48.797960
FUT160108,USR866,Long,CRY7,88.09,CUR29,7679.26,2023-05-06 03:56:51.649449
FUT160109,USR7588,Long,CRY7,80.61,CUR4,6269.33,2024-02-02 14:05:26.066710
FUT160110,USR4270,Short,CRY5,5.63,CUR10,7060.04,2024-01-07 23:25:05.954229
FUT160111,USR3011,Long,CRY5,37.85,CUR1,8744.32,2023-12-13 19:12:17.811851
FUT160112,USR1972,Long,CRY1,30.08,CUR2,6099.55,2023-11-10 00:30:02.035748
FUT160113,USR5905,Short,CRY2,52.17,CUR18,7899.62,2023-12-09 19:23:59.244100
FUT160114,USR4944,Short,CRY3,76.67,CUR8,6514.05,2023-09-29 00:14:02.743855
FUT160115,USR2876,Long,CRY6,66.93,CUR22,5405.37,2023-03-23 08:11:24.156859
FUT160116,USR8879,Long,CRY4,28.13,CUR29,5361.56,2023-07-17 07:33:33.248639
FUT160117,USR3656,Short,CRY10,45.03,CUR26,1239.36,2023-05-07 18:48:55.182838
FUT160118,USR3783,Long,CRY1,17.33,CUR3,8975.05,2023-05-02 13:58:18.493362
FUT160119,USR9351,Long,CRY6,58.19,CUR2,5125.44,2023-04-29 01:08:40.384607
FUT160120,USR468,Long,CRY10,51.45,CUR12,1331.01,2023-08-07 12:16:36.675151
FUT160121,USR3291,Long,CRY3,25.03,CUR24,943.51,2023-11-23 06:06:49.517136
FUT160122,USR7250,Long,CRY4,69.51,CUR10,6934.14,2023-02-26 21:45:31.275688
FUT160123,USR9288,Short,CRY3,71.85,CUR11,5839.79,2023-05-20 04:56:49.784718
FUT160124,USR4048,Long,CRY9,59.13,CUR13,7264.89,2023-08-12 01:28:59.197528
FUT160125,USR6021,Short,CRY4,51.21,CUR5,7926.29,2023-05-02 20:55:38.904037
FUT160126,USR7797,Short,CRY10,25.41,CUR27,882.83,2023-04-28 17:23:18.045762
FUT160127,USR3468,Short,CRY2,95.72,CUR22,170.05,2023-07-07 17:18:05.123336
FUT160128,USR6562,Long,CRY6,14.37,CUR6,1866.64,2023-06-08 21:21:58.015193
FUT160129,USR5980,Long,CRY1,74.29,CUR12,2237.31,2023-10-08 06:22:48.868392
FUT160130,USR6168,Short,CRY7,37.46,CUR20,1178.51,2023-08-06 23:15:14.507068
FUT160131,USR9045,Short,CRY4,36.55,CUR14,2012.73,2023-04-22 11:08:36.076780
FUT160132,USR4339,Long,CRY1,88.48,CUR3,4880.27,2023-06-12 11:07:07.160892
FUT160133,USR2355,Short,CRY3,17.84,CUR6,7289.25,2023-12-27 13:04:14.269203
