TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT1900001,USR5508,Short,CRY1,47.82,CUR30,1194.12,2024-01-04 08:08:08.939176
FUT1900002,USR6415,Short,CRY4,59.95,CUR30,4046.02,2023-12-11 06:08:12.343424
FUT1900003,USR7060,Short,CRY7,55.14,CUR18,5943.01,2023-07-13 06:20:01.338990
FUT1900004,USR133,Long,CRY9,63.03,CUR7,5395.53,2024-01-30 13:34:24.243047
FUT1900005,USR3350,Long,CRY4,41.47,CUR20,3596.4,2023-12-20 06:25:47.456522
FUT1900006,USR611,Long,CRY4,5.92,CUR1,3382.8,2023-04-30 22:50:41.471669
FUT1900007,USR3401,Short,CRY1,79.61,CUR11,1089.14,2023-03-31 08:57:45.726901
FUT1900008,USR4230,Short,CRY4,16.6,CUR28,9263.81,2023-08-09 17:18:44.090456
FUT1900009,USR796,Long,CRY6,94.72,CUR10,4424.85,2024-01-29 19:15:27.944567
FUT1900010,USR3629,Long,CRY9,63.61,CUR12,4079.9,2023-03-05 17:03:45.457224
FUT1900011,USR3673,Short,CRY1,35.01,CUR18,5691.85,2023-05-14 01:35:07.896297
FUT1900012,USR1951,Short,CRY7,64.41,CUR20,9631.0,2023-08-15 09:15:25.485479
FUT1900013,USR8292,Short,CRY4,6.53,CUR2,6856.54,2023-10-25 22:29:28.101685
FUT1900014,USR9399,Long,CRY6,82.89,CUR3,7354.38,2024-01-22 21:44:51.289319
FUT1900015,USR7025,Short,CRY6,21.96,CUR22,5483.74,2023-09-05 05:56:12.713691
FUT1900016,USR912,Short,CRY7,42.41,CUR12,4453.7,2023-10-23 22:50:58.325140
FUT1900017,USR2654,Short,CRY6,14.55,CUR14,3369.67,2023-08-05 01:47:19.272652
FUT1900018,USR2152,Long,CRY3,56.03,CUR7,8398.05,2024-01-20 11:36:16.632291
FUT1900019,USR4577,Long,CRY3,8.96,CUR29,9322.64,2024-01-15 09:12:05.538457
FUT1900020,USR8892,Long,CRY9,56.41,CUR25,9032.52,2023-02-28 23:51:28.944072
FUT1900021,USR1759,Short,CRY5,3.08,CUR12,3634.29,2024-01-04 19:55:42.158129
FUT1900022,USR3869,Long,CRY7,12.01,CUR1,7467.95,2023-09-24 08:24:45.154578
FUT1900023,USR7404,Short,CRY9,38.95,CUR6,2581.02,2024-01-04 15:37:21.417480
FUT1900024,USR336,Short,CRY8,68.21,CUR10,2666.52,2023-08-02 17:06:17.164925
FUT1900025,USR7762,Long,CRY2,97.83,CUR27,9281.67,2023-03-31 10:37:43.365233
FUT1900026,USR7716,Long,CRY8,0.72,CUR13,8854.79,2023-06-07 05:30:49.673577
FUT1900027,USR1473,Long,CRY5,72.63,CUR15,8588.62,2023-10-04 17:58:07.991225
FUT1900028,USR4906,Long,CRY1,51.12,CUR23,3446.95,2024-02-05 12:50:31.823297
FUT1900029,USR8907,Long,CRY5,90.66,CUR17,2284.35,2024-01-26 14:50:12.192970
FUT1900030,USR1621,Short,CRY2,87.55,CUR12,6021.52,2023-06-24 21:35:28.166229
FUT1900031,USR6307,Long,CRY3,32.05,CUR2,2212.43,2023-09-13 01:53:53.899270
FUT1900032,USR5298,Long,CRY6,69.7,CUR25,8477.34,2024-01-16 16:01:36.205161
FUT1900033,USR5304,Long,CRY4,61.54,CUR1,8383.84,2023-08-29 20:01:29.608681
FUT1900034,USR4825,Long,CRY5,14.55,CUR7,8276.34,2023-04-19 00:56:43.961235
