TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT520001,USR3213,Long,CRY3,20.94,CUR19,7245.97,2023-08-05 17:20:06.205643
FUT520002,USR8758,Long,CRY9,89.82,CUR8,8649.65,2023-05-18 22:16:38.202287
FUT520003,USR1962,Short,CRY6,40.94,CUR7,5003.84,2024-01-27 06:26:49.650608
FUT520004,USR3486,Long,CRY7,34.58,CUR13,5517.24,2023-05-08 18:08:15.896312
FUT520005,USR5835,Short,CRY1,52.67,CUR17,4819.13,2023-11-19 19:24:40.992583
FUT520006,USR364,Long,CRY6,66.38,CUR19,4211.45,2023-09-08 20:05:06.134271
FUT520007,USR9206,Long,CRY8,42.62,CUR12,5124.11,2023-04-28 06:55:15.019049
FUT520008,USR376,Short,CRY1,84.64,CUR20,6982.51,2023-12-06 15:22:12.569805
FUT520009,USR2009,Long,CRY4,18.37,CUR5,6467.75,2023-03-10 16:16:17.460095
FUT520010,USR4473,Long,CRY2,10.93,CUR12,655.22,2024-01-11 21:17:00.368900
FUT520011,USR5397,Short,CRY10,48.9,CUR12,2271.52,2023-12-03 04:01:22.358235
FUT520012,USR3715,Long,CRY5,89.34,CUR29,7443.66,2023-12-07 01:06:21.693141
FUT520013,USR1831,Long,CRY7,78.94,CUR21,1780.49,2023-06-09 19:54:52.727784
FUT520014,USR946,Long,CRY5,3.79,CUR19,1689.45,2023-08-23 17:50:39.190785
FUT520015,USR7545,Short,CRY3,24.95,CUR10,4969.8,2023-09-19 12:20:05.511884
FUT520016,USR8900,Short,CRY7,1.75,CUR10,7292.02,2023-03-10 02:33:49.851248
FUT520017,USR5852,Long,CRY7,38.59,CUR11,2021.33,2023-04-15 12:25:10.416811
FUT520018,USR2881,Long,CRY10,92.61,CUR16,4321.47,2023-11-19 19:49:15.123104
FUT520019,USR7718,Long,CRY10,27.36,CUR25,1450.62,2024-01-16 04:22:29.563108
FUT520020,USR6475,Short,CRY9,43.43,CUR9,5555.27,2023-10-16 06:27:44.274511
FUT520021,USR2253,Long,CRY8,27.85,CUR1,2508.02,2023-05-20 05:27:00.020061
FUT520022,USR8991,Short,CRY4,98.63,CUR22,1114.26,2023-12-14 14:09:57.338894
FUT520023,USR1182,Long,CRY1,4.6,CUR19,5509.22,2023-02-15 10:12:50.692208
FUT520024,USR5212,Short,CRY10,89.01,CUR3,1141.29,2023-03-02 00:16:20.626360
FUT520025,USR9999,Short,CRY5,25.41,CUR22,9238.07,2023-04-19 17:55:32.079859
FUT520026,USR6838,Long,CRY4,88.22,CUR11,8533.72,2023-02-11 05:11:23.672183
FUT520027,USR6140,Long,CRY9,27.97,CUR11,4480.47,2023-06-10 02:32:32.382658
FUT520028,USR1720,Short,CRY1,32.45,CUR24,9828.7,2023-03-28 04:36:15.748347
FUT520029,USR9750,Short,CRY6,66.2,CUR21,7785.77,2023-02-19 08:12:44.959302
FUT520030,USR7239,Long,CRY5,45.05,CUR24,8856.14,2024-01-14 03:38:19.024510
FUT520031,USR1301,Short,CRY1,75.34,CUR16,3500.55,2023-11-27 11:15:29.839923
FUT520032,USR3346,Short,CRY10,42.79,CUR29,6200.74,2023-12-23 11:38:01.140265
FUT520033,USR5548,Short,CRY10,44.9,CUR28,7238.69,2023-09-30 12:59:33.450793
FUT520034,USR5521,Long,CRY10,99.22,CUR29,8794.09,2023-10-23 20:02:57.694787
FUT520035,USR9252,Long,CRY5,31.0,CUR27,320.14,2023-07-28 11:16:49.048145
FUT520036,USR4763,Short,CRY5,86.55,CUR24,9247.85,2023-08-18 08:08:57.795087
FUT520037,USR169,Long,CRY2,37.2,CUR4,8950.91,2023-12-19 17:06:12.169854
FUT520038,USR6155,Short,CRY1,47.24,CUR11,790.45,2023-05-17 17:54:10.423323
FUT520039,USR5153,Short,CRY9,83.45,CUR26,5881.94,2023-04-13 08:59:13.017804
FUT520040,USR556,Short,CRY3,76.78,CUR16,3328.44,2023-03-06 08:14:17.957957
FUT520041,USR1061,Long,CRY10,73.87,CUR28,8359.99,2023-10-21 11:22:29.812727
FUT520042,USR3074,Long,CRY6,18.24,CUR20,5028.64,2023-07-03 15:19:30.744893
FUT520043,USR4802,Short,CRY10,82.61,CUR28,3825.16,2023-08-18 01:16:27.261387
FUT520044,USR1585,Short,CRY2,93.39,CUR7,2887.9,2024-01-06 20:31:32.570484
FUT520045,USR6575,Long,CRY6,32.89,CUR3,1252.76,2023-07-17 02:35:43.417183
FUT520046,USR6179,Long,CRY1,70.7,CUR20,4984.89,2023-05-24 19:33:04.812973
FUT520047,USR319,Long,CRY9,73.82,CUR6,5129.56,2023-05-28 01:41:53.020561
FUT520048,USR8858,Short,CRY6,27.45,CUR14,6260.84,2024-02-05 12:16:34.167200
FUT520049,USR1488,Short,CRY5,66.86,CUR14,3241.0,2023-09-08 00:51:33.553609
FUT520050,USR9379,Long,CRY8,74.88,CUR30,6673.62,2023-05-01 13:50:25.604726
FUT520051,USR8080,Short,CRY5,42.33,CUR28,6659.12,2023-08-02 10:15:30.916502
FUT520052,USR5016,Long,CRY9,79.37,CUR1,9858.06,2023-10-16 12:06:52.011626
FUT520053,USR486,Short,CRY6,37.24,CUR22,5320.5,2023-07-16 03:49:23.068418
FUT520054,USR4798,Long,CRY3,82.05,CUR3,8162.11,2024-01-11 13:50:24.701189
FUT520055,USR1523,Short,CRY1,76.84,CUR3,9785.66,2023-07-07 02:03:02.488455
FUT520056,USR2745,Long,CRY9,48.64,CUR3,9409.71,2023-06-22 03:28:47.923158
FUT520057,USR7638,Short,CRY9,38.83,CUR3,1010.99,2024-01-09 19:19:59.829685
FUT520058,USR9521,Long,CRY1,1.06,CUR23,3383.3,2023-10-22 22:31:57.209172
FUT520059,USR3271,Short,CRY7,98.36,CUR11,8192.97,2023-10-08 11:40:51.853432
FUT520060,USR5488,Short,CRY8,60.14,CUR17,2681.15,2024-01-11 07:55:20.789922
FUT520061,USR2534,Short,CRY1,62.35,CUR15,2289.27,2023-11-08 09:56:07.776391
FUT520062,USR1190,Short,CRY8,44.65,CUR11,9004.07,2023-09-11 07:30:29.557571
FUT520063,USR6507,Short,CRY10,21.97,CUR21,2491.09,2023-06-08 15:44:07.809634
FUT520064,USR8219,Long,CRY1,0.49,CUR3,4334.05,2023-07-16 08:18:56.709115
FUT520065,USR4312,Long,CRY9,87.71,CUR21,8070.86,2023-06-05 13:45:04.311632
FUT520066,USR2750,Short,CRY7,73.95,CUR13,8052.52,2024-01-09 16:06:29.991572
FUT520067,USR3093,Long,CRY2,66.91,CUR7,4606.84,2024-01-31 10:27:47.802946
FUT520068,USR3294,Short,CRY10,92.59,CUR24,693.77,2023-07-19 23:34:13.031223
FUT520069,USR6589,Long,CRY8,94.9,CUR22,1411.57,2023-04-18 17:40:16.653263
FUT520070,USR5767,Short,CRY4,92.99,CUR21,5050.34,2023-06-04 03:47:32.774560
FUT520071,USR2572,Short,CRY2,11.71,CUR30,4386.68,2024-01-19 09:36:30.060203
FUT520072,USR6268,Long,CRY10,68.73,CUR21,6173.34,2023-05-08 20:43:16.527724
FUT520073,USR9375,Short,CRY8,12.76,CUR19,8346.85,2023-12-22 13:26:58.422688
FUT520074,USR5278,Short,CRY4,80.06,CUR3,1613.14,2023-02-25 14:36:31.027676
FUT520075,USR1665,Short,CRY10,59.25,CUR26,9032.24,2023-08-22 22:27:23.581418
