TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT1260001,USR311,Long,CRY10,1.75,CUR16,7906.95,2023-09-16 07:26:14.806563
FUT1260002,USR6085,Short,CRY3,24.42,CUR26,1133.48,2023-12-05 06:05:18.152402
FUT1260003,USR4640,Short,CRY9,27.69,CUR9,4686.02,2023-12-09 03:18:59.455804
FUT1260004,USR956,Long,CRY7,94.92,CUR6,282.46,2023-07-10 16:28:22.244828
FUT1260005,USR5269,Short,CRY7,54.32,CUR28,3630.97,2023-08-05 12:18:23.216129
FUT1260006,USR6781,Short,CRY7,64.97,CUR23,1283.92,2023-09-01 10:51:47.413895
FUT1260007,USR6753,Long,CRY1,36.34,CUR21,4428.72,2023-12-13 09:27:01.651656
FUT1260008,USR3683,Short,CRY3,0.14,CUR26,3105.14,2023-07-08 03:38:52.906933
FUT1260009,USR224,Short,CRY10,40.87,CUR13,3990.62,2024-01-21 07:50:01.139672
FUT1260010,USR4877,Long,CRY5,36.55,CUR10,821.44,2023-11-29 04:06:46.435886
FUT1260011,USR5538,Long,CRY1,27.45,CUR10,4593.59,2023-11-03 12:26:08.529651
FUT1260012,USR185,Short,CRY9,86.28,CUR19,1602.86,2023-04-11 23:43:42.809690
FUT1260013,USR4942,Short,CRY6,17.6,CUR2,9720.98,2024-01-26 13:50:15.972253
FUT1260014,USR5244,Long,CRY3,2.43,CUR12,7070.7,2024-02-09 09:53:50.469617
FUT1260015,USR1255,Long,CRY6,11.01,CUR1,414.68,2024-01-27 08:54:54.141201
FUT1260016,USR818,Short,CRY9,70.03,CUR3,1240.96,2023-11-22 23:05:03.274540
FUT1260017,USR7214,Short,CRY1,9.86,CUR16,6041.68,2024-01-18 21:41:21.579465
FUT1260018,USR6265,Long,CRY5,55.12,CUR10,6954.41,2023-11-06 00:06:58.890398
FUT1260019,USR3292,Short,CRY7,71.04,CUR5,2402.4,2023-10-11 03:20:22.902681
FUT1260020,USR5068,Short,CRY9,58.87,CUR29,628.46,2023-06-13 14:23:24.665108
FUT1260021,USR7691,Long,CRY5,38.15,CUR1,6995.74,2023-12-24 06:57:08.785404
FUT1260022,USR3650,Short,CRY5,3.81,CUR3,5741.38,2023-10-22 14:05:31.088645
FUT1260023,USR5298,Short,CRY2,16.04,CUR5,3641.43,2023-06-23 01:02:00.452184
FUT1260024,USR2412,Long,CRY2,3.26,CUR24,2130.67,2023-12-15 18:37:05.656940
FUT1260025,USR7128,Short,CRY2,91.87,CUR23,8906.08,2023-02-22 01:21:32.542626
FUT1260026,USR58,Short,CRY1,63.2,CUR8,4277.24,2023-03-02 00:32:26.813083
FUT1260027,USR5671,Short,CRY7,99.12,CUR20,146.29,2023-06-27 17:15:10.838461
FUT1260028,USR9894,Short,CRY3,76.98,CUR6,5663.08,2023-08-06 06:32:18.379517
FUT1260029,USR5524,Short,CRY2,68.76,CUR18,5688.98,2023-06-07 05:45:37.195269
FUT1260030,USR3795,Long,CRY2,67.89,CUR7,9840.25,2023-09-30 14:07:56.253395
FUT1260031,USR9312,Short,CRY5,63.8,CUR14,5481.12,2023-12-22 19:20:46.541165
FUT1260032,USR7766,Short,CRY7,93.76,CUR3,7789.09,2023-04-16 03:35:57.233445
FUT1260033,USR2958,Long,CRY9,32.05,CUR5,8640.14,2023-05-05 08:13:29.941617
FUT1260034,USR9242,Long,CRY6,88.38,CUR18,5830.6,2023-03-18 12:20:17.589800
FUT1260035,USR9637,Short,CRY3,92.24,CUR6,6415.37,2023-11-03 19:58:55.016186
FUT1260036,USR7423,Short,CRY10,84.34,CUR10,3165.12,2023-11-17 23:34:43.895212
FUT1260037,USR8178,Long,CRY4,62.09,CUR1,6232.0,2024-01-11 10:20:28.047413
FUT1260038,USR3276,Short,CRY10,45.97,CUR2,3110.9,2023-09-24 04:29:49.824354
FUT1260039,USR7561,Long,CRY8,99.2,CUR13,2327.34,2023-03-05 05:56:07.880471
FUT1260040,USR5238,Long,CRY4,70.83,CUR26,473.62,2024-01-30 01:00:54.673519
FUT1260041,USR9450,Short,CRY1,77.67,CUR28,6289.54,2023-06-17 09:22:50.904057
FUT1260042,USR3358,Short,CRY7,35.68,CUR22,8149.68,2023-07-04 15:35:21.818707
FUT1260043,USR8392,Long,CRY10,28.79,CUR21,7611.97,2023-04-15 08:00:00.465682
FUT1260044,USR152,Short,CRY10,58.03,CUR2,3835.33,2023-10-12 04:07:29.835654
FUT1260045,USR9343,Short,CRY4,90.49,CUR4,3209.27,2023-09-29 17:42:07.821131
FUT1260046,USR7215,Short,CRY5,59.52,CUR9,2864.12,2023-04-19 12:23:04.392661
FUT1260047,USR6403,Long,CRY3,49.13,CUR15,716.06,2023-09-17 13:50:06.890641
FUT1260048,USR8530,Short,CRY10,54.98,CUR17,4195.07,2023-11-03 06:11:38.602334
FUT1260049,USR2936,Long,CRY8,11.59,CUR27,549.18,2023-09-26 11:40:56.327148
FUT1260050,USR4015,Short,CRY10,42.66,CUR6,4196.99,2023-12-15 08:03:42.118079
FUT1260051,USR1601,Short,CRY6,94.53,CUR30,9891.21,2023-05-14 07:55:26.200660
FUT1260052,USR4799,Long,CRY9,21.37,CUR15,373.26,2023-10-05 10:15:34.209785
FUT1260053,USR7833,Long,CRY7,41.13,CUR12,5753.85,2023-08-29 19:22:44.947098
FUT1260054,USR452,Short,CRY6,40.13,CUR12,4591.88,2023-07-26 14:17:48.740369
FUT1260055,USR2929,Short,CRY2,16.04,CUR1,3114.93,2023-08-01 22:01:21.443835
FUT1260056,USR8295,Long,CRY10,39.72,CUR14,9000.23,2023-03-06 09:03:37.180649
FUT1260057,USR9647,Long,CRY4,61.69,CUR4,7851.18,2024-01-05 04:00:30.683661
FUT1260058,USR7870,Short,CRY7,58.09,CUR20,8602.86,2023-11-25 13:42:14.455683
FUT1260059,USR2686,Long,CRY7,53.66,CUR9,5721.43,2023-07-23 20:54:24.846486
FUT1260060,USR9570,Long,CRY8,1.73,CUR25,4120.23,2023-02-16 00:27:40.436313
FUT1260061,USR5315,Short,CRY8,70.46,CUR9,6884.57,2023-10-16 04:45:36.453144
FUT1260062,USR1597,Long,CRY5,25.92,CUR10,4480.6,2023-12-15 03:53:11.601348
FUT1260063,USR5247,Long,CRY1,57.99,CUR16,3740.48,2023-02-19 21:02:49.945749
FUT1260064,USR5976,Short,CRY5,59.71,CUR3,8728.48,2023-05-30 13:07:35.262078
FUT1260065,USR8058,Long,CRY3,71.54,CUR7,2609.05,2023-05-05 11:05:10.837320
FUT1260066,USR9614,Long,CRY6,45.44,CUR29,6213.65,2023-03-07 10:28:10.090274
FUT1260067,USR5124,Long,CRY3,41.67,CUR18,741.97,2023-10-29 09:44:09.490451
FUT1260068,USR7662,Long,CRY2,8.92,CUR28,3178.57,2023-04-09 00:09:04.729713
FUT1260069,USR8861,Long,CRY8,87.62,CUR5,4195.68,2023-07-08 11:16:00.220532
FUT1260070,USR9032,Long,CRY2,95.88,CUR1,5699.07,2023-08-25 16:20:18.535646
FUT1260071,USR9317,Long,CRY9,89.64,CUR21,1569.92,2023-03-20 13:59:49.152301
FUT1260072,USR6676,Long,CRY7,59.99,CUR29,665.2,2023-07-05 08:17:05.729702
FUT1260073,USR6849,Long,CRY1,90.73,CUR30,7031.67,2023-07-01 21:28:44.409750
FUT1260074,USR9982,Long,CRY4,86.86,CUR19,6235.52,2024-01-06 21:49:37.622301
FUT1260075,USR3998,Short,CRY7,91.89,CUR11,3232.68,2023-11-08 23:43:24.108805
FUT1260076,USR1885,Long,CRY5,88.74,CUR21,338.28,2023-04-07 18:08:24.592835
FUT1260077,USR5221,Short,CRY2,42.29,CUR27,2292.27,2023-12-07 10:52:42.620914
FUT1260078,USR782,Long,CRY9,96.75,CUR16,341.18,2023-03-24 20:19:45.266015
FUT1260079,USR622,Long,CRY6,37.8,CUR27,5880.38,2023-08-13 15:26:45.631649
FUT1260080,USR1738,Short,CRY9,17.6,CUR17,7269.62,2024-01-30 20:20:37.825071
FUT1260081,USR4862,Long,CRY7,95.81,CUR2,8182.97,2023-11-29 21:29:18.890174
FUT1260082,USR2222,Long,CRY1,34.0,CUR22,7103.66,2023-09-03 18:13:00.773648
FUT1260083,USR6710,Long,CRY5,73.32,CUR14,399.85,2023-10-15 14:40:03.151014
FUT1260084,USR9842,Short,CRY5,51.65,CUR11,9524.88,2023-03-16 14:18:56.199699
FUT1260085,USR2070,Short,CRY3,32.83,CUR18,6310.68,2024-01-30 10:10:48.700261
FUT1260086,USR7867,Short,CRY10,70.49,CUR12,9679.92,2023-06-17 22:25:45.186933
FUT1260087,USR2289,Short,CRY9,42.32,CUR19,3567.35,2024-01-17 18:12:16.065943
FUT1260088,USR9458,Long,CRY3,84.9,CUR18,2260.62,2023-08-25 16:06:11.677593
FUT1260089,USR5597,Short,CRY7,68.96,CUR26,542.09,2023-04-05 07:18:07.732666
FUT1260090,USR4682,Short,CRY1,71.55,CUR2,9525.54,2023-09-07 15:08:52.062188
FUT1260091,USR526,Long,CRY10,41.98,CUR11,7994.14,2023-08-15 11:14:20.330644
FUT1260092,USR4954,Short,CRY6,70.89,CUR27,1311.8,2023-05-03 01:02:47.869627
FUT1260093,USR5594,Long,CRY7,27.04,CUR1,2846.66,2023-10-26 20:15:14.832975
FUT1260094,USR7232,Short,CRY2,63.45,CUR24,6041.2,2024-01-21 01:46:43.765929
FUT1260095,USR3730,Long,CRY1,17.65,CUR18,6689.6,2023-07-01 00:43:49.277520
FUT1260096,USR9495,Short,CRY10,32.41,CUR15,4466.86,2023-07-30 13:08:32.095880
FUT1260097,USR4332,Long,CRY9,14.35,CUR25,5339.65,2023-08-08 16:35:45.017660
FUT1260098,USR7033,Short,CRY5,94.51,CUR23,3791.93,2023-07-09 06:28:46.715132
FUT1260099,USR4045,Short,CRY9,49.8,CUR19,6151.95,2023-12-31 22:06:21.301837
FUT1260100,USR9877,Long,CRY5,6.23,CUR22,8140.94,2023-04-05 07:46:01.331844
FUT1260101,USR8673,Long,CRY3,22.0,CUR26,7061.28,2023-12-20 18:30:19.402646
FUT1260102,USR1194,Long,CRY10,43.9,CUR23,2690.48,2023-07-03 10:42:57.628711
FUT1260103,USR3701,Short,CRY4,79.79,CUR30,7193.16,2023-04-08 02:48:59.964350
FUT1260104,USR2569,Long,CRY2,81.72,CUR14,5372.76,2024-01-25 02:55:31.336334
FUT1260105,USR6562,Short,CRY8,9.1,CUR14,5729.34,2023-06-27 22:26:46.524357
FUT1260106,USR1003,Long,CRY5,70.39,CUR27,7268.01,2023-04-29 12:44:25.445073
FUT1260107,USR7414,Long,CRY7,71.9,CUR29,387.04,2023-06-05 15:35:08.947309
FUT1260108,USR5428,Long,CRY4,49.46,CUR22,9759.72,2023-08-03 01:47:16.155828
FUT1260109,USR2816,Short,CRY7,57.66,CUR9,3382.48,2023-07-06 01:18:07.797096
FUT1260110,USR8636,Short,CRY2,40.58,CUR20,9831.35,2023-06-02 15:33:34.322495
FUT1260111,USR3669,Short,CRY2,28.07,CUR9,3758.47,2023-04-17 20:46:05.206367
FUT1260112,USR8539,Short,CRY2,51.0,CUR20,5949.03,2024-01-11 14:38:18.472155
FUT1260113,USR8695,Short,CRY5,84.6,CUR7,8793.42,2023-04-27 16:35:24.412143
FUT1260114,USR697,Long,CRY7,14.12,CUR23,5669.19,2023-11-20 11:45:34.618423
FUT1260115,USR9334,Short,CRY8,11.32,CUR1,6077.53,2024-01-25 14:03:11.989203
FUT1260116,USR2624,Short,CRY2,19.28,CUR16,2721.51,2023-09-03 11:11:29.963522
FUT1260117,USR2734,Long,CRY8,38.7,CUR5,8917.74,2023-08-27 05:46:37.307805
FUT1260118,USR1590,Long,CRY5,91.82,CUR7,8076.07,2023-05-11 19:43:58.809290
FUT1260119,USR7793,Long,CRY9,90.22,CUR8,5694.33,2023-03-13 08:44:19.504019
FUT1260120,USR2726,Short,CRY7,86.02,CUR27,9379.84,2023-10-14 04:56:18.813293
FUT1260121,USR718,Long,CRY2,87.85,CUR24,2338.09,2024-01-23 03:05:20.883809
FUT1260122,USR503,Short,CRY8,42.37,CUR5,627.95,2023-11-17 18:36:53.068410
FUT1260123,USR9757,Short,CRY5,1.92,CUR17,1503.73,2023-05-07 23:44:54.871713
FUT1260124,USR4862,Short,CRY8,77.27,CUR10,2354.74,2023-11-06 11:05:03.841332
FUT1260125,USR9415,Long,CRY1,83.15,CUR4,7546.42,2023-12-29 09:49:25.616338
FUT1260126,USR6991,Long,CRY10,10.04,CUR23,4469.02,2023-09-05 16:21:22.021992
FUT1260127,USR4591,Long,CRY7,18.71,CUR7,2969.16,2023-09-14 02:32:27.477346
FUT1260128,USR838,Long,CRY1,77.29,CUR16,150.59,2023-03-12 07:24:35.711820
FUT1260129,USR9338,Long,CRY1,3.89,CUR6,8376.92,2023-05-14 22:23:52.231679
FUT1260130,USR4449,Long,CRY1,23.72,CUR28,8831.74,2023-03-11 10:27:16.356492
FUT1260131,USR4831,Long,CRY9,44.63,CUR18,860.58,2023-11-28 03:24:25.433996
FUT1260132,USR3363,Short,CRY9,7.38,CUR19,4716.6,2024-01-19 23:07:31.137836
FUT1260133,USR5051,Long,CRY8,47.84,CUR2,2220.96,2024-01-16 17:00:43.497687
FUT1260134,USR2124,Long,CRY7,10.82,CUR1,3173.48,2023-03-08 02:57:27.587711
FUT1260135,USR5157,Short,CRY2,75.76,CUR27,9234.24,2023-05-09 05:14:56.434841
FUT1260136,USR8800,Long,CRY3,31.7,CUR11,8439.32,2023-11-03 03:19:16.940323
FUT1260137,USR1138,Short,CRY8,29.33,CUR29,4694.15,2023-05-11 09:55:13.345003
FUT1260138,USR431,Long,CRY8,31.18,CUR22,2044.69,2023-09-05 01:04:30.572863
FUT1260139,USR9372,Long,CRY2,32.44,CUR1,3272.6,2023-04-22 20:40:40.156134
FUT1260140,USR8124,Long,CRY6,10.86,CUR15,7562.47,2023-08-03 14:47:25.032318
FUT1260141,USR8277,Short,CRY9,61.27,CUR21,8286.08,2024-01-14 23:51:42.148505
FUT1260142,USR4048,Long,CRY1,37.71,CUR8,1071.4,2023-10-06 05:00:08.507872
FUT1260143,USR7864,Short,CRY7,65.65,CUR27,6173.11,2023-06-21 16:13:02.871826
FUT1260144,USR7520,Long,CRY8,12.49,CUR1,9951.27,2023-09-14 12:09:00.603103
FUT1260145,USR5261,Short,CRY4,95.4,CUR4,759.03,2023-04-12 10:56:50.080911
FUT1260146,USR8183,Short,CRY1,6.57,CUR7,9653.25,2023-08-19 11:58:35.438128
FUT1260147,USR9586,Short,CRY4,75.1,CUR18,3149.79,2023-06-29 00:02:30.157819
FUT1260148,USR1705,Long,CRY10,95.23,CUR13,5212.1,2023-04-21 07:57:48.926143
FUT1260149,USR2736,Short,CRY9,68.9,CUR11,9423.29,2023-10-01 07:46:54.009875
FUT1260150,USR8533,Long,CRY3,39.05,CUR28,1485.97,2023-08-23 21:11:58.934582
FUT1260151,USR4300,Short,CRY10,40.18,CUR5,115.88,2023-04-09 15:25:26.795287
FUT1260152,USR8672,Short,CRY10,63.92,CUR12,866.37,2023-05-17 23:00:42.575943
