TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT320001,USR6506,Short,CRY9,16.88,CUR5,3503.6,2023-11-30 15:43:53.244369
FUT320002,USR345,Short,CRY7,45.92,CUR23,8479.76,2023-04-22 16:23:29.690290
FUT320003,USR9369,Long,CRY5,71.54,CUR19,964.03,2023-07-20 23:19:42.876375
FUT320004,USR9807,Short,CRY5,38.34,CUR30,200.99,2023-12-27 18:39:47.168816
FUT320005,USR7962,Short,CRY5,52.93,CUR8,3571.89,2023-04-08 03:28:33.768223
FUT320006,USR3300,Long,CRY7,66.57,CUR24,9299.51,2023-04-03 18:24:34.543470
FUT320007,USR7406,Long,CRY8,41.89,CUR7,785.98,2023-12-20 19:47:35.352399
FUT320008,USR8549,Long,CRY3,17.04,CUR27,4111.27,2023-10-06 23:22:16.883678
FUT320009,USR6712,Short,CRY5,20.8,CUR7,2802.83,2023-10-19 14:44:11.585419
FUT320010,USR8777,Long,CRY6,50.82,CUR24,8814.22,2023-06-08 06:38:33.595659
FUT320011,USR9477,Short,CRY10,42.2,CUR29,6547.75,2023-09-10 05:28:59.816175
FUT320012,USR3095,Long,CRY5,59.79,CUR2,6760.04,2023-05-07 09:31:35.386503
FUT320013,USR2026,Short,CRY4,95.68,CUR27,2142.83,2023-10-16 03:41:31.598718
FUT320014,USR8826,Short,CRY5,75.08,CUR30,6424.98,2023-05-11 08:15:03.592936
FUT320015,USR9087,Long,CRY7,34.68,CUR25,1888.93,2023-02-21 01:19:26.632162
FUT320016,USR7987,Short,CRY8,69.94,CUR19,4396.3,2023-10-09 22:16:11.782353
FUT320017,USR1864,Short,CRY1,44.02,CUR20,1186.56,2023-06-04 23:23:28.134417
FUT320018,USR9529,Short,CRY2,37.39,CUR16,6903.81,2023-05-02 09:22:36.274682
FUT320019,USR5768,Long,CRY3,71.13,CUR4,774.31,2024-02-01 13:00:18.445092
FUT320020,USR94,Long,CRY10,51.09,CUR18,9112.46,2023-06-04 02:56:10.275083
FUT320021,USR8179,Long,CRY9,29.28,CUR4,521.17,2023-04-05 15:35:20.313092
FUT320022,USR6027,Long,CRY6,17.35,CUR9,5456.93,2023-10-05 16:50:21.290834
FUT320023,USR9775,Long,CRY8,29.59,CUR12,649.8,2023-11-30 08:27:44.899047
FUT320024,USR265,Short,CRY4,68.02,CUR16,3113.39,2024-01-27 02:59:28.303296
FUT320025,USR9306,Long,CRY8,3.72,CUR30,9730.95,2023-08-30 21:39:57.957708
FUT320026,USR8102,Long,CRY7,30.19,CUR10,1987.1,2023-11-20 02:46:23.220785
FUT320027,USR2613,Long,CRY2,7.98,CUR2,941.5,2023-03-13 04:27:55.681911
FUT320028,USR7485,Short,CRY8,5.12,CUR6,8088.41,2023-06-29 08:32:06.449133
FUT320029,USR9227,Short,CRY6,39.48,CUR26,6739.71,2023-08-18 03:14:09.506587
FUT320030,USR6803,Long,CRY5,61.48,CUR24,551.73,2023-02-13 00:31:41.160839
FUT320031,USR383,Short,CRY1,61.3,CUR13,4903.06,2023-04-16 17:47:44.291933
FUT320032,USR635,Long,CRY2,59.87,CUR3,1535.7,2024-01-19 14:42:32.069162
FUT320033,USR2926,Long,CRY3,76.61,CUR10,1729.35,2023-02-27 22:16:55.422035
FUT320034,USR8836,Long,CRY2,88.6,CUR6,6209.12,2023-11-22 22:07:02.460191
FUT320035,USR3585,Short,CRY1,62.27,CUR22,115.82,2023-03-15 20:30:44.867976
FUT320036,USR9111,Short,CRY3,60.6,CUR15,7663.68,2023-07-15 08:03:26.863348
FUT320037,USR242,Short,CRY9,36.52,CUR29,6417.81,2023-08-07 12:15:37.363294
FUT320038,USR112,Long,CRY10,83.4,CUR5,6981.68,2023-05-21 01:02:27.810661
FUT320039,USR9595,Long,CRY5,83.22,CUR14,587.66,2023-11-03 23:38:46.379732
FUT320040,USR9981,Long,CRY6,6.92,CUR2,9266.01,2023-03-19 01:16:46.089608
FUT320041,USR4034,Long,CRY4,59.84,CUR23,3419.04,2023-12-11 02:08:41.528105
FUT320042,USR5755,Long,CRY7,13.29,CUR27,7779.09,2023-10-28 15:45:06.516655
FUT320043,USR9054,Short,CRY4,41.23,CUR5,5666.95,2023-03-15 21:11:42.652883
