TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT1480001,USR809,Short,CRY5,26.99,CUR13,6348.67,2023-06-12 08:56:29.479840
FUT1480002,USR1241,Short,CRY5,55.54,CUR8,4330.02,2023-10-09 12:29:04.670322
FUT1480003,USR2674,Long,CRY3,27.94,CUR3,3693.38,2023-03-15 20:19:47.488269
FUT1480004,USR6986,Short,CRY5,44.32,CUR19,5201.95,2023-10-06 03:02:42.192987
FUT1480005,USR3813,Short,CRY9,65.98,CUR15,162.46,2023-05-23 23:44:20.253954
FUT1480006,USR6223,Short,CRY4,86.73,CUR27,980.98,2023-04-17 22:13:20.247665
FUT1480007,USR6965,Long,CRY7,44.62,CUR29,6343.84,2023-06-01 12:05:53.857391
FUT1480008,USR1817,Long,CRY10,11.0,CUR1,9040.94,2023-06-30 16:48:51.089817
FUT1480009,USR119,Long,CRY9,86.36,CUR9,111.91,2023-12-21 15:42:19.171471
FUT1480010,USR5159,Short,CRY1,19.11,CUR8,7533.59,2023-07-11 21:12:50.596689
FUT1480011,USR1630,Long,CRY4,66.6,CUR6,8851.96,2023-04-17 19:38:51.915611
FUT1480012,USR1329,Long,CRY7,60.54,CUR8,3259.69,2023-07-17 23:55:49.638662
FUT1480013,USR9165,Short,CRY1,38.12,CUR7,8804.32,2023-11-21 08:02:21.739516
FUT1480014,USR2651,Long,CRY6,60.48,CUR11,6982.68,2023-09-12 22:51:20.694080
FUT1480015,USR8753,Short,CRY4,10.22,CUR29,222.26,2023-10-07 11:50:30.952842
FUT1480016,USR1500,Short,CRY3,42.49,CUR23,8711.52,2023-10-30 17:05:28.056427
FUT1480017,USR9949,Long,CRY6,74.94,CUR19,805.68,2024-01-01 00:52:17.525017
FUT1480018,USR9950,Long,CRY2,61.06,CUR16,6721.33,2023-10-23 18:12:50.544708
FUT1480019,USR508,Short,CRY4,9.85,CUR18,6546.81,2023-05-03 08:33:23.319102
FUT1480020,USR9105,Long,CRY3,50.6,CUR8,1570.72,2023-07-24 18:33:54.869132
FUT1480021,USR7505,Short,CRY9,38.49,CUR12,4842.27,2023-05-09 14:19:32.142683
FUT1480022,USR7853,Long,CRY9,48.16,CUR15,4606.53,2024-01-01 07:14:45.434672
FUT1480023,USR7168,Long,CRY7,44.19,CUR4,1048.03,2023-06-20 22:32:47.413571
FUT1480024,USR7419,Long,CRY5,58.53,CUR19,3324.61,2023-06-18 16:31:19.364807
FUT1480025,USR6149,Long,CRY5,49.55,CUR18,5790.69,2023-06-15 19:05:24.612133
FUT1480026,USR2467,Short,CRY6,10.94,CUR2,1431.94,2023-03-17 08:46:31.924543
FUT1480027,USR2353,Long,CRY1,47.21,CUR26,5908.56,2023-10-09 13:35:10.342731
FUT1480028,USR648,Short,CRY8,48.32,CUR26,7339.85,2024-01-19 18:07:47.923328
FUT1480029,USR3178,Short,CRY6,25.72,CUR28,246.7,2023-03-28 12:22:49.499298
FUT1480030,USR4512,Long,CRY1,0.18,CUR12,6055.29,2023-12-04 18:49:04.029290
FUT1480031,USR1403,Short,CRY2,55.77,CUR21,8116.95,2023-09-27 05:19:30.082235
FUT1480032,USR2618,Short,CRY6,60.23,CUR24,9857.05,2024-01-22 09:25:24.145408
