TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT360001,USR9674,Short,CRY9,14.05,CUR29,8429.56,2023-06-03 21:06:21.354145
FUT360002,USR6770,Short,CRY1,29.56,CUR21,7690.59,2023-03-27 17:11:02.466354
FUT360003,USR5778,Short,CRY3,16.07,CUR8,4549.14,2023-09-24 20:52:06.013212
FUT360004,USR2048,Short,CRY6,7.42,CUR2,4328.75,2023-08-09 23:02:59.278205
FUT360005,USR9805,Long,CRY1,59.31,CUR25,3527.46,2023-03-08 07:03:36.758030
FUT360006,USR1932,Short,CRY1,9.55,CUR25,1667.98,2023-09-12 17:15:56.299669
FUT360007,USR2842,Long,CRY8,52.34,CUR28,733.58,2023-03-04 06:03:31.223968
FUT360008,USR1332,Short,CRY2,87.41,CUR13,6329.59,2023-03-06 03:13:16.063531
FUT360009,USR5005,Short,CRY3,55.37,CUR12,8553.09,2023-02-16 20:27:18.460011
FUT360010,USR2318,Short,CRY3,26.44,CUR12,1640.84,2023-11-16 13:45:08.231701
FUT360011,USR3080,Short,CRY2,31.51,CUR19,2903.57,2023-06-23 10:04:58.066961
FUT360012,USR2938,Short,CRY6,18.61,CUR18,5537.23,2023-11-14 20:02:08.703812
FUT360013,USR9017,Short,CRY10,34.53,CUR26,5698.36,2023-03-01 04:33:00.227773
FUT360014,USR2455,Long,CRY8,14.24,CUR19,4286.49,2023-03-21 17:59:11.320909
FUT360015,USR1295,Long,CRY6,10.63,CUR20,194.03,2023-04-16 21:03:26.737000
FUT360016,USR2185,Short,CRY2,87.84,CUR11,8260.59,2023-06-16 18:59:31.748052
FUT360017,USR8071,Long,CRY3,29.53,CUR26,8673.52,2023-08-10 10:03:04.939173
FUT360018,USR4100,Long,CRY8,97.33,CUR28,5177.31,2023-06-28 16:19:08.214420
FUT360019,USR8907,Long,CRY3,65.85,CUR13,4924.34,2023-09-12 17:34:22.510219
FUT360020,USR1272,Short,CRY8,86.83,CUR19,2951.94,2023-11-15 01:33:20.896113
FUT360021,USR3193,Long,CRY10,81.56,CUR8,4810.19,2023-02-15 08:37:57.705346
FUT360022,USR8267,Short,CRY5,99.61,CUR4,9015.24,2023-11-27 21:41:55.338924
FUT360023,USR2332,Long,CRY9,75.19,CUR16,6859.76,2024-01-15 23:11:33.321272
FUT360024,USR7547,Long,CRY9,6.99,CUR6,5653.27,2023-09-20 01:36:12.835073
FUT360025,USR5638,Short,CRY4,83.38,CUR19,7674.21,2023-08-14 15:38:29.023624
FUT360026,USR2959,Long,CRY8,61.61,CUR14,8336.16,2023-03-22 21:03:25.210835
FUT360027,USR8359,Long,CRY9,50.05,CUR8,1479.76,2024-01-13 06:19:13.418419
FUT360028,USR7225,Short,CRY2,5.64,CUR23,1027.46,2023-08-31 22:00:32.446579
FUT360029,USR1913,Short,CRY6,5.99,CUR16,8066.23,2024-01-01 21:01:59.567809
FUT360030,USR5285,Long,CRY7,50.02,CUR24,8840.01,2023-11-21 11:36:05.525766
FUT360031,USR4289,Short,CRY5,55.19,CUR20,3811.56,2023-03-19 08:14:26.129544
FUT360032,USR7290,Long,CRY5,77.83,CUR18,7811.62,2023-08-31 03:16:30.228112
FUT360033,USR7295,Short,CRY10,32.6,CUR18,8347.88,2023-11-30 15:38:27.873351
FUT360034,USR9773,Short,CRY4,50.72,CUR5,2264.03,2023-03-24 06:08:28.949364
FUT360035,USR3188,Short,CRY6,28.59,CUR9,9888.19,2023-03-18 04:33:15.928485
FUT360036,USR6958,Short,CRY7,71.78,CUR19,1730.69,2023-10-21 23:48:51.329606
FUT360037,USR1710,Long,CRY1,39.1,CUR2,1839.35,2023-12-04 00:19:50.671325
FUT360038,USR2601,Long,CRY1,34.28,CUR6,6247.95,2023-10-21 02:25:17.665505
FUT360039,USR7047,Long,CRY7,50.02,CUR24,7287.29,2023-07-01 10:11:18.799040
FUT360040,USR6395,Long,CRY5,93.2,CUR13,2084.88,2023-03-23 05:07:59.586077
FUT360041,USR1209,Short,CRY3,58.58,CUR22,1621.1,2023-06-22 12:23:52.498873
FUT360042,USR1694,Long,CRY5,42.87,CUR23,1818.54,2023-12-26 13:01:02.850393
FUT360043,USR9384,Short,CRY5,49.25,CUR17,293.01,2023-08-12 11:56:37.927235
FUT360044,USR4676,Long,CRY8,69.19,CUR25,7418.84,2024-02-07 14:34:06.785264
FUT360045,USR9217,Long,CRY4,53.18,CUR20,3455.55,2023-08-27 23:39:17.013813
FUT360046,USR5688,Short,CRY5,17.86,CUR27,2045.84,2023-09-09 04:00:58.704381
FUT360047,USR1693,Long,CRY3,6.75,CUR15,5543.0,2023-08-28 06:37:57.564273
FUT360048,USR8876,Short,CRY10,21.79,CUR9,8563.67,2023-03-30 11:09:54.655903
FUT360049,USR8818,Long,CRY4,82.2,CUR17,1097.66,2023-03-23 00:57:40.059638
FUT360050,USR2345,Long,CRY7,2.25,CUR23,3329.07,2023-11-14 16:52:45.828335
FUT360051,USR5621,Short,CRY8,61.34,CUR28,2707.37,2023-11-16 10:03:38.331575
FUT360052,USR926,Short,CRY9,6.5,CUR20,1438.19,2023-03-26 13:46:14.446388
FUT360053,USR1951,Long,CRY2,88.06,CUR18,7622.39,2023-05-13 12:46:18.850855
FUT360054,USR8409,Short,CRY5,34.28,CUR18,159.49,2023-02-11 03:23:52.793272
FUT360055,USR262,Short,CRY4,6.69,CUR10,7906.66,2023-09-25 12:00:27.774293
FUT360056,USR9203,Long,CRY6,75.83,CUR20,5000.22,2024-02-04 02:56:40.665504
FUT360057,USR3081,Long,CRY6,5.92,CUR4,6603.34,2023-03-19 16:39:48.290366
FUT360058,USR8703,Long,CRY10,49.16,CUR10,5982.3,2023-07-20 14:31:08.880327
FUT360059,USR3924,Long,CRY1,93.02,CUR30,726.74,2023-04-28 22:18:47.870604
FUT360060,USR9041,Long,CRY3,25.34,CUR24,3257.42,2023-07-14 00:50:06.160040
FUT360061,USR8587,Long,CRY2,36.14,CUR2,6957.05,2023-06-12 10:39:20.858818
FUT360062,USR7896,Short,CRY2,40.6,CUR29,7079.31,2024-01-21 02:25:53.362431
