TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT400001,USR4333,Short,CRY6,80.37,CUR16,1191.88,2023-10-06 02:22:19.991264
FUT400002,USR6520,Long,CRY10,38.89,CUR24,1658.04,2023-04-26 12:33:58.433001
FUT400003,USR7660,Long,CRY3,29.32,CUR13,1608.44,2023-03-19 02:20:39.251139
FUT400004,USR456,Short,CRY8,99.23,CUR17,3143.15,2023-08-06 20:11:50.610674
FUT400005,USR5190,Short,CRY3,49.92,CUR7,3768.25,2023-07-28 22:54:56.078466
FUT400006,USR474,Short,CRY9,75.56,CUR2,6304.62,2023-03-08 03:59:11.352740
FUT400007,USR9114,Short,CRY9,64.67,CUR29,6045.06,2023-08-14 08:08:40.178629
FUT400008,USR486,Short,CRY4,98.99,CUR16,5976.16,2023-02-17 20:06:24.650398
FUT400009,USR8016,Short,CRY8,41.58,CUR5,2972.13,2024-02-09 19:54:48.135648
FUT400010,USR7581,Short,CRY5,13.27,CUR22,5301.15,2023-04-02 07:39:26.894994
FUT400011,USR5359,Short,CRY1,82.16,CUR7,5449.27,2023-03-31 00:00:18.568668
FUT400012,USR9933,Long,CRY1,13.22,CUR24,3348.76,2023-07-04 22:05:29.966323
FUT400013,USR7859,Long,CRY2,2.92,CUR26,6178.89,2023-02-18 18:39:23.563054
FUT400014,USR4335,Long,CRY5,56.4,CUR2,9524.15,2023-03-20 06:18:26.168438
FUT400015,USR4097,Long,CRY4,64.48,CUR10,897.01,2023-08-11 14:22:07.428245
FUT400016,USR3621,Short,CRY9,18.56,CUR29,9749.38,2023-10-08 09:50:36.792252
FUT400017,USR6466,Long,CRY10,75.17,CUR8,7565.76,2023-12-31 15:28:45.674456
FUT400018,USR4011,Short,CRY6,98.66,CUR8,1081.57,2023-07-03 21:42:35.026144
FUT400019,USR9753,Short,CRY7,33.18,CUR12,4009.08,2023-05-08 01:56:05.813110
FUT400020,USR6152,Short,CRY1,64.34,CUR1,1485.01,2023-02-17 07:41:26.738691
FUT400021,USR1609,Short,CRY7,74.52,CUR24,8119.71,2023-12-17 09:32:14.454067
FUT400022,USR5858,Short,CRY1,8.09,CUR29,140.84,2023-05-19 12:09:26.327307
FUT400023,USR2368,Long,CRY3,4.25,CUR21,5390.11,2023-07-18 08:34:36.481879
FUT400024,USR1054,Long,CRY6,79.24,CUR16,2469.66,2023-09-26 02:38:14.301756
FUT400025,USR3241,Short,CRY6,91.28,CUR14,2016.89,2023-04-24 19:13:03.777247
FUT400026,USR2570,Short,CRY10,10.42,CUR30,1960.67,2023-09-02 21:09:09.238949
FUT400027,USR6997,Short,CRY8,58.41,CUR1,8415.78,2023-05-19 07:30:30.487052
FUT400028,USR9458,Short,CRY8,39.11,CUR10,265.14,2023-10-24 04:39:30.456325
FUT400029,USR3614,Long,CRY1,81.29,CUR5,7907.44,2023-06-15 05:58:50.388139
FUT400030,USR7034,Short,CRY9,72.15,CUR12,2578.44,2023-04-19 23:38:19.252690
FUT400031,USR4354,Long,CRY1,26.37,CUR21,9648.74,2023-03-26 15:22:58.531649
FUT400032,USR165,Long,CRY3,27.88,CUR29,1869.42,2023-11-26 01:57:53.565460
FUT400033,USR7712,Short,CRY5,92.95,CUR20,666.23,2023-04-06 19:15:43.461113
FUT400034,USR6710,Long,CRY3,16.57,CUR12,7192.96,2023-08-28 13:32:31.667007
FUT400035,USR9225,Long,CRY9,71.65,CUR1,9118.99,2023-06-29 12:05:31.130853
FUT400036,USR4410,Long,CRY7,65.2,CUR3,7733.18,2023-09-27 12:41:32.347404
FUT400037,USR1964,Short,CRY3,69.11,CUR15,1250.68,2023-06-08 22:36:45.242777
FUT400038,USR7675,Long,CRY1,61.38,CUR12,9684.81,2023-09-11 21:03:05.802575
FUT400039,USR3724,Short,CRY5,45.45,CUR10,5262.87,2024-02-04 02:43:28.223610
FUT400040,USR8062,Short,CRY5,39.53,CUR10,8109.86,2023-02-20 23:45:29.767053
FUT400041,USR1787,Long,CRY2,69.15,CUR22,7204.78,2023-10-02 06:17:39.229940
FUT400042,USR8576,Long,CRY6,11.78,CUR5,4562.83,2023-09-05 11:15:00.039026
FUT400043,USR1141,Short,CRY8,7.37,CUR30,2962.34,2024-01-16 00:18:58.051473
FUT400044,USR248,Short,CRY10,9.7,CUR8,1163.85,2023-04-29 16:05:37.914064
FUT400045,USR3594,Short,CRY8,66.41,CUR27,6701.48,2023-04-11 02:36:52.566041
FUT400046,USR6613,Short,CRY8,0.11,CUR26,8096.91,2023-09-08 11:58:53.562190
FUT400047,USR5588,Short,CRY10,15.89,CUR19,2985.16,2023-09-01 10:59:05.914849
FUT400048,USR29,Short,CRY8,59.37,CUR11,7470.23,2023-09-28 10:39:28.144899
FUT400049,USR2320,Long,CRY1,94.98,CUR30,4557.52,2023-09-28 19:22:04.731256
FUT400050,USR6867,Short,CRY2,91.77,CUR9,6781.58,2023-09-27 15:18:56.617318
FUT400051,USR3968,Short,CRY3,15.85,CUR4,5399.27,2023-06-06 21:31:19.059976
FUT400052,USR3616,Long,CRY4,42.64,CUR29,5078.25,2023-05-22 20:35:52.486862
FUT400053,USR2306,Short,CRY8,72.91,CUR25,7032.78,2023-09-26 10:31:37.378903
FUT400054,USR7626,Long,CRY3,98.72,CUR12,8080.11,2023-07-23 04:36:37.939667
FUT400055,USR7719,Short,CRY8,71.95,CUR7,4187.5,2023-03-26 17:46:04.504189
FUT400056,USR8193,Long,CRY5,17.51,CUR12,3699.72,2024-01-29 19:22:47.585735
FUT400057,USR6663,Long,CRY5,98.56,CUR20,2744.32,2023-09-05 01:11:14.165839
FUT400058,USR4094,Long,CRY9,7.74,CUR26,6802.93,2024-01-05 06:41:04.560456
FUT400059,USR4829,Long,CRY2,0.24,CUR4,7230.95,2023-11-29 05:33:15.888889
FUT400060,USR5755,Short,CRY7,11.67,CUR15,1802.09,2023-09-18 04:28:32.330105
FUT400061,USR6314,Short,CRY9,43.8,CUR14,2877.26,2023-05-12 02:11:26.944494
FUT400062,USR8874,Long,CRY4,50.21,CUR22,9496.94,2023-10-15 02:56:30.047315
FUT400063,USR5905,Long,CRY1,2.28,CUR4,2811.89,2023-11-04 10:02:55.713800
FUT400064,USR8176,Long,CRY6,67.47,CUR18,9504.97,2023-05-31 18:44:29.213485
FUT400065,USR8334,Short,CRY7,49.28,CUR5,7057.12,2024-02-03 20:40:00.873459
FUT400066,USR8962,Short,CRY7,7.85,CUR11,6095.97,2023-02-16 23:31:23.823909
FUT400067,USR2831,Long,CRY8,71.63,CUR12,490.9,2023-12-29 09:09:00.874658
FUT400068,USR4296,Long,CRY8,34.06,CUR27,8580.84,2023-08-30 02:50:17.500226
FUT400069,USR5369,Short,CRY4,35.64,CUR23,1799.0,2023-09-13 12:43:20.651996
FUT400070,USR5973,Long,CRY3,19.78,CUR26,8026.83,2023-11-26 13:00:36.830907
FUT400071,USR3476,Short,CRY6,82.91,CUR10,7618.05,2023-04-24 10:29:43.291974
FUT400072,USR3152,Long,CRY3,53.06,CUR11,3453.53,2023-03-10 15:42:58.186468
FUT400073,USR2716,Short,CRY10,18.37,CUR28,8421.42,2023-08-15 10:44:02.975068
FUT400074,USR2553,Short,CRY1,41.31,CUR9,3780.25,2023-12-02 19:19:33.004124
FUT400075,USR8259,Short,CRY2,31.78,CUR29,6504.09,2023-11-22 03:21:09.337270
FUT400076,USR7604,Long,CRY10,77.74,CUR20,3548.74,2023-12-07 08:08:03.947506
FUT400077,USR7882,Long,CRY10,79.16,CUR30,5479.11,2023-05-23 05:11:19.429915
FUT400078,USR4347,Short,CRY4,57.98,CUR13,7497.75,2023-12-01 10:58:45.109406
FUT400079,USR4751,Long,CRY7,65.8,CUR24,755.57,2023-04-01 12:16:29.464962
FUT400080,USR545,Short,CRY7,75.59,CUR4,2482.5,2023-02-18 21:33:38.097554
FUT400081,USR1421,Long,CRY6,62.52,CUR20,6124.72,2023-11-06 01:35:07.997908
FUT400082,USR8176,Long,CRY9,26.15,CUR1,6589.63,2023-10-12 10:33:30.031193
FUT400083,USR4355,Long,CRY4,30.17,CUR1,8262.95,2023-12-31 03:59:48.973235
FUT400084,USR9385,Short,CRY10,13.06,CUR21,870.86,2023-04-08 21:56:18.249707
FUT400085,USR3446,Short,CRY6,89.73,CUR17,9259.6,2023-05-22 09:10:43.966821
FUT400086,USR9326,Long,CRY5,61.61,CUR17,9699.98,2023-02-10 10:08:07.908216
FUT400087,USR1729,Short,CRY10,81.87,CUR12,6846.61,2023-08-29 11:48:33.746974
FUT400088,USR7455,Short,CRY4,50.09,CUR5,5552.69,2023-06-07 15:25:31.688294
FUT400089,USR3436,Long,CRY5,57.08,CUR8,5414.42,2024-02-04 11:07:59.412884
FUT400090,USR7477,Long,CRY10,76.21,CUR21,1457.86,2023-04-15 11:03:14.651541
FUT400091,USR5153,Short,CRY7,19.91,CUR1,9994.49,2023-05-01 01:14:56.323781
FUT400092,USR8451,Short,CRY1,58.76,CUR29,3675.67,2023-12-02 00:35:29.775684
FUT400093,USR3599,Short,CRY9,28.44,CUR20,4391.46,2023-11-28 15:58:58.848886
FUT400094,USR4718,Short,CRY5,86.99,CUR18,9635.8,2023-11-24 23:00:20.114293
FUT400095,USR8480,Long,CRY5,77.21,CUR25,7066.94,2023-06-01 20:37:29.690993
FUT400096,USR6442,Short,CRY1,41.85,CUR16,5494.89,2023-06-20 00:27:45.356052
FUT400097,USR2307,Short,CRY4,10.94,CUR19,2402.09,2023-04-04 05:41:18.598129
FUT400098,USR5698,Long,CRY2,49.36,CUR3,6120.39,2023-10-10 13:06:10.445414
FUT400099,USR8150,Short,CRY6,26.51,CUR14,2308.77,2023-03-27 15:38:34.323421
FUT400100,USR8219,Short,CRY8,46.4,CUR21,4135.36,2023-06-10 18:54:19.595837
FUT400101,USR4499,Long,CRY6,34.38,CUR1,6560.61,2023-12-24 02:12:13.510112
FUT400102,USR4120,Short,CRY2,27.55,CUR16,3521.82,2023-04-23 02:28:21.397069
FUT400103,USR1684,Long,CRY2,60.99,CUR22,9111.26,2023-03-26 23:57:31.903689
FUT400104,USR7972,Long,CRY1,71.55,CUR13,4053.35,2023-02-20 07:19:42.416344
FUT400105,USR8788,Long,CRY9,64.88,CUR17,5179.85,2023-10-20 03:10:53.286501
FUT400106,USR4127,Long,CRY6,50.49,CUR17,9944.24,2024-01-11 03:31:46.224123
FUT400107,USR4338,Short,CRY9,90.17,CUR11,5993.65,2023-05-16 03:27:07.552207
FUT400108,USR1328,Short,CRY5,7.37,CUR23,8156.49,2023-08-03 22:39:37.222432
FUT400109,USR5572,Short,CRY2,45.48,CUR18,8487.4,2023-10-21 13:20:16.553457
FUT400110,USR3589,Long,CRY8,11.25,CUR2,7202.67,2023-09-27 05:59:47.693633
FUT400111,USR8791,Short,CRY7,73.85,CUR14,6992.23,2023-04-20 18:15:38.607841
FUT400112,USR6265,Long,CRY5,28.24,CUR26,6436.15,2023-08-12 23:25:09.065226
FUT400113,USR7232,Long,CRY3,83.32,CUR14,8654.28,2024-01-14 14:53:47.679718
