TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT740001,USR505,Short,CRY5,6.52,CUR26,4611.51,2023-07-01 01:11:35.611514
FUT740002,USR6679,Short,CRY4,90.76,CUR4,4085.85,2023-11-06 01:12:45.073507
FUT740003,USR1590,Short,CRY6,69.59,CUR27,9373.76,2023-03-22 04:46:22.466640
FUT740004,USR3783,Long,CRY1,17.6,CUR20,4909.54,2023-06-27 13:02:41.428688
FUT740005,USR17,Short,CRY2,90.91,CUR24,4584.47,2023-09-05 15:35:57.646412
FUT740006,USR9787,Long,CRY5,74.25,CUR28,3804.5,2023-12-03 11:41:40.394603
FUT740007,USR55,Short,CRY3,14.63,CUR10,6159.06,2023-12-30 18:51:25.870574
FUT740008,USR1151,Long,CRY7,91.62,CUR17,302.16,2023-03-17 19:43:10.789678
FUT740009,USR3857,Short,CRY10,8.93,CUR6,6490.03,2023-09-16 02:48:56.366399
FUT740010,USR261,Long,CRY7,65.17,CUR6,3995.61,2023-05-16 22:45:16.636190
FUT740011,USR6974,Short,CRY4,72.21,CUR6,5151.19,2023-06-04 09:43:45.702673
FUT740012,USR7206,Short,CRY4,18.93,CUR1,7478.09,2023-11-14 21:06:48.424575
FUT740013,USR1966,Short,CRY7,59.66,CUR28,9904.19,2024-02-02 17:35:19.109305
FUT740014,USR218,Long,CRY7,56.35,CUR24,9350.01,2023-05-06 03:58:16.567807
FUT740015,USR9732,Short,CRY3,19.39,CUR14,9189.19,2023-03-10 11:28:41.931560
FUT740016,USR404,Short,CRY5,60.29,CUR22,8535.71,2023-08-13 07:06:39.489410
FUT740017,USR5345,Long,CRY5,62.67,CUR15,5841.83,2023-12-14 20:34:14.932366
FUT740018,USR7566,Short,CRY1,59.16,CUR25,6899.22,2024-01-16 06:08:50.408269
FUT740019,USR7403,Long,CRY4,48.69,CUR13,6499.83,2023-08-16 18:14:39.037822
FUT740020,USR3309,Long,CRY7,68.41,CUR20,6606.94,2023-06-15 16:06:14.227282
FUT740021,USR599,Long,CRY3,5.37,CUR9,477.24,2023-09-04 01:05:49.265599
FUT740022,USR5091,Long,CRY8,20.91,CUR1,1703.58,2023-04-29 02:30:18.271412
FUT740023,USR4893,Short,CRY4,14.63,CUR21,1443.89,2023-02-12 10:24:37.701949
FUT740024,USR2956,Short,CRY6,81.05,CUR9,8252.42,2023-06-06 06:57:45.704166
FUT740025,USR1325,Long,CRY2,15.03,CUR30,9479.68,2023-05-23 05:27:14.413352
FUT740026,USR3822,Long,CRY9,11.43,CUR24,8873.34,2023-04-25 15:34:29.833699
FUT740027,USR459,Short,CRY3,53.01,CUR8,863.97,2023-04-14 13:48:15.370874
FUT740028,USR6870,Short,CRY6,37.01,CUR29,9029.17,2023-07-30 18:12:32.717318
FUT740029,USR299,Long,CRY3,69.2,CUR20,4143.61,2023-02-17 01:26:15.686765
FUT740030,USR4395,Long,CRY8,54.1,CUR5,6933.08,2023-03-22 11:04:04.468655
FUT740031,USR5943,Long,CRY7,7.56,CUR27,2998.37,2023-12-20 00:57:42.357751
FUT740032,USR8892,Long,CRY2,70.85,CUR8,9353.0,2023-11-29 12:37:20.502885
FUT740033,USR4592,Short,CRY6,6.17,CUR19,400.22,2023-06-14 19:35:28.607504
FUT740034,USR7907,Long,CRY2,31.88,CUR22,5741.79,2024-01-12 07:50:39.992870
FUT740035,USR4702,Short,CRY2,94.9,CUR21,9014.43,2023-08-29 09:53:35.802250
FUT740036,USR8081,Short,CRY9,78.87,CUR16,5551.89,2023-12-09 08:32:28.181884
FUT740037,USR6014,Short,CRY9,23.28,CUR19,2806.5,2023-03-17 06:15:41.698280
FUT740038,USR4370,Long,CRY5,77.09,CUR29,4632.08,2023-09-21 02:45:37.261971
FUT740039,USR4946,Short,CRY10,18.21,CUR12,3365.24,2023-09-24 09:34:51.504031
FUT740040,USR8239,Long,CRY10,94.57,CUR6,3708.96,2023-07-13 02:40:07.353586
FUT740041,USR5377,Long,CRY3,88.25,CUR15,2203.81,2024-01-21 06:07:01.763328
FUT740042,USR1603,Short,CRY5,60.36,CUR29,3409.11,2023-03-12 14:18:14.777006
FUT740043,USR7852,Short,CRY10,82.91,CUR6,1711.9,2023-11-06 13:58:24.527365
FUT740044,USR5841,Short,CRY9,55.57,CUR28,2248.75,2023-12-23 18:46:42.013389
FUT740045,USR961,Long,CRY5,39.89,CUR17,2882.94,2023-12-11 10:46:50.654116
FUT740046,USR7662,Short,CRY8,43.39,CUR12,3204.22,2023-06-28 15:51:48.112210
FUT740047,USR5557,Short,CRY7,18.76,CUR14,647.01,2023-09-07 12:32:23.957544
FUT740048,USR9104,Short,CRY10,89.47,CUR29,1544.06,2023-11-24 11:47:29.198456
FUT740049,USR2129,Short,CRY2,73.71,CUR10,2151.29,2023-06-11 19:55:25.120651
