TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT380001,USR3461,Long,CRY7,50.2,CUR14,6563.6,2023-12-23 14:04:56.804850
FUT380002,USR2729,Short,CRY5,85.55,CUR11,4760.07,2023-06-20 10:26:02.080582
FUT380003,USR5364,Short,CRY7,63.82,CUR29,4240.68,2023-02-15 11:38:53.453567
FUT380004,USR849,Short,CRY9,91.1,CUR30,2767.16,2023-02-20 09:44:45.019185
FUT380005,USR2561,Short,CRY5,5.85,CUR25,1283.3,2023-03-08 14:37:50.648838
FUT380006,USR3543,Long,CRY8,77.7,CUR23,3035.09,2023-03-03 17:30:21.950585
FUT380007,USR5465,Long,CRY10,75.66,CUR26,3520.97,2023-04-17 10:04:40.417898
FUT380008,USR7955,Short,CRY3,77.18,CUR23,4426.55,2023-12-23 20:47:52.471674
FUT380009,USR1053,Long,CRY10,3.41,CUR14,9343.86,2023-12-17 10:33:40.797128
FUT380010,USR1497,Long,CRY3,0.59,CUR4,7103.64,2023-05-01 17:42:57.670122
FUT380011,USR8600,Long,CRY6,5.69,CUR27,5679.55,2023-12-28 12:30:54.378747
FUT380012,USR8974,Short,CRY9,32.53,CUR17,5543.0,2023-06-08 03:19:38.970432
FUT380013,USR9299,Short,CRY9,71.63,CUR17,9633.6,2023-11-15 21:04:07.729283
FUT380014,USR6245,Long,CRY2,10.51,CUR9,3039.24,2023-06-24 21:22:18.928565
FUT380015,USR5401,Long,CRY9,38.88,CUR30,2738.71,2023-08-17 13:16:16.301168
FUT380016,USR6756,Long,CRY3,87.69,CUR24,4626.05,2023-12-22 14:37:49.131600
FUT380017,USR8200,Short,CRY6,60.66,CUR13,4930.11,2023-11-09 07:56:08.538796
FUT380018,USR3127,Short,CRY10,99.63,CUR22,9273.2,2023-08-14 17:55:27.279274
FUT380019,USR4461,Long,CRY7,85.33,CUR6,9757.03,2023-09-22 09:26:53.200619
FUT380020,USR8373,Long,CRY1,3.27,CUR22,4101.34,2023-10-26 04:21:22.551002
FUT380021,USR2184,Long,CRY2,4.01,CUR22,5043.67,2023-07-30 01:20:21.402779
FUT380022,USR986,Long,CRY6,14.11,CUR6,6260.15,2024-01-10 23:47:55.580969
FUT380023,USR8289,Long,CRY1,83.16,CUR29,6816.4,2023-05-02 18:03:57.136762
FUT380024,USR3025,Long,CRY6,2.29,CUR19,635.85,2023-11-15 07:59:17.384762
FUT380025,USR5836,Long,CRY4,52.9,CUR16,4074.75,2024-02-08 22:28:18.574189
FUT380026,USR3813,Short,CRY4,77.42,CUR12,2813.62,2023-06-10 18:12:47.031271
FUT380027,USR5473,Long,CRY7,21.99,CUR21,5843.87,2023-09-27 09:19:16.930656
FUT380028,USR703,Short,CRY10,88.31,CUR29,1761.11,2023-04-10 04:51:42.734227
FUT380029,USR5086,Long,CRY2,12.8,CUR23,2196.48,2023-11-14 01:58:16.902073
FUT380030,USR3349,Long,CRY4,22.61,CUR26,269.63,2023-09-14 04:07:25.299155
FUT380031,USR5367,Short,CRY4,94.14,CUR28,3154.22,2024-01-16 19:03:10.586868
FUT380032,USR1088,Long,CRY2,73.52,CUR2,7406.35,2023-05-20 16:32:08.925282
FUT380033,USR7908,Short,CRY10,87.02,CUR12,9450.04,2023-07-17 06:03:23.581496
FUT380034,USR4082,Long,CRY4,93.67,CUR1,5188.55,2023-02-14 16:41:40.171337
FUT380035,USR9721,Short,CRY3,87.69,CUR7,5800.41,2023-10-13 20:22:00.258062
FUT380036,USR3814,Short,CRY1,92.11,CUR17,1457.68,2023-05-19 11:10:46.270165
FUT380037,USR3605,Long,CRY5,28.75,CUR10,7537.01,2023-12-28 06:24:57.029692
FUT380038,USR8492,Long,CRY9,2.63,CUR5,3736.87,2023-06-06 04:41:24.051244
FUT380039,USR8743,Long,CRY4,89.45,CUR2,2679.98,2023-05-14 15:49:23.547616
FUT380040,USR8246,Long,CRY9,51.73,CUR25,711.14,2023-02-11 06:28:13.409370
FUT380041,USR3629,Long,CRY7,14.14,CUR15,4452.32,2023-03-14 04:41:14.412920
FUT380042,USR27,Short,CRY4,88.23,CUR2,6758.99,2023-09-10 09:09:27.220372
FUT380043,USR5434,Long,CRY8,73.47,CUR16,9459.78,2023-05-17 09:55:12.513433
FUT380044,USR1822,Long,CRY10,87.56,CUR2,3068.79,2023-07-07 19:40:41.944485
FUT380045,USR2914,Short,CRY2,5.78,CUR15,6841.9,2023-10-23 00:40:46.918711
FUT380046,USR5857,Short,CRY4,65.36,CUR22,6038.14,2023-02-12 01:09:28.072309
FUT380047,USR2814,Long,CRY4,5.94,CUR7,4007.91,2023-04-18 01:43:34.670365
FUT380048,USR5235,Short,CRY3,29.1,CUR26,1594.81,2023-09-24 15:05:00.277282
FUT380049,USR2388,Short,CRY7,79.29,CUR16,6729.03,2023-04-15 15:04:08.241971
FUT380050,USR4420,Short,CRY7,56.12,CUR14,8399.06,2023-11-26 22:57:06.897268
