OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1740001,Buy,USR1659,CRY9,42.0,737.61,CUR30,2023-11-18 14:20:45.442540
SPT1740002,Buy,USR6169,CRY1,21.28,214.16,CUR18,2023-03-05 18:39:56.088623
SPT1740003,Sell,USR7327,CRY1,17.43,1150.66,CUR27,2023-09-17 20:01:27.767194
SPT1740004,Buy,USR715,CRY6,45.56,9375.0,CUR8,2023-12-06 06:23:41.341492
SPT1740005,Buy,USR6879,CRY2,2.05,3979.71,CUR26,2023-12-25 16:41:40.596539
SPT1740006,Sell,USR4654,CRY8,74.65,3927.24,CUR23,2023-05-11 04:15:04.136746
SPT1740007,Buy,USR545,CRY1,64.52,5492.18,CUR16,2024-02-04 04:07:46.838811
SPT1740008,Buy,USR5219,CRY4,14.07,6813.12,CUR8,2023-05-04 00:35:17.415519
SPT1740009,Buy,USR1689,CRY7,94.3,4372.84,CUR12,2023-07-27 09:29:38.343149
SPT1740010,Sell,USR7407,CRY5,74.1,1748.89,CUR9,2023-02-19 16:03:24.616773
SPT1740011,Buy,USR2292,CRY9,96.73,6550.66,CUR4,2023-08-11 05:27:06.857508
SPT1740012,Sell,USR5326,CRY4,34.28,4066.71,CUR9,2023-06-16 21:21:05.698711
SPT1740013,Buy,USR4025,CRY9,88.49,4968.01,CUR14,2023-12-17 05:46:40.162534
SPT1740014,Buy,USR2564,CRY1,42.77,1744.85,CUR8,2023-03-28 03:15:38.342443
SPT1740015,Buy,USR7229,CRY4,4.69,7708.96,CUR3,2023-02-21 14:31:57.136483
SPT1740016,Sell,USR1014,CRY7,8.51,8844.6,CUR24,2023-04-14 04:37:47.435684
SPT1740017,Buy,USR8352,CRY3,73.08,4094.96,CUR17,2023-02-24 07:24:56.657659
SPT1740018,Sell,USR2097,CRY5,86.59,8137.72,CUR16,2023-08-21 01:30:09.431146
SPT1740019,Buy,USR2007,CRY3,46.83,7210.45,CUR14,2024-01-11 03:56:07.122133
SPT1740020,Sell,USR2941,CRY6,80.12,680.97,CUR20,2023-03-29 02:01:40.137025
SPT1740021,Sell,USR212,CRY10,38.65,7486.44,CUR28,2024-02-07 12:47:33.316584
SPT1740022,Sell,USR3319,CRY10,69.32,8258.58,CUR18,2023-12-26 11:06:17.505850
SPT1740023,Buy,USR9804,CRY7,40.44,8544.96,CUR2,2024-01-11 05:12:24.101363
SPT1740024,Buy,USR1730,CRY2,90.21,7078.27,CUR11,2023-02-15 06:47:51.347843
SPT1740025,Sell,USR280,CRY1,70.23,5239.6,CUR7,2023-05-07 21:42:16.475304
SPT1740026,Buy,USR5392,CRY1,0.89,9632.54,CUR15,2023-03-02 19:20:57.111560
SPT1740027,Sell,USR3925,CRY9,81.83,9339.58,CUR12,2023-07-12 17:28:39.979745
SPT1740028,Sell,USR2395,CRY8,96.19,3532.63,CUR6,2023-08-21 21:23:23.020648
SPT1740029,Buy,USR1593,CRY8,72.14,8432.5,CUR22,2023-02-11 17:13:18.283101
SPT1740030,Sell,USR5800,CRY5,17.69,991.27,CUR30,2024-01-18 12:03:44.981291
SPT1740031,Sell,USR2213,CRY8,17.76,3945.59,CUR29,2023-04-11 15:23:47.387378
SPT1740032,Buy,USR6587,CRY8,48.91,620.14,CUR7,2023-03-16 18:44:21.508953
SPT1740033,Sell,USR7596,CRY10,82.03,9865.71,CUR28,2024-01-09 08:13:29.469031
SPT1740034,Sell,USR4516,CRY1,62.78,3874.78,CUR26,2024-02-02 04:57:37.194043
SPT1740035,Sell,USR4883,CRY7,27.01,5092.08,CUR7,2023-04-12 10:02:05.707542
SPT1740036,Buy,USR1263,CRY5,49.96,3628.51,CUR24,2023-10-03 15:23:16.167901
SPT1740037,Buy,USR5111,CRY8,49.89,7158.53,CUR14,2023-06-05 12:27:46.466233
SPT1740038,Sell,USR9094,CRY4,80.61,7084.7,CUR18,2024-01-03 21:04:41.974433
SPT1740039,Sell,USR8472,CRY3,93.15,5373.59,CUR28,2024-01-26 05:03:54.408841
SPT1740040,Buy,USR4845,CRY2,88.02,1633.65,CUR29,2024-01-04 23:49:02.023635
SPT1740041,Sell,USR9030,CRY3,49.73,8939.95,CUR6,2023-04-06 15:44:27.709828
SPT1740042,Sell,USR2972,CRY2,6.29,3647.56,CUR23,2023-10-02 17:57:39.225196
SPT1740043,Buy,USR9105,CRY6,34.89,468.33,CUR29,2023-06-12 11:15:42.445254
SPT1740044,Sell,USR1615,CRY1,52.57,3516.67,CUR4,2023-02-13 06:53:39.281731
SPT1740045,Sell,USR6783,CRY7,40.62,7285.01,CUR4,2023-02-28 13:56:37.831475
SPT1740046,Buy,USR2855,CRY9,19.38,8302.37,CUR2,2024-01-06 10:07:37.315807
SPT1740047,Sell,USR6776,CRY6,62.07,5939.4,CUR21,2023-04-27 08:40:08.409346
SPT1740048,Buy,USR9594,CRY9,25.75,876.56,CUR4,2023-10-22 02:46:45.652334
