OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1,Sell,USR980,CRY2,93.53,2782.22,CUR20,2023-08-27 16:56:03.392289
SPT2,Sell,USR6473,CRY10,75.14,4337.2,CUR17,2024-01-31 22:50:19.146443
SPT3,Buy,USR4945,CRY7,27.76,9086.3,CUR17,2023-05-22 00:18:22.289472
SPT4,Buy,USR4681,CRY2,3.83,4491.03,CUR25,2023-11-07 18:48:04.798744
SPT5,Buy,USR3274,CRY9,96.13,7812.16,CUR19,2023-11-20 10:11:52.882922
SPT6,Sell,USR4460,CRY1,5.09,9099.39,CUR12,2023-06-23 12:42:49.618724
SPT7,Buy,USR5660,CRY3,93.17,5668.17,CUR25,2023-11-19 07:13:44.069720
SPT8,Sell,USR2065,CRY4,7.92,6293.8,CUR6,2023-03-19 07:49:12.848844
SPT9,Buy,USR912,CRY6,70.48,5931.14,CUR17,2023-11-12 11:57:17.732765
SPT10,Buy,USR9877,CRY9,24.04,1383.52,CUR27,2023-04-24 02:49:47.063534
SPT11,Buy,USR4463,CRY8,60.5,5157.27,CUR6,2024-02-05 05:21:00.765767
SPT12,Sell,USR3197,CRY9,87.76,6724.15,CUR12,2023-12-19 20:44:40.567395
SPT13,Buy,USR1006,CRY3,81.47,1422.62,CUR25,2023-12-22 04:40:03.564461
SPT14,Buy,USR3097,CRY7,80.65,2137.57,CUR20,2023-03-06 15:06:43.141783
SPT15,Sell,USR317,CRY8,51.44,3252.55,CUR28,2024-01-20 22:51:31.101964
SPT16,Sell,USR5233,CRY7,33.64,6012.87,CUR5,2023-09-01 23:55:41.614099
SPT17,Buy,USR1638,CRY7,89.15,1680.42,CUR26,2023-05-04 05:10:02.474720
SPT18,Sell,USR3254,CRY7,89.83,1846.34,CUR10,2023-12-27 09:32:07.670910
SPT19,Sell,USR4701,CRY2,24.01,7779.1,CUR6,2023-07-19 14:16:46.926334
SPT20,Sell,USR1232,CRY6,99.61,6891.56,CUR6,2023-10-27 03:58:32.534175
SPT21,Sell,USR6270,CRY3,11.62,6550.25,CUR12,2023-09-09 08:32:09.784809
SPT22,Buy,USR1588,CRY10,23.36,3853.46,CUR1,2024-01-17 03:07:00.861820
SPT23,Buy,USR6836,CRY5,42.95,8453.32,CUR15,2023-11-12 16:32:08.997837
SPT24,Sell,USR7771,CRY3,6.92,5413.33,CUR17,2023-12-14 03:05:44.843615
SPT25,Sell,USR630,CRY2,81.42,4413.39,CUR27,2023-05-31 17:46:13.795208
SPT26,Sell,USR757,CRY4,48.0,5326.87,CUR23,2023-08-06 14:30:50.011830
SPT27,Sell,USR8419,CRY6,55.97,1543.26,CUR15,2023-12-24 01:37:01.267310
SPT28,Sell,USR1983,CRY9,18.15,4555.9,CUR4,2023-07-11 08:10:39.223767
SPT29,Sell,USR9568,CRY6,83.3,1715.28,CUR25,2024-02-06 14:02:40.928048
SPT30,Sell,USR4076,CRY4,12.84,782.19,CUR10,2023-06-04 16:09:46.996093
SPT31,Buy,USR3718,CRY7,43.44,7403.48,CUR13,2024-01-25 18:29:19.560951
SPT32,Buy,USR4584,CRY3,80.96,6062.33,CUR1,2023-06-30 20:58:28.816006
SPT33,Sell,USR8474,CRY8,14.18,8146.35,CUR13,2023-02-25 23:43:02.378192
SPT34,Sell,USR6193,CRY5,94.7,4741.6,CUR9,2023-09-26 12:22:58.388030
SPT35,Sell,USR824,CRY10,96.95,265.12,CUR27,2023-05-30 00:26:51.630438
SPT36,Sell,USR6808,CRY6,30.57,9484.7,CUR30,2024-02-03 09:34:45.106752
SPT37,Buy,USR2438,CRY3,6.3,6841.46,CUR4,2024-01-30 19:30:31.240108
SPT38,Buy,USR9628,CRY10,61.46,4633.32,CUR7,2023-06-14 13:14:59.209259
SPT39,Buy,USR4961,CRY4,2.04,7045.93,CUR23,2023-12-23 02:46:27.781298
SPT40,Sell,USR8525,CRY2,21.96,4045.01,CUR20,2023-02-19 23:58:52.946345
SPT41,Sell,USR7455,CRY9,1.14,5236.85,CUR6,2023-12-11 04:38:49.540936
SPT42,Sell,USR5800,CRY5,53.57,8303.32,CUR15,2024-01-25 11:02:04.920748
SPT43,Buy,USR6488,CRY1,53.9,8447.77,CUR7,2023-05-09 22:08:05.902033
SPT44,Sell,USR3645,CRY9,99.45,8474.18,CUR10,2023-12-30 00:54:01.603586
SPT45,Buy,USR7053,CRY5,29.23,8617.51,CUR29,2024-01-27 04:59:36.491134
SPT46,Sell,USR5968,CRY8,63.34,5715.31,CUR5,2023-04-13 05:30:04.618388
SPT47,Sell,USR6534,CRY6,42.11,2467.48,CUR7,2023-05-05 14:50:50.236342
SPT48,Buy,USR2233,CRY3,9.05,3061.29,CUR23,2023-04-26 22:59:29.719390
SPT49,Sell,USR1265,CRY3,19.38,7974.18,CUR23,2024-01-31 14:33:29.669696
SPT50,Buy,USR3228,CRY5,74.59,5330.82,CUR21,2023-08-09 23:58:30.560686
SPT51,Buy,USR8175,CRY1,68.49,8531.8,CUR13,2023-02-15 22:57:39.531646
SPT52,Buy,USR5201,CRY4,76.14,5002.41,CUR8,2023-10-31 16:31:32.946170
SPT53,Buy,USR388,CRY6,55.9,6050.7,CUR15,2024-01-29 14:13:54.645538
SPT54,Sell,USR9030,CRY6,49.92,3527.36,CUR14,2023-02-13 19:55:23.416939
SPT55,Sell,USR7437,CRY3,62.71,5986.97,CUR9,2023-10-04 11:28:13.228451
SPT56,Buy,USR4408,CRY4,69.73,129.27,CUR11,2024-01-25 01:59:39.270988
SPT57,Buy,USR7786,CRY7,11.8,5090.47,CUR4,2023-09-09 01:42:31.703535
SPT58,Sell,USR43,CRY7,72.93,2367.2,CUR13,2023-04-27 20:09:58.586781
SPT59,Buy,USR4034,CRY10,75.57,5171.61,CUR18,2023-07-15 14:19:09.880979
SPT60,Buy,USR6734,CRY2,79.83,7650.4,CUR12,2023-06-26 17:39:25.194183
SPT61,Buy,USR7723,CRY5,23.99,8745.13,CUR26,2023-10-23 08:02:27.059254
SPT62,Buy,USR2453,CRY3,55.15,6255.37,CUR23,2023-05-24 05:51:51.547230
SPT63,Sell,USR7108,CRY6,7.02,9283.92,CUR26,2023-08-11 02:20:11.518237
SPT64,Buy,USR5889,CRY5,48.28,3196.67,CUR22,2023-12-04 14:26:29.562677
SPT65,Buy,USR2363,CRY7,57.35,8424.98,CUR14,2023-06-06 06:01:50.132224
SPT66,Sell,USR1710,CRY8,12.18,7337.94,CUR30,2023-10-28 17:02:12.232538
SPT67,Sell,USR1561,CRY1,79.52,9509.46,CUR19,2023-11-09 13:44:46.390271
SPT68,Buy,USR2426,CRY1,98.61,3251.24,CUR20,2023-03-02 06:47:51.779772
SPT69,Sell,USR9440,CRY9,73.07,4728.12,CUR8,2023-04-19 01:13:20.371128
SPT70,Sell,USR4832,CRY6,85.14,378.68,CUR2,2023-06-21 15:34:11.700888
SPT71,Buy,USR1272,CRY2,51.37,3466.65,CUR4,2024-02-04 09:03:09.263841
SPT72,Sell,USR9545,CRY3,35.93,1354.31,CUR9,2023-10-05 05:38:58.077938
SPT73,Buy,USR8226,CRY6,86.79,2671.82,CUR10,2024-02-05 23:30:18.803777
SPT74,Buy,USR1050,CRY3,69.83,5470.71,CUR9,2023-08-09 10:47:06.592643
SPT75,Sell,USR1732,CRY3,72.22,9955.87,CUR20,2023-12-22 18:36:36.020985
SPT76,Buy,USR4137,CRY9,88.0,1651.57,CUR2,2023-02-13 22:18:03.238717
SPT77,Sell,USR7735,CRY3,14.14,107.25,CUR6,2023-03-26 07:10:36.861557
SPT78,Sell,USR7263,CRY9,82.74,8198.73,CUR19,2023-11-08 06:09:42.014956
