OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1680001,Buy,USR8777,CRY2,46.11,3285.65,CUR2,2023-08-01 13:50:04.286327
SPT1680002,Sell,USR9012,CRY2,53.51,855.47,CUR16,2023-11-12 20:22:24.308568
SPT1680003,Sell,USR5897,CRY6,28.37,8065.27,CUR2,2023-12-02 13:56:35.662919
SPT1680004,Buy,USR1151,CRY2,33.35,3560.87,CUR9,2023-06-14 03:59:32.076879
SPT1680005,Sell,USR5165,CRY5,57.61,7506.82,CUR10,2023-09-16 17:19:43.433835
SPT1680006,Sell,USR6891,CRY3,73.7,3008.96,CUR2,2023-07-22 08:53:11.508537
SPT1680007,Buy,USR9183,CRY2,15.67,6209.28,CUR24,2024-01-17 04:47:54.075511
SPT1680008,Sell,USR5139,CRY10,21.71,6389.49,CUR20,2023-10-27 07:00:13.523267
SPT1680009,Sell,USR5394,CRY3,14.82,8582.32,CUR26,2023-06-21 01:39:00.488741
SPT1680010,Sell,USR9253,CRY2,22.0,6249.67,CUR30,2023-10-08 19:20:55.387169
SPT1680011,Sell,USR8057,CRY4,41.13,3781.56,CUR30,2024-01-25 15:59:35.081462
SPT1680012,Buy,USR7695,CRY6,64.44,4892.18,CUR20,2023-06-21 15:37:53.237453
SPT1680013,Buy,USR6481,CRY8,88.28,5986.14,CUR13,2023-12-05 09:56:09.232667
SPT1680014,Buy,USR6171,CRY2,0.84,6225.22,CUR15,2023-07-26 15:33:32.802829
SPT1680015,Sell,USR56,CRY5,13.1,9859.14,CUR16,2023-10-11 21:42:29.036466
SPT1680016,Sell,USR5627,CRY1,70.6,5524.81,CUR1,2023-11-23 02:48:36.223387
SPT1680017,Buy,USR5076,CRY3,45.29,7650.86,CUR9,2023-12-11 21:39:55.643995
SPT1680018,Buy,USR4693,CRY3,76.4,5898.88,CUR23,2023-11-12 17:36:08.823737
SPT1680019,Sell,USR2720,CRY3,76.18,9063.57,CUR7,2023-07-01 18:10:17.345781
SPT1680020,Buy,USR7283,CRY9,18.62,3336.43,CUR12,2023-06-06 08:26:19.896640
SPT1680021,Buy,USR6118,CRY7,34.23,6177.08,CUR17,2023-04-27 12:18:37.402291
SPT1680022,Buy,USR3056,CRY9,22.13,2515.6,CUR22,2023-10-08 13:27:04.498402
SPT1680023,Sell,USR6342,CRY1,45.98,622.73,CUR30,2023-03-31 13:13:13.053791
SPT1680024,Sell,USR3750,CRY6,37.57,2207.77,CUR22,2023-05-09 21:05:47.711451
SPT1680025,Sell,USR5783,CRY7,98.49,4100.7,CUR2,2023-12-10 21:24:19.324077
SPT1680026,Sell,USR5059,CRY9,41.96,9385.79,CUR12,2023-06-25 20:38:03.918226
SPT1680027,Sell,USR2109,CRY3,31.91,1361.21,CUR18,2023-12-08 14:59:24.467200
SPT1680028,Buy,USR3594,CRY8,28.95,5928.98,CUR13,2023-09-13 23:34:58.404919
SPT1680029,Buy,USR3356,CRY2,76.3,6421.12,CUR2,2023-11-22 12:48:52.531079
SPT1680030,Buy,USR1531,CRY4,99.15,1763.01,CUR3,2023-03-01 11:18:28.322381
SPT1680031,Buy,USR2158,CRY5,14.24,6495.66,CUR7,2023-09-21 15:39:53.355939
SPT1680032,Sell,USR1739,CRY2,3.3,2084.85,CUR30,2023-07-13 05:54:43.168135
SPT1680033,Buy,USR572,CRY5,6.56,9408.87,CUR27,2023-08-02 08:20:17.907140
SPT1680034,Buy,USR5045,CRY7,15.52,5802.13,CUR23,2023-09-08 21:23:18.301754
SPT1680035,Buy,USR3775,CRY10,94.98,465.57,CUR14,2024-02-09 23:41:48.033827
