OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1000001,Sell,USR7257,CRY4,61.99,2581.4,CUR25,2023-12-20 00:04:08.420565
SPT1000002,Buy,USR6319,CRY7,79.9,1267.13,CUR20,2024-02-06 16:07:00.505993
SPT1000003,Buy,USR914,CRY8,34.61,2477.73,CUR18,2023-03-20 23:25:56.020391
SPT1000004,Sell,USR5640,CRY4,99.97,1369.88,CUR5,2023-07-05 08:05:38.521656
SPT1000005,Buy,USR3848,CRY6,92.29,6933.5,CUR9,2023-07-20 11:23:14.696257
SPT1000006,Buy,USR2940,CRY2,13.0,2875.61,CUR29,2023-12-22 01:42:34.032811
SPT1000007,Buy,USR9439,CRY6,79.62,7901.11,CUR7,2023-08-05 02:13:50.373289
SPT1000008,Buy,USR8169,CRY10,58.36,3713.5,CUR16,2023-09-14 09:35:34.050830
SPT1000009,Sell,USR8400,CRY10,79.53,5524.05,CUR14,2023-08-20 08:29:59.690213
SPT1000010,Sell,USR4764,CRY3,43.79,1817.59,CUR24,2023-09-07 04:59:31.345783
SPT1000011,Sell,USR9117,CRY9,36.93,581.4,CUR19,2023-08-05 11:05:12.515210
SPT1000012,Sell,USR6675,CRY1,39.73,9186.37,CUR26,2023-10-15 06:12:15.688497
SPT1000013,Buy,USR250,CRY8,49.48,9799.28,CUR21,2024-01-13 02:20:32.086504
SPT1000014,Buy,USR9349,CRY1,98.36,1214.07,CUR24,2023-03-14 20:39:49.378188
SPT1000015,Sell,USR4204,CRY9,58.04,2087.85,CUR28,2023-11-30 19:30:32.096473
SPT1000016,Buy,USR3630,CRY7,38.05,3172.05,CUR15,2023-11-29 05:57:37.930741
SPT1000017,Buy,USR4540,CRY10,36.72,6207.56,CUR3,2023-12-24 17:50:04.897337
SPT1000018,Buy,USR1297,CRY4,41.05,352.27,CUR29,2023-09-12 10:18:30.955915
SPT1000019,Sell,USR6353,CRY2,31.49,1451.86,CUR30,2024-01-17 14:45:17.137294
SPT1000020,Buy,USR9803,CRY10,20.78,4293.0,CUR29,2023-05-31 14:43:15.456450
SPT1000021,Buy,USR3630,CRY10,38.4,465.68,CUR25,2023-03-25 18:13:42.342833
SPT1000022,Sell,USR7088,CRY8,33.99,5796.84,CUR12,2023-11-17 03:39:48.663772
SPT1000023,Sell,USR5797,CRY3,97.55,4434.76,CUR17,2023-06-23 18:22:15.270702
SPT1000024,Sell,USR7486,CRY1,68.47,9571.84,CUR23,2023-02-27 10:38:02.957822
SPT1000025,Buy,USR8234,CRY6,48.17,6679.91,CUR5,2023-12-01 12:15:31.206611
SPT1000026,Buy,USR5635,CRY1,20.03,4547.47,CUR22,2023-05-23 16:35:51.088765
SPT1000027,Sell,USR7999,CRY1,80.24,9269.16,CUR17,2023-08-01 09:00:25.952971
