OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT760001,Buy,USR6961,CRY3,49.64,219.52,CUR12,2023-06-24 02:14:37.750227
SPT760002,Buy,USR3185,CRY3,92.98,1048.6,CUR11,2023-05-28 10:23:46.600539
SPT760003,Sell,USR3381,CRY3,71.23,5349.52,CUR11,2023-12-11 03:51:02.183652
SPT760004,Sell,USR7525,CRY9,41.14,2600.33,CUR23,2023-02-19 05:46:37.495941
SPT760005,Sell,USR4479,CRY9,40.55,6994.83,CUR4,2023-06-26 06:17:50.713376
SPT760006,Sell,USR5482,CRY1,95.53,5050.82,CUR17,2023-09-14 00:37:01.107822
SPT760007,Sell,USR8270,CRY10,64.79,2215.06,CUR20,2023-09-01 05:43:34.185990
SPT760008,Buy,USR4635,CRY1,5.41,3126.59,CUR7,2023-05-20 22:01:41.659860
SPT760009,Buy,USR3789,CRY2,80.66,1596.1,CUR11,2024-01-17 02:21:45.971614
SPT760010,Buy,USR8507,CRY9,90.54,5689.27,CUR28,2023-05-08 07:29:42.227090
SPT760011,Buy,USR4357,CRY2,78.91,876.97,CUR26,2023-12-12 08:17:06.542781
SPT760012,Sell,USR8044,CRY2,64.26,5420.14,CUR25,2023-06-01 01:40:12.211219
SPT760013,Buy,USR4926,CRY9,57.01,3315.17,CUR4,2023-12-23 01:53:58.898935
SPT760014,Buy,USR3838,CRY10,36.13,6513.05,CUR19,2023-12-25 00:01:14.156128
SPT760015,Buy,USR4841,CRY4,39.64,8017.15,CUR24,2023-06-01 11:20:55.366326
SPT760016,Buy,USR5846,CRY1,32.05,1644.9,CUR30,2023-05-02 14:17:30.899976
SPT760017,Sell,USR7999,CRY9,13.5,4326.03,CUR13,2023-04-04 03:28:12.916539
SPT760018,Sell,USR3566,CRY9,45.87,6540.36,CUR15,2023-07-15 14:14:16.914711
SPT760019,Buy,USR1191,CRY3,83.43,2573.81,CUR28,2023-10-26 03:52:27.469661
SPT760020,Buy,USR6128,CRY9,88.96,7563.35,CUR12,2023-11-29 04:40:30.173559
