OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1620001,Buy,USR1907,CRY10,79.75,3240.5,CUR13,2023-07-16 08:15:34.918142
SPT1620002,Buy,USR3664,CRY5,6.58,6499.85,CUR16,2023-11-14 12:00:58.512966
SPT1620003,Sell,USR4134,CRY5,35.35,9240.49,CUR1,2023-11-13 23:02:29.269190
SPT1620004,Buy,USR3115,CRY4,19.07,2464.86,CUR16,2023-12-29 07:14:07.178254
SPT1620005,Sell,USR8857,CRY5,46.55,4928.1,CUR12,2023-08-08 23:21:44.668053
SPT1620006,Buy,USR4331,CRY5,51.22,9084.92,CUR20,2023-10-07 10:19:38.275179
SPT1620007,Buy,USR6525,CRY7,97.74,4896.82,CUR10,2023-10-05 19:58:05.196742
SPT1620008,Sell,USR9857,CRY6,95.77,972.22,CUR9,2023-11-24 06:29:18.647814
SPT1620009,Sell,USR8502,CRY1,34.57,5043.24,CUR17,2024-02-04 11:47:06.446374
SPT1620010,Buy,USR8247,CRY7,79.61,5718.05,CUR7,2023-10-28 05:56:22.708841
SPT1620011,Buy,USR3864,CRY3,5.53,953.19,CUR9,2023-06-17 17:05:25.330193
SPT1620012,Buy,USR2089,CRY2,57.67,809.08,CUR1,2023-05-16 01:22:20.060599
SPT1620013,Buy,USR7421,CRY9,61.74,1334.98,CUR13,2023-05-04 11:45:57.155822
SPT1620014,Sell,USR7718,CRY8,99.54,1606.11,CUR26,2023-05-14 15:37:53.775971
SPT1620015,Sell,USR624,CRY5,50.93,9324.63,CUR28,2024-02-08 03:30:09.487542
SPT1620016,Buy,USR3884,CRY1,60.78,3216.52,CUR9,2024-02-08 23:59:24.630548
SPT1620017,Buy,USR3511,CRY7,35.98,4117.43,CUR26,2023-09-23 19:34:05.725760
SPT1620018,Sell,USR6114,CRY2,68.37,2359.54,CUR11,2023-11-20 08:35:15.669151
SPT1620019,Sell,USR6526,CRY2,7.1,6486.88,CUR1,2023-10-27 01:03:13.105824
SPT1620020,Sell,USR2793,CRY1,58.36,1067.42,CUR20,2023-09-27 01:49:15.567817
SPT1620021,Sell,USR6189,CRY5,50.46,1596.49,CUR28,2023-04-26 19:48:44.527878
SPT1620022,Buy,USR9120,CRY2,6.6,2241.03,CUR30,2023-04-18 02:28:44.455314
SPT1620023,Sell,USR8217,CRY3,84.3,4632.2,CUR9,2024-01-30 09:46:01.535921
SPT1620024,Sell,USR1969,CRY2,40.16,6914.06,CUR9,2023-06-28 15:12:16.973741
SPT1620025,Sell,USR1942,CRY6,68.98,314.42,CUR29,2023-06-29 01:02:33.040823
SPT1620026,Sell,USR6999,CRY7,50.98,222.7,CUR15,2023-05-26 21:54:21.585231
SPT1620027,Sell,USR6483,CRY1,96.27,3460.27,CUR16,2023-09-13 10:14:23.889435
SPT1620028,Sell,USR9674,CRY6,23.84,609.32,CUR21,2023-08-20 15:30:20.925955
SPT1620029,Buy,USR4292,CRY9,97.0,4272.15,CUR4,2023-03-27 00:05:24.479492
SPT1620030,Buy,USR9309,CRY9,67.14,4640.86,CUR14,2023-10-27 13:59:58.171969
SPT1620031,Sell,USR1984,CRY10,24.83,3514.64,CUR4,2024-01-11 11:36:31.912313
SPT1620032,Buy,USR5662,CRY7,31.84,5081.93,CUR2,2023-06-19 21:27:09.557667
SPT1620033,Buy,USR5528,CRY6,85.3,865.17,CUR8,2023-07-26 03:26:57.972203
SPT1620034,Sell,USR5939,CRY9,34.19,5501.09,CUR23,2023-10-20 08:24:25.294797
SPT1620035,Sell,USR4680,CRY9,82.59,9018.17,CUR12,2023-06-29 04:56:14.845702
SPT1620036,Buy,USR882,CRY6,2.11,1328.41,CUR1,2023-05-25 09:32:20.419490
SPT1620037,Sell,USR3589,CRY1,65.7,4421.83,CUR16,2023-02-27 03:38:07.979794
SPT1620038,Buy,USR3493,CRY7,32.3,7456.81,CUR12,2023-05-22 17:24:12.283818
SPT1620039,Buy,USR6671,CRY6,14.84,1647.66,CUR2,2023-03-26 00:24:09.938300
SPT1620040,Buy,USR4480,CRY4,24.93,4046.28,CUR18,2023-03-10 14:13:59.383044
SPT1620041,Sell,USR7163,CRY10,1.57,6398.43,CUR29,2023-05-01 07:41:37.842692
SPT1620042,Sell,USR3305,CRY8,99.69,3333.93,CUR24,2023-07-17 01:28:28.965896
SPT1620043,Sell,USR6754,CRY4,31.42,9893.96,CUR1,2023-02-12 10:49:56.721822
SPT1620044,Buy,USR1695,CRY1,29.68,2278.61,CUR27,2023-09-25 10:13:03.227403
SPT1620045,Sell,USR4042,CRY4,44.48,7766.46,CUR17,2023-11-03 22:50:43.320835
SPT1620046,Sell,USR2854,CRY1,52.59,2469.49,CUR6,2023-07-03 21:16:38.440731
SPT1620047,Sell,USR4457,CRY9,77.5,846.86,CUR26,2023-05-29 03:19:21.596583
SPT1620048,Sell,USR8874,CRY10,34.56,6325.64,CUR7,2023-12-19 08:45:49.369030
SPT1620049,Sell,USR5817,CRY7,65.1,7083.3,CUR12,2023-04-02 08:06:44.530377
SPT1620050,Buy,USR7570,CRY7,86.93,3117.56,CUR17,2023-06-13 09:01:55.094723
SPT1620051,Buy,USR1799,CRY10,55.28,3208.66,CUR30,2023-10-13 06:16:05.574741
SPT1620052,Sell,USR3021,CRY2,15.27,1604.09,CUR20,2023-08-17 04:29:16.480823
SPT1620053,Sell,USR9739,CRY2,64.81,8812.21,CUR27,2023-09-18 19:59:06.989097
SPT1620054,Buy,USR4501,CRY4,68.36,3657.08,CUR21,2023-11-27 10:53:09.454630
SPT1620055,Sell,USR9345,CRY8,35.72,9295.28,CUR25,2023-10-20 10:49:25.094851
SPT1620056,Buy,USR6100,CRY3,56.88,8223.52,CUR22,2024-01-18 21:07:58.683537
SPT1620057,Buy,USR2242,CRY8,49.33,2235.01,CUR25,2023-05-27 08:29:00.174585
SPT1620058,Buy,USR3879,CRY4,73.31,3488.55,CUR17,2023-05-09 20:44:54.192053
SPT1620059,Sell,USR1726,CRY9,93.58,1381.01,CUR19,2023-08-19 06:50:28.798474
SPT1620060,Buy,USR4923,CRY8,3.1,957.65,CUR7,2023-09-13 05:47:40.979783
SPT1620061,Sell,USR6025,CRY8,26.58,1449.51,CUR11,2023-10-21 00:37:42.931111
SPT1620062,Sell,USR8647,CRY5,61.49,3423.22,CUR3,2023-06-01 21:28:27.959066
SPT1620063,Buy,USR9161,CRY5,93.7,9822.35,CUR2,2023-04-03 08:19:20.217985
SPT1620064,Sell,USR5906,CRY9,3.57,3429.0,CUR2,2024-01-11 18:30:18.237787
SPT1620065,Buy,USR9671,CRY9,38.41,3102.59,CUR23,2023-02-24 16:57:21.672837
SPT1620066,Sell,USR2978,CRY3,8.78,7364.58,CUR29,2023-11-02 23:04:15.664558
SPT1620067,Buy,USR8254,CRY1,29.86,4657.28,CUR8,2023-03-25 08:54:45.161364
SPT1620068,Buy,USR8984,CRY4,90.31,9322.27,CUR2,2023-10-31 15:33:17.841004
SPT1620069,Sell,USR3960,CRY2,10.44,6093.66,CUR16,2024-02-07 10:45:07.476216
SPT1620070,Buy,USR5641,CRY7,21.68,427.7,CUR17,2023-04-09 14:05:11.619185
SPT1620071,Buy,USR2646,CRY6,58.76,9600.25,CUR30,2024-02-08 21:49:00.235567
SPT1620072,Sell,USR7974,CRY8,49.8,7978.22,CUR12,2023-02-25 11:07:45.894897
SPT1620073,Sell,USR5044,CRY1,94.72,5651.71,CUR21,2023-05-21 10:23:51.190994
SPT1620074,Sell,USR3053,CRY3,32.74,3411.03,CUR1,2023-02-18 20:29:57.728084
SPT1620075,Buy,USR1294,CRY1,61.06,6433.1,CUR20,2023-08-31 21:59:01.402818
SPT1620076,Sell,USR1233,CRY10,6.4,8341.22,CUR8,2023-04-14 07:20:15.939082
SPT1620077,Buy,USR3334,CRY3,70.18,4445.4,CUR24,2024-01-18 15:49:41.966948
SPT1620078,Buy,USR446,CRY1,36.17,5134.91,CUR4,2023-03-22 23:18:34.689415
SPT1620079,Sell,USR4187,CRY8,41.16,2911.5,CUR10,2023-08-30 21:06:08.605244
SPT1620080,Buy,USR5425,CRY10,63.82,3951.16,CUR5,2023-06-24 04:45:32.569350
SPT1620081,Sell,USR7586,CRY10,15.08,2662.84,CUR28,2023-11-08 18:48:23.705795
