OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT520001,Buy,USR7692,CRY3,47.58,1113.65,CUR24,2023-08-16 18:15:46.163256
SPT520002,Sell,USR9168,CRY5,26.43,3600.52,CUR23,2023-12-27 15:22:24.323238
SPT520003,Buy,USR3985,CRY8,78.61,8028.47,CUR11,2024-02-04 23:38:27.542493
SPT520004,Sell,USR3097,CRY10,71.5,3413.68,CUR18,2023-07-12 18:36:08.151066
SPT520005,Buy,USR6643,CRY10,64.34,1668.15,CUR10,2023-04-14 20:47:30.281334
SPT520006,Sell,USR9932,CRY6,49.76,1966.09,CUR18,2023-05-11 00:44:05.342538
SPT520007,Buy,USR8371,CRY8,88.83,9233.42,CUR24,2024-02-06 06:25:52.495987
SPT520008,Buy,USR1590,CRY4,87.52,5793.88,CUR18,2023-09-08 18:45:03.084916
SPT520009,Sell,USR7086,CRY2,31.49,1945.05,CUR4,2023-12-10 04:56:52.807158
SPT520010,Sell,USR1230,CRY8,16.51,5506.77,CUR17,2023-08-18 18:31:47.765045
SPT520011,Buy,USR2552,CRY8,19.62,1506.42,CUR24,2023-11-28 17:09:53.252381
SPT520012,Sell,USR1849,CRY2,60.77,5930.26,CUR1,2023-03-29 21:31:24.676009
SPT520013,Buy,USR4296,CRY3,23.2,9387.74,CUR18,2023-11-23 01:45:05.317299
SPT520014,Buy,USR4110,CRY5,58.58,4278.12,CUR16,2023-12-18 16:49:44.754039
SPT520015,Buy,USR855,CRY2,34.32,528.77,CUR16,2023-07-19 16:16:15.941947
SPT520016,Buy,USR6600,CRY5,15.16,6548.7,CUR21,2023-09-03 11:48:57.978049
SPT520017,Buy,USR1370,CRY10,39.93,8991.33,CUR21,2023-06-10 14:58:51.389099
SPT520018,Sell,USR7946,CRY10,56.98,9818.42,CUR7,2023-02-16 19:42:55.471388
SPT520019,Sell,USR3639,CRY2,82.58,790.39,CUR19,2023-12-16 06:15:43.601106
SPT520020,Sell,USR3486,CRY6,9.94,2037.39,CUR15,2024-01-09 22:06:22.692525
SPT520021,Buy,USR9375,CRY2,8.39,3808.29,CUR14,2023-10-31 22:09:00.947885
SPT520022,Buy,USR4505,CRY5,63.95,6558.05,CUR10,2023-03-29 04:58:30.671511
SPT520023,Buy,USR3860,CRY10,69.48,9447.14,CUR11,2023-04-22 09:06:20.486615
