OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1820001,Sell,USR8992,CRY7,91.31,1008.07,CUR29,2024-02-07 14:35:54.971982
SPT1820002,Sell,USR493,CRY1,93.14,3502.5,CUR14,2023-12-16 07:54:08.440764
SPT1820003,Buy,USR6799,CRY6,57.68,8227.1,CUR2,2024-01-27 09:07:41.490264
SPT1820004,Sell,USR87,CRY9,57.12,134.58,CUR24,2023-09-27 05:37:03.417520
SPT1820005,Sell,USR619,CRY5,31.77,6712.72,CUR6,2024-01-10 11:58:45.602685
SPT1820006,Sell,USR3116,CRY5,76.34,8651.54,CUR27,2023-08-01 08:45:48.301255
SPT1820007,Sell,USR6412,CRY8,30.6,6712.03,CUR9,2023-06-13 04:41:32.816580
SPT1820008,Sell,USR9891,CRY6,29.05,9252.12,CUR27,2023-12-02 11:18:15.126163
SPT1820009,Buy,USR1243,CRY4,28.04,2017.18,CUR15,2023-04-02 00:24:40.115530
SPT1820010,Buy,USR4311,CRY6,10.99,7612.11,CUR1,2024-01-12 14:09:32.979500
SPT1820011,Sell,USR5523,CRY9,2.24,5394.69,CUR13,2023-09-15 13:19:05.547903
SPT1820012,Sell,USR7647,CRY8,69.85,7762.3,CUR10,2023-12-21 21:53:46.386862
SPT1820013,Buy,USR6917,CRY1,77.53,3980.4,CUR22,2023-11-03 22:15:17.610891
SPT1820014,Buy,USR6175,CRY9,24.04,7233.81,CUR10,2023-08-18 02:28:19.852924
SPT1820015,Sell,USR7706,CRY4,49.92,8022.87,CUR20,2023-12-08 23:58:07.862097
SPT1820016,Buy,USR502,CRY4,68.83,3575.17,CUR12,2023-04-01 09:53:08.337888
SPT1820017,Buy,USR7593,CRY8,55.45,8235.23,CUR23,2023-05-18 05:33:04.955953
SPT1820018,Buy,USR6588,CRY6,48.46,3177.92,CUR4,2023-10-06 05:15:07.509147
