OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT180001,Buy,USR5208,CRY8,40.56,3548.21,CUR30,2023-04-08 12:48:40.046407
SPT180002,Buy,USR6129,CRY6,5.49,5827.52,CUR2,2023-04-25 22:53:01.299052
SPT180003,Buy,USR4708,CRY5,14.69,7808.22,CUR25,2023-11-26 02:39:48.785976
SPT180004,Buy,USR1409,CRY6,65.69,6163.79,CUR7,2023-08-05 02:51:18.307040
SPT180005,Buy,USR5205,CRY10,21.05,7235.24,CUR5,2023-09-03 04:56:29.368765
SPT180006,Sell,USR7629,CRY4,74.14,6300.42,CUR15,2023-03-06 19:05:54.470767
SPT180007,Sell,USR9983,CRY2,48.79,1101.37,CUR3,2024-02-03 22:24:11.478907
SPT180008,Buy,USR8897,CRY2,27.17,1562.92,CUR8,2023-07-16 14:02:37.216627
SPT180009,Sell,USR2633,CRY7,65.16,2951.48,CUR16,2023-03-22 05:20:28.962001
SPT180010,Buy,USR5358,CRY2,96.22,9303.24,CUR16,2023-05-15 20:09:00.569644
SPT180011,Buy,USR182,CRY10,13.3,833.36,CUR28,2023-02-25 21:22:51.147312
SPT180012,Sell,USR2631,CRY7,30.11,1476.34,CUR12,2023-09-26 18:06:13.886283
SPT180013,Sell,USR6704,CRY2,23.5,2441.45,CUR9,2023-04-16 15:49:56.013052
SPT180014,Buy,USR3810,CRY2,95.58,1452.88,CUR2,2023-10-08 01:06:04.120011
SPT180015,Sell,USR8929,CRY5,65.49,7556.51,CUR20,2023-04-11 23:42:04.461767
SPT180016,Sell,USR4228,CRY3,49.84,2664.3,CUR25,2023-04-22 22:52:06.150642
SPT180017,Sell,USR6866,CRY5,87.19,4695.87,CUR16,2023-09-22 05:20:37.132406
SPT180018,Sell,USR9895,CRY7,87.69,212.87,CUR10,2023-09-23 22:19:09.103019
SPT180019,Buy,USR5683,CRY9,13.47,4821.16,CUR18,2023-09-12 03:53:33.876551
SPT180020,Sell,USR5745,CRY4,45.57,3882.38,CUR18,2023-05-15 09:36:30.171452
SPT180021,Sell,USR5053,CRY9,59.16,6719.42,CUR4,2023-12-15 06:55:49.817734
SPT180022,Sell,USR5531,CRY6,23.59,1056.92,CUR23,2023-12-17 15:15:12.531750
SPT180023,Buy,USR9008,CRY2,36.06,7552.24,CUR3,2023-06-12 00:45:07.884053
SPT180024,Buy,USR6804,CRY10,85.25,870.43,CUR4,2023-04-24 21:27:10.819702
SPT180025,Sell,USR10000,CRY4,11.67,3552.52,CUR7,2023-07-17 19:08:13.965794
SPT180026,Sell,USR3939,CRY4,46.27,4738.32,CUR21,2023-11-18 02:11:55.023156
SPT180027,Buy,USR8173,CRY9,13.14,6296.98,CUR9,2023-07-31 10:40:05.075013
SPT180028,Buy,USR1311,CRY5,87.11,627.76,CUR28,2023-05-09 14:21:29.975407
SPT180029,Sell,USR1898,CRY6,32.39,8673.86,CUR22,2024-01-29 13:24:03.256247
SPT180030,Sell,USR6300,CRY8,8.15,7002.17,CUR28,2023-05-11 05:53:55.922646
SPT180031,Sell,USR9781,CRY3,62.31,1655.79,CUR5,2023-12-28 22:44:53.943198
SPT180032,Sell,USR6111,CRY8,78.86,5549.61,CUR8,2023-05-07 16:39:09.790204
SPT180033,Buy,USR5111,CRY8,94.71,497.32,CUR1,2023-06-23 18:18:35.478787
SPT180034,Sell,USR2141,CRY7,57.52,6444.2,CUR21,2023-07-05 13:17:39.852283
SPT180035,Buy,USR6321,CRY1,79.68,4943.23,CUR14,2023-05-31 05:39:10.918016
SPT180036,Buy,USR8006,CRY3,79.34,429.8,CUR16,2023-03-05 19:01:54.287229
SPT180037,Buy,USR6311,CRY5,94.38,8036.77,CUR14,2024-01-04 10:27:03.294200
SPT180038,Buy,USR5728,CRY10,17.46,7683.04,CUR11,2023-06-24 21:59:56.504523
SPT180039,Sell,USR5304,CRY2,38.36,9800.27,CUR28,2023-03-01 20:12:24.695672
