OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT220001,Buy,USR4596,CRY5,62.46,6264.84,CUR30,2023-06-10 08:56:34.477285
SPT220002,Sell,USR409,CRY9,20.5,9678.97,CUR8,2023-04-25 08:30:59.267167
SPT220003,Buy,USR6967,CRY5,23.9,1991.4,CUR25,2023-07-05 13:54:19.722908
SPT220004,Sell,USR8540,CRY4,32.12,6084.88,CUR10,2023-12-15 22:09:34.004509
SPT220005,Sell,USR9652,CRY5,92.49,8099.58,CUR15,2023-07-16 11:42:56.146510
SPT220006,Sell,USR1447,CRY5,96.7,2340.23,CUR4,2023-08-30 23:42:36.952509
SPT220007,Sell,USR5824,CRY9,32.21,1006.81,CUR7,2023-10-13 13:13:52.040995
SPT220008,Sell,USR3465,CRY9,47.03,6161.38,CUR21,2023-09-16 09:10:46.494596
SPT220009,Buy,USR6103,CRY7,67.27,9669.43,CUR18,2024-01-27 06:03:32.684788
SPT220010,Sell,USR7117,CRY4,87.55,9885.01,CUR11,2023-09-03 04:57:16.322901
SPT220011,Sell,USR2972,CRY9,69.53,5071.31,CUR3,2023-10-22 19:40:40.998228
SPT220012,Sell,USR3814,CRY1,86.72,8466.1,CUR11,2023-05-31 20:20:06.049222
SPT220013,Buy,USR1399,CRY9,25.04,6984.24,CUR25,2023-12-11 08:19:58.739646
SPT220014,Sell,USR1070,CRY5,54.36,6014.47,CUR26,2023-06-21 12:26:44.556352
SPT220015,Buy,USR2735,CRY1,82.16,6992.57,CUR27,2023-08-03 06:16:20.603090
SPT220016,Buy,USR5359,CRY4,77.4,9755.91,CUR29,2023-08-26 05:18:30.363302
SPT220017,Buy,USR8862,CRY7,94.76,9610.45,CUR11,2023-09-05 04:05:49.489022
SPT220018,Sell,USR1724,CRY1,12.67,2529.34,CUR14,2023-12-16 09:51:30.161289
SPT220019,Sell,USR8162,CRY5,96.25,9385.28,CUR3,2023-06-13 08:08:30.621933
SPT220020,Sell,USR5987,CRY7,88.78,5719.66,CUR4,2023-07-26 03:40:07.857304
SPT220021,Buy,USR386,CRY7,52.97,892.13,CUR20,2023-10-10 12:51:17.719068
SPT220022,Buy,USR5759,CRY7,49.41,925.07,CUR4,2023-07-02 00:18:42.629084
SPT220023,Sell,USR6319,CRY1,91.3,5104.87,CUR23,2023-08-12 05:18:32.361520
SPT220024,Sell,USR8182,CRY7,11.18,1471.73,CUR15,2023-09-13 01:27:00.600182
SPT220025,Buy,USR1310,CRY9,97.21,8737.26,CUR26,2023-11-08 16:26:09.902236
SPT220026,Sell,USR2370,CRY6,81.04,1241.94,CUR15,2024-01-14 06:04:32.634557
SPT220027,Buy,USR6766,CRY9,36.34,7164.89,CUR28,2024-01-16 04:19:45.704603
SPT220028,Buy,USR1360,CRY3,44.05,5828.49,CUR30,2023-05-20 12:41:46.247777
SPT220029,Sell,USR3751,CRY8,42.79,145.77,CUR3,2023-10-28 06:24:46.368098
