OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1060001,Sell,USR5528,CRY2,93.86,8842.97,CUR5,2023-08-21 07:00:16.746639
SPT1060002,Buy,USR4415,CRY6,77.83,5995.72,CUR21,2023-03-20 01:42:23.472512
SPT1060003,Buy,USR5447,CRY3,8.29,298.04,CUR5,2023-12-29 18:43:45.294401
SPT1060004,Buy,USR935,CRY7,5.65,7148.34,CUR6,2023-08-12 05:30:11.139652
SPT1060005,Buy,USR7781,CRY1,40.31,2818.45,CUR12,2023-05-01 11:00:48.204896
SPT1060006,Buy,USR5668,CRY5,48.11,108.71,CUR28,2023-09-15 00:45:03.133750
SPT1060007,Buy,USR1539,CRY10,89.42,3724.01,CUR24,2023-12-14 13:52:11.547587
SPT1060008,Sell,USR7177,CRY3,97.92,2176.63,CUR2,2023-02-10 14:32:48.903677
SPT1060009,Sell,USR3790,CRY9,44.08,2438.42,CUR10,2023-02-13 14:47:25.142194
SPT1060010,Buy,USR9092,CRY10,2.05,388.17,CUR6,2023-04-12 20:20:50.244326
SPT1060011,Buy,USR6752,CRY1,96.06,9407.29,CUR15,2023-10-12 02:33:46.675733
SPT1060012,Sell,USR1126,CRY6,44.99,4895.71,CUR1,2023-09-15 05:19:22.894861
SPT1060013,Sell,USR1591,CRY1,11.74,5134.98,CUR23,2023-09-14 14:00:44.005965
SPT1060014,Buy,USR4102,CRY1,52.17,8824.34,CUR27,2023-04-27 00:35:54.457629
SPT1060015,Sell,USR5339,CRY2,88.0,154.17,CUR15,2023-05-24 07:47:37.765525
SPT1060016,Buy,USR6903,CRY7,45.44,469.01,CUR5,2023-05-29 06:37:00.652757
SPT1060017,Sell,USR9956,CRY9,3.61,7270.75,CUR4,2023-11-03 12:08:58.436978
SPT1060018,Sell,USR1452,CRY1,97.87,6347.83,CUR18,2023-12-23 22:07:21.075494
SPT1060019,Buy,USR7407,CRY1,76.89,5164.63,CUR3,2023-06-02 06:22:06.686651
SPT1060020,Buy,USR5876,CRY3,66.17,1170.64,CUR20,2023-03-25 03:11:34.817323
SPT1060021,Buy,USR5882,CRY6,83.62,2942.12,CUR21,2023-02-13 08:32:13.473507
SPT1060022,Sell,USR8534,CRY4,79.95,1935.11,CUR22,2023-04-12 23:25:44.759147
SPT1060023,Buy,USR7428,CRY8,41.52,1570.14,CUR1,2023-05-23 09:01:21.126828
SPT1060024,Buy,USR9781,CRY6,76.42,3836.49,CUR18,2023-06-03 20:26:45.271765
SPT1060025,Sell,USR9113,CRY4,56.67,5762.58,CUR30,2023-07-12 10:38:00.908321
SPT1060026,Sell,USR2675,CRY4,81.18,6341.97,CUR17,2023-11-21 07:42:21.541893
SPT1060027,Buy,USR9507,CRY5,69.51,4872.6,CUR28,2023-09-23 04:58:28.522552
SPT1060028,Sell,USR2299,CRY7,15.85,9641.35,CUR23,2023-05-22 01:56:34.781886
SPT1060029,Buy,USR7296,CRY3,67.2,2544.22,CUR21,2023-11-14 08:45:46.961438
SPT1060030,Sell,USR9370,CRY3,76.87,6636.99,CUR9,2023-03-08 02:20:49.723948
SPT1060031,Sell,USR5836,CRY1,15.4,4774.8,CUR25,2023-12-01 13:03:20.846420
SPT1060032,Buy,USR5349,CRY10,43.8,1196.62,CUR11,2023-04-20 06:46:29.885040
SPT1060033,Buy,USR854,CRY10,64.12,8829.29,CUR16,2023-09-25 08:32:10.338389
SPT1060034,Sell,USR5000,CRY8,75.87,945.88,CUR16,2023-06-04 12:50:36.327920
SPT1060035,Buy,USR108,CRY3,76.73,9691.61,CUR26,2023-11-14 12:30:39.537482
SPT1060036,Sell,USR7186,CRY9,19.04,1310.35,CUR9,2023-09-27 05:31:58.227067
