OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT20001,Buy,USR3903,CRY3,31.57,6353.01,CUR30,2023-07-28 11:17:23.426934
SPT20002,Buy,USR2591,CRY9,80.83,1873.14,CUR15,2023-12-26 21:05:28.753379
SPT20003,Buy,USR5441,CRY6,71.27,9262.69,CUR30,2023-06-04 08:28:55.285614
SPT20004,Buy,USR6051,CRY8,32.86,6372.42,CUR9,2023-08-09 06:57:19.712719
SPT20005,Buy,USR7073,CRY1,53.96,1717.15,CUR28,2023-02-22 09:48:37.440712
SPT20006,Buy,USR3478,CRY7,96.72,3700.33,CUR24,2023-09-06 08:14:20.161469
SPT20007,Buy,USR2300,CRY5,84.35,9567.15,CUR21,2023-02-16 19:27:28.062960
SPT20008,Buy,USR1298,CRY8,89.43,9057.36,CUR1,2023-06-04 03:38:55.602192
SPT20009,Buy,USR2937,CRY5,74.39,1652.87,CUR1,2023-12-28 16:15:26.520221
SPT20010,Buy,USR575,CRY7,77.65,2156.15,CUR2,2023-03-04 09:58:31.583341
SPT20011,Buy,USR8630,CRY3,7.85,234.58,CUR12,2023-12-27 08:35:59.444501
SPT20012,Sell,USR4523,CRY10,77.14,576.08,CUR30,2023-08-19 02:49:02.038099
SPT20013,Sell,USR5020,CRY3,11.65,8137.95,CUR12,2023-03-24 19:06:39.848540
SPT20014,Buy,USR3370,CRY1,99.85,5157.52,CUR7,2023-04-26 20:39:33.811648
SPT20015,Sell,USR3788,CRY3,57.61,5736.22,CUR30,2023-08-28 18:54:46.554813
SPT20016,Buy,USR196,CRY6,62.48,2552.48,CUR17,2024-02-02 20:35:52.186241
SPT20017,Sell,USR7573,CRY8,13.26,9803.22,CUR6,2023-04-02 09:38:59.608541
SPT20018,Buy,USR2075,CRY8,44.44,8536.03,CUR12,2023-04-09 10:52:31.181295
SPT20019,Sell,USR8904,CRY2,71.82,3641.55,CUR19,2023-03-30 23:24:08.744401
SPT20020,Buy,USR1271,CRY7,90.9,2019.41,CUR5,2024-02-07 23:31:07.205816
SPT20021,Sell,USR8662,CRY4,97.57,8471.5,CUR10,2023-09-17 11:02:00.001582
SPT20022,Sell,USR2719,CRY7,28.33,3470.51,CUR8,2023-02-25 07:57:59.877619
SPT20023,Buy,USR568,CRY10,50.78,133.19,CUR10,2023-09-15 13:08:15.500374
SPT20024,Buy,USR9464,CRY9,84.89,5281.62,CUR23,2023-04-14 06:05:16.341579
SPT20025,Sell,USR4061,CRY6,3.47,9030.02,CUR14,2023-03-19 12:38:09.279551
SPT20026,Buy,USR1187,CRY10,7.05,3506.9,CUR23,2023-09-19 12:36:01.085851
SPT20027,Sell,USR2541,CRY8,9.15,1055.49,CUR1,2023-02-11 05:36:27.568940
SPT20028,Sell,USR9955,CRY3,45.74,6398.24,CUR10,2023-09-04 23:13:01.826149
SPT20029,Buy,USR6640,CRY6,69.18,6765.0,CUR26,2023-07-25 16:57:04.521569
SPT20030,Sell,USR5541,CRY2,99.47,8200.49,CUR20,2023-06-06 05:22:57.071631
SPT20031,Buy,USR9763,CRY3,64.64,4738.0,CUR5,2023-03-20 15:03:49.371954
SPT20032,Sell,USR6909,CRY5,87.41,9391.57,CUR9,2023-05-09 05:19:54.731911
SPT20033,Sell,USR4140,CRY8,54.92,4014.51,CUR6,2023-10-25 22:01:09.905880
SPT20034,Sell,USR6958,CRY1,63.54,2457.27,CUR9,2023-05-09 22:40:23.910538
SPT20035,Sell,USR9209,CRY1,71.93,3135.61,CUR28,2023-04-10 14:47:27.173761
SPT20036,Sell,USR203,CRY4,73.45,5509.93,CUR6,2023-08-09 12:41:00.095888
SPT20037,Sell,USR1065,CRY10,42.51,5084.69,CUR4,2023-04-18 03:54:50.359548
SPT20038,Buy,USR8430,CRY8,99.03,5197.89,CUR24,2023-10-15 16:25:20.151479
SPT20039,Sell,USR591,CRY9,20.2,3841.22,CUR7,2023-02-15 01:51:26.209416
SPT20040,Sell,USR5002,CRY9,40.11,4156.87,CUR22,2024-01-01 23:44:37.623084
SPT20041,Sell,USR1494,CRY3,57.79,4925.25,CUR12,2023-05-16 19:17:10.664191
SPT20042,Buy,USR1196,CRY4,77.24,9098.63,CUR24,2023-02-13 17:27:21.715994
SPT20043,Buy,USR2970,CRY9,66.6,1579.98,CUR11,2024-01-10 09:28:58.974830
SPT20044,Buy,USR3004,CRY3,52.53,4495.75,CUR20,2023-05-09 15:32:15.194706
SPT20045,Sell,USR896,CRY2,23.72,218.9,CUR17,2024-01-01 06:31:05.323033
SPT20046,Sell,USR1452,CRY1,48.71,8482.45,CUR4,2023-03-10 21:37:41.853374
SPT20047,Buy,USR1568,CRY10,87.15,6922.3,CUR29,2023-08-09 10:54:37.830118
SPT20048,Sell,USR3701,CRY7,15.51,7431.23,CUR24,2023-07-10 18:52:18.417708
SPT20049,Buy,USR9229,CRY3,10.95,9506.02,CUR10,2023-09-16 18:46:50.683219
SPT20050,Sell,USR6634,CRY10,64.19,9494.42,CUR21,2023-12-21 00:10:13.162316
SPT20051,Sell,USR154,CRY4,37.88,2830.58,CUR18,2023-05-26 22:18:02.562312
SPT20052,Sell,USR5710,CRY5,1.37,5792.26,CUR12,2024-01-22 22:37:44.664541
SPT20053,Buy,USR1382,CRY4,1.05,8219.12,CUR20,2023-05-24 17:32:30.056961
SPT20054,Sell,USR8536,CRY4,99.85,7064.77,CUR28,2023-06-28 21:00:37.614182
SPT20055,Sell,USR1588,CRY7,39.03,404.02,CUR17,2024-02-08 03:21:58.773746
SPT20056,Sell,USR2877,CRY1,14.66,800.15,CUR2,2023-08-09 11:41:08.229604
SPT20057,Sell,USR7240,CRY4,35.36,1855.15,CUR18,2023-06-27 02:08:15.925259
SPT20058,Sell,USR8126,CRY2,19.8,9359.71,CUR9,2024-01-09 13:02:32.293784
SPT20059,Buy,USR6640,CRY2,34.95,802.25,CUR2,2023-08-04 23:02:28.347940
SPT20060,Sell,USR6069,CRY1,58.36,9532.63,CUR29,2023-09-27 05:42:27.982226
SPT20061,Buy,USR7225,CRY5,40.93,9388.8,CUR20,2023-09-23 21:16:41.294791
SPT20062,Sell,USR6572,CRY5,91.11,8240.32,CUR6,2023-04-08 05:46:45.176756
SPT20063,Sell,USR5731,CRY5,76.79,6865.53,CUR18,2023-06-03 12:55:47.582273
SPT20064,Sell,USR4189,CRY1,6.2,9910.41,CUR12,2023-06-24 20:29:51.269055
SPT20065,Buy,USR7741,CRY6,17.63,6504.56,CUR22,2023-03-14 20:33:17.482427
SPT20066,Sell,USR6465,CRY7,95.44,3901.14,CUR7,2023-07-07 14:15:10.105876
SPT20067,Buy,USR6202,CRY7,15.35,3484.66,CUR25,2023-08-17 16:44:44.646995
SPT20068,Sell,USR6629,CRY9,99.84,5964.58,CUR7,2023-11-10 08:34:09.079921
SPT20069,Buy,USR1798,CRY10,80.65,9476.88,CUR9,2024-02-02 20:08:15.698248
SPT20070,Buy,USR6356,CRY3,30.84,4955.51,CUR12,2023-08-03 00:06:08.991469
SPT20071,Buy,USR4640,CRY9,6.47,9253.94,CUR20,2023-08-15 19:57:51.898239
SPT20072,Sell,USR411,CRY6,74.95,7896.59,CUR17,2023-09-13 06:49:34.050457
SPT20073,Sell,USR2908,CRY5,82.96,1480.5,CUR6,2023-10-11 01:58:47.314422
SPT20074,Buy,USR5479,CRY9,80.04,1004.26,CUR16,2024-01-22 04:46:58.932000
SPT20075,Buy,USR9838,CRY3,4.1,4969.48,CUR18,2023-04-08 10:42:41.891442
SPT20076,Buy,USR4928,CRY8,46.05,5559.1,CUR2,2023-11-25 11:01:07.045807
SPT20077,Sell,USR6533,CRY9,81.55,9865.31,CUR28,2023-05-12 17:59:34.222134
SPT20078,Sell,USR2037,CRY5,70.99,4826.28,CUR3,2023-07-04 04:41:35.545462
SPT20079,Buy,USR7969,CRY9,21.16,3561.99,CUR14,2023-05-24 21:07:26.085567
SPT20080,Sell,USR3208,CRY4,89.44,3594.45,CUR2,2023-02-27 19:31:08.642256
