OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1160001,Sell,USR9265,CRY7,97.66,6624.24,CUR15,2023-03-05 08:49:44.267726
SPT1160002,Buy,USR7475,CRY10,73.62,1078.97,CUR8,2023-06-06 11:49:05.472627
SPT1160003,Buy,USR1711,CRY4,69.89,6973.83,CUR30,2023-07-24 16:44:32.061107
SPT1160004,Sell,USR9638,CRY6,72.16,3895.11,CUR1,2023-02-17 01:20:08.068525
SPT1160005,Sell,USR1256,CRY9,48.91,8273.25,CUR24,2023-11-10 22:00:05.011366
SPT1160006,Sell,USR4265,CRY1,93.36,7304.97,CUR22,2023-09-07 04:43:17.432006
SPT1160007,Buy,USR6573,CRY8,46.68,7086.43,CUR7,2023-06-25 23:27:53.470680
SPT1160008,Sell,USR9178,CRY4,77.65,3168.42,CUR23,2023-10-10 10:46:38.226124
SPT1160009,Sell,USR3363,CRY7,22.27,4237.84,CUR11,2023-05-11 17:00:41.670549
SPT1160010,Sell,USR2695,CRY10,9.82,5479.6,CUR19,2023-08-11 09:10:13.407167
SPT1160011,Sell,USR8290,CRY3,19.95,6132.28,CUR5,2023-07-06 16:42:34.142321
SPT1160012,Buy,USR6018,CRY5,35.35,676.73,CUR19,2023-08-11 17:05:10.592049
SPT1160013,Buy,USR8228,CRY4,86.09,5185.41,CUR20,2023-08-18 07:27:23.652276
SPT1160014,Sell,USR7645,CRY10,63.2,9224.74,CUR1,2023-03-14 12:01:30.382526
SPT1160015,Buy,USR3934,CRY6,84.29,3460.88,CUR24,2023-08-17 12:24:51.386032
SPT1160016,Sell,USR2596,CRY10,10.96,1789.76,CUR16,2023-05-03 11:59:44.872833
SPT1160017,Sell,USR4465,CRY4,95.49,839.09,CUR20,2023-09-11 13:13:37.493288
SPT1160018,Sell,USR9364,CRY7,19.59,1237.1,CUR29,2023-02-20 03:15:21.143199
SPT1160019,Buy,USR5946,CRY5,4.85,798.47,CUR3,2023-08-21 21:03:06.149899
SPT1160020,Buy,USR4790,CRY6,37.82,1291.4,CUR13,2023-02-15 01:25:08.546777
SPT1160021,Sell,USR2927,CRY3,20.06,8431.78,CUR1,2023-05-28 13:47:29.752516
SPT1160022,Buy,USR8004,CRY7,14.57,1544.09,CUR27,2023-02-20 21:29:37.308731
SPT1160023,Sell,USR8505,CRY10,32.51,4256.06,CUR8,2023-10-15 18:16:02.468871
SPT1160024,Buy,USR1106,CRY7,91.77,8909.5,CUR7,2023-03-13 19:23:32.704983
SPT1160025,Buy,USR6907,CRY10,65.39,4936.13,CUR10,2023-07-01 00:07:40.098132
SPT1160026,Buy,USR4528,CRY9,55.14,9053.19,CUR25,2023-06-28 02:36:53.915770
SPT1160027,Buy,USR4981,CRY9,81.97,1486.61,CUR16,2023-11-24 03:27:10.800241
SPT1160028,Sell,USR5987,CRY4,24.4,7161.63,CUR13,2023-10-11 11:00:15.809371
SPT1160029,Buy,USR8137,CRY3,87.1,9231.33,CUR5,2023-10-12 17:22:54.051735
SPT1160030,Buy,USR9262,CRY10,13.08,3818.34,CUR17,2023-05-10 09:09:20.910158
SPT1160031,Buy,USR3277,CRY3,90.37,4338.98,CUR30,2023-10-15 08:14:10.182340
SPT1160032,Buy,USR4033,CRY9,89.87,3464.5,CUR8,2023-06-24 06:18:02.568036
