OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT840001,Buy,USR3133,CRY9,0.92,3688.61,CUR6,2023-03-10 02:27:47.549221
SPT840002,Sell,USR9884,CRY10,98.89,5155.9,CUR29,2023-03-23 02:52:19.316461
SPT840003,Buy,USR4288,CRY3,74.76,4829.47,CUR16,2023-08-25 21:09:57.467229
SPT840004,Sell,USR46,CRY9,13.71,5890.9,CUR11,2023-12-10 02:04:31.482335
SPT840005,Buy,USR1689,CRY10,31.22,8716.15,CUR20,2023-11-09 10:03:58.145759
SPT840006,Sell,USR2525,CRY5,77.55,3241.03,CUR30,2023-11-22 14:44:44.595804
SPT840007,Buy,USR590,CRY10,70.88,9248.05,CUR15,2023-02-10 22:06:21.840856
SPT840008,Sell,USR303,CRY2,55.8,9004.91,CUR11,2023-12-07 01:28:31.456279
SPT840009,Sell,USR2651,CRY6,27.56,1298.16,CUR13,2023-04-16 22:36:44.806973
SPT840010,Sell,USR1305,CRY9,35.73,5829.92,CUR30,2023-07-02 09:07:22.386524
SPT840011,Sell,USR3615,CRY6,33.36,1971.7,CUR19,2023-11-29 19:33:51.180864
SPT840012,Sell,USR8510,CRY9,63.66,3779.58,CUR13,2023-02-12 19:47:46.448890
SPT840013,Buy,USR1829,CRY1,53.09,4011.67,CUR5,2023-06-18 18:55:43.297441
SPT840014,Sell,USR2616,CRY8,82.98,7305.57,CUR28,2023-09-18 02:52:02.669179
SPT840015,Buy,USR4469,CRY7,48.48,851.43,CUR12,2023-02-13 12:20:52.464519
SPT840016,Buy,USR6418,CRY5,99.71,4932.97,CUR5,2023-02-10 01:03:00.752905
SPT840017,Sell,USR3421,CRY3,26.66,3816.58,CUR24,2023-11-06 03:19:26.646171
SPT840018,Sell,USR2132,CRY3,25.57,4609.61,CUR10,2023-07-09 13:43:36.256279
SPT840019,Sell,USR6332,CRY8,57.17,7548.92,CUR12,2023-09-11 09:43:34.784981
SPT840020,Buy,USR8952,CRY3,78.38,6938.93,CUR4,2023-03-05 12:10:28.813360
SPT840021,Sell,USR7345,CRY1,12.6,8473.15,CUR24,2023-03-06 01:48:16.777232
SPT840022,Buy,USR7694,CRY8,24.5,9157.0,CUR28,2023-11-05 07:12:14.883956
SPT840023,Buy,USR7251,CRY9,96.74,8928.03,CUR23,2023-08-31 15:21:52.899862
SPT840024,Buy,USR6332,CRY10,60.45,4256.42,CUR6,2023-07-11 17:29:06.371548
SPT840025,Sell,USR6215,CRY5,99.59,952.12,CUR11,2023-07-22 16:37:35.180331
SPT840026,Buy,USR2324,CRY6,36.19,567.94,CUR12,2024-01-14 18:34:15.917288
SPT840027,Sell,USR7299,CRY3,60.15,5439.89,CUR27,2023-02-16 00:55:05.167513
SPT840028,Buy,USR8435,CRY8,63.35,5681.35,CUR11,2023-03-29 01:05:19.750697
SPT840029,Sell,USR6599,CRY10,67.2,3806.89,CUR2,2023-12-06 21:44:44.599752
SPT840030,Sell,USR7765,CRY8,92.85,4355.49,CUR23,2023-08-10 12:20:38.914464
SPT840031,Buy,USR8191,CRY10,63.12,6086.35,CUR8,2023-08-03 16:51:17.119020
SPT840032,Sell,USR8097,CRY10,57.04,4196.83,CUR10,2023-08-03 00:11:42.592537
SPT840033,Sell,USR4373,CRY3,67.29,3034.31,CUR20,2024-01-21 18:47:19.401256
SPT840034,Sell,USR2778,CRY10,46.27,9426.5,CUR22,2023-03-04 19:46:04.653044
SPT840035,Buy,USR4961,CRY1,31.08,8821.15,CUR7,2024-01-07 00:42:30.102502
SPT840036,Buy,USR8770,CRY8,78.98,4796.19,CUR14,2023-08-16 18:26:48.124913
SPT840037,Buy,USR3992,CRY7,78.72,3548.92,CUR18,2023-03-10 10:46:57.263433
SPT840038,Sell,USR3397,CRY10,69.18,9777.09,CUR28,2023-10-06 02:10:21.530158
SPT840039,Sell,USR9464,CRY1,96.5,9970.66,CUR25,2023-09-18 21:13:56.353577
SPT840040,Buy,USR4813,CRY6,64.66,3498.35,CUR7,2023-02-21 12:37:26.599226
SPT840041,Sell,USR4293,CRY2,51.25,6755.15,CUR5,2023-06-29 00:58:52.113578
SPT840042,Buy,USR4529,CRY8,1.68,9522.54,CUR4,2023-12-28 05:13:36.948343
SPT840043,Sell,USR4467,CRY7,61.03,3020.7,CUR28,2023-10-03 01:03:07.322194
SPT840044,Buy,USR7401,CRY5,45.46,5232.16,CUR11,2023-09-07 07:41:26.091034
SPT840045,Buy,USR822,CRY5,91.09,5241.9,CUR8,2023-02-23 01:26:59.929717
SPT840046,Sell,USR9448,CRY4,8.34,2686.01,CUR29,2023-05-18 10:59:55.031138
SPT840047,Sell,USR6702,CRY10,33.99,6745.26,CUR22,2023-10-09 14:47:15.333826
SPT840048,Buy,USR1352,CRY4,63.11,5827.55,CUR18,2023-11-23 02:34:17.321383
SPT840049,Buy,USR6626,CRY3,28.36,2383.7,CUR28,2023-07-12 04:17:20.358235
SPT840050,Buy,USR6410,CRY4,47.67,4083.91,CUR12,2023-08-21 17:05:50.194177
SPT840051,Buy,USR3960,CRY5,4.14,2478.37,CUR7,2023-10-24 13:25:10.266024
SPT840052,Sell,USR2938,CRY5,97.08,1345.63,CUR12,2023-11-14 18:12:05.895043
SPT840053,Sell,USR4551,CRY7,6.62,6428.5,CUR5,2023-02-15 04:25:11.562438
SPT840054,Sell,USR8358,CRY2,85.07,6898.79,CUR14,2023-03-02 16:01:07.727333
SPT840055,Sell,USR4674,CRY6,42.28,8493.85,CUR10,2023-05-03 07:51:45.284889
SPT840056,Sell,USR5294,CRY7,26.64,5443.42,CUR19,2023-08-15 09:06:47.496225
SPT840057,Sell,USR9276,CRY6,15.65,8000.6,CUR5,2023-08-20 03:23:40.624612
SPT840058,Buy,USR1777,CRY8,3.64,5308.83,CUR3,2023-08-03 14:43:03.106540
SPT840059,Sell,USR9872,CRY9,61.63,4872.43,CUR19,2024-01-02 00:54:03.996275
SPT840060,Buy,USR7308,CRY1,26.22,4526.28,CUR21,2023-07-31 23:38:28.932453
SPT840061,Sell,USR890,CRY5,1.93,4748.12,CUR20,2023-06-02 07:05:25.235008
SPT840062,Buy,USR6790,CRY10,27.6,1225.87,CUR15,2023-06-05 22:28:24.834492
SPT840063,Sell,USR4060,CRY4,37.85,7745.45,CUR26,2023-11-23 19:00:51.955372
SPT840064,Buy,USR9252,CRY9,61.23,555.3,CUR12,2023-12-05 00:17:29.974813
SPT840065,Buy,USR3422,CRY8,39.62,3366.74,CUR14,2023-04-16 14:20:46.650251
SPT840066,Buy,USR3856,CRY1,7.2,949.14,CUR20,2023-03-11 12:29:13.504352
SPT840067,Buy,USR3003,CRY9,92.33,4210.46,CUR15,2023-11-09 10:59:08.008486
SPT840068,Buy,USR5347,CRY8,16.91,4302.03,CUR20,2023-11-27 15:56:18.843578
SPT840069,Sell,USR6088,CRY7,4.78,6931.39,CUR25,2023-03-03 01:49:38.557317
SPT840070,Buy,USR6863,CRY10,5.06,7923.71,CUR16,2023-02-27 15:49:35.661192
SPT840071,Sell,USR3833,CRY5,41.92,1332.9,CUR20,2023-08-14 04:43:35.199135
SPT840072,Buy,USR1354,CRY1,8.83,7657.43,CUR21,2023-02-24 02:29:09.425463
SPT840073,Sell,USR5475,CRY9,17.71,7815.74,CUR30,2023-06-10 14:17:34.725748
SPT840074,Sell,USR2871,CRY5,68.4,5131.89,CUR12,2023-09-28 16:31:47.756130
