OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT740001,Sell,USR8578,CRY3,33.23,7127.99,CUR5,2023-09-25 10:28:49.701915
SPT740002,Sell,USR6454,CRY8,94.4,9637.45,CUR21,2023-09-17 21:50:13.745119
SPT740003,Sell,USR5594,CRY9,45.26,1591.23,CUR2,2023-09-03 00:34:51.385041
SPT740004,Sell,USR1428,CRY9,89.37,1758.04,CUR25,2023-10-08 18:14:02.034068
SPT740005,Buy,USR9408,CRY6,55.12,114.3,CUR21,2023-04-13 00:51:24.734844
SPT740006,Sell,USR9809,CRY4,86.84,1804.56,CUR21,2023-11-11 13:42:35.966107
SPT740007,Sell,USR100,CRY6,21.02,2670.18,CUR23,2023-11-12 20:11:18.388768
SPT740008,Buy,USR9414,CRY9,79.99,8053.75,CUR15,2023-08-17 05:02:52.157041
SPT740009,Buy,USR9251,CRY7,32.57,4857.83,CUR22,2023-12-07 06:00:59.893115
SPT740010,Sell,USR2467,CRY4,67.41,1873.42,CUR19,2023-05-29 03:51:54.933047
SPT740011,Buy,USR2587,CRY6,88.69,1616.08,CUR19,2023-10-15 18:12:06.994025
SPT740012,Sell,USR5853,CRY8,26.11,9437.53,CUR4,2023-04-19 03:07:35.621135
SPT740013,Sell,USR607,CRY7,56.75,6338.94,CUR16,2023-04-18 15:42:41.461083
SPT740014,Sell,USR4791,CRY3,45.62,4532.97,CUR1,2023-11-27 18:29:51.162718
SPT740015,Sell,USR3359,CRY10,42.28,1312.15,CUR5,2023-10-04 07:40:29.541262
SPT740016,Buy,USR2411,CRY2,88.07,2573.05,CUR21,2023-04-06 02:02:11.161046
SPT740017,Buy,USR3517,CRY2,34.08,2424.85,CUR11,2024-01-29 13:51:05.804161
SPT740018,Sell,USR9860,CRY10,79.8,1706.95,CUR1,2023-07-09 11:37:42.082786
SPT740019,Buy,USR3173,CRY5,96.48,381.53,CUR29,2023-06-21 08:50:37.462756
SPT740020,Buy,USR6874,CRY2,30.64,4005.54,CUR13,2024-02-03 09:19:37.215406
SPT740021,Buy,USR936,CRY9,90.58,9954.64,CUR5,2023-03-31 21:11:50.353115
SPT740022,Buy,USR2545,CRY7,16.46,5386.52,CUR3,2023-06-09 22:09:28.977506
SPT740023,Buy,USR7479,CRY6,87.19,3230.06,CUR15,2023-09-06 00:21:22.228388
SPT740024,Sell,USR8693,CRY5,51.02,239.68,CUR26,2023-08-09 21:25:25.450267
SPT740025,Sell,USR1248,CRY1,72.94,5212.22,CUR14,2024-01-16 10:13:22.035182
SPT740026,Buy,USR9179,CRY8,47.15,7627.96,CUR4,2023-12-23 02:32:32.278526
SPT740027,Sell,USR6998,CRY10,25.02,8585.65,CUR7,2023-12-17 18:14:58.648702
SPT740028,Buy,USR1188,CRY6,73.17,7489.71,CUR21,2023-09-26 00:01:05.251660
SPT740029,Sell,USR1235,CRY4,55.91,1461.34,CUR24,2023-11-07 01:29:00.756888
SPT740030,Buy,USR6236,CRY7,75.66,4182.38,CUR4,2023-04-30 15:55:46.695358
SPT740031,Buy,USR3669,CRY7,98.97,3806.14,CUR22,2024-02-01 01:08:15.568863
SPT740032,Sell,USR6296,CRY9,41.17,2511.46,CUR8,2023-09-02 03:51:23.938594
SPT740033,Buy,USR7685,CRY1,88.34,4968.87,CUR18,2023-12-22 21:08:54.281933
SPT740034,Sell,USR8565,CRY3,37.84,8545.97,CUR21,2023-03-04 14:50:14.726999
SPT740035,Sell,USR1301,CRY1,78.62,4660.31,CUR8,2024-02-07 17:40:29.045096
SPT740036,Sell,USR349,CRY5,53.38,2306.21,CUR4,2024-01-26 20:57:51.323051
SPT740037,Buy,USR1996,CRY3,62.7,7206.0,CUR5,2023-11-25 05:42:42.837552
SPT740038,Sell,USR7640,CRY6,96.57,724.24,CUR18,2023-10-01 07:37:36.794610
SPT740039,Sell,USR5611,CRY7,76.63,8670.44,CUR23,2023-09-05 22:28:34.619295
SPT740040,Buy,USR6883,CRY2,49.54,7403.42,CUR14,2023-08-16 22:00:16.855663
SPT740041,Sell,USR881,CRY10,74.52,1485.75,CUR2,2023-03-03 08:28:25.178876
SPT740042,Sell,USR1801,CRY7,74.95,1387.33,CUR18,2023-07-10 10:35:30.426477
SPT740043,Buy,USR2040,CRY3,69.45,6900.3,CUR6,2023-11-12 14:40:25.218585
SPT740044,Sell,USR825,CRY5,42.7,6348.88,CUR23,2023-08-18 01:01:52.672909
SPT740045,Sell,USR6657,CRY3,61.9,776.95,CUR13,2023-08-31 06:28:13.434049
SPT740046,Sell,USR2640,CRY2,27.71,6255.73,CUR21,2023-08-28 09:24:22.671295
SPT740047,Sell,USR3374,CRY1,48.14,6571.07,CUR19,2023-02-10 22:29:36.460780
SPT740048,Buy,USR9304,CRY5,8.3,9590.38,CUR15,2023-03-06 22:05:34.857864
SPT740049,Buy,USR3964,CRY2,2.61,2961.72,CUR4,2023-07-20 04:29:16.953417
SPT740050,Sell,USR9110,CRY1,96.52,3242.27,CUR9,2024-01-20 00:41:03.931417
SPT740051,Buy,USR8583,CRY4,87.71,5702.84,CUR11,2023-03-24 15:13:18.909122
