OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT580001,Sell,USR2480,CRY10,98.91,5397.91,CUR16,2023-02-12 03:35:20.547358
SPT580002,Buy,USR8339,CRY3,79.76,2588.07,CUR12,2023-06-05 08:46:59.495006
SPT580003,Buy,USR4477,CRY3,39.89,4739.96,CUR8,2023-05-16 07:22:55.453474
SPT580004,Sell,USR5555,CRY5,87.6,6223.33,CUR15,2023-09-22 15:25:50.436711
SPT580005,Buy,USR5196,CRY6,10.75,9996.67,CUR27,2023-08-22 00:40:40.149090
SPT580006,Buy,USR1950,CRY3,44.61,674.61,CUR30,2023-12-02 20:18:37.364130
SPT580007,Sell,USR8978,CRY6,1.78,1870.47,CUR16,2023-11-14 18:42:45.103463
SPT580008,Sell,USR6543,CRY6,41.38,880.58,CUR14,2023-07-31 06:28:21.874923
SPT580009,Buy,USR8841,CRY10,26.93,5617.9,CUR27,2023-06-29 11:06:14.955276
SPT580010,Sell,USR160,CRY5,6.84,3729.38,CUR21,2023-07-10 07:35:40.716547
SPT580011,Sell,USR4175,CRY6,16.73,3080.54,CUR5,2024-01-21 23:56:36.273597
SPT580012,Sell,USR4136,CRY6,93.6,581.15,CUR11,2023-12-04 20:00:25.697935
SPT580013,Buy,USR9973,CRY5,50.84,6307.61,CUR8,2023-02-19 23:15:24.357639
SPT580014,Buy,USR4301,CRY7,35.16,6522.55,CUR6,2023-12-24 12:51:39.820950
SPT580015,Buy,USR2682,CRY10,10.97,8282.01,CUR19,2023-06-22 20:35:41.742440
SPT580016,Sell,USR727,CRY1,86.17,9900.53,CUR11,2023-05-12 21:07:34.554285
SPT580017,Buy,USR6585,CRY10,74.84,5190.14,CUR21,2023-04-16 05:30:21.349461
SPT580018,Buy,USR4050,CRY1,16.22,6240.52,CUR29,2024-01-23 16:56:59.781195
SPT580019,Sell,USR6162,CRY5,48.72,2621.81,CUR29,2023-05-28 17:47:32.862578
SPT580020,Buy,USR7570,CRY1,93.81,5626.79,CUR4,2023-06-17 10:05:07.218659
SPT580021,Buy,USR1437,CRY2,76.85,702.14,CUR1,2023-09-19 09:07:26.761691
SPT580022,Sell,USR4276,CRY8,51.07,7070.37,CUR10,2023-04-02 16:42:44.192709
SPT580023,Buy,USR5525,CRY7,67.05,315.96,CUR21,2023-05-26 12:30:27.240767
SPT580024,Buy,USR429,CRY10,13.92,8339.92,CUR10,2024-02-03 19:11:38.476752
SPT580025,Buy,USR9319,CRY7,55.61,7270.18,CUR14,2023-05-02 11:37:10.630713
SPT580026,Buy,USR2592,CRY9,16.75,6639.11,CUR7,2023-12-26 10:45:54.910895
SPT580027,Sell,USR2237,CRY2,5.3,7948.18,CUR25,2023-12-10 06:58:18.048905
SPT580028,Buy,USR8475,CRY1,93.18,7211.74,CUR14,2024-02-05 05:49:18.283431
SPT580029,Sell,USR3409,CRY4,47.22,1299.03,CUR26,2023-08-06 15:48:27.204656
SPT580030,Buy,USR5531,CRY9,74.13,7282.87,CUR28,2023-11-27 04:35:04.187310
SPT580031,Sell,USR7933,CRY3,70.36,8771.87,CUR30,2023-09-09 00:18:19.693539
SPT580032,Buy,USR5262,CRY7,46.33,1534.33,CUR9,2023-05-22 15:42:08.314273
SPT580033,Sell,USR3304,CRY2,7.93,5110.15,CUR26,2023-09-25 18:41:04.972298
SPT580034,Sell,USR8704,CRY2,32.49,876.33,CUR18,2023-12-09 16:14:40.802139
SPT580035,Sell,USR372,CRY8,65.69,4542.46,CUR19,2023-12-23 09:50:23.807816
SPT580036,Buy,USR9585,CRY4,0.67,6211.57,CUR13,2023-12-30 21:59:23.498566
SPT580037,Buy,USR6643,CRY3,48.84,5646.24,CUR30,2023-05-13 05:04:28.077667
SPT580038,Sell,USR2770,CRY6,50.19,968.74,CUR14,2024-01-17 17:31:53.378473
SPT580039,Sell,USR34,CRY3,74.89,9869.6,CUR10,2023-06-20 15:13:33.500877
SPT580040,Sell,USR4120,CRY6,88.08,4096.62,CUR6,2023-03-18 19:47:43.099729
SPT580041,Sell,USR8727,CRY5,99.34,303.08,CUR24,2024-02-02 13:12:38.940036
SPT580042,Buy,USR6720,CRY9,47.09,3592.8,CUR29,2023-08-08 17:24:42.917203
SPT580043,Sell,USR4637,CRY8,55.77,7828.05,CUR8,2023-09-28 07:53:55.819626
SPT580044,Sell,USR1832,CRY3,99.43,7933.83,CUR10,2023-05-14 15:01:26.296327
SPT580045,Sell,USR9117,CRY8,95.32,2742.01,CUR16,2024-02-02 01:41:43.566103
SPT580046,Sell,USR2502,CRY8,78.19,6299.44,CUR11,2023-05-29 21:14:39.440710
SPT580047,Buy,USR545,CRY9,77.36,5974.87,CUR24,2023-05-25 23:37:19.940056
SPT580048,Buy,USR8986,CRY7,74.81,2591.48,CUR7,2023-09-01 00:10:36.581379
SPT580049,Buy,USR4665,CRY6,99.72,5883.7,CUR2,2023-08-16 21:24:37.301811
SPT580050,Buy,USR4774,CRY10,30.95,6575.02,CUR4,2023-10-19 09:06:45.777457
SPT580051,Sell,USR8213,CRY7,86.62,8878.57,CUR11,2023-04-19 15:19:42.410300
SPT580052,Buy,USR9210,CRY6,47.02,5261.49,CUR24,2023-11-06 14:44:22.226207
SPT580053,Buy,USR2839,CRY6,28.94,1079.98,CUR9,2023-07-11 13:24:09.462445
SPT580054,Buy,USR7907,CRY9,48.34,8249.64,CUR7,2024-01-18 14:40:35.687097
SPT580055,Buy,USR431,CRY6,21.1,2892.94,CUR11,2023-08-07 15:45:10.122896
SPT580056,Sell,USR1498,CRY6,3.89,6937.57,CUR13,2023-03-28 04:11:47.103009
SPT580057,Sell,USR8539,CRY6,72.48,6896.67,CUR7,2023-11-24 04:54:28.464502
SPT580058,Sell,USR4209,CRY1,15.03,2095.46,CUR14,2023-08-08 03:22:00.869843
SPT580059,Sell,USR3451,CRY3,18.61,8934.86,CUR14,2023-03-13 10:39:25.577647
SPT580060,Sell,USR3875,CRY2,45.63,7778.1,CUR12,2023-11-26 14:35:26.343305
SPT580061,Buy,USR5184,CRY9,27.93,2889.58,CUR17,2023-07-23 19:49:01.537750
SPT580062,Sell,USR9029,CRY10,55.05,2794.62,CUR5,2023-11-16 01:14:07.368984
SPT580063,Sell,USR6264,CRY4,13.29,6941.78,CUR5,2023-08-13 00:56:36.246051
SPT580064,Sell,USR9801,CRY6,54.67,7624.96,CUR27,2023-04-29 13:21:11.720218
SPT580065,Buy,USR2889,CRY6,48.73,9396.46,CUR28,2023-04-22 04:08:45.704946
SPT580066,Buy,USR7374,CRY6,63.04,4982.85,CUR8,2023-05-08 18:31:46.226759
SPT580067,Sell,USR3277,CRY1,65.25,6406.17,CUR29,2023-07-28 05:15:14.534303
SPT580068,Sell,USR4248,CRY8,96.15,3873.42,CUR30,2023-11-12 08:34:27.710938
SPT580069,Sell,USR1066,CRY5,51.52,9617.64,CUR4,2023-07-31 02:47:05.982309
SPT580070,Buy,USR9318,CRY6,35.4,3107.75,CUR4,2023-09-07 23:49:24.921737
SPT580071,Sell,USR2613,CRY9,43.78,8097.76,CUR15,2024-01-31 06:39:22.428386
SPT580072,Buy,USR2650,CRY2,52.47,8138.58,CUR9,2023-08-10 15:40:56.158541
SPT580073,Buy,USR3629,CRY4,42.0,1200.62,CUR23,2023-10-01 14:01:09.885498
SPT580074,Buy,USR5081,CRY3,15.93,2218.55,CUR30,2023-12-03 23:18:43.223117
SPT580075,Buy,USR5714,CRY5,15.53,9623.99,CUR15,2023-12-31 01:34:11.170736
SPT580076,Sell,USR8181,CRY3,18.26,2533.11,CUR17,2023-11-02 15:43:17.193615
SPT580077,Sell,USR8578,CRY2,69.53,1061.84,CUR14,2023-05-04 06:37:33.404220
SPT580078,Buy,USR92,CRY1,31.28,6918.75,CUR4,2023-11-21 11:00:34.757481
SPT580079,Sell,USR2375,CRY4,86.78,148.55,CUR21,2023-07-07 00:00:55.489856
SPT580080,Buy,USR5471,CRY1,98.52,3766.37,CUR26,2024-01-26 10:13:23.300038
SPT580081,Buy,USR9381,CRY5,52.99,8064.69,CUR13,2023-03-05 17:49:44.420707
SPT580082,Buy,USR4128,CRY7,5.72,913.77,CUR13,2023-07-09 15:18:09.032981
SPT580083,Sell,USR8452,CRY4,71.17,9509.55,CUR8,2023-08-05 08:37:15.835788
SPT580084,Sell,USR689,CRY3,70.62,6175.87,CUR11,2023-10-04 08:44:10.807848
SPT580085,Sell,USR9109,CRY1,27.08,8172.15,CUR2,2023-04-12 16:12:02.804842
SPT580086,Buy,USR763,CRY7,48.5,231.4,CUR10,2023-08-18 14:39:55.118075
SPT580087,Sell,USR1434,CRY2,78.62,5441.46,CUR10,2023-12-13 13:21:36.444597
SPT580088,Sell,USR3961,CRY4,0.37,4424.7,CUR8,2023-11-18 21:08:44.785457
SPT580089,Sell,USR4263,CRY4,1.51,2022.15,CUR21,2024-01-05 02:23:20.406339
SPT580090,Buy,USR1224,CRY2,69.72,4015.57,CUR5,2023-06-09 14:08:30.376023
SPT580091,Buy,USR4097,CRY1,5.06,9324.44,CUR12,2023-11-26 04:04:34.994027
SPT580092,Buy,USR4704,CRY7,84.87,7353.94,CUR11,2024-01-26 06:20:41.009848
SPT580093,Buy,USR3230,CRY1,70.98,8213.27,CUR9,2023-03-04 14:38:08.777297
