OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT120001,Sell,USR8441,CRY7,12.1,927.76,CUR28,2023-12-21 11:45:15.456331
SPT120002,Buy,USR4177,CRY2,77.58,5076.04,CUR1,2023-07-10 06:08:15.533775
SPT120003,Sell,USR4390,CRY9,66.97,1876.9,CUR19,2024-01-06 12:06:14.124031
SPT120004,Sell,USR6537,CRY4,55.04,2495.2,CUR9,2023-08-30 11:27:37.909050
SPT120005,Sell,USR1527,CRY1,94.43,7347.61,CUR25,2023-10-30 13:30:00.200410
SPT120006,Sell,USR842,CRY3,44.2,6289.67,CUR18,2023-02-16 02:24:21.774672
SPT120007,Sell,USR7867,CRY1,87.74,4581.07,CUR19,2023-09-18 18:54:44.050669
SPT120008,Buy,USR2713,CRY8,65.21,1757.92,CUR28,2023-06-27 16:09:10.359067
SPT120009,Buy,USR7452,CRY2,18.8,6961.66,CUR2,2023-06-07 21:01:36.964593
SPT120010,Buy,USR1013,CRY3,42.19,5179.71,CUR20,2023-11-08 18:19:25.077415
SPT120011,Buy,USR5692,CRY6,58.43,253.11,CUR4,2023-07-07 10:25:44.680590
SPT120012,Buy,USR6101,CRY4,82.8,3246.36,CUR23,2023-05-15 07:51:15.738026
SPT120013,Sell,USR3383,CRY4,69.94,9184.36,CUR7,2023-04-08 14:45:27.026668
SPT120014,Buy,USR7814,CRY10,46.3,9008.62,CUR2,2023-11-02 14:56:37.212909
SPT120015,Sell,USR3975,CRY8,28.37,7821.9,CUR7,2023-10-12 14:24:58.421178
SPT120016,Sell,USR4437,CRY7,74.44,7893.06,CUR12,2023-03-24 23:46:04.867016
SPT120017,Buy,USR3264,CRY7,47.7,9255.88,CUR19,2023-11-28 11:04:54.057286
SPT120018,Sell,USR8840,CRY9,56.93,6935.95,CUR26,2023-05-15 20:28:46.862725
SPT120019,Buy,USR8019,CRY8,21.56,1496.14,CUR5,2023-09-26 03:50:20.450287
SPT120020,Buy,USR3621,CRY4,98.02,5038.45,CUR5,2023-09-26 19:40:03.551175
SPT120021,Sell,USR3414,CRY4,14.07,4768.99,CUR30,2023-11-13 03:43:12.618594
SPT120022,Buy,USR3174,CRY6,14.51,4535.2,CUR13,2024-01-26 04:03:04.417465
SPT120023,Buy,USR8908,CRY4,57.76,1035.0,CUR6,2023-04-13 00:30:52.575505
SPT120024,Buy,USR6124,CRY2,76.02,2304.81,CUR27,2023-11-11 00:01:53.962320
SPT120025,Sell,USR7096,CRY6,63.33,4139.28,CUR13,2023-09-05 05:37:56.030300
