OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1640001,Sell,USR5101,CRY8,65.19,8562.97,CUR26,2023-09-05 01:05:57.672803
SPT1640002,Buy,USR5797,CRY5,38.55,5707.92,CUR21,2023-11-03 20:57:10.522608
SPT1640003,Buy,USR3297,CRY5,13.08,7384.19,CUR24,2023-04-30 01:06:37.177672
SPT1640004,Sell,USR7975,CRY1,13.9,7758.41,CUR11,2023-04-15 18:48:01.643012
SPT1640005,Sell,USR4289,CRY10,80.09,2333.11,CUR17,2024-01-17 01:50:54.312844
SPT1640006,Buy,USR4304,CRY4,44.79,8924.16,CUR29,2023-02-10 19:10:45.796419
SPT1640007,Sell,USR2471,CRY10,34.16,1021.0,CUR7,2024-01-23 16:24:04.395306
SPT1640008,Buy,USR9305,CRY2,14.85,2203.16,CUR2,2023-04-14 16:20:43.261051
SPT1640009,Buy,USR2066,CRY9,56.55,7630.34,CUR11,2023-11-12 13:35:53.404394
SPT1640010,Sell,USR2304,CRY5,17.57,5770.73,CUR4,2023-09-22 19:55:24.707789
SPT1640011,Buy,USR5417,CRY2,74.66,9200.83,CUR7,2023-07-08 03:49:30.217793
SPT1640012,Sell,USR6686,CRY3,34.81,6597.41,CUR29,2023-08-02 12:31:15.390113
SPT1640013,Sell,USR6571,CRY9,46.31,4791.1,CUR22,2024-01-18 18:00:57.884337
SPT1640014,Buy,USR1137,CRY3,98.92,9050.02,CUR24,2023-07-16 19:18:58.496829
SPT1640015,Buy,USR5740,CRY3,89.13,5298.49,CUR5,2023-05-15 10:58:27.622793
SPT1640016,Buy,USR4935,CRY9,16.39,3521.77,CUR15,2023-07-04 07:34:01.954336
SPT1640017,Buy,USR8891,CRY7,38.87,8765.08,CUR4,2023-09-17 02:42:55.021749
SPT1640018,Buy,USR4273,CRY1,75.06,1100.51,CUR18,2023-11-14 12:08:05.104587
SPT1640019,Sell,USR3083,CRY9,3.35,2431.34,CUR30,2023-04-17 01:27:20.669075
SPT1640020,Buy,USR5512,CRY4,54.31,6073.63,CUR14,2023-02-26 23:32:58.549343
SPT1640021,Buy,USR3717,CRY3,52.52,9439.67,CUR30,2023-03-24 09:25:02.946919
SPT1640022,Buy,USR1380,CRY10,50.97,2352.75,CUR22,2023-11-04 12:13:37.880564
SPT1640023,Sell,USR584,CRY6,63.98,3106.45,CUR18,2023-08-29 02:17:05.960187
SPT1640024,Sell,USR903,CRY4,41.38,3201.32,CUR19,2023-09-14 11:02:43.394786
SPT1640025,Buy,USR6904,CRY10,16.37,1907.85,CUR3,2024-02-09 06:34:14.945654
SPT1640026,Sell,USR5502,CRY7,77.17,5430.1,CUR14,2023-08-26 00:24:49.881641
SPT1640027,Sell,USR2376,CRY10,28.11,1309.82,CUR28,2023-03-17 16:08:53.424637
SPT1640028,Buy,USR84,CRY6,25.81,845.16,CUR6,2023-08-07 15:10:32.498468
SPT1640029,Sell,USR1927,CRY2,10.48,8929.98,CUR5,2023-04-12 05:02:38.504375
SPT1640030,Buy,USR2555,CRY6,48.39,6906.6,CUR19,2023-02-28 15:46:14.866004
SPT1640031,Sell,USR6080,CRY6,88.92,5457.8,CUR25,2023-08-13 01:02:05.818980
SPT1640032,Buy,USR302,CRY4,82.46,734.65,CUR23,2023-05-19 06:03:55.783546
SPT1640033,Buy,USR5238,CRY8,3.14,8402.76,CUR21,2023-06-15 01:39:12.016052
SPT1640034,Sell,USR723,CRY2,62.42,8165.88,CUR9,2023-07-13 13:00:32.704445
SPT1640035,Sell,USR4531,CRY8,95.41,4898.13,CUR15,2024-01-22 03:29:21.512218
SPT1640036,Buy,USR4143,CRY7,17.01,4968.4,CUR18,2023-11-28 07:15:15.173213
SPT1640037,Buy,USR6751,CRY1,46.44,7332.2,CUR15,2024-01-23 12:22:57.310766
SPT1640038,Buy,USR6177,CRY10,27.13,576.5,CUR21,2023-05-12 09:55:59.140498
SPT1640039,Buy,USR8132,CRY4,77.95,2308.55,CUR7,2023-09-11 12:53:48.994630
SPT1640040,Buy,USR908,CRY1,98.86,3019.37,CUR13,2023-09-26 11:58:17.729805
SPT1640041,Sell,USR8428,CRY2,93.46,5266.84,CUR10,2023-04-05 11:19:17.475357
SPT1640042,Sell,USR7824,CRY4,62.99,4086.19,CUR24,2023-02-18 01:57:56.950797
SPT1640043,Buy,USR464,CRY5,83.63,4516.69,CUR29,2023-03-24 01:41:57.267182
SPT1640044,Sell,USR1518,CRY5,36.24,9222.07,CUR25,2023-08-28 01:28:11.989403
SPT1640045,Sell,USR9917,CRY2,75.08,8472.94,CUR7,2023-11-29 22:06:58.955587
SPT1640046,Sell,USR3241,CRY4,95.47,3166.26,CUR9,2023-05-25 04:20:47.628684
SPT1640047,Buy,USR6113,CRY10,25.85,3978.44,CUR15,2023-09-25 03:04:07.826201
SPT1640048,Buy,USR7440,CRY5,90.21,1181.02,CUR28,2024-01-27 21:04:22.835229
SPT1640049,Sell,USR8664,CRY10,7.12,1499.29,CUR14,2023-04-18 18:02:48.688746
SPT1640050,Sell,USR1349,CRY4,75.61,9919.01,CUR18,2023-09-04 23:58:51.516740
SPT1640051,Buy,USR4360,CRY3,36.51,3669.71,CUR16,2023-04-27 01:20:18.731822
SPT1640052,Buy,USR4763,CRY4,75.8,3934.63,CUR17,2023-03-30 13:43:39.936559
SPT1640053,Sell,USR3630,CRY4,15.33,1841.72,CUR26,2023-06-02 13:54:08.449910
SPT1640054,Sell,USR8262,CRY9,16.49,9314.64,CUR21,2023-12-15 04:45:53.311077
SPT1640055,Sell,USR8129,CRY4,45.35,9588.92,CUR5,2023-02-12 21:29:44.879343
SPT1640056,Buy,USR3251,CRY8,89.13,1832.42,CUR13,2023-03-17 23:03:01.318260
SPT1640057,Buy,USR4868,CRY3,50.88,5397.76,CUR21,2023-07-25 23:12:51.742298
SPT1640058,Buy,USR907,CRY3,85.85,7314.47,CUR30,2023-06-05 13:25:41.068995
SPT1640059,Sell,USR7315,CRY5,7.07,8768.84,CUR19,2023-12-16 16:18:51.922016
SPT1640060,Sell,USR1880,CRY8,79.0,9086.26,CUR30,2024-02-08 06:01:32.835946
SPT1640061,Buy,USR4054,CRY6,21.71,8911.24,CUR27,2024-02-08 14:48:10.202463
SPT1640062,Buy,USR4643,CRY5,97.17,2541.66,CUR21,2023-04-01 00:21:14.642974
SPT1640063,Sell,USR6027,CRY6,1.52,1182.53,CUR19,2023-10-14 01:29:10.607068
SPT1640064,Sell,USR9098,CRY9,14.98,1031.52,CUR18,2023-05-18 13:43:22.850655
SPT1640065,Sell,USR7913,CRY9,88.81,7605.2,CUR12,2023-06-27 15:27:19.950290
SPT1640066,Sell,USR3106,CRY10,69.52,5484.85,CUR8,2023-12-26 22:44:12.548258
SPT1640067,Sell,USR7602,CRY6,59.57,3025.23,CUR27,2023-05-10 17:22:53.472148
SPT1640068,Buy,USR64,CRY3,69.29,2205.46,CUR14,2023-10-11 12:36:43.480542
SPT1640069,Sell,USR4873,CRY10,39.29,277.22,CUR13,2023-05-06 08:07:30.728101
SPT1640070,Buy,USR3808,CRY1,47.15,7171.83,CUR4,2023-02-23 11:35:50.291284
SPT1640071,Sell,USR1673,CRY2,67.01,5675.8,CUR3,2023-05-08 04:23:26.485933
SPT1640072,Sell,USR829,CRY3,40.92,1025.56,CUR4,2023-05-16 05:06:47.504256
SPT1640073,Sell,USR8033,CRY9,62.66,2753.14,CUR28,2023-06-11 00:49:25.226068
SPT1640074,Sell,USR827,CRY10,8.43,8371.53,CUR24,2023-07-12 21:43:30.013866
SPT1640075,Buy,USR6354,CRY4,21.94,7223.02,CUR14,2023-04-18 23:33:13.978052
SPT1640076,Buy,USR1783,CRY4,29.51,2215.41,CUR13,2023-10-21 01:24:48.468167
SPT1640077,Sell,USR4519,CRY9,63.99,5741.26,CUR8,2023-08-15 06:55:58.590549
SPT1640078,Buy,USR4821,CRY7,18.65,7942.98,CUR5,2023-11-11 01:34:47.158925
SPT1640079,Buy,USR1464,CRY1,65.36,9002.65,CUR28,2023-03-03 02:14:30.702698
SPT1640080,Buy,USR3824,CRY6,23.17,732.88,CUR26,2023-07-10 04:09:13.598695
SPT1640081,Buy,USR5414,CRY6,60.17,7069.24,CUR27,2023-02-17 18:41:06.756977
SPT1640082,Buy,USR51,CRY10,58.55,6633.75,CUR8,2023-05-27 03:18:32.176322
SPT1640083,Buy,USR9230,CRY1,5.97,1996.44,CUR23,2023-10-19 04:32:41.632028
SPT1640084,Buy,USR9618,CRY10,77.1,8617.66,CUR3,2023-04-08 15:56:35.817325
SPT1640085,Sell,USR8718,CRY6,45.51,8883.86,CUR16,2023-12-29 21:32:05.355635
SPT1640086,Sell,USR3742,CRY4,90.72,7045.3,CUR13,2024-01-15 08:46:57.816075
SPT1640087,Buy,USR889,CRY2,46.41,3927.67,CUR11,2023-12-25 21:37:53.032007
SPT1640088,Sell,USR3424,CRY7,98.31,7504.01,CUR8,2023-08-05 00:10:19.248777
SPT1640089,Buy,USR1579,CRY9,52.22,2145.82,CUR16,2023-03-09 16:40:07.602553
SPT1640090,Sell,USR6296,CRY3,75.81,162.62,CUR6,2024-01-03 00:16:54.542620
SPT1640091,Sell,USR3056,CRY4,21.49,9659.23,CUR12,2023-03-27 09:49:18.914478
SPT1640092,Buy,USR1348,CRY10,19.27,4101.39,CUR20,2023-11-06 01:43:39.072899
SPT1640093,Sell,USR4448,CRY4,61.71,939.37,CUR13,2023-11-22 13:57:04.837233
SPT1640094,Buy,USR4328,CRY5,89.83,2698.88,CUR29,2023-09-28 04:36:33.196245
SPT1640095,Buy,USR9317,CRY5,62.27,5693.71,CUR15,2023-09-17 15:16:47.442615
SPT1640096,Buy,USR1645,CRY1,66.14,1166.66,CUR29,2023-10-27 22:49:01.941897
SPT1640097,Buy,USR6763,CRY4,30.52,6912.7,CUR16,2023-07-19 17:31:05.970453
SPT1640098,Sell,USR313,CRY1,3.81,9145.2,CUR24,2023-04-16 14:06:47.134165
SPT1640099,Buy,USR1497,CRY9,43.72,4040.95,CUR19,2023-08-12 05:28:32.390285
SPT1640100,Sell,USR4835,CRY1,26.83,8211.86,CUR20,2023-06-11 04:14:06.290145
SPT1640101,Sell,USR3738,CRY9,49.3,8465.35,CUR2,2023-06-28 08:02:00.147602
SPT1640102,Sell,USR3854,CRY9,60.1,5559.38,CUR12,2023-08-27 01:37:58.613636
SPT1640103,Sell,USR1290,CRY3,78.17,3274.47,CUR25,2023-04-04 08:29:27.728719
SPT1640104,Buy,USR2450,CRY3,42.07,6634.09,CUR3,2023-05-11 04:35:35.838832
SPT1640105,Buy,USR2831,CRY9,9.36,7439.5,CUR1,2023-07-01 23:03:09.766037
SPT1640106,Sell,USR6438,CRY7,24.66,1247.03,CUR16,2024-02-03 23:58:11.405338
SPT1640107,Buy,USR8952,CRY4,17.09,8432.88,CUR15,2023-06-28 09:42:11.834721
SPT1640108,Buy,USR3313,CRY6,56.43,4433.1,CUR8,2023-09-26 05:00:59.656922
SPT1640109,Sell,USR8825,CRY1,29.33,1283.81,CUR28,2023-03-31 02:50:45.444870
SPT1640110,Sell,USR7697,CRY4,29.42,8161.59,CUR9,2023-06-12 20:02:31.965390
SPT1640111,Sell,USR5445,CRY10,0.62,8229.99,CUR6,2023-09-02 14:55:51.685249
SPT1640112,Sell,USR3596,CRY9,31.77,7982.32,CUR10,2023-03-21 22:49:55.037802
SPT1640113,Buy,USR7626,CRY2,82.25,3809.49,CUR26,2024-01-22 14:26:06.254133
SPT1640114,Buy,USR6318,CRY8,23.19,5268.24,CUR23,2023-12-01 01:58:19.110176
SPT1640115,Sell,USR3450,CRY10,37.29,4463.81,CUR28,2023-02-18 03:31:29.192441
SPT1640116,Sell,USR2802,CRY3,53.46,3702.37,CUR3,2024-01-30 10:44:50.260010
SPT1640117,Sell,USR7615,CRY9,88.67,1430.42,CUR3,2023-02-12 16:03:10.956361
SPT1640118,Sell,USR2935,CRY10,61.52,3142.58,CUR21,2023-12-19 04:03:29.288970
SPT1640119,Sell,USR1626,CRY4,6.86,2931.76,CUR14,2023-04-08 05:52:13.629448
SPT1640120,Buy,USR3070,CRY4,54.84,1946.61,CUR2,2023-05-15 15:14:03.046226
SPT1640121,Buy,USR9538,CRY7,91.13,686.73,CUR22,2023-05-22 23:51:43.692035
SPT1640122,Sell,USR2259,CRY6,11.13,4692.14,CUR4,2023-09-29 23:04:30.989663
SPT1640123,Sell,USR4158,CRY9,78.83,8436.44,CUR8,2023-11-15 14:44:14.458671
SPT1640124,Buy,USR6907,CRY3,23.58,445.41,CUR21,2023-09-16 11:34:48.839381
SPT1640125,Sell,USR524,CRY3,33.78,8619.69,CUR26,2023-12-08 19:39:08.170079
SPT1640126,Buy,USR2418,CRY1,83.23,3229.36,CUR16,2023-11-26 03:25:27.860113
SPT1640127,Sell,USR7773,CRY4,69.23,8329.54,CUR3,2023-10-30 16:54:06.776370
SPT1640128,Sell,USR9563,CRY10,30.27,2578.93,CUR21,2023-07-17 14:26:33.466035
SPT1640129,Sell,USR7273,CRY8,15.12,4552.31,CUR21,2023-12-16 22:52:01.909852
SPT1640130,Sell,USR4241,CRY10,66.67,1709.82,CUR6,2023-08-21 19:45:39.544081
SPT1640131,Sell,USR2468,CRY8,24.35,6013.56,CUR20,2023-03-10 11:29:50.808584
SPT1640132,Buy,USR1460,CRY3,42.47,8659.93,CUR5,2023-04-14 11:13:50.393890
SPT1640133,Buy,USR6623,CRY9,5.92,7432.17,CUR7,2023-10-28 10:08:06.839001
SPT1640134,Buy,USR2402,CRY3,63.19,2071.0,CUR27,2023-03-29 22:51:01.968442
SPT1640135,Buy,USR8974,CRY2,59.68,3260.86,CUR7,2023-08-08 18:27:49.398989
SPT1640136,Sell,USR6914,CRY8,57.78,7438.0,CUR1,2023-06-03 00:36:57.299793
SPT1640137,Buy,USR2674,CRY6,41.35,7613.3,CUR28,2023-06-05 00:06:19.666635
SPT1640138,Buy,USR9620,CRY3,7.41,4850.62,CUR6,2023-05-25 16:24:26.538766
SPT1640139,Buy,USR2367,CRY10,16.12,9929.62,CUR12,2023-12-21 06:34:52.273319
SPT1640140,Buy,USR919,CRY7,68.74,3435.19,CUR13,2023-11-01 11:15:15.046535
SPT1640141,Buy,USR9885,CRY9,29.59,5742.22,CUR11,2023-03-21 16:38:20.092418
SPT1640142,Buy,USR17,CRY10,31.75,1234.69,CUR15,2023-06-12 01:29:39.157341
SPT1640143,Sell,USR4939,CRY9,11.44,5022.41,CUR4,2023-04-29 05:01:43.887661
SPT1640144,Buy,USR5627,CRY10,86.58,1201.42,CUR18,2023-05-01 07:26:38.260967
SPT1640145,Sell,USR6428,CRY6,67.74,5735.16,CUR25,2023-10-08 21:45:51.918860
SPT1640146,Buy,USR5943,CRY6,88.31,2693.42,CUR1,2023-02-18 06:10:37.063189
SPT1640147,Buy,USR1547,CRY9,95.64,6442.26,CUR7,2023-10-26 02:26:38.705689
SPT1640148,Buy,USR7011,CRY7,97.38,774.73,CUR29,2024-01-20 07:29:03.044101
SPT1640149,Sell,USR6597,CRY10,59.95,7859.03,CUR25,2023-04-24 19:58:14.769212
