OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1020001,Sell,USR6546,CRY6,97.65,9845.74,CUR27,2023-03-12 03:57:40.099614
SPT1020002,Sell,USR9916,CRY8,16.16,5889.41,CUR18,2024-02-07 20:41:53.004265
SPT1020003,Sell,USR7217,CRY2,85.88,9528.42,CUR21,2023-07-03 07:20:56.113959
SPT1020004,Buy,USR5843,CRY9,64.6,7199.77,CUR20,2023-05-21 02:13:51.097776
SPT1020005,Buy,USR3967,CRY2,60.71,7266.6,CUR1,2024-01-01 22:24:21.294070
SPT1020006,Buy,USR5315,CRY7,82.67,3896.03,CUR27,2023-10-02 23:42:36.430866
SPT1020007,Buy,USR9320,CRY2,17.26,937.23,CUR11,2023-09-27 12:47:18.622978
SPT1020008,Buy,USR7614,CRY1,71.37,1411.97,CUR11,2024-01-08 06:34:45.783612
SPT1020009,Buy,USR3922,CRY4,13.5,3402.77,CUR24,2023-05-01 15:13:41.748274
SPT1020010,Sell,USR2094,CRY8,62.21,3227.2,CUR6,2023-12-24 09:53:44.035937
SPT1020011,Sell,USR5727,CRY10,27.2,5764.89,CUR7,2023-11-14 00:11:58.044265
SPT1020012,Sell,USR126,CRY6,90.43,6295.56,CUR17,2023-05-17 08:49:12.572913
SPT1020013,Sell,USR273,CRY6,4.3,1381.37,CUR22,2023-07-15 05:34:36.664572
SPT1020014,Buy,USR825,CRY2,77.7,2802.61,CUR25,2023-02-27 11:18:12.522750
SPT1020015,Sell,USR3765,CRY5,56.59,1022.79,CUR13,2023-03-29 03:59:26.867506
SPT1020016,Buy,USR4519,CRY7,80.72,8505.41,CUR18,2023-10-20 21:35:25.535899
SPT1020017,Sell,USR2287,CRY7,68.18,6710.75,CUR29,2023-02-23 16:23:50.217391
SPT1020018,Sell,USR6780,CRY1,74.73,1893.58,CUR17,2023-02-26 15:55:00.612976
SPT1020019,Buy,USR5454,CRY3,82.24,632.93,CUR17,2024-01-01 20:02:47.736855
SPT1020020,Sell,USR7131,CRY6,80.75,8325.95,CUR17,2023-07-15 08:55:32.662508
SPT1020021,Sell,USR8228,CRY10,7.82,3899.39,CUR11,2023-03-29 04:42:05.714869
SPT1020022,Buy,USR8727,CRY2,66.66,7068.84,CUR25,2023-05-09 00:39:03.541333
SPT1020023,Buy,USR9130,CRY10,79.94,8832.66,CUR25,2023-12-29 08:58:04.367298
SPT1020024,Buy,USR5228,CRY3,50.11,2818.74,CUR17,2023-09-30 15:16:27.077547
SPT1020025,Sell,USR2378,CRY1,59.28,582.95,CUR17,2023-02-21 05:33:03.444306
SPT1020026,Sell,USR3953,CRY5,49.4,5911.48,CUR26,2023-12-10 11:29:54.031881
SPT1020027,Buy,USR7540,CRY5,34.91,8481.14,CUR25,2023-05-01 01:16:26.444165
SPT1020028,Buy,USR2399,CRY1,20.89,6302.52,CUR16,2023-03-24 13:47:16.705717
SPT1020029,Sell,USR6264,CRY10,54.16,3433.18,CUR23,2023-08-30 11:35:52.593973
SPT1020030,Sell,USR5442,CRY8,62.83,726.86,CUR3,2024-01-09 19:31:45.928874
SPT1020031,Sell,USR40,CRY6,94.62,1627.26,CUR16,2023-04-27 11:29:37.663421
SPT1020032,Buy,USR8958,CRY2,78.56,7091.43,CUR6,2023-09-08 13:13:39.598354
SPT1020033,Sell,USR4198,CRY7,73.93,429.03,CUR19,2023-05-14 19:18:48.219100
SPT1020034,Sell,USR90,CRY4,97.57,1498.48,CUR2,2023-04-13 14:29:12.281963
SPT1020035,Buy,USR5361,CRY5,55.59,5539.02,CUR5,2023-04-17 14:02:37.711263
SPT1020036,Buy,USR4248,CRY9,57.84,6513.53,CUR2,2024-01-17 11:38:07.031955
SPT1020037,Buy,USR6108,CRY2,71.09,9328.65,CUR16,2023-05-25 05:39:20.280083
SPT1020038,Buy,USR7234,CRY3,0.15,9165.22,CUR19,2023-04-12 11:49:16.075315
SPT1020039,Sell,USR3816,CRY7,18.04,6298.24,CUR7,2023-02-12 21:39:30.806390
SPT1020040,Buy,USR9921,CRY8,22.68,495.04,CUR10,2023-03-18 06:01:20.091288
SPT1020041,Sell,USR8965,CRY1,27.15,4690.32,CUR25,2023-12-01 19:43:18.787359
SPT1020042,Sell,USR8859,CRY7,68.48,8479.08,CUR3,2023-03-04 11:10:44.070260
SPT1020043,Buy,USR458,CRY5,42.8,9916.42,CUR7,2023-02-28 02:16:53.646146
SPT1020044,Sell,USR30,CRY10,23.43,6200.96,CUR24,2023-12-24 23:16:55.653894
SPT1020045,Buy,USR7116,CRY5,44.58,1460.93,CUR4,2023-09-16 22:15:28.623945
SPT1020046,Sell,USR2002,CRY7,7.36,3461.6,CUR23,2023-11-26 06:29:29.584806
SPT1020047,Buy,USR3117,CRY4,1.38,2250.75,CUR1,2023-04-10 23:36:16.667689
SPT1020048,Buy,USR3598,CRY5,7.36,1657.17,CUR3,2023-09-25 21:08:02.580048
SPT1020049,Sell,USR8005,CRY8,64.25,5493.25,CUR17,2023-06-11 04:05:58.049347
SPT1020050,Sell,USR9539,CRY8,86.16,1495.97,CUR28,2023-12-05 02:04:34.232150
SPT1020051,Buy,USR3276,CRY8,22.63,1190.22,CUR29,2023-05-24 17:38:41.271900
SPT1020052,Sell,USR4185,CRY10,70.81,3844.03,CUR3,2023-11-04 13:37:21.486924
SPT1020053,Buy,USR3342,CRY3,79.62,9279.3,CUR21,2023-04-06 17:38:14.399278
SPT1020054,Sell,USR2274,CRY8,25.87,6479.6,CUR19,2024-01-19 16:16:11.829945
SPT1020055,Buy,USR4253,CRY3,77.43,7227.99,CUR19,2024-02-06 08:08:02.373906
SPT1020056,Sell,USR1028,CRY4,19.01,612.84,CUR19,2023-10-12 05:02:44.199935
SPT1020057,Sell,USR1948,CRY5,71.43,8450.52,CUR19,2023-04-24 02:24:36.843652
SPT1020058,Buy,USR9707,CRY6,41.73,7435.37,CUR26,2023-12-16 13:31:48.087909
SPT1020059,Buy,USR63,CRY5,61.71,5449.12,CUR9,2023-03-31 12:32:46.432782
SPT1020060,Buy,USR721,CRY9,1.02,2973.22,CUR7,2023-10-17 07:00:15.694789
SPT1020061,Buy,USR7526,CRY2,77.51,6630.45,CUR3,2023-05-26 05:57:09.400660
SPT1020062,Sell,USR5434,CRY1,19.62,8057.37,CUR19,2023-11-14 21:27:31.627595
SPT1020063,Buy,USR8741,CRY5,65.5,2702.0,CUR6,2023-10-13 08:03:08.427154
