OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT480001,Sell,USR2682,CRY4,0.96,3288.4,CUR23,2023-04-26 18:03:16.356498
SPT480002,Buy,USR6046,CRY7,36.01,4570.99,CUR30,2024-02-01 14:41:37.000206
SPT480003,Buy,USR2521,CRY2,20.14,8087.75,CUR13,2023-06-06 02:42:53.950802
SPT480004,Buy,USR1768,CRY10,95.11,1311.54,CUR11,2023-05-16 07:29:51.128505
SPT480005,Sell,USR6034,CRY9,41.76,197.17,CUR1,2023-05-16 02:17:42.397190
SPT480006,Buy,USR801,CRY7,23.67,5259.73,CUR29,2023-09-18 06:08:20.506907
SPT480007,Sell,USR3332,CRY3,39.96,7744.46,CUR14,2024-01-16 08:21:06.969238
SPT480008,Buy,USR9194,CRY8,53.72,7572.01,CUR11,2023-10-09 05:48:06.818325
SPT480009,Buy,USR8257,CRY10,26.71,5711.89,CUR3,2023-09-08 05:52:51.363998
SPT480010,Sell,USR1564,CRY10,65.51,134.18,CUR22,2024-01-13 17:32:50.883312
SPT480011,Buy,USR7679,CRY10,40.27,4448.1,CUR27,2023-07-24 12:57:44.384371
SPT480012,Buy,USR4752,CRY4,30.64,5331.98,CUR6,2023-11-14 12:39:55.867060
SPT480013,Buy,USR9089,CRY10,77.95,5324.92,CUR17,2023-06-20 08:31:49.218543
SPT480014,Sell,USR8133,CRY3,13.15,9876.69,CUR10,2023-09-02 07:07:22.235403
SPT480015,Buy,USR7639,CRY7,2.48,332.44,CUR15,2023-03-25 15:37:35.714638
SPT480016,Buy,USR8341,CRY6,35.62,1358.3,CUR21,2023-06-10 04:25:48.604643
SPT480017,Buy,USR5773,CRY5,21.35,3819.93,CUR3,2023-02-26 17:41:33.913254
SPT480018,Buy,USR1142,CRY4,58.87,9067.8,CUR6,2023-08-13 08:41:15.876664
SPT480019,Buy,USR4750,CRY2,18.86,6841.12,CUR17,2023-07-13 18:55:17.489105
SPT480020,Sell,USR9879,CRY2,21.25,8909.8,CUR7,2023-05-23 14:39:23.599814
SPT480021,Buy,USR3473,CRY5,90.12,7252.0,CUR20,2023-06-23 10:22:32.598552
SPT480022,Buy,USR3188,CRY1,60.49,3336.15,CUR19,2024-01-13 02:27:10.794369
SPT480023,Sell,USR5305,CRY2,56.38,3327.59,CUR5,2023-10-02 22:37:46.532495
