OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1400001,Buy,USR2745,CRY10,95.44,3553.33,CUR7,2023-06-18 13:46:11.753732
SPT1400002,Sell,USR1082,CRY2,60.82,5229.97,CUR29,2023-09-02 06:29:13.819423
SPT1400003,Sell,USR9914,CRY5,53.84,3688.17,CUR6,2023-08-10 23:03:46.427267
SPT1400004,Buy,USR8219,CRY10,55.58,4010.75,CUR22,2023-02-27 18:50:57.656938
SPT1400005,Sell,USR9465,CRY3,48.72,9895.79,CUR17,2023-10-05 22:01:19.896172
SPT1400006,Buy,USR716,CRY10,41.08,6986.26,CUR13,2023-10-09 11:04:42.860507
SPT1400007,Sell,USR8656,CRY2,38.98,5320.0,CUR21,2023-06-11 19:57:27.055944
SPT1400008,Buy,USR7796,CRY9,68.17,1912.59,CUR11,2023-07-05 22:27:37.881656
SPT1400009,Buy,USR2779,CRY10,63.99,5639.3,CUR16,2023-05-04 01:36:38.673451
SPT1400010,Buy,USR2278,CRY5,13.51,9667.37,CUR18,2023-09-18 03:04:01.595366
SPT1400011,Sell,USR5331,CRY4,92.16,1702.96,CUR8,2023-05-30 22:42:10.597868
SPT1400012,Sell,USR8388,CRY3,48.79,5895.7,CUR23,2023-10-29 13:58:24.569502
SPT1400013,Sell,USR3979,CRY7,87.9,8801.78,CUR20,2023-07-23 16:45:58.898754
SPT1400014,Buy,USR7405,CRY9,80.8,3039.67,CUR11,2023-07-11 20:25:45.683016
SPT1400015,Sell,USR3242,CRY1,57.6,5958.95,CUR20,2023-11-15 00:59:08.943864
SPT1400016,Buy,USR320,CRY4,17.15,4750.66,CUR2,2023-07-06 18:31:59.029482
SPT1400017,Buy,USR5222,CRY10,86.12,8529.74,CUR27,2023-07-05 12:18:34.650866
SPT1400018,Buy,USR2990,CRY6,82.98,1102.03,CUR10,2023-05-21 03:06:28.970203
SPT1400019,Buy,USR7224,CRY3,83.69,1713.32,CUR24,2024-01-10 01:37:28.136807
SPT1400020,Sell,USR5225,CRY9,73.71,2322.76,CUR23,2023-08-13 22:57:25.658498
SPT1400021,Sell,USR9562,CRY10,46.59,7546.72,CUR2,2023-05-29 07:47:19.824766
SPT1400022,Sell,USR301,CRY7,98.18,658.33,CUR25,2023-11-08 14:38:42.989662
SPT1400023,Buy,USR643,CRY4,44.9,8614.1,CUR27,2023-11-27 19:20:19.455497
SPT1400024,Sell,USR4916,CRY10,41.99,165.49,CUR12,2024-01-08 21:15:00.858229
SPT1400025,Buy,USR9500,CRY5,73.31,267.25,CUR1,2023-08-12 04:26:44.454874
