OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT880001,Buy,USR345,CRY2,93.75,7585.5,CUR27,2023-07-12 11:31:21.811457
SPT880002,Buy,USR4019,CRY8,7.19,9562.77,CUR5,2023-04-05 23:53:46.822521
SPT880003,Buy,USR4414,CRY1,50.18,3322.2,CUR14,2023-12-17 08:09:36.943828
SPT880004,Buy,USR5133,CRY4,55.95,1431.03,CUR10,2023-05-18 17:43:58.486657
SPT880005,Buy,USR2251,CRY7,81.09,5299.61,CUR29,2023-03-22 19:03:09.374894
SPT880006,Sell,USR7749,CRY10,33.96,6667.84,CUR4,2023-06-22 10:07:11.971297
SPT880007,Buy,USR1928,CRY6,57.27,3417.6,CUR14,2023-11-10 01:21:12.460525
SPT880008,Sell,USR5672,CRY4,86.76,2231.91,CUR29,2023-12-06 14:58:41.156732
SPT880009,Sell,USR9469,CRY10,64.59,5588.83,CUR8,2024-02-09 05:14:32.358444
SPT880010,Buy,USR1498,CRY9,11.36,5394.53,CUR4,2023-06-16 20:35:14.416337
SPT880011,Sell,USR3483,CRY1,43.23,2423.14,CUR9,2023-06-20 03:29:43.781238
SPT880012,Buy,USR5517,CRY5,17.72,8221.27,CUR14,2023-07-20 18:04:23.518729
SPT880013,Buy,USR2939,CRY9,31.78,4379.58,CUR10,2023-12-19 18:56:44.475726
SPT880014,Sell,USR5479,CRY8,76.1,5518.06,CUR8,2023-03-09 05:16:46.828670
SPT880015,Sell,USR3640,CRY4,31.74,598.45,CUR23,2023-02-14 12:52:57.456386
SPT880016,Buy,USR1799,CRY10,35.53,5007.2,CUR6,2023-10-13 10:16:58.386046
SPT880017,Sell,USR2259,CRY1,87.12,1647.76,CUR5,2023-08-29 14:20:49.885149
SPT880018,Buy,USR3008,CRY9,42.45,5378.11,CUR19,2023-02-18 20:10:11.850984
SPT880019,Buy,USR1504,CRY7,45.49,783.65,CUR14,2023-03-23 14:52:51.575740
SPT880020,Buy,USR4697,CRY2,77.7,8478.89,CUR10,2023-07-26 11:02:20.246986
SPT880021,Buy,USR2411,CRY8,80.76,108.22,CUR7,2023-07-04 22:22:28.088701
SPT880022,Buy,USR8181,CRY3,98.48,769.85,CUR16,2023-08-13 09:03:04.513830
SPT880023,Sell,USR924,CRY10,50.32,548.51,CUR5,2023-04-16 10:27:38.984350
SPT880024,Sell,USR2789,CRY10,83.62,2948.96,CUR30,2023-10-21 23:30:47.652109
SPT880025,Sell,USR4207,CRY8,57.51,5392.01,CUR1,2023-10-03 20:00:02.766275
SPT880026,Buy,USR2817,CRY5,80.22,5337.7,CUR4,2023-10-12 04:34:52.368798
SPT880027,Sell,USR4248,CRY1,84.44,1613.15,CUR14,2023-06-24 23:44:30.902850
SPT880028,Sell,USR8603,CRY4,32.4,3357.08,CUR14,2023-10-05 22:47:20.044323
SPT880029,Sell,USR1871,CRY9,11.74,1990.56,CUR11,2023-11-20 17:32:10.422153
SPT880030,Sell,USR2813,CRY8,6.33,9320.31,CUR6,2023-05-31 06:25:27.979069
SPT880031,Sell,USR1240,CRY9,47.43,7759.21,CUR29,2023-05-16 16:22:22.959220
SPT880032,Sell,USR6046,CRY2,3.18,2123.65,CUR8,2023-10-20 07:10:28.054722
SPT880033,Sell,USR2132,CRY4,54.05,4044.33,CUR30,2023-08-21 14:37:21.344352
SPT880034,Buy,USR1151,CRY8,96.06,9726.19,CUR2,2024-01-18 10:55:31.563816
SPT880035,Sell,USR5924,CRY1,16.04,5136.99,CUR14,2023-12-26 09:37:17.027192
SPT880036,Buy,USR3344,CRY3,29.7,4012.36,CUR30,2023-11-16 19:28:04.330081
SPT880037,Sell,USR5169,CRY8,90.48,4523.38,CUR26,2023-11-05 10:42:41.362669
SPT880038,Sell,USR308,CRY8,5.61,7970.67,CUR24,2023-07-09 15:17:40.429097
SPT880039,Buy,USR4216,CRY10,99.45,7204.6,CUR21,2023-06-05 19:17:55.518893
SPT880040,Sell,USR1491,CRY4,35.46,6158.19,CUR5,2023-09-13 22:31:31.849280
SPT880041,Buy,USR3919,CRY10,62.68,1471.36,CUR21,2024-01-17 18:26:22.405011
SPT880042,Buy,USR328,CRY8,41.58,2129.92,CUR27,2023-11-03 01:14:18.420820
SPT880043,Sell,USR2827,CRY10,19.94,1689.27,CUR19,2023-08-02 16:01:50.926963
SPT880044,Buy,USR2741,CRY1,33.52,8543.04,CUR11,2023-10-05 20:38:06.448322
SPT880045,Sell,USR436,CRY8,40.28,7163.52,CUR2,2023-08-25 09:25:42.425493
SPT880046,Sell,USR524,CRY2,45.42,3290.56,CUR19,2023-11-26 03:53:06.630937
SPT880047,Buy,USR9683,CRY10,87.02,8998.7,CUR1,2023-04-29 16:21:55.192964
SPT880048,Buy,USR7429,CRY3,54.84,9574.75,CUR2,2023-06-26 18:55:48.095524
SPT880049,Sell,USR7243,CRY3,13.76,5438.02,CUR25,2023-05-27 07:10:29.472360
SPT880050,Sell,USR5044,CRY3,53.43,7417.38,CUR15,2023-12-18 02:33:37.810626
SPT880051,Sell,USR883,CRY7,98.32,2865.52,CUR12,2024-01-10 05:29:23.743303
SPT880052,Buy,USR8981,CRY10,82.78,7060.64,CUR21,2023-04-07 23:44:35.344696
SPT880053,Sell,USR2949,CRY10,83.8,2532.17,CUR20,2023-08-06 16:41:43.494211
SPT880054,Sell,USR949,CRY6,77.05,7319.24,CUR30,2023-09-24 00:14:28.290030
SPT880055,Sell,USR6771,CRY9,48.62,5396.62,CUR5,2023-07-31 18:26:05.718525
SPT880056,Sell,USR7840,CRY6,70.44,1925.16,CUR22,2024-01-20 05:35:42.178062
SPT880057,Sell,USR4884,CRY3,92.61,4986.74,CUR10,2023-11-03 23:28:48.717049
SPT880058,Buy,USR5342,CRY9,27.41,526.35,CUR16,2023-11-14 00:15:41.519042
SPT880059,Sell,USR9829,CRY5,70.3,2299.89,CUR20,2023-11-16 19:16:02.809456
SPT880060,Buy,USR7978,CRY8,44.74,4351.0,CUR2,2023-03-27 09:34:01.600339
SPT880061,Buy,USR4083,CRY7,7.71,9908.65,CUR4,2023-11-28 08:57:24.780102
SPT880062,Buy,USR7355,CRY2,61.01,5587.23,CUR17,2023-12-17 18:58:26.035682
SPT880063,Buy,USR44,CRY8,58.47,974.2,CUR30,2023-05-18 16:24:48.858180
SPT880064,Buy,USR5343,CRY2,28.92,9073.38,CUR16,2023-08-25 12:34:51.077162
SPT880065,Buy,USR2811,CRY10,2.21,9256.28,CUR29,2023-05-21 02:15:46.812057
SPT880066,Sell,USR5737,CRY4,47.64,6642.88,CUR20,2023-10-29 14:02:27.897687
SPT880067,Sell,USR5300,CRY8,56.31,5266.14,CUR23,2023-10-06 12:14:06.975937
SPT880068,Buy,USR8566,CRY5,19.27,6061.44,CUR29,2023-03-03 17:00:14.735194
SPT880069,Sell,USR3479,CRY9,70.17,478.03,CUR2,2023-08-05 06:01:21.484097
SPT880070,Buy,USR2069,CRY9,3.7,4899.87,CUR4,2023-08-19 09:20:13.063366
SPT880071,Sell,USR9870,CRY7,21.55,3529.33,CUR10,2023-03-18 08:50:04.487610
SPT880072,Sell,USR6968,CRY1,50.54,7367.44,CUR13,2023-06-16 07:39:07.682172
SPT880073,Buy,USR7431,CRY10,15.56,6545.32,CUR8,2023-03-24 23:49:09.205583
SPT880074,Buy,USR5123,CRY4,49.55,8850.15,CUR29,2023-07-27 18:47:14.540769
SPT880075,Sell,USR9188,CRY7,80.46,2613.68,CUR13,2023-12-13 12:23:30.022115
SPT880076,Sell,USR2991,CRY2,75.0,5677.55,CUR9,2024-01-18 02:24:03.978451
SPT880077,Buy,USR7227,CRY1,63.69,4363.32,CUR27,2023-08-13 10:49:22.589113
SPT880078,Sell,USR2124,CRY3,1.44,6004.28,CUR13,2024-01-15 22:41:47.276741
SPT880079,Sell,USR4807,CRY8,15.8,6109.53,CUR22,2023-06-05 12:14:48.185012
SPT880080,Buy,USR558,CRY10,8.52,5438.66,CUR12,2023-09-01 02:31:54.502130
SPT880081,Buy,USR9827,CRY5,74.25,5768.37,CUR12,2023-04-21 18:22:50.244143
SPT880082,Sell,USR9564,CRY5,46.88,8116.1,CUR14,2023-08-10 05:54:46.166999
SPT880083,Sell,USR5193,CRY8,78.63,2469.69,CUR18,2023-10-26 17:35:12.183793
SPT880084,Sell,USR2243,CRY8,12.08,6285.6,CUR7,2023-07-06 09:03:26.635943
SPT880085,Sell,USR4598,CRY4,92.28,3614.39,CUR24,2023-04-11 09:36:37.359899
SPT880086,Sell,USR1561,CRY9,60.61,1047.2,CUR24,2023-03-18 10:03:59.220863
SPT880087,Sell,USR5417,CRY4,6.39,7859.74,CUR11,2023-06-21 19:43:19.585725
SPT880088,Buy,USR9463,CRY2,25.92,1981.09,CUR26,2023-05-03 13:15:43.532634
SPT880089,Sell,USR1437,CRY3,89.21,7119.74,CUR20,2024-01-30 23:45:11.020061
SPT880090,Buy,USR836,CRY4,94.12,7857.74,CUR14,2023-05-16 13:17:15.323063
SPT880091,Sell,USR1464,CRY7,52.38,6296.79,CUR30,2023-03-18 18:53:19.621225
SPT880092,Sell,USR6198,CRY4,61.27,3401.35,CUR8,2023-05-03 09:07:11.609145
SPT880093,Sell,USR8914,CRY6,35.91,6967.73,CUR9,2023-12-16 06:25:07.826961
SPT880094,Sell,USR1373,CRY2,95.46,2677.68,CUR28,2023-11-24 16:54:45.943841
SPT880095,Buy,USR7725,CRY6,36.66,679.52,CUR27,2023-11-14 19:23:07.488356
SPT880096,Buy,USR2563,CRY9,29.74,8547.54,CUR21,2023-12-22 14:18:39.945339
SPT880097,Sell,USR7419,CRY2,29.92,4796.82,CUR12,2023-10-11 06:03:47.663558
SPT880098,Buy,USR7917,CRY10,61.12,3798.36,CUR6,2023-09-02 04:59:43.345024
SPT880099,Buy,USR2007,CRY1,39.26,122.89,CUR28,2023-07-29 19:40:37.125603
SPT880100,Sell,USR1338,CRY7,52.65,8466.46,CUR6,2023-05-08 18:15:50.802036
SPT880101,Buy,USR9826,CRY2,51.85,4936.3,CUR29,2023-12-28 23:14:51.122856
SPT880102,Buy,USR7325,CRY1,76.25,9584.25,CUR28,2023-02-28 11:37:32.446825
SPT880103,Sell,USR5176,CRY5,46.78,5014.56,CUR13,2023-10-17 16:17:30.021073
SPT880104,Buy,USR5943,CRY4,26.46,1770.23,CUR8,2023-03-30 03:47:38.046087
SPT880105,Sell,USR7964,CRY5,77.48,2896.09,CUR8,2024-02-01 08:12:24.180822
SPT880106,Buy,USR6136,CRY4,86.27,8885.06,CUR2,2023-06-08 21:02:08.327186
SPT880107,Buy,USR5959,CRY6,8.12,3694.93,CUR5,2023-05-14 23:15:15.630998
SPT880108,Buy,USR152,CRY5,96.29,2512.87,CUR25,2023-09-18 07:28:10.406202
SPT880109,Buy,USR4873,CRY1,73.55,1623.36,CUR11,2023-03-13 22:50:32.913202
SPT880110,Sell,USR6292,CRY1,59.66,1338.12,CUR14,2023-03-30 17:22:38.375580
SPT880111,Sell,USR3940,CRY10,92.08,4322.63,CUR18,2023-12-07 07:39:47.418802
SPT880112,Sell,USR2052,CRY5,49.53,8416.83,CUR4,2023-10-11 19:51:59.880812
SPT880113,Buy,USR1317,CRY5,43.34,8760.37,CUR21,2023-07-14 11:37:14.837745
SPT880114,Sell,USR4688,CRY4,8.73,9447.69,CUR6,2023-12-15 15:23:15.432239
SPT880115,Sell,USR1345,CRY8,65.52,6676.75,CUR29,2023-10-27 18:20:37.587526
SPT880116,Buy,USR107,CRY10,43.8,4849.59,CUR12,2023-03-23 11:28:16.960971
SPT880117,Sell,USR7665,CRY8,90.25,6546.5,CUR10,2023-12-24 15:27:21.827499
SPT880118,Sell,USR4332,CRY3,86.19,1494.39,CUR18,2023-05-20 23:04:22.214379
SPT880119,Buy,USR2821,CRY5,56.96,400.08,CUR12,2023-10-10 04:58:59.280721
SPT880120,Buy,USR9670,CRY8,28.46,1415.08,CUR30,2023-10-16 18:42:25.179789
SPT880121,Sell,USR8578,CRY1,7.81,5836.08,CUR11,2023-03-20 11:28:51.509353
SPT880122,Sell,USR1446,CRY6,33.83,6160.36,CUR6,2023-09-23 14:16:59.099968
SPT880123,Sell,USR895,CRY3,86.3,109.0,CUR16,2023-10-25 19:45:08.781154
SPT880124,Buy,USR4196,CRY3,28.67,8331.35,CUR19,2023-09-28 16:48:35.166078
SPT880125,Buy,USR9809,CRY1,43.75,3899.04,CUR3,2023-10-18 14:11:44.914086
SPT880126,Buy,USR7521,CRY4,34.34,1011.64,CUR1,2023-11-16 23:21:34.259987
SPT880127,Buy,USR1563,CRY1,45.6,7222.84,CUR7,2023-09-19 13:45:06.092023
SPT880128,Sell,USR5666,CRY7,42.48,4199.62,CUR29,2023-07-05 14:41:52.455873
SPT880129,Buy,USR6762,CRY4,40.39,2682.68,CUR8,2024-01-14 22:46:28.195233
SPT880130,Buy,USR57,CRY5,60.09,2881.68,CUR3,2023-07-09 06:38:02.884609
SPT880131,Buy,USR67,CRY1,91.13,7353.86,CUR28,2023-04-09 15:03:41.230375
SPT880132,Sell,USR1428,CRY7,11.7,6078.03,CUR16,2023-11-08 16:20:13.484546
SPT880133,Buy,USR6079,CRY7,9.74,207.02,CUR16,2023-07-03 08:06:26.840618
SPT880134,Sell,USR8672,CRY4,72.78,2554.31,CUR7,2023-04-24 14:15:17.100378
SPT880135,Sell,USR764,CRY9,96.86,3928.62,CUR2,2023-07-21 00:23:37.119730
SPT880136,Sell,USR2295,CRY10,59.51,4033.53,CUR12,2023-08-19 11:27:08.066354
SPT880137,Sell,USR7707,CRY9,87.52,5204.04,CUR29,2024-01-05 07:33:43.324209
SPT880138,Sell,USR8131,CRY4,71.28,9095.94,CUR21,2023-07-28 02:36:03.772994
SPT880139,Buy,USR9066,CRY10,45.95,6885.0,CUR9,2023-06-10 05:20:07.422148
SPT880140,Buy,USR8115,CRY1,88.99,803.91,CUR27,2023-08-08 09:38:21.389178
SPT880141,Sell,USR9524,CRY8,0.17,2765.28,CUR26,2023-12-04 00:23:08.256138
SPT880142,Buy,USR10000,CRY7,43.05,7268.93,CUR26,2023-09-14 06:46:41.240137
SPT880143,Sell,USR120,CRY10,63.85,8200.14,CUR29,2023-06-01 04:21:32.774976
SPT880144,Buy,USR1552,CRY3,28.65,6083.42,CUR26,2023-05-22 06:42:06.031648
SPT880145,Sell,USR6399,CRY8,15.74,5276.35,CUR6,2023-11-19 19:16:30.199280
SPT880146,Sell,USR8652,CRY10,29.75,6285.19,CUR5,2023-10-20 17:57:15.785183
SPT880147,Sell,USR5475,CRY3,42.15,185.35,CUR11,2024-01-21 09:03:30.522012
SPT880148,Sell,USR8418,CRY1,93.48,2638.75,CUR19,2023-06-19 20:03:23.489221
SPT880149,Buy,USR2880,CRY1,63.97,2148.37,CUR19,2023-05-13 00:22:03.191606
SPT880150,Buy,USR5085,CRY8,28.55,1586.03,CUR1,2023-10-02 03:47:38.559913
SPT880151,Buy,USR7522,CRY9,48.32,8139.34,CUR7,2023-12-23 20:30:31.875891
SPT880152,Sell,USR9357,CRY10,24.35,7051.6,CUR14,2023-11-18 07:38:01.367139
SPT880153,Buy,USR4169,CRY9,80.79,6278.02,CUR15,2023-10-22 09:11:34.207023
SPT880154,Buy,USR8762,CRY10,64.13,2481.38,CUR18,2023-11-22 04:52:26.600106
SPT880155,Sell,USR3133,CRY6,21.9,1369.15,CUR16,2024-01-03 05:19:15.492283
SPT880156,Buy,USR5102,CRY1,82.3,4956.82,CUR29,2023-12-21 13:01:18.365942
SPT880157,Buy,USR1759,CRY9,24.21,7241.28,CUR8,2023-10-22 02:41:27.495646
SPT880158,Sell,USR1610,CRY2,40.35,4195.48,CUR30,2023-06-29 08:16:39.622746
SPT880159,Sell,USR7401,CRY10,70.15,5474.41,CUR14,2023-02-26 01:37:18.825887
SPT880160,Sell,USR5941,CRY2,91.59,1997.59,CUR4,2023-02-22 20:41:56.178629
SPT880161,Sell,USR2684,CRY5,68.79,6507.38,CUR29,2023-12-25 01:15:44.588051
SPT880162,Sell,USR9285,CRY10,51.22,3345.48,CUR26,2023-06-01 01:12:12.697540
SPT880163,Sell,USR8419,CRY6,86.0,3609.92,CUR2,2024-02-06 07:07:25.925869
SPT880164,Buy,USR2002,CRY10,45.87,2542.31,CUR27,2024-01-30 03:41:42.940341
SPT880165,Sell,USR8867,CRY2,58.14,9889.37,CUR6,2023-12-09 11:11:28.375950
SPT880166,Sell,USR6729,CRY10,49.53,7342.0,CUR29,2023-09-11 03:35:29.435487
SPT880167,Buy,USR3102,CRY2,45.86,7188.23,CUR28,2024-01-20 09:30:07.075408
SPT880168,Buy,USR6906,CRY7,1.9,6293.08,CUR8,2023-05-23 07:33:56.678450
SPT880169,Sell,USR9198,CRY7,59.69,5374.63,CUR21,2023-06-27 00:32:38.860204
SPT880170,Sell,USR2458,CRY6,63.07,5562.64,CUR9,2023-04-05 00:47:19.522018
SPT880171,Buy,USR4012,CRY5,15.56,9605.79,CUR6,2023-10-02 20:37:29.891769
SPT880172,Sell,USR6536,CRY6,65.55,6099.95,CUR6,2023-03-04 17:29:45.738885
SPT880173,Buy,USR3801,CRY2,37.15,4906.02,CUR10,2024-01-23 10:40:09.681003
SPT880174,Sell,USR4242,CRY8,58.16,6757.06,CUR20,2023-12-24 00:32:53.526809
SPT880175,Buy,USR4962,CRY2,20.87,8682.55,CUR29,2023-05-22 05:22:36.782035
SPT880176,Buy,USR7885,CRY2,81.48,3047.88,CUR5,2023-12-13 17:27:51.366206
SPT880177,Buy,USR7023,CRY4,26.39,2370.2,CUR16,2023-04-21 06:31:03.686206
SPT880178,Sell,USR5372,CRY7,31.9,9211.94,CUR7,2023-12-08 23:15:42.770810
SPT880179,Sell,USR5879,CRY2,82.6,6373.32,CUR5,2023-11-11 11:05:52.815247
SPT880180,Sell,USR6648,CRY10,4.85,4175.48,CUR11,2023-09-23 16:12:36.416192
SPT880181,Buy,USR5877,CRY5,68.38,4402.76,CUR10,2023-05-23 22:11:00.985151
SPT880182,Sell,USR893,CRY10,46.59,4692.11,CUR8,2023-03-15 13:13:55.488743
SPT880183,Buy,USR5403,CRY7,30.88,5053.74,CUR26,2023-12-30 02:56:20.192927
SPT880184,Sell,USR4114,CRY9,43.28,606.59,CUR8,2023-08-10 16:37:10.791732
SPT880185,Sell,USR1253,CRY6,7.72,8327.82,CUR2,2023-03-13 20:43:55.982884
SPT880186,Buy,USR5496,CRY9,46.71,5692.88,CUR24,2024-02-07 08:29:10.676661
SPT880187,Sell,USR13,CRY5,12.41,4864.25,CUR27,2023-09-04 10:55:01.463143
SPT880188,Sell,USR9466,CRY1,64.86,1315.42,CUR18,2023-08-29 10:57:57.958598
SPT880189,Sell,USR7717,CRY3,66.82,9973.62,CUR5,2023-09-07 03:58:49.714068
SPT880190,Sell,USR3292,CRY3,45.64,9828.19,CUR28,2023-09-05 06:21:52.244134
SPT880191,Sell,USR8202,CRY5,28.59,3543.43,CUR15,2023-09-02 14:41:34.602413
SPT880192,Buy,USR9717,CRY4,44.05,5733.49,CUR30,2023-02-09 23:37:18.127729
SPT880193,Buy,USR4163,CRY7,16.48,1346.16,CUR9,2023-06-16 15:53:10.954741
SPT880194,Sell,USR9213,CRY3,6.03,5549.58,CUR6,2023-12-17 14:47:08.981093
SPT880195,Sell,USR5267,CRY4,84.38,9563.3,CUR11,2023-08-04 11:40:51.446396
SPT880196,Sell,USR3925,CRY4,30.21,5760.74,CUR6,2023-12-19 07:04:54.112511
SPT880197,Sell,USR7715,CRY9,89.79,1250.9,CUR13,2023-03-30 15:29:52.130943
SPT880198,Buy,USR699,CRY10,59.41,7077.29,CUR12,2023-04-14 02:20:33.452796
SPT880199,Sell,USR7725,CRY8,61.92,7921.53,CUR30,2024-01-22 14:48:56.440958
SPT880200,Buy,USR8640,CRY2,44.69,4084.98,CUR25,2024-01-30 02:02:42.854877
SPT880201,Sell,USR8473,CRY2,76.67,9437.22,CUR3,2023-09-17 06:36:21.724510
SPT880202,Buy,USR3103,CRY8,21.83,7419.98,CUR2,2023-10-13 08:41:43.056251
SPT880203,Buy,USR7494,CRY8,94.37,1432.93,CUR13,2023-05-08 10:52:02.363947
SPT880204,Sell,USR1441,CRY2,12.19,8605.72,CUR29,2023-05-11 12:31:37.635289
SPT880205,Buy,USR4082,CRY7,17.27,9515.27,CUR21,2023-07-15 04:37:25.705196
SPT880206,Buy,USR5794,CRY3,23.7,8385.68,CUR8,2023-12-14 14:05:23.400592
SPT880207,Buy,USR4054,CRY6,36.31,1560.34,CUR27,2023-09-29 12:43:18.113044
SPT880208,Sell,USR9385,CRY7,57.1,7701.94,CUR15,2023-08-24 20:34:54.817194
SPT880209,Sell,USR195,CRY6,63.56,1743.35,CUR18,2023-04-13 05:44:20.381782
SPT880210,Buy,USR2984,CRY5,27.56,3400.04,CUR15,2023-08-22 04:25:25.776830
SPT880211,Buy,USR1717,CRY9,51.15,6788.1,CUR13,2023-04-27 19:45:18.278486
SPT880212,Sell,USR5860,CRY9,60.71,6821.94,CUR10,2023-04-15 14:53:10.127993
SPT880213,Buy,USR4955,CRY5,92.57,6679.39,CUR21,2023-09-01 16:48:23.508469
SPT880214,Buy,USR7097,CRY1,73.94,8361.51,CUR29,2024-01-15 07:46:49.979265
SPT880215,Buy,USR9139,CRY3,40.01,3712.71,CUR14,2023-11-07 16:41:00.572928
SPT880216,Buy,USR8170,CRY4,84.34,7423.35,CUR5,2024-01-21 03:34:27.546117
SPT880217,Sell,USR1678,CRY10,24.31,4546.34,CUR9,2023-10-03 08:04:31.994683
SPT880218,Sell,USR4341,CRY5,75.85,6539.62,CUR14,2023-03-10 05:55:47.276837
SPT880219,Sell,USR6811,CRY10,66.33,2444.31,CUR29,2023-07-10 21:05:35.807059
SPT880220,Buy,USR9763,CRY3,51.74,1292.09,CUR28,2023-10-15 17:35:23.053377
SPT880221,Sell,USR2725,CRY7,0.77,5206.86,CUR22,2023-04-12 06:52:32.449993
SPT880222,Sell,USR4599,CRY5,7.93,8596.24,CUR9,2023-08-30 06:42:15.817831
SPT880223,Buy,USR7238,CRY3,90.05,3274.96,CUR9,2023-03-28 03:21:12.304387
SPT880224,Buy,USR6673,CRY3,80.43,6133.61,CUR23,2024-02-01 02:56:31.042386
SPT880225,Sell,USR4963,CRY6,72.14,8354.42,CUR23,2023-06-07 08:06:38.617989
SPT880226,Buy,USR2022,CRY4,12.12,2841.28,CUR20,2024-01-31 14:38:13.513594
