OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1860001,Buy,USR6272,CRY10,96.78,6000.55,CUR8,2023-08-19 02:12:08.251761
SPT1860002,Sell,USR4724,CRY8,46.55,584.61,CUR13,2023-05-28 16:03:35.974077
SPT1860003,Buy,USR5479,CRY4,75.45,2460.58,CUR13,2023-02-10 07:58:46.552347
SPT1860004,Sell,USR3907,CRY1,51.06,7220.62,CUR15,2024-01-21 03:41:29.941821
SPT1860005,Buy,USR1198,CRY8,88.48,6600.19,CUR5,2023-08-04 00:28:26.759230
SPT1860006,Sell,USR3967,CRY7,57.57,3448.23,CUR4,2023-08-14 18:47:02.824322
SPT1860007,Sell,USR4354,CRY9,30.8,6320.37,CUR17,2023-08-14 04:33:54.593787
SPT1860008,Buy,USR8746,CRY6,87.27,655.72,CUR2,2023-05-20 01:17:04.207683
SPT1860009,Sell,USR6404,CRY5,96.48,3650.41,CUR5,2023-09-21 02:17:01.204081
SPT1860010,Buy,USR6344,CRY5,0.22,1848.39,CUR23,2023-10-29 14:20:23.973038
SPT1860011,Buy,USR6627,CRY5,89.23,8344.6,CUR13,2023-02-24 12:11:52.035866
SPT1860012,Buy,USR361,CRY3,93.06,627.03,CUR3,2023-09-05 19:17:57.999615
SPT1860013,Sell,USR1609,CRY3,84.39,8622.4,CUR7,2023-04-04 11:59:05.167574
SPT1860014,Sell,USR8321,CRY8,19.67,2744.76,CUR25,2024-01-20 22:45:44.660563
SPT1860015,Sell,USR2459,CRY5,26.0,4555.84,CUR18,2023-11-12 20:41:34.476962
SPT1860016,Sell,USR9734,CRY9,32.46,6283.64,CUR16,2023-05-20 04:20:41.245586
SPT1860017,Sell,USR5065,CRY1,97.76,1259.73,CUR3,2024-01-02 03:22:44.873692
SPT1860018,Buy,USR7801,CRY4,30.87,1617.28,CUR2,2024-02-03 18:52:48.801223
SPT1860019,Sell,USR6062,CRY3,91.48,7286.53,CUR7,2023-03-01 21:15:13.811635
SPT1860020,Sell,USR9814,CRY8,76.66,7090.98,CUR14,2023-11-12 02:11:37.644503
SPT1860021,Buy,USR6235,CRY5,87.71,2844.99,CUR24,2023-09-01 02:52:11.649617
SPT1860022,Sell,USR6662,CRY8,75.8,7522.94,CUR30,2023-08-25 04:19:19.801993
SPT1860023,Sell,USR6071,CRY6,22.39,5360.18,CUR30,2023-11-28 16:44:35.853686
SPT1860024,Sell,USR1484,CRY5,52.22,9773.75,CUR18,2023-11-27 22:53:01.153539
SPT1860025,Sell,USR6547,CRY6,18.28,1265.89,CUR18,2023-07-17 06:20:23.875199
SPT1860026,Buy,USR9537,CRY1,46.83,7999.45,CUR24,2023-08-31 04:46:30.586786
SPT1860027,Sell,USR4598,CRY3,72.57,2846.8,CUR27,2023-04-24 13:56:01.539819
SPT1860028,Buy,USR2701,CRY7,27.85,5403.2,CUR16,2023-05-13 21:10:27.535650
SPT1860029,Buy,USR2309,CRY9,25.67,9135.02,CUR5,2023-10-10 18:22:33.179419
SPT1860030,Sell,USR5171,CRY2,97.64,850.78,CUR24,2023-05-02 06:43:17.863720
SPT1860031,Buy,USR1001,CRY4,48.97,4687.32,CUR28,2023-10-12 22:49:19.164165
SPT1860032,Buy,USR1459,CRY5,96.47,330.89,CUR25,2023-11-10 07:07:47.791823
SPT1860033,Buy,USR2080,CRY10,64.07,9551.33,CUR7,2024-02-03 18:32:57.548143
SPT1860034,Buy,USR6378,CRY3,75.02,7301.92,CUR8,2023-07-09 08:08:08.275518
SPT1860035,Sell,USR7131,CRY3,31.41,3476.95,CUR11,2023-09-08 06:07:37.911958
SPT1860036,Sell,USR4068,CRY10,99.14,5438.74,CUR12,2023-08-21 23:55:48.259527
SPT1860037,Sell,USR9973,CRY3,27.71,853.54,CUR11,2023-03-29 00:26:42.729546
SPT1860038,Sell,USR6382,CRY2,73.7,6175.68,CUR22,2023-10-22 03:17:25.139114
SPT1860039,Buy,USR4879,CRY8,18.81,9444.42,CUR5,2024-01-01 00:33:18.403090
SPT1860040,Buy,USR8206,CRY8,55.09,9293.08,CUR3,2023-09-28 09:34:29.715316
SPT1860041,Sell,USR7274,CRY9,95.28,1148.67,CUR23,2023-10-24 15:04:04.500032
SPT1860042,Sell,USR8544,CRY5,12.98,4093.02,CUR19,2023-04-24 13:54:38.526073
SPT1860043,Sell,USR920,CRY2,0.28,9101.75,CUR22,2024-02-01 05:25:15.709453
SPT1860044,Buy,USR8022,CRY3,62.84,6809.52,CUR19,2023-08-12 00:41:19.530672
SPT1860045,Sell,USR6604,CRY2,52.05,6693.65,CUR6,2023-11-06 23:59:05.643779
SPT1860046,Buy,USR4281,CRY3,61.35,8151.76,CUR26,2023-08-18 00:37:52.887028
SPT1860047,Sell,USR2362,CRY10,55.04,7477.95,CUR23,2023-05-11 00:43:23.182781
SPT1860048,Sell,USR8583,CRY1,31.4,5950.05,CUR22,2023-06-26 13:44:54.465367
SPT1860049,Sell,USR9686,CRY10,54.23,3153.93,CUR5,2023-06-30 14:32:57.797178
SPT1860050,Buy,USR5970,CRY6,83.91,1875.35,CUR24,2023-03-16 05:44:54.868819
SPT1860051,Buy,USR5092,CRY3,94.19,8871.78,CUR17,2024-01-01 03:25:31.740937
SPT1860052,Sell,USR2441,CRY5,53.94,1130.52,CUR5,2023-08-21 12:42:29.873155
SPT1860053,Sell,USR4693,CRY7,43.51,304.27,CUR19,2023-12-13 17:00:06.883291
SPT1860054,Sell,USR3530,CRY4,9.74,3536.97,CUR13,2023-07-15 18:59:17.034796
SPT1860055,Sell,USR1799,CRY3,30.82,1164.76,CUR13,2023-02-11 00:28:15.926469
SPT1860056,Sell,USR8058,CRY8,14.82,9900.5,CUR2,2023-06-30 06:39:14.976713
