OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT720001,Sell,USR937,CRY4,81.89,8579.07,CUR7,2024-01-04 22:13:37.738917
SPT720002,Sell,USR8295,CRY3,67.85,982.97,CUR6,2023-11-13 18:01:28.324089
SPT720003,Buy,USR9206,CRY9,58.6,8789.55,CUR19,2023-03-07 20:05:11.073904
SPT720004,Buy,USR5927,CRY7,88.18,3856.48,CUR22,2023-02-18 07:16:44.777610
SPT720005,Buy,USR2031,CRY8,71.32,7020.34,CUR26,2024-01-01 03:11:03.090715
SPT720006,Buy,USR1913,CRY2,31.56,8613.07,CUR23,2024-01-22 18:28:29.214700
SPT720007,Sell,USR8815,CRY8,82.57,8699.4,CUR13,2023-06-10 01:26:56.207741
SPT720008,Buy,USR4371,CRY9,4.11,9977.29,CUR14,2023-12-15 23:07:20.658962
SPT720009,Sell,USR4099,CRY6,51.1,752.65,CUR23,2023-03-25 12:44:52.345541
SPT720010,Buy,USR8614,CRY7,85.35,2410.56,CUR9,2023-07-06 02:34:44.495504
SPT720011,Sell,USR7629,CRY2,55.52,3898.42,CUR7,2023-09-04 23:38:23.388569
SPT720012,Buy,USR6001,CRY8,65.32,5001.13,CUR4,2024-01-11 13:27:05.331747
SPT720013,Buy,USR1558,CRY1,63.53,6609.76,CUR6,2023-10-09 21:13:08.194332
SPT720014,Buy,USR2991,CRY1,21.19,2786.15,CUR4,2023-02-25 14:18:34.448498
SPT720015,Sell,USR5152,CRY1,89.0,9089.67,CUR16,2023-11-30 06:22:18.599503
SPT720016,Sell,USR3303,CRY10,31.41,626.92,CUR5,2023-10-28 22:11:18.774209
SPT720017,Sell,USR7398,CRY9,88.52,9846.3,CUR21,2023-03-18 05:04:11.865834
SPT720018,Sell,USR4787,CRY10,63.14,979.56,CUR7,2023-03-15 02:50:49.315298
SPT720019,Buy,USR691,CRY7,95.84,1972.86,CUR8,2023-04-11 05:11:22.123829
SPT720020,Sell,USR3483,CRY9,30.52,9118.96,CUR26,2023-11-10 22:11:26.691793
SPT720021,Buy,USR215,CRY3,0.95,2134.75,CUR3,2023-05-25 19:42:20.590293
SPT720022,Sell,USR5438,CRY1,66.12,649.67,CUR23,2023-08-10 04:34:51.312745
