OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1960001,Buy,USR4076,CRY6,23.93,7353.21,CUR22,2023-10-23 09:59:18.882967
SPT1960002,Sell,USR9926,CRY5,89.35,7937.94,CUR30,2023-06-01 03:55:01.846823
SPT1960003,Sell,USR5565,CRY1,20.34,3245.25,CUR3,2023-09-10 18:20:37.751990
SPT1960004,Sell,USR5907,CRY8,1.82,7998.77,CUR3,2023-04-12 23:51:01.765708
SPT1960005,Buy,USR6162,CRY3,62.02,5319.78,CUR4,2023-03-15 10:28:04.655633
SPT1960006,Buy,USR7737,CRY7,47.67,8753.64,CUR7,2023-06-19 16:26:37.046095
SPT1960007,Sell,USR7084,CRY3,26.1,7326.18,CUR29,2024-01-26 17:20:34.272128
SPT1960008,Sell,USR4212,CRY7,71.99,4914.41,CUR26,2024-01-10 01:12:27.632777
SPT1960009,Sell,USR4782,CRY4,92.6,6016.38,CUR14,2023-08-07 13:42:42.035650
SPT1960010,Sell,USR9703,CRY2,35.63,3758.82,CUR11,2023-11-06 19:15:50.644250
SPT1960011,Buy,USR470,CRY2,81.04,2887.83,CUR12,2023-11-29 06:50:49.207149
SPT1960012,Sell,USR7261,CRY1,7.4,6430.81,CUR3,2023-06-27 22:21:26.147362
SPT1960013,Sell,USR4756,CRY1,13.23,3496.28,CUR29,2023-02-19 05:27:42.651334
SPT1960014,Buy,USR9088,CRY2,15.24,8624.99,CUR19,2023-07-20 09:46:01.414682
SPT1960015,Sell,USR7624,CRY6,92.35,3986.52,CUR7,2023-05-06 16:14:21.051602
SPT1960016,Buy,USR5791,CRY10,55.6,5730.37,CUR16,2023-09-13 23:46:42.217439
SPT1960017,Sell,USR4790,CRY6,64.6,5083.6,CUR13,2023-09-20 07:13:06.480230
SPT1960018,Buy,USR215,CRY4,54.06,720.2,CUR15,2023-09-22 02:38:38.789868
SPT1960019,Sell,USR2007,CRY4,31.11,1238.64,CUR20,2023-09-14 05:14:12.220196
SPT1960020,Buy,USR7942,CRY7,15.33,6451.86,CUR9,2023-05-05 01:11:56.206223
SPT1960021,Sell,USR1714,CRY4,46.14,8306.78,CUR25,2023-07-06 01:56:05.792711
SPT1960022,Sell,USR2781,CRY3,67.82,4160.47,CUR6,2023-04-01 02:37:03.239690
SPT1960023,Sell,USR1433,CRY3,3.86,3532.05,CUR21,2023-02-21 06:45:26.049826
SPT1960024,Buy,USR5495,CRY1,94.28,4207.76,CUR13,2024-01-19 11:11:03.930368
SPT1960025,Sell,USR8014,CRY4,82.24,7577.53,CUR12,2023-04-14 12:04:24.483950
SPT1960026,Sell,USR3490,CRY4,68.1,4104.57,CUR2,2024-01-10 05:22:45.026022
SPT1960027,Sell,USR4380,CRY6,7.56,2265.12,CUR29,2023-06-25 12:15:38.371454
SPT1960028,Buy,USR6526,CRY10,89.68,7703.98,CUR4,2023-06-08 06:34:19.558256
SPT1960029,Buy,USR2765,CRY6,80.31,3488.34,CUR28,2023-03-19 04:55:27.269123
SPT1960030,Sell,USR1331,CRY5,10.02,8474.18,CUR20,2023-04-01 13:41:47.334035
SPT1960031,Buy,USR1650,CRY3,73.32,6141.52,CUR10,2024-01-13 03:49:01.851882
SPT1960032,Buy,USR178,CRY7,2.16,4587.41,CUR20,2023-03-04 21:26:39.808624
SPT1960033,Sell,USR3571,CRY7,20.63,553.87,CUR27,2023-09-12 12:31:19.045111
SPT1960034,Sell,USR3330,CRY5,66.03,1239.52,CUR20,2023-06-22 10:26:29.058263
SPT1960035,Sell,USR5827,CRY2,61.37,6151.34,CUR26,2024-01-09 19:16:27.225087
SPT1960036,Sell,USR7074,CRY3,26.3,7221.01,CUR18,2023-08-16 19:28:01.829577
SPT1960037,Sell,USR3896,CRY9,92.78,5809.94,CUR22,2023-10-07 11:30:07.855270
SPT1960038,Sell,USR1769,CRY8,4.21,6146.47,CUR20,2023-11-07 09:10:46.191880
SPT1960039,Buy,USR9997,CRY10,92.67,7737.61,CUR29,2023-06-10 18:40:08.632590
SPT1960040,Sell,USR4701,CRY2,35.96,6977.6,CUR12,2023-12-29 12:57:23.745770
SPT1960041,Buy,USR1508,CRY5,92.21,3623.81,CUR26,2023-04-19 03:13:36.982369
SPT1960042,Buy,USR144,CRY6,59.44,9174.05,CUR4,2024-01-08 15:27:11.153511
SPT1960043,Buy,USR7644,CRY9,30.88,8700.94,CUR27,2023-09-10 01:49:37.207718
SPT1960044,Sell,USR6724,CRY5,11.21,3463.04,CUR27,2023-04-22 01:47:53.942819
SPT1960045,Buy,USR9181,CRY4,64.18,382.8,CUR7,2023-05-20 02:06:33.335649
SPT1960046,Buy,USR4092,CRY2,53.07,7730.9,CUR9,2023-07-06 18:03:49.182959
SPT1960047,Buy,USR908,CRY6,58.24,5460.22,CUR16,2023-09-06 21:05:00.268018
SPT1960048,Sell,USR3850,CRY7,40.24,8267.78,CUR26,2023-08-25 02:13:56.662869
SPT1960049,Sell,USR7815,CRY10,29.18,7457.93,CUR23,2023-10-16 07:23:24.347171
SPT1960050,Sell,USR9063,CRY2,79.26,8243.38,CUR30,2023-06-12 02:47:28.363651
SPT1960051,Sell,USR7224,CRY2,58.89,1761.89,CUR11,2023-08-12 23:36:04.058889
SPT1960052,Sell,USR9327,CRY6,71.75,2231.33,CUR6,2023-08-03 02:53:03.575273
SPT1960053,Buy,USR8913,CRY9,14.69,3579.74,CUR9,2023-06-17 13:53:37.543755
SPT1960054,Sell,USR4045,CRY5,0.53,2671.16,CUR18,2023-04-18 01:29:10.523105
SPT1960055,Buy,USR9685,CRY2,31.79,5191.01,CUR13,2023-10-25 19:07:48.052986
SPT1960056,Buy,USR9025,CRY2,10.31,5402.61,CUR22,2023-03-11 01:48:57.930527
SPT1960057,Sell,USR4142,CRY6,48.05,4657.1,CUR30,2023-06-11 07:23:58.079611
SPT1960058,Sell,USR5771,CRY10,90.77,9471.39,CUR28,2023-12-13 18:35:57.795653
SPT1960059,Buy,USR6721,CRY5,37.25,9522.64,CUR18,2023-11-09 20:50:08.095490
SPT1960060,Buy,USR9492,CRY3,78.89,8594.17,CUR24,2023-09-05 14:05:28.503853
SPT1960061,Sell,USR8302,CRY8,34.87,9997.47,CUR3,2024-01-06 05:52:18.308475
SPT1960062,Buy,USR4519,CRY3,95.78,5873.65,CUR5,2023-07-15 13:49:29.913988
SPT1960063,Buy,USR5075,CRY5,7.79,1003.62,CUR12,2023-12-31 13:47:26.199883
SPT1960064,Buy,USR71,CRY9,25.58,9712.86,CUR7,2023-10-26 16:43:27.077729
SPT1960065,Sell,USR8924,CRY9,20.7,6141.71,CUR7,2023-06-07 00:18:35.379512
SPT1960066,Sell,USR6559,CRY8,27.46,8643.42,CUR11,2023-07-17 07:48:04.494358
SPT1960067,Sell,USR5709,CRY1,51.76,4617.58,CUR10,2023-10-31 12:41:39.063871
SPT1960068,Sell,USR9324,CRY5,86.82,8115.78,CUR15,2023-06-21 20:34:56.213538
SPT1960069,Sell,USR5600,CRY4,98.58,6277.07,CUR20,2023-07-29 08:26:26.418149
SPT1960070,Buy,USR5874,CRY5,56.52,6111.24,CUR14,2023-07-01 08:23:59.865726
SPT1960071,Buy,USR9594,CRY3,88.02,9517.09,CUR27,2023-12-19 21:25:29.672958
SPT1960072,Sell,USR2386,CRY6,88.96,6003.8,CUR5,2023-06-04 19:56:57.372524
SPT1960073,Buy,USR9045,CRY5,19.17,1217.06,CUR1,2023-07-23 07:48:00.455800
SPT1960074,Buy,USR5492,CRY8,45.89,9765.85,CUR20,2023-09-15 19:05:21.923225
SPT1960075,Sell,USR7888,CRY4,74.06,9578.16,CUR7,2023-03-27 01:17:57.538868
SPT1960076,Buy,USR5773,CRY8,81.75,5508.76,CUR26,2023-05-31 20:51:29.431449
SPT1960077,Buy,USR6255,CRY4,18.4,6321.61,CUR9,2023-12-20 21:08:42.253023
SPT1960078,Buy,USR566,CRY5,45.35,7437.71,CUR25,2023-12-04 18:27:05.391901
SPT1960079,Sell,USR9151,CRY5,68.82,5808.93,CUR2,2023-06-21 12:59:08.863940
SPT1960080,Sell,USR3335,CRY9,66.97,1438.16,CUR6,2023-06-28 02:21:24.952518
SPT1960081,Sell,USR844,CRY5,63.67,1970.66,CUR20,2023-04-26 10:38:59.326238
SPT1960082,Sell,USR6303,CRY4,71.91,5216.89,CUR6,2023-11-23 12:29:07.866860
SPT1960083,Buy,USR9618,CRY9,48.78,7868.9,CUR27,2023-03-11 05:09:14.300571
SPT1960084,Buy,USR2654,CRY3,94.24,5073.9,CUR21,2023-08-05 13:56:16.237365
SPT1960085,Buy,USR1275,CRY1,5.57,9664.47,CUR16,2023-07-02 07:51:48.908106
SPT1960086,Buy,USR8967,CRY2,94.32,8106.51,CUR19,2023-10-22 08:29:02.792110
SPT1960087,Buy,USR9353,CRY8,15.7,548.46,CUR28,2023-12-08 22:55:23.521356
SPT1960088,Buy,USR2534,CRY5,35.35,4501.44,CUR27,2023-07-30 14:16:56.855659
SPT1960089,Buy,USR2046,CRY6,42.57,4494.5,CUR9,2023-08-01 14:42:00.486079
SPT1960090,Buy,USR8457,CRY2,74.53,8545.91,CUR11,2024-02-05 23:55:57.459351
SPT1960091,Buy,USR5546,CRY7,64.93,5167.29,CUR10,2023-12-29 09:49:52.020489
SPT1960092,Sell,USR5718,CRY7,56.5,1997.85,CUR9,2024-01-11 16:27:00.622647
SPT1960093,Sell,USR9679,CRY3,30.39,9869.4,CUR18,2023-08-23 01:25:36.363905
SPT1960094,Buy,USR6781,CRY2,46.28,643.36,CUR9,2023-12-04 08:20:50.382649
SPT1960095,Sell,USR1161,CRY1,23.93,4505.01,CUR25,2023-05-11 07:52:17.398627
SPT1960096,Sell,USR1996,CRY3,81.63,9519.94,CUR17,2023-07-28 14:12:46.968719
SPT1960097,Buy,USR9978,CRY5,69.44,952.91,CUR3,2023-03-29 17:17:46.268189
SPT1960098,Sell,USR876,CRY8,9.87,5008.51,CUR17,2024-02-01 05:11:00.252943
SPT1960099,Sell,USR7962,CRY3,80.17,5055.74,CUR27,2023-12-12 00:38:55.157654
SPT1960100,Buy,USR9032,CRY9,85.54,4610.59,CUR22,2023-11-12 20:13:13.954388
SPT1960101,Buy,USR2584,CRY9,27.19,5227.53,CUR11,2024-01-01 15:48:54.383223
SPT1960102,Sell,USR7508,CRY1,85.68,2403.11,CUR5,2023-02-10 04:02:44.169067
SPT1960103,Buy,USR3202,CRY8,58.05,952.36,CUR21,2023-02-21 06:09:52.318451
SPT1960104,Sell,USR6243,CRY1,1.79,6380.09,CUR21,2023-03-06 09:50:30.000586
SPT1960105,Buy,USR4223,CRY7,33.55,4347.78,CUR8,2023-07-14 20:06:51.570618
SPT1960106,Buy,USR4460,CRY7,28.74,2195.26,CUR28,2023-03-03 00:50:10.890915
SPT1960107,Sell,USR6087,CRY9,21.35,9680.53,CUR7,2023-07-01 22:22:15.633121
SPT1960108,Buy,USR9710,CRY4,87.71,6140.04,CUR18,2023-08-07 05:35:28.014426
SPT1960109,Sell,USR7958,CRY6,93.96,3065.8,CUR25,2023-12-03 02:09:23.601947
SPT1960110,Buy,USR6954,CRY6,66.56,384.53,CUR3,2023-02-13 12:08:34.163345
SPT1960111,Sell,USR8455,CRY3,37.26,1461.45,CUR10,2023-05-29 14:33:18.640319
SPT1960112,Sell,USR3500,CRY8,52.16,6624.51,CUR18,2023-03-05 11:24:26.618677
SPT1960113,Sell,USR6818,CRY7,11.51,8432.7,CUR10,2024-01-13 06:12:59.430380
SPT1960114,Buy,USR488,CRY7,45.55,6763.73,CUR20,2023-10-12 20:31:30.748521
SPT1960115,Sell,USR45,CRY9,72.81,7788.82,CUR16,2023-04-08 22:48:45.723172
SPT1960116,Buy,USR4051,CRY3,77.27,147.61,CUR6,2023-03-30 18:03:30.449780
SPT1960117,Buy,USR3427,CRY6,47.14,5482.82,CUR26,2024-01-20 20:26:37.911559
SPT1960118,Sell,USR5793,CRY9,16.77,9854.43,CUR3,2023-02-18 10:18:03.363215
SPT1960119,Sell,USR6611,CRY6,61.53,1231.08,CUR21,2023-09-23 17:34:04.519829
SPT1960120,Sell,USR5809,CRY1,13.76,1671.05,CUR15,2023-07-16 21:11:26.252388
SPT1960121,Buy,USR8778,CRY5,17.04,3407.05,CUR13,2023-09-29 23:33:03.715525
SPT1960122,Sell,USR439,CRY7,90.13,7908.61,CUR19,2023-12-28 10:56:09.010406
SPT1960123,Sell,USR9503,CRY2,83.37,9922.58,CUR20,2023-05-27 16:44:27.344561
SPT1960124,Sell,USR7381,CRY7,72.8,4189.16,CUR8,2024-01-26 11:28:09.708185
SPT1960125,Sell,USR1112,CRY7,6.9,7193.89,CUR18,2023-08-14 23:47:22.969090
SPT1960126,Buy,USR2228,CRY8,91.01,678.16,CUR15,2023-03-17 07:08:21.140583
SPT1960127,Sell,USR628,CRY7,0.45,2553.9,CUR4,2023-11-29 13:54:43.743082
SPT1960128,Buy,USR861,CRY7,64.71,3171.58,CUR12,2023-07-04 01:19:26.889092
SPT1960129,Sell,USR9196,CRY7,53.67,3485.48,CUR15,2023-06-04 22:28:36.231373
SPT1960130,Sell,USR7242,CRY9,87.17,5082.52,CUR27,2024-01-17 21:27:39.125371
SPT1960131,Buy,USR4090,CRY9,22.41,7605.93,CUR5,2023-03-21 02:49:51.782848
SPT1960132,Buy,USR2035,CRY2,11.75,8643.86,CUR5,2023-03-27 04:45:17.617513
SPT1960133,Buy,USR930,CRY9,84.96,4409.57,CUR8,2023-09-12 16:50:39.201288
SPT1960134,Buy,USR3962,CRY2,33.05,6350.97,CUR24,2023-07-19 08:24:20.182514
SPT1960135,Buy,USR1107,CRY7,87.22,6953.32,CUR22,2023-10-19 04:48:45.301234
SPT1960136,Buy,USR9006,CRY7,34.95,7513.33,CUR14,2023-12-10 20:02:35.461245
SPT1960137,Sell,USR926,CRY8,83.62,8173.31,CUR22,2023-02-16 06:45:37.762246
SPT1960138,Sell,USR9970,CRY7,7.66,7012.7,CUR14,2023-03-02 21:48:31.122256
SPT1960139,Buy,USR7795,CRY9,16.28,2669.58,CUR13,2023-09-04 01:25:29.294934
SPT1960140,Sell,USR7475,CRY6,93.26,1486.3,CUR14,2023-09-13 19:10:03.303488
SPT1960141,Buy,USR8415,CRY7,74.26,1886.07,CUR8,2023-02-11 23:25:50.743098
SPT1960142,Buy,USR6113,CRY1,21.9,6339.87,CUR21,2023-05-23 12:13:42.056199
SPT1960143,Sell,USR4657,CRY5,82.75,7868.91,CUR17,2023-09-11 19:18:33.730921
SPT1960144,Buy,USR5095,CRY1,75.05,812.07,CUR2,2023-02-15 10:46:07.899826
SPT1960145,Buy,USR3253,CRY10,3.86,8858.37,CUR4,2023-05-31 06:05:13.074948
SPT1960146,Sell,USR9131,CRY6,15.99,7393.09,CUR7,2023-09-13 01:49:59.548195
SPT1960147,Sell,USR3267,CRY8,22.34,6727.95,CUR9,2023-07-11 01:30:57.152125
SPT1960148,Buy,USR6319,CRY1,24.02,7361.38,CUR15,2023-08-01 13:35:23.242255
SPT1960149,Sell,USR9941,CRY7,14.65,5588.95,CUR23,2023-02-19 19:22:29.221581
SPT1960150,Buy,USR4159,CRY1,49.46,4790.43,CUR25,2023-12-24 23:07:08.586705
SPT1960151,Buy,USR5644,CRY4,83.55,7075.11,CUR28,2023-12-08 03:59:17.861834
SPT1960152,Sell,USR3026,CRY4,11.56,2377.99,CUR16,2023-10-20 16:03:02.343776
SPT1960153,Sell,USR5432,CRY4,25.18,157.78,CUR23,2023-08-08 08:51:10.214890
SPT1960154,Sell,USR338,CRY5,33.92,8882.6,CUR20,2023-02-12 02:44:30.397191
SPT1960155,Sell,USR9993,CRY10,6.91,895.74,CUR28,2023-08-05 08:45:05.334227
SPT1960156,Sell,USR1345,CRY7,41.63,2307.08,CUR6,2023-07-24 01:41:56.792566
SPT1960157,Buy,USR5442,CRY9,80.28,8068.13,CUR15,2023-06-26 00:03:33.510666
SPT1960158,Sell,USR3734,CRY2,10.42,6004.0,CUR23,2024-01-22 01:47:34.634534
SPT1960159,Buy,USR1809,CRY5,32.76,2419.34,CUR22,2023-03-20 01:56:20.295571
SPT1960160,Sell,USR4864,CRY9,84.89,6240.94,CUR25,2023-06-04 16:58:57.812396
SPT1960161,Buy,USR4304,CRY5,6.33,4504.89,CUR4,2023-08-19 15:16:23.785631
SPT1960162,Sell,USR4063,CRY4,71.5,241.25,CUR29,2023-10-22 12:33:41.066824
SPT1960163,Buy,USR6103,CRY2,23.49,3191.63,CUR28,2023-05-18 05:53:24.468856
SPT1960164,Sell,USR5377,CRY6,36.13,5965.4,CUR28,2023-05-04 12:36:19.856169
SPT1960165,Buy,USR4898,CRY6,66.26,6265.98,CUR11,2023-09-07 18:54:17.168276
SPT1960166,Sell,USR2220,CRY4,10.71,9786.11,CUR18,2023-04-21 13:43:19.966536
SPT1960167,Sell,USR5249,CRY7,35.39,5335.03,CUR4,2023-03-01 09:56:39.861999
SPT1960168,Sell,USR4109,CRY8,70.15,6447.83,CUR12,2023-12-25 18:26:47.150722
SPT1960169,Sell,USR2263,CRY5,21.48,8705.95,CUR3,2023-11-26 08:52:08.765343
SPT1960170,Sell,USR2065,CRY1,74.27,3781.43,CUR16,2023-03-06 06:56:23.258157
SPT1960171,Sell,USR4537,CRY6,71.88,588.58,CUR17,2023-12-08 00:31:30.741157
SPT1960172,Buy,USR1708,CRY2,50.48,9408.42,CUR16,2023-11-03 12:01:01.789320
SPT1960173,Sell,USR8937,CRY7,72.5,2858.73,CUR19,2023-06-26 02:14:29.677453
SPT1960174,Buy,USR6876,CRY1,7.56,9497.62,CUR20,2023-04-06 02:50:51.418832
SPT1960175,Buy,USR7081,CRY2,1.69,6308.11,CUR23,2023-09-28 01:59:08.595480
SPT1960176,Sell,USR1825,CRY10,61.22,1867.64,CUR24,2023-06-23 20:36:40.254145
SPT1960177,Buy,USR7544,CRY5,56.53,3487.93,CUR7,2024-01-22 04:57:56.286596
SPT1960178,Sell,USR8235,CRY8,69.04,4248.84,CUR20,2023-09-30 00:12:47.750614
SPT1960179,Sell,USR9146,CRY1,30.4,4690.98,CUR27,2023-07-12 19:20:42.053551
SPT1960180,Sell,USR884,CRY8,35.3,3409.46,CUR26,2023-06-28 12:15:03.330634
SPT1960181,Sell,USR6232,CRY6,69.75,6482.07,CUR11,2023-04-04 21:18:08.089803
SPT1960182,Buy,USR4828,CRY8,57.88,7071.62,CUR19,2023-12-31 09:57:16.666393
SPT1960183,Buy,USR6978,CRY10,59.14,4813.43,CUR15,2023-11-14 16:52:36.115302
SPT1960184,Sell,USR5369,CRY3,70.86,2356.76,CUR11,2023-11-26 17:55:35.596987
SPT1960185,Sell,USR2195,CRY4,40.15,8978.01,CUR27,2023-04-05 08:06:59.257881
SPT1960186,Sell,USR3618,CRY3,76.0,5939.76,CUR21,2023-06-22 09:06:43.064922
SPT1960187,Sell,USR7738,CRY10,99.67,8228.65,CUR10,2023-10-24 02:18:07.752275
SPT1960188,Buy,USR149,CRY2,53.44,2435.85,CUR6,2023-07-17 02:11:34.575892
SPT1960189,Sell,USR4015,CRY7,24.08,1353.39,CUR23,2023-06-18 10:57:27.809564
SPT1960190,Sell,USR7642,CRY6,54.48,7925.88,CUR14,2023-03-26 07:19:02.775087
SPT1960191,Sell,USR5375,CRY10,81.66,319.76,CUR3,2024-01-16 17:21:36.330873
SPT1960192,Buy,USR9499,CRY2,79.5,4092.44,CUR22,2024-01-27 03:17:17.013997
SPT1960193,Sell,USR9977,CRY9,22.7,3286.22,CUR15,2023-03-08 14:53:17.240757
SPT1960194,Buy,USR5684,CRY4,98.82,9629.22,CUR11,2024-01-19 10:35:01.354719
SPT1960195,Buy,USR1110,CRY8,70.81,8857.66,CUR22,2023-04-03 23:07:49.135867
SPT1960196,Buy,USR2288,CRY2,40.34,5074.02,CUR10,2024-01-22 04:15:21.841036
SPT1960197,Buy,USR5036,CRY5,31.71,1507.54,CUR12,2023-07-28 10:35:25.744045
SPT1960198,Sell,USR3317,CRY1,3.3,1609.28,CUR8,2023-09-27 16:38:24.115036
SPT1960199,Sell,USR730,CRY5,85.79,854.59,CUR19,2023-11-29 15:42:13.275985
SPT1960200,Sell,USR4587,CRY1,75.68,9081.09,CUR6,2023-06-01 02:57:01.853789
SPT1960201,Sell,USR5556,CRY9,12.54,8743.1,CUR16,2023-08-04 14:41:42.880030
