OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT600001,Buy,USR8397,CRY9,42.47,4890.91,CUR11,2023-07-13 12:27:15.015313
SPT600002,Buy,USR3352,CRY9,22.56,4828.07,CUR29,2023-06-14 19:23:01.874470
SPT600003,Sell,USR9930,CRY4,4.55,8734.59,CUR16,2023-11-11 09:07:57.642670
SPT600004,Buy,USR2570,CRY2,35.01,7414.65,CUR10,2024-01-10 10:07:45.429635
SPT600005,Sell,USR345,CRY1,44.61,1941.35,CUR4,2023-12-23 10:57:50.426105
SPT600006,Sell,USR6531,CRY4,51.18,6340.97,CUR16,2023-12-13 10:52:29.246506
SPT600007,Sell,USR7750,CRY10,23.14,1398.89,CUR15,2023-06-12 15:47:53.352952
SPT600008,Sell,USR6761,CRY10,64.57,8301.57,CUR6,2023-07-01 05:01:11.546724
SPT600009,Buy,USR4941,CRY9,57.01,6717.99,CUR10,2023-08-09 14:00:51.854400
SPT600010,Buy,USR2416,CRY5,4.5,3191.83,CUR27,2023-11-20 15:17:20.189736
SPT600011,Sell,USR92,CRY9,96.53,2815.38,CUR6,2023-07-08 03:10:13.653268
SPT600012,Buy,USR9737,CRY6,76.49,8805.72,CUR15,2023-08-16 02:51:31.033624
SPT600013,Sell,USR861,CRY7,52.06,6934.5,CUR1,2023-02-18 04:26:45.022975
SPT600014,Sell,USR9799,CRY6,4.86,164.34,CUR3,2024-01-06 17:50:06.713819
SPT600015,Sell,USR5011,CRY5,48.51,5963.91,CUR30,2024-01-05 09:13:20.026879
SPT600016,Buy,USR7910,CRY2,41.95,5754.17,CUR24,2024-01-06 23:28:48.096821
SPT600017,Buy,USR3893,CRY8,38.37,5298.64,CUR1,2024-02-01 05:50:25.278325
SPT600018,Buy,USR9603,CRY5,91.73,8241.03,CUR10,2023-12-26 21:35:05.574652
SPT600019,Buy,USR9660,CRY2,76.76,3816.53,CUR18,2023-12-08 13:34:29.559620
SPT600020,Sell,USR812,CRY7,62.07,220.25,CUR17,2023-02-25 07:25:58.835695
SPT600021,Buy,USR7379,CRY7,41.31,1964.58,CUR21,2023-07-17 02:45:23.859255
SPT600022,Buy,USR7221,CRY5,18.96,2331.77,CUR24,2023-11-18 11:10:54.781682
SPT600023,Buy,USR9543,CRY10,46.59,9352.3,CUR6,2023-03-20 15:09:23.832168
SPT600024,Sell,USR6016,CRY1,53.31,3451.05,CUR27,2023-04-29 02:07:37.027779
SPT600025,Buy,USR8768,CRY9,76.44,4607.29,CUR16,2023-07-24 23:13:39.619374
SPT600026,Sell,USR899,CRY3,19.85,5482.84,CUR15,2023-08-25 14:30:29.980444
SPT600027,Sell,USR4370,CRY10,37.55,1965.1,CUR5,2023-09-04 13:55:06.390512
