OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1300001,Buy,USR4038,CRY4,2.44,3083.17,CUR12,2023-08-07 21:08:44.004504
SPT1300002,Sell,USR7693,CRY2,10.92,4963.05,CUR18,2023-05-18 05:49:13.051774
SPT1300003,Sell,USR4279,CRY4,65.17,8802.25,CUR14,2023-12-13 17:28:17.722139
SPT1300004,Sell,USR1326,CRY3,68.5,5615.56,CUR18,2023-06-17 08:35:45.321673
SPT1300005,Sell,USR441,CRY1,54.9,5517.76,CUR24,2023-04-26 05:44:22.927851
SPT1300006,Sell,USR881,CRY1,30.22,2802.32,CUR10,2023-02-22 22:00:40.939862
SPT1300007,Sell,USR3459,CRY10,74.69,5569.56,CUR25,2023-02-11 12:43:52.182228
SPT1300008,Sell,USR4276,CRY9,52.55,4613.01,CUR28,2023-08-12 20:16:44.575059
SPT1300009,Buy,USR7296,CRY3,54.87,3036.2,CUR26,2023-12-17 20:58:29.296931
SPT1300010,Buy,USR11,CRY10,81.36,4796.61,CUR12,2024-01-02 03:15:04.610514
SPT1300011,Sell,USR4871,CRY4,2.48,2479.88,CUR13,2023-09-07 20:53:46.666234
SPT1300012,Buy,USR1562,CRY10,13.55,7242.43,CUR20,2024-01-10 23:51:02.912000
SPT1300013,Buy,USR3492,CRY7,77.85,8042.99,CUR1,2023-10-18 07:39:17.032372
SPT1300014,Sell,USR2188,CRY9,60.17,9591.1,CUR24,2023-07-02 09:12:23.852254
SPT1300015,Sell,USR7791,CRY10,21.83,2556.86,CUR23,2023-05-24 07:52:39.479651
SPT1300016,Sell,USR7520,CRY3,0.56,1878.84,CUR7,2024-01-22 06:08:51.630894
SPT1300017,Buy,USR5398,CRY4,6.23,9002.27,CUR27,2023-05-08 19:56:48.998178
SPT1300018,Buy,USR2352,CRY10,31.69,1363.03,CUR7,2023-06-10 18:18:20.892121
SPT1300019,Buy,USR362,CRY4,91.78,3329.74,CUR3,2023-10-16 08:13:03.181908
SPT1300020,Buy,USR7972,CRY5,69.27,7888.23,CUR9,2023-03-02 06:54:43.973217
SPT1300021,Buy,USR12,CRY8,50.08,5137.19,CUR5,2023-09-09 21:48:46.123684
SPT1300022,Buy,USR5630,CRY1,78.89,2400.63,CUR6,2023-11-05 21:34:34.000176
SPT1300023,Buy,USR4729,CRY4,64.84,7147.86,CUR20,2024-01-02 10:08:04.054560
SPT1300024,Buy,USR1107,CRY3,70.02,7859.99,CUR26,2023-08-07 00:13:49.601315
SPT1300025,Sell,USR807,CRY1,33.65,7612.83,CUR28,2023-06-10 11:46:37.960860
SPT1300026,Buy,USR2716,CRY6,23.75,9851.65,CUR5,2023-05-13 01:23:52.997274
SPT1300027,Buy,USR6779,CRY4,95.29,3095.42,CUR9,2023-10-14 08:50:52.669107
SPT1300028,Buy,USR4311,CRY9,56.83,6562.49,CUR6,2024-01-02 21:51:55.473670
SPT1300029,Buy,USR5341,CRY1,61.67,5336.31,CUR18,2023-10-04 18:20:30.677506
SPT1300030,Buy,USR646,CRY10,35.32,1741.89,CUR22,2023-06-13 16:29:37.740980
SPT1300031,Sell,USR8107,CRY7,10.89,5893.67,CUR18,2023-05-22 19:19:40.122937
SPT1300032,Sell,USR9348,CRY4,28.03,5866.76,CUR30,2024-01-27 04:45:51.708166
SPT1300033,Buy,USR6809,CRY7,4.12,5403.94,CUR30,2023-04-02 13:08:23.891149
SPT1300034,Buy,USR3399,CRY6,11.32,5274.66,CUR10,2023-03-24 14:18:09.344161
SPT1300035,Sell,USR1538,CRY7,86.24,7684.6,CUR20,2023-03-30 21:45:12.729936
SPT1300036,Buy,USR8849,CRY2,44.52,9010.58,CUR7,2023-04-25 17:41:03.812269
SPT1300037,Sell,USR8205,CRY4,20.82,8546.96,CUR24,2023-09-26 23:49:57.189391
SPT1300038,Sell,USR8348,CRY4,3.29,8189.48,CUR29,2024-01-12 12:02:54.585746
SPT1300039,Buy,USR7000,CRY7,36.69,4870.43,CUR15,2023-11-11 10:39:03.768836
SPT1300040,Sell,USR9389,CRY8,52.89,5418.63,CUR14,2023-10-25 15:20:35.215695
SPT1300041,Buy,USR3825,CRY8,97.19,2616.61,CUR15,2023-03-02 10:20:51.056614
SPT1300042,Buy,USR5833,CRY3,34.54,8600.17,CUR15,2024-02-05 04:22:41.588142
SPT1300043,Buy,USR2646,CRY2,25.65,3567.8,CUR4,2023-04-17 00:40:23.762576
SPT1300044,Buy,USR4001,CRY7,9.34,4521.24,CUR30,2023-07-27 07:53:53.280741
SPT1300045,Sell,USR3382,CRY10,98.67,7974.04,CUR28,2023-06-04 02:03:34.344940
SPT1300046,Buy,USR6877,CRY3,49.83,2469.92,CUR10,2023-09-20 15:17:43.454566
SPT1300047,Buy,USR2007,CRY9,56.8,2200.56,CUR26,2024-01-21 14:55:29.584250
SPT1300048,Buy,USR8405,CRY3,79.64,9962.23,CUR23,2023-11-20 19:25:12.471094
SPT1300049,Sell,USR5343,CRY3,24.13,9213.23,CUR14,2024-01-28 14:30:42.600806
SPT1300050,Buy,USR5858,CRY7,38.7,4600.94,CUR23,2023-07-17 09:14:04.637137
SPT1300051,Sell,USR9708,CRY3,6.8,1727.97,CUR25,2024-01-04 14:33:22.147170
