OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1120001,Buy,USR4750,CRY6,27.5,7530.63,CUR10,2023-06-09 13:25:29.175437
SPT1120002,Buy,USR7728,CRY1,10.28,1820.1,CUR15,2023-02-25 14:44:00.144061
SPT1120003,Sell,USR3146,CRY5,47.53,5354.06,CUR2,2023-10-07 04:04:38.235200
SPT1120004,Buy,USR9258,CRY3,12.97,5764.38,CUR22,2023-04-16 19:43:30.589998
SPT1120005,Sell,USR8209,CRY3,25.7,8144.89,CUR17,2023-05-02 22:50:36.908048
SPT1120006,Sell,USR4609,CRY2,38.87,4833.73,CUR15,2023-07-18 14:23:10.091505
SPT1120007,Sell,USR9404,CRY7,48.57,8454.95,CUR24,2023-05-23 04:56:55.628027
SPT1120008,Buy,USR6114,CRY4,53.17,9488.39,CUR2,2023-04-13 21:21:43.523957
SPT1120009,Buy,USR4662,CRY6,70.58,7761.29,CUR6,2023-08-21 15:21:52.225444
SPT1120010,Buy,USR2566,CRY3,72.24,402.06,CUR16,2023-05-28 03:10:19.206547
SPT1120011,Sell,USR1057,CRY7,5.68,5315.37,CUR14,2023-08-19 22:14:57.495012
SPT1120012,Sell,USR6270,CRY9,43.88,6901.69,CUR16,2024-01-04 06:16:28.352235
SPT1120013,Sell,USR4136,CRY8,20.55,8787.58,CUR14,2023-05-10 16:32:59.172085
SPT1120014,Sell,USR7280,CRY7,68.96,1680.23,CUR27,2023-09-30 11:00:50.154780
SPT1120015,Sell,USR886,CRY9,94.92,404.7,CUR15,2023-12-24 17:46:38.953124
SPT1120016,Sell,USR5625,CRY7,61.86,3937.96,CUR5,2023-12-15 01:35:31.225571
SPT1120017,Buy,USR5630,CRY2,61.9,2026.53,CUR30,2023-02-28 18:30:37.436284
SPT1120018,Buy,USR3621,CRY4,10.74,1049.79,CUR21,2023-03-13 03:50:09.311208
SPT1120019,Buy,USR7501,CRY9,87.89,3876.94,CUR9,2023-10-20 19:54:05.170892
SPT1120020,Buy,USR6204,CRY8,55.48,2257.05,CUR21,2023-03-08 22:38:53.337183
SPT1120021,Sell,USR6548,CRY4,52.74,6340.76,CUR20,2023-03-29 10:41:27.235120
SPT1120022,Sell,USR6453,CRY9,1.13,4140.0,CUR8,2023-10-07 03:33:33.550877
SPT1120023,Buy,USR2236,CRY4,21.82,4976.37,CUR17,2023-04-15 03:36:35.209494
SPT1120024,Buy,USR8272,CRY6,18.2,2753.66,CUR17,2023-04-14 12:35:14.446764
SPT1120025,Buy,USR5175,CRY1,43.6,7133.12,CUR8,2023-04-15 07:32:14.004404
SPT1120026,Buy,USR9429,CRY7,86.86,4144.54,CUR28,2023-03-12 22:08:35.492099
SPT1120027,Sell,USR8129,CRY9,46.83,5102.29,CUR12,2023-05-06 20:29:34.480696
SPT1120028,Buy,USR8464,CRY7,8.33,9332.2,CUR28,2023-08-27 18:26:04.543463
SPT1120029,Sell,USR6634,CRY8,82.76,6364.75,CUR13,2023-07-29 02:44:53.171454
SPT1120030,Sell,USR3305,CRY6,26.09,4981.99,CUR1,2023-10-06 01:06:30.277068
SPT1120031,Sell,USR5189,CRY8,27.0,9735.27,CUR6,2023-10-24 19:55:04.097351
SPT1120032,Sell,USR2107,CRY9,7.13,7976.79,CUR1,2023-11-05 22:05:48.135177
SPT1120033,Buy,USR2852,CRY6,80.26,8991.96,CUR10,2023-12-18 16:27:52.156218
SPT1120034,Buy,USR2198,CRY5,93.63,6417.81,CUR9,2023-07-29 04:34:28.459106
SPT1120035,Buy,USR8483,CRY2,79.6,2764.22,CUR5,2023-10-18 05:06:05.403956
SPT1120036,Buy,USR992,CRY5,45.76,4978.45,CUR23,2023-12-25 10:46:00.169742
