OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT240001,Sell,USR8415,CRY5,24.44,3866.85,CUR12,2023-08-15 01:50:36.661070
SPT240002,Buy,USR67,CRY3,22.4,5325.07,CUR29,2023-08-08 12:16:55.190413
SPT240003,Buy,USR8392,CRY4,73.87,7471.78,CUR29,2023-12-12 12:22:40.862180
SPT240004,Sell,USR3764,CRY7,84.42,3717.18,CUR15,2023-11-13 17:09:32.755313
SPT240005,Buy,USR458,CRY5,54.33,2013.56,CUR8,2023-04-26 06:04:33.304888
SPT240006,Sell,USR4064,CRY2,22.29,1853.59,CUR28,2023-03-21 03:06:11.869640
SPT240007,Sell,USR5403,CRY3,95.16,3385.91,CUR12,2023-10-16 16:24:24.495373
SPT240008,Sell,USR3199,CRY7,84.71,3168.55,CUR15,2023-04-22 11:57:50.230925
SPT240009,Buy,USR9638,CRY10,95.69,3148.64,CUR16,2023-12-23 14:08:21.208004
SPT240010,Buy,USR3653,CRY1,18.46,3867.6,CUR8,2023-05-04 00:39:56.118659
SPT240011,Buy,USR5725,CRY7,48.57,5999.45,CUR21,2023-04-17 20:32:56.255927
SPT240012,Buy,USR560,CRY1,90.25,5676.79,CUR1,2023-06-11 10:11:33.994125
SPT240013,Buy,USR2532,CRY1,87.27,9191.94,CUR7,2023-09-29 08:08:57.650126
SPT240014,Buy,USR676,CRY8,15.84,1341.17,CUR6,2023-02-21 03:01:44.437811
SPT240015,Sell,USR1188,CRY5,96.7,4785.33,CUR21,2023-07-21 11:26:41.171742
SPT240016,Buy,USR5895,CRY6,70.36,7026.49,CUR10,2023-03-22 03:13:17.281236
SPT240017,Sell,USR4758,CRY9,22.87,9459.7,CUR20,2024-01-03 17:48:18.044618
SPT240018,Buy,USR3676,CRY9,61.35,6657.56,CUR12,2023-06-02 13:51:18.834857
SPT240019,Buy,USR1036,CRY6,54.14,1061.9,CUR3,2023-10-06 17:41:17.341261
SPT240020,Buy,USR8797,CRY7,95.64,922.0,CUR9,2024-01-10 14:17:22.423149
SPT240021,Sell,USR8619,CRY6,27.23,3199.11,CUR23,2023-03-25 21:56:30.905589
SPT240022,Buy,USR3627,CRY3,27.25,9929.99,CUR10,2023-12-03 16:35:28.866100
SPT240023,Buy,USR4047,CRY5,66.65,3766.71,CUR6,2023-10-23 09:17:37.229614
SPT240024,Buy,USR857,CRY4,2.53,9567.39,CUR5,2023-08-17 09:17:57.514166
SPT240025,Buy,USR7676,CRY4,80.53,1447.9,CUR18,2023-12-08 03:23:34.319661
SPT240026,Buy,USR4220,CRY10,81.01,5681.95,CUR15,2023-05-22 07:48:07.456512
SPT240027,Sell,USR5071,CRY6,88.24,1312.96,CUR17,2023-12-27 09:18:58.907603
SPT240028,Sell,USR3293,CRY5,19.07,3739.3,CUR6,2023-11-05 10:46:23.931103
SPT240029,Sell,USR4976,CRY9,10.4,8271.25,CUR8,2023-07-31 18:01:33.059112
SPT240030,Sell,USR4704,CRY3,60.16,5611.49,CUR19,2023-12-22 07:38:31.512991
SPT240031,Sell,USR409,CRY3,77.75,982.54,CUR3,2023-03-22 17:13:18.223410
SPT240032,Buy,USR4769,CRY4,71.77,612.4,CUR16,2024-01-28 08:57:43.072605
SPT240033,Buy,USR9964,CRY7,83.06,2406.48,CUR27,2023-12-11 20:56:11.952214
SPT240034,Sell,USR6342,CRY1,47.52,4153.29,CUR23,2023-06-12 15:13:05.721948
SPT240035,Sell,USR1125,CRY10,43.55,1668.47,CUR24,2023-03-30 00:52:32.201412
SPT240036,Sell,USR1524,CRY6,65.96,1500.58,CUR12,2023-06-09 01:32:09.839659
SPT240037,Sell,USR7411,CRY4,86.39,7454.36,CUR8,2023-08-12 19:50:03.671115
SPT240038,Sell,USR589,CRY9,45.07,7537.75,CUR26,2023-10-06 05:38:16.995987
SPT240039,Buy,USR5878,CRY9,70.87,6586.18,CUR7,2023-12-03 08:07:03.117886
SPT240040,Buy,USR6801,CRY2,72.66,7235.76,CUR22,2023-05-23 01:27:01.018754
SPT240041,Buy,USR7974,CRY5,90.45,5277.47,CUR3,2023-06-09 21:30:06.342247
SPT240042,Sell,USR2151,CRY6,99.47,5327.54,CUR6,2023-06-17 19:58:43.333782
SPT240043,Sell,USR7918,CRY10,15.92,9881.13,CUR29,2023-11-01 20:39:03.805308
SPT240044,Sell,USR5710,CRY2,21.56,286.04,CUR21,2023-09-25 15:50:44.035437
SPT240045,Buy,USR3158,CRY10,22.45,8392.07,CUR20,2024-01-01 16:20:34.320045
SPT240046,Buy,USR9409,CRY10,77.33,5903.88,CUR1,2023-05-09 19:40:46.984411
SPT240047,Sell,USR8617,CRY10,76.76,6630.05,CUR24,2023-11-11 03:10:07.625751
SPT240048,Sell,USR5820,CRY1,87.48,848.56,CUR22,2024-01-16 14:28:52.897544
SPT240049,Sell,USR4435,CRY9,83.46,3046.5,CUR26,2023-08-27 01:38:16.917335
SPT240050,Sell,USR7509,CRY3,87.5,4277.13,CUR15,2023-09-05 11:52:01.026860
SPT240051,Buy,USR5325,CRY1,54.92,1203.65,CUR3,2023-12-17 04:13:14.367747
SPT240052,Buy,USR419,CRY9,23.24,483.39,CUR23,2024-02-08 16:28:12.769956
SPT240053,Buy,USR6038,CRY3,95.25,8822.95,CUR24,2024-01-26 01:46:13.855257
SPT240054,Sell,USR7816,CRY1,1.02,6211.72,CUR21,2023-04-16 18:49:05.337198
SPT240055,Sell,USR5737,CRY8,27.93,1925.12,CUR13,2023-03-14 08:09:38.298096
SPT240056,Sell,USR3885,CRY1,51.15,9824.19,CUR6,2023-03-24 19:09:34.420808
SPT240057,Sell,USR9128,CRY3,29.77,9961.06,CUR29,2023-10-09 21:22:38.964872
SPT240058,Buy,USR4051,CRY2,30.48,1234.21,CUR18,2023-03-20 17:33:15.405628
SPT240059,Sell,USR7947,CRY9,46.55,545.57,CUR13,2023-06-10 20:05:55.896684
SPT240060,Sell,USR4734,CRY3,35.42,5649.17,CUR10,2023-12-02 10:12:43.127711
SPT240061,Buy,USR5406,CRY4,23.33,1641.23,CUR29,2023-07-28 10:56:59.821872
SPT240062,Buy,USR1748,CRY5,10.41,7928.03,CUR29,2023-09-02 12:57:39.925599
SPT240063,Buy,USR307,CRY7,85.38,2036.63,CUR2,2023-04-27 21:01:56.094020
SPT240064,Sell,USR3172,CRY4,57.31,7998.09,CUR9,2023-09-15 03:56:34.503661
SPT240065,Buy,USR9258,CRY6,51.7,1394.79,CUR26,2024-01-10 19:11:43.767108
SPT240066,Buy,USR5697,CRY2,81.81,2019.8,CUR14,2023-03-26 06:08:46.264874
SPT240067,Sell,USR7180,CRY10,93.8,9855.17,CUR1,2023-07-28 10:10:03.258404
SPT240068,Sell,USR9426,CRY3,30.71,783.4,CUR12,2023-11-22 03:16:42.505259
SPT240069,Sell,USR6041,CRY8,35.7,2294.08,CUR21,2023-04-06 14:51:05.436796
SPT240070,Buy,USR5818,CRY5,71.43,4932.76,CUR20,2023-05-24 00:18:34.027620
SPT240071,Sell,USR3290,CRY4,23.94,7339.82,CUR17,2023-09-11 04:08:14.843844
SPT240072,Buy,USR6005,CRY10,61.72,8165.01,CUR10,2024-01-02 11:46:14.382773
SPT240073,Buy,USR6303,CRY1,17.48,1009.38,CUR29,2023-05-18 03:56:36.195038
SPT240074,Buy,USR2056,CRY1,90.05,4649.77,CUR8,2023-12-24 16:50:03.907097
SPT240075,Sell,USR8774,CRY8,96.49,7178.0,CUR10,2023-07-14 10:51:30.685899
SPT240076,Buy,USR4113,CRY5,49.54,5309.59,CUR13,2023-12-01 10:18:18.463146
SPT240077,Sell,USR5302,CRY5,36.16,5921.39,CUR14,2023-11-22 09:44:09.969987
SPT240078,Buy,USR4150,CRY4,5.1,2237.27,CUR25,2023-07-04 16:58:13.672299
SPT240079,Buy,USR3362,CRY6,96.43,8202.88,CUR6,2023-02-24 16:20:09.283478
SPT240080,Buy,USR2669,CRY8,6.16,3975.24,CUR25,2023-08-01 23:48:28.170651
SPT240081,Sell,USR2073,CRY1,3.27,1460.54,CUR11,2023-09-24 04:00:54.942580
SPT240082,Sell,USR4146,CRY10,12.65,1781.06,CUR20,2023-07-29 06:00:24.210956
SPT240083,Buy,USR4323,CRY4,49.39,7935.91,CUR10,2023-09-05 19:02:55.688827
SPT240084,Buy,USR4000,CRY2,77.71,1323.75,CUR15,2023-03-23 11:39:33.852847
SPT240085,Buy,USR4373,CRY5,24.63,5776.44,CUR9,2023-06-03 06:38:33.643409
SPT240086,Sell,USR9339,CRY1,93.97,2743.73,CUR11,2023-12-18 02:55:42.097941
SPT240087,Sell,USR3582,CRY2,82.07,5333.46,CUR11,2023-10-07 08:52:55.988891
SPT240088,Buy,USR1732,CRY1,76.36,3388.07,CUR14,2024-01-25 02:40:20.174815
SPT240089,Buy,USR3424,CRY5,72.07,9271.45,CUR22,2023-02-10 06:11:40.429487
SPT240090,Buy,USR4961,CRY2,14.8,4016.91,CUR16,2023-06-28 18:35:00.546244
SPT240091,Buy,USR363,CRY7,55.54,8474.21,CUR22,2023-07-17 17:47:45.874700
SPT240092,Sell,USR7423,CRY7,24.19,8471.06,CUR8,2023-10-27 04:49:53.356093
SPT240093,Sell,USR5981,CRY5,53.81,3699.58,CUR13,2023-07-05 06:54:47.032108
SPT240094,Sell,USR937,CRY5,51.85,9243.05,CUR25,2023-03-10 09:14:42.900995
SPT240095,Sell,USR9683,CRY5,80.83,7036.72,CUR23,2023-11-30 07:03:31.097764
SPT240096,Sell,USR5551,CRY3,44.49,6625.56,CUR26,2023-06-18 21:56:26.105220
SPT240097,Buy,USR8543,CRY5,89.89,302.03,CUR22,2023-04-19 10:30:48.413860
SPT240098,Sell,USR4937,CRY9,18.05,4387.93,CUR26,2023-03-01 14:49:01.002852
SPT240099,Buy,USR31,CRY6,81.07,5295.48,CUR5,2023-07-21 09:03:26.274698
SPT240100,Sell,USR1178,CRY5,43.47,3346.52,CUR13,2023-10-14 09:24:18.661882
SPT240101,Buy,USR5913,CRY3,21.59,6029.35,CUR21,2023-04-16 01:29:55.337704
SPT240102,Sell,USR705,CRY3,0.78,5841.76,CUR23,2023-09-18 02:57:27.518232
SPT240103,Buy,USR4709,CRY5,47.01,319.0,CUR29,2023-12-10 11:58:22.903204
SPT240104,Buy,USR9351,CRY1,57.31,5717.06,CUR28,2024-01-20 01:13:56.858832
SPT240105,Buy,USR3761,CRY5,36.12,8166.5,CUR4,2024-01-27 03:41:45.306900
SPT240106,Sell,USR6850,CRY8,12.13,2228.84,CUR16,2023-02-16 05:57:58.020376
SPT240107,Sell,USR4317,CRY2,50.25,5936.41,CUR23,2023-07-30 11:15:59.687256
SPT240108,Buy,USR2965,CRY5,63.98,5666.16,CUR8,2023-04-27 22:50:54.719644
SPT240109,Buy,USR280,CRY7,92.45,4375.85,CUR14,2023-09-30 01:53:24.978262
SPT240110,Buy,USR2222,CRY3,72.72,5298.66,CUR11,2023-04-14 13:20:54.654016
SPT240111,Sell,USR9093,CRY3,80.91,7454.03,CUR18,2023-10-26 03:43:06.705409
SPT240112,Sell,USR5544,CRY1,84.54,9066.7,CUR19,2024-01-18 22:12:30.038797
SPT240113,Buy,USR9822,CRY8,38.54,3425.78,CUR25,2023-07-13 20:17:36.459689
SPT240114,Sell,USR7185,CRY8,21.11,6936.53,CUR17,2023-11-09 13:11:48.746161
SPT240115,Sell,USR7241,CRY9,67.33,8814.18,CUR28,2023-08-03 23:56:07.034153
SPT240116,Buy,USR9666,CRY10,88.14,4073.85,CUR14,2023-11-26 03:43:21.303452
SPT240117,Buy,USR8064,CRY9,27.99,4199.59,CUR17,2023-09-10 07:46:02.309228
SPT240118,Sell,USR3097,CRY2,34.91,2438.48,CUR23,2023-06-17 00:36:42.219820
SPT240119,Sell,USR6177,CRY5,38.9,8583.34,CUR7,2023-09-28 20:40:14.811441
SPT240120,Sell,USR1031,CRY2,37.84,8060.06,CUR28,2023-10-20 11:01:04.269290
SPT240121,Sell,USR6369,CRY4,7.56,9490.5,CUR8,2023-08-20 20:28:15.089130
SPT240122,Sell,USR8243,CRY5,98.68,8863.95,CUR19,2024-01-12 05:35:18.132072
SPT240123,Sell,USR3277,CRY10,49.57,5867.78,CUR24,2023-02-22 00:07:39.423404
SPT240124,Sell,USR8844,CRY1,91.99,1048.79,CUR8,2023-11-10 10:48:28.669609
SPT240125,Buy,USR9526,CRY7,20.93,4893.93,CUR20,2024-01-06 06:35:00.838891
SPT240126,Sell,USR3017,CRY6,26.13,4842.7,CUR25,2023-03-31 17:27:27.480314
SPT240127,Sell,USR3276,CRY5,74.4,2313.91,CUR16,2023-10-23 16:15:08.271337
SPT240128,Buy,USR1056,CRY5,30.72,3522.61,CUR20,2024-01-06 12:45:10.891583
SPT240129,Buy,USR831,CRY1,47.25,283.27,CUR19,2023-05-09 18:43:27.357028
SPT240130,Buy,USR4949,CRY5,62.26,9624.18,CUR8,2023-09-11 13:03:08.551790
SPT240131,Sell,USR5790,CRY9,67.19,8836.59,CUR16,2023-08-02 02:07:59.126621
SPT240132,Buy,USR2832,CRY5,75.06,1412.71,CUR6,2023-02-14 14:54:22.694699
SPT240133,Sell,USR5511,CRY7,92.58,4266.69,CUR20,2023-06-10 22:51:35.228878
SPT240134,Buy,USR8461,CRY8,3.88,7646.09,CUR7,2023-06-30 12:21:23.185670
SPT240135,Sell,USR1706,CRY1,0.9,330.82,CUR7,2023-11-08 00:55:31.405811
SPT240136,Buy,USR7378,CRY3,94.61,3596.76,CUR14,2023-12-20 09:45:52.806288
SPT240137,Sell,USR5943,CRY1,74.73,7482.75,CUR18,2024-01-10 22:59:42.305319
SPT240138,Sell,USR3737,CRY4,98.97,1387.01,CUR8,2023-06-10 18:48:24.065167
SPT240139,Sell,USR1856,CRY8,86.02,5561.14,CUR25,2024-01-15 05:38:35.498903
SPT240140,Buy,USR3250,CRY7,24.57,6216.85,CUR25,2023-11-14 09:35:09.533277
SPT240141,Buy,USR543,CRY7,70.02,6888.93,CUR13,2023-07-31 03:02:32.245776
SPT240142,Buy,USR6285,CRY7,41.14,2328.7,CUR1,2023-04-29 23:00:29.238600
SPT240143,Buy,USR3697,CRY3,31.14,3544.09,CUR26,2023-04-02 13:27:54.451431
SPT240144,Buy,USR9242,CRY1,95.4,6043.02,CUR5,2023-04-16 18:23:09.511031
SPT240145,Sell,USR7667,CRY5,61.84,3442.76,CUR11,2023-11-18 09:17:45.716240
SPT240146,Buy,USR9727,CRY2,73.35,9586.37,CUR15,2023-12-01 22:35:06.548809
SPT240147,Sell,USR7001,CRY2,41.87,2740.69,CUR30,2023-10-12 03:22:37.301295
SPT240148,Sell,USR3757,CRY3,97.73,468.48,CUR18,2024-01-21 07:25:02.876930
SPT240149,Sell,USR4152,CRY9,27.81,2080.16,CUR26,2023-09-06 18:03:34.883208
SPT240150,Buy,USR8625,CRY9,21.68,6803.5,CUR19,2023-05-27 20:29:13.581790
SPT240151,Buy,USR1532,CRY3,27.58,5170.35,CUR10,2023-06-17 11:11:06.885624
SPT240152,Buy,USR7533,CRY2,9.95,7167.39,CUR4,2023-07-04 19:58:36.325064
SPT240153,Buy,USR5913,CRY9,12.5,7475.59,CUR3,2023-11-16 05:29:48.352511
SPT240154,Sell,USR9412,CRY4,5.01,795.75,CUR8,2024-01-13 04:14:02.656974
SPT240155,Buy,USR2614,CRY6,72.8,7398.93,CUR30,2023-02-22 22:02:58.232013
SPT240156,Buy,USR37,CRY1,34.6,8070.84,CUR27,2023-02-18 15:33:16.102058
SPT240157,Sell,USR9023,CRY3,62.22,4355.98,CUR19,2023-12-22 07:10:30.265264
SPT240158,Sell,USR4216,CRY7,93.22,1780.58,CUR23,2023-05-03 03:31:35.526615
SPT240159,Buy,USR2461,CRY9,34.93,821.6,CUR19,2023-04-23 06:11:35.731204
SPT240160,Sell,USR8146,CRY7,1.14,6277.74,CUR2,2023-03-17 08:05:04.679729
SPT240161,Buy,USR8488,CRY10,0.25,2293.6,CUR20,2023-05-11 21:58:54.582653
SPT240162,Sell,USR5914,CRY9,95.68,223.3,CUR30,2023-04-16 21:16:40.872790
SPT240163,Buy,USR5692,CRY2,46.17,320.65,CUR10,2023-12-04 17:23:26.445240
SPT240164,Sell,USR8831,CRY3,96.34,9167.23,CUR29,2023-02-26 01:09:52.285859
SPT240165,Buy,USR2461,CRY9,34.34,6000.09,CUR18,2023-11-09 10:48:02.098187
SPT240166,Sell,USR8395,CRY7,79.29,6084.44,CUR18,2023-05-16 08:12:25.188786
SPT240167,Buy,USR9466,CRY7,96.94,6585.31,CUR30,2023-11-26 06:40:18.108006
SPT240168,Sell,USR4461,CRY8,40.42,5736.63,CUR7,2023-07-31 12:40:48.597537
SPT240169,Buy,USR8257,CRY5,40.33,8643.87,CUR20,2023-05-04 23:20:47.069457
SPT240170,Buy,USR4756,CRY1,30.86,3159.1,CUR15,2023-12-29 13:49:10.337612
SPT240171,Sell,USR2701,CRY5,59.11,488.66,CUR5,2023-10-29 23:29:53.067262
SPT240172,Sell,USR2114,CRY9,54.16,7000.2,CUR9,2023-09-03 13:18:54.356034
SPT240173,Buy,USR6060,CRY9,94.24,1487.2,CUR25,2023-04-09 12:10:47.522421
SPT240174,Buy,USR8367,CRY2,29.69,9664.39,CUR2,2023-06-23 21:36:22.507267
SPT240175,Buy,USR7637,CRY2,46.13,7781.26,CUR16,2023-11-21 06:01:21.437960
SPT240176,Buy,USR9073,CRY6,11.76,7825.72,CUR6,2023-02-15 19:45:25.372849
