OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT40001,Buy,USR3002,CRY4,84.97,7239.7,CUR9,2023-02-27 21:37:44.709038
SPT40002,Sell,USR8885,CRY8,44.99,2503.49,CUR10,2023-11-01 23:32:19.599160
SPT40003,Buy,USR4063,CRY5,33.01,9189.79,CUR29,2023-10-03 06:02:28.783026
SPT40004,Buy,USR5323,CRY1,2.16,7965.59,CUR23,2023-05-10 04:09:02.276963
SPT40005,Sell,USR2247,CRY9,9.01,1371.72,CUR25,2023-03-09 13:01:51.512334
SPT40006,Buy,USR5340,CRY10,80.19,7481.78,CUR13,2023-02-12 05:11:41.020389
SPT40007,Buy,USR9109,CRY10,12.22,5037.43,CUR7,2023-10-07 19:37:24.483826
SPT40008,Buy,USR8339,CRY4,42.34,5189.67,CUR17,2023-06-06 17:45:22.938232
SPT40009,Sell,USR8131,CRY9,73.89,8402.79,CUR9,2023-07-12 09:40:47.079831
SPT40010,Buy,USR8578,CRY7,36.44,6425.62,CUR2,2023-09-05 22:18:07.152682
SPT40011,Sell,USR3939,CRY10,75.21,5867.11,CUR27,2023-03-23 21:59:27.479390
SPT40012,Buy,USR148,CRY6,78.68,1812.85,CUR18,2023-09-08 01:00:03.776194
SPT40013,Sell,USR5068,CRY1,34.1,7461.37,CUR1,2023-06-18 21:23:31.599557
SPT40014,Buy,USR9637,CRY9,55.63,5595.76,CUR29,2023-10-08 01:46:42.580765
SPT40015,Buy,USR8680,CRY10,75.15,8170.76,CUR29,2023-05-21 16:57:26.584079
SPT40016,Sell,USR2466,CRY7,65.14,7137.24,CUR25,2023-06-11 08:33:21.072488
SPT40017,Sell,USR3364,CRY2,60.68,4676.99,CUR26,2023-02-24 00:59:08.674131
SPT40018,Sell,USR5603,CRY7,48.77,9859.73,CUR30,2023-09-18 05:33:09.087390
SPT40019,Buy,USR2325,CRY5,62.45,2393.08,CUR24,2023-09-18 03:58:36.738489
SPT40020,Sell,USR5976,CRY6,77.34,8996.71,CUR16,2023-09-12 23:17:23.695197
SPT40021,Sell,USR7892,CRY6,62.33,7985.96,CUR23,2023-10-05 04:01:31.501905
SPT40022,Buy,USR885,CRY10,20.08,7838.29,CUR22,2023-06-26 05:46:00.311984
SPT40023,Sell,USR1756,CRY5,42.0,5185.29,CUR11,2024-02-09 13:21:43.254198
SPT40024,Sell,USR7086,CRY3,51.09,1870.27,CUR2,2023-10-11 08:03:51.584071
SPT40025,Sell,USR3057,CRY9,33.7,9972.85,CUR11,2023-04-25 08:59:09.498959
SPT40026,Buy,USR6416,CRY2,61.62,1168.65,CUR7,2023-08-05 23:33:53.225468
SPT40027,Buy,USR7487,CRY10,45.87,2940.85,CUR16,2023-04-19 06:24:24.184243
