OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT920001,Buy,USR9607,CRY2,55.58,193.63,CUR6,2023-05-20 17:46:57.669878
SPT920002,Sell,USR7004,CRY4,90.3,9872.78,CUR9,2023-05-27 20:54:26.865915
SPT920003,Buy,USR3165,CRY3,80.58,8525.19,CUR21,2023-05-08 08:49:32.211071
SPT920004,Buy,USR2777,CRY6,33.35,171.78,CUR13,2023-12-22 02:23:52.051386
SPT920005,Sell,USR2404,CRY6,24.34,9905.48,CUR10,2023-09-04 09:45:26.354559
SPT920006,Buy,USR3180,CRY7,1.35,4059.06,CUR4,2023-10-08 11:39:35.340152
SPT920007,Buy,USR245,CRY2,51.01,5229.39,CUR30,2023-05-08 22:20:52.498409
SPT920008,Sell,USR1627,CRY5,57.52,7741.2,CUR11,2023-10-23 02:30:16.211704
SPT920009,Sell,USR1525,CRY5,16.4,6689.2,CUR20,2023-10-16 11:46:59.887816
SPT920010,Buy,USR5800,CRY4,8.15,6725.73,CUR20,2023-03-12 09:38:58.366205
SPT920011,Sell,USR7682,CRY4,59.95,4765.57,CUR10,2024-01-25 23:30:10.320994
SPT920012,Buy,USR4284,CRY5,4.09,3989.28,CUR18,2023-03-05 05:52:47.732383
SPT920013,Buy,USR6054,CRY8,73.2,1221.51,CUR6,2023-04-05 02:17:05.349426
SPT920014,Buy,USR8786,CRY6,27.88,3411.19,CUR2,2023-04-21 14:34:42.746914
SPT920015,Buy,USR9886,CRY3,52.64,606.04,CUR5,2023-11-07 01:51:01.294487
SPT920016,Buy,USR7764,CRY10,45.85,5971.24,CUR1,2023-11-21 21:14:25.558706
SPT920017,Buy,USR6779,CRY5,59.2,4661.64,CUR30,2023-03-31 04:53:15.024303
SPT920018,Sell,USR7435,CRY2,19.94,5293.27,CUR1,2023-11-10 20:21:10.188962
SPT920019,Buy,USR9581,CRY2,71.43,9828.51,CUR22,2023-10-14 03:30:36.654629
SPT920020,Buy,USR176,CRY7,57.88,8726.81,CUR11,2023-03-30 16:35:52.689595
SPT920021,Buy,USR9267,CRY4,92.89,4986.05,CUR18,2023-11-10 15:07:22.417452
SPT920022,Sell,USR4313,CRY9,3.54,5396.83,CUR22,2023-03-30 09:17:24.285719
SPT920023,Sell,USR3940,CRY10,14.75,2610.47,CUR4,2023-03-15 11:43:01.013279
SPT920024,Sell,USR1747,CRY2,49.33,4462.66,CUR24,2023-10-13 01:19:04.465702
SPT920025,Sell,USR6811,CRY10,75.8,9742.54,CUR3,2023-08-13 12:02:07.242911
SPT920026,Sell,USR3227,CRY7,18.16,5177.76,CUR19,2023-10-05 23:44:07.776060
SPT920027,Sell,USR5653,CRY4,25.95,6270.4,CUR4,2023-04-12 06:46:33.183456
SPT920028,Sell,USR2631,CRY2,1.62,6133.22,CUR23,2023-02-16 22:05:53.057948
SPT920029,Buy,USR3083,CRY3,23.26,1029.76,CUR12,2023-03-16 08:08:00.889934
SPT920030,Sell,USR8250,CRY8,6.45,3633.84,CUR5,2023-10-02 05:17:12.637739
SPT920031,Sell,USR2845,CRY4,4.12,5387.16,CUR19,2023-02-17 08:40:25.456284
SPT920032,Sell,USR2244,CRY3,65.2,9126.04,CUR29,2023-06-06 15:03:50.744411
SPT920033,Sell,USR8878,CRY4,57.57,3855.79,CUR14,2023-07-31 00:13:00.115624
SPT920034,Sell,USR2019,CRY5,63.72,7783.17,CUR9,2023-06-02 04:28:12.448281
SPT920035,Sell,USR4992,CRY1,0.74,8215.12,CUR18,2023-03-05 04:35:14.099298
SPT920036,Buy,USR9145,CRY2,7.83,5519.12,CUR13,2023-11-26 18:11:25.592093
SPT920037,Sell,USR4020,CRY8,68.6,9746.64,CUR26,2023-03-31 15:50:35.005506
SPT920038,Sell,USR8685,CRY8,39.66,2648.75,CUR1,2023-08-30 05:49:12.014777
SPT920039,Buy,USR7956,CRY10,6.05,3022.24,CUR18,2023-11-04 13:08:17.084167
SPT920040,Buy,USR1121,CRY4,43.56,9455.02,CUR14,2023-06-02 03:15:58.449040
SPT920041,Sell,USR3652,CRY1,77.8,1821.16,CUR24,2023-03-29 13:42:32.723634
SPT920042,Sell,USR6555,CRY5,77.18,7260.86,CUR17,2024-01-13 22:43:06.635028
SPT920043,Sell,USR3570,CRY9,12.83,890.88,CUR13,2023-06-09 19:35:29.023951
SPT920044,Buy,USR7631,CRY2,6.69,2001.86,CUR4,2023-10-18 10:53:46.741586
SPT920045,Buy,USR7916,CRY10,72.32,6993.17,CUR20,2023-05-10 06:20:29.454873
SPT920046,Buy,USR1513,CRY5,94.72,125.94,CUR18,2023-05-31 02:54:49.011362
SPT920047,Sell,USR7372,CRY10,85.59,2677.87,CUR21,2023-09-30 11:44:49.723091
