OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT620001,Sell,USR7870,CRY7,81.52,4358.26,CUR17,2023-12-31 03:47:31.466011
SPT620002,Sell,USR7985,CRY5,50.19,1977.71,CUR23,2023-04-27 12:30:54.611054
SPT620003,Buy,USR7800,CRY7,77.05,5849.18,CUR14,2023-12-20 07:15:53.905274
SPT620004,Buy,USR9982,CRY10,76.47,3608.81,CUR23,2023-08-08 08:24:50.273539
SPT620005,Buy,USR9656,CRY10,40.85,5788.39,CUR21,2023-05-16 19:55:57.965430
SPT620006,Buy,USR5986,CRY7,97.04,1707.44,CUR2,2023-02-13 04:33:32.832091
SPT620007,Sell,USR7896,CRY7,32.72,6055.57,CUR11,2023-02-12 04:37:32.786473
SPT620008,Sell,USR2561,CRY4,10.58,2374.45,CUR21,2023-07-02 22:15:23.624510
SPT620009,Sell,USR4890,CRY7,58.35,3491.25,CUR17,2023-12-11 00:28:03.197247
SPT620010,Buy,USR1029,CRY4,61.14,4184.24,CUR23,2023-10-26 22:21:13.601378
SPT620011,Sell,USR2021,CRY2,49.86,9779.9,CUR25,2023-03-11 11:49:17.738043
SPT620012,Buy,USR6959,CRY2,96.65,3750.02,CUR18,2023-09-14 05:54:20.359720
SPT620013,Buy,USR5404,CRY6,12.78,1967.7,CUR15,2024-01-10 23:09:51.495770
SPT620014,Sell,USR2899,CRY10,97.45,9812.22,CUR11,2023-08-30 01:20:26.236719
SPT620015,Buy,USR9779,CRY3,62.65,1265.92,CUR20,2023-07-22 02:01:03.660309
SPT620016,Buy,USR8449,CRY7,8.72,1652.05,CUR16,2023-09-24 15:53:35.329487
SPT620017,Buy,USR2053,CRY1,9.76,7171.74,CUR20,2023-11-16 10:00:39.055222
SPT620018,Sell,USR370,CRY3,24.8,2295.31,CUR22,2023-03-14 15:36:51.067250
SPT620019,Buy,USR8325,CRY5,89.76,3499.77,CUR11,2023-07-07 11:56:17.171753
SPT620020,Buy,USR5442,CRY5,66.2,2580.2,CUR20,2023-12-04 20:14:38.948579
SPT620021,Sell,USR3985,CRY7,51.18,4505.31,CUR2,2023-07-13 08:17:09.004907
SPT620022,Buy,USR3620,CRY4,42.33,1326.29,CUR12,2023-06-27 14:10:46.928061
SPT620023,Buy,USR4932,CRY10,77.82,7949.18,CUR5,2023-12-21 05:23:58.363684
SPT620024,Buy,USR1376,CRY6,79.69,8976.45,CUR10,2023-05-14 04:58:15.026519
SPT620025,Buy,USR7120,CRY6,19.02,7655.75,CUR8,2023-09-03 15:38:12.178552
