OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1600001,Buy,USR5857,CRY9,77.59,4566.24,CUR27,2023-09-09 00:40:40.591769
SPT1600002,Sell,USR3352,CRY10,58.55,7869.62,CUR1,2023-05-31 18:45:17.401712
SPT1600003,Buy,USR5403,CRY7,75.51,7164.83,CUR10,2023-12-01 08:57:43.204808
SPT1600004,Buy,USR9228,CRY2,83.35,8420.14,CUR1,2023-02-25 13:33:40.176159
SPT1600005,Sell,USR6289,CRY1,60.29,5147.32,CUR3,2023-10-06 16:36:44.802252
SPT1600006,Sell,USR7867,CRY1,30.26,5516.57,CUR4,2023-11-25 07:29:47.249859
SPT1600007,Buy,USR5606,CRY7,88.71,4765.91,CUR10,2023-04-06 22:15:27.652485
SPT1600008,Buy,USR5997,CRY7,28.77,1479.16,CUR17,2023-10-19 08:41:40.227250
SPT1600009,Buy,USR5780,CRY7,5.25,1966.74,CUR6,2023-11-16 17:50:48.351513
SPT1600010,Sell,USR5577,CRY1,53.87,4433.59,CUR25,2023-11-07 15:03:30.647433
SPT1600011,Sell,USR9060,CRY9,21.84,9119.23,CUR25,2023-05-23 13:53:22.975500
SPT1600012,Buy,USR1124,CRY10,43.6,403.2,CUR5,2023-11-19 15:47:51.669167
SPT1600013,Sell,USR8253,CRY8,58.37,6120.58,CUR21,2023-08-27 18:15:08.669557
SPT1600014,Buy,USR3146,CRY10,79.04,3679.23,CUR5,2023-08-01 19:34:37.897014
SPT1600015,Buy,USR618,CRY5,45.32,6202.9,CUR30,2023-09-07 18:06:50.078077
SPT1600016,Sell,USR6045,CRY1,24.62,1873.32,CUR11,2023-04-15 01:02:23.272711
SPT1600017,Sell,USR7089,CRY4,97.97,4203.61,CUR8,2023-06-08 12:28:50.846397
SPT1600018,Buy,USR947,CRY8,39.18,2794.82,CUR2,2023-11-27 09:21:23.499161
SPT1600019,Buy,USR3066,CRY6,83.65,7710.68,CUR18,2023-05-17 06:07:03.015340
SPT1600020,Sell,USR7800,CRY8,77.11,6547.13,CUR20,2023-03-22 07:07:16.110732
SPT1600021,Buy,USR9997,CRY1,59.53,2836.39,CUR25,2023-12-24 22:46:54.310916
SPT1600022,Sell,USR8730,CRY2,14.99,9207.06,CUR29,2023-12-06 06:30:44.658388
SPT1600023,Buy,USR1358,CRY4,7.09,5300.0,CUR3,2023-12-09 00:41:23.943971
SPT1600024,Sell,USR1328,CRY6,59.92,8084.62,CUR26,2023-08-15 09:11:41.420808
SPT1600025,Buy,USR3661,CRY6,12.95,6056.68,CUR23,2023-12-28 23:16:30.906532
SPT1600026,Sell,USR5453,CRY3,3.42,2092.66,CUR27,2023-06-07 05:19:58.115833
SPT1600027,Sell,USR9826,CRY1,5.61,8041.47,CUR17,2023-03-24 04:04:20.769516
