OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1500001,Buy,USR9418,CRY5,8.7,445.34,CUR5,2023-02-24 20:05:47.579463
SPT1500002,Buy,USR179,CRY9,49.33,9990.7,CUR2,2023-08-23 08:03:53.375091
SPT1500003,Buy,USR2842,CRY8,41.68,675.92,CUR12,2023-04-23 16:05:06.062191
SPT1500004,Buy,USR9806,CRY10,53.5,747.55,CUR15,2023-02-22 07:00:45.128469
SPT1500005,Sell,USR9746,CRY10,27.34,1477.86,CUR3,2023-05-27 16:47:24.558004
SPT1500006,Sell,USR9508,CRY8,32.79,4179.66,CUR15,2023-07-21 06:54:54.924326
SPT1500007,Buy,USR3982,CRY8,32.86,9386.08,CUR11,2023-08-06 05:03:33.091094
SPT1500008,Buy,USR4892,CRY1,60.84,3385.41,CUR30,2023-06-06 18:46:51.335512
SPT1500009,Sell,USR4216,CRY4,96.27,8761.85,CUR19,2023-07-31 09:23:52.732495
SPT1500010,Buy,USR8106,CRY5,48.81,1567.68,CUR5,2023-08-13 22:13:56.399335
SPT1500011,Buy,USR2706,CRY10,5.53,9691.81,CUR21,2023-03-30 21:29:38.558689
SPT1500012,Sell,USR414,CRY10,45.95,9020.0,CUR30,2023-11-07 23:06:18.997484
SPT1500013,Buy,USR9597,CRY8,68.99,8637.32,CUR18,2023-04-29 03:55:50.995252
SPT1500014,Sell,USR9562,CRY1,15.32,4369.44,CUR27,2023-09-14 15:41:18.964588
SPT1500015,Buy,USR435,CRY10,8.17,1724.55,CUR21,2023-02-13 15:46:11.342883
SPT1500016,Sell,USR8672,CRY5,53.31,5701.02,CUR25,2023-08-27 07:55:38.871524
SPT1500017,Sell,USR4507,CRY2,36.61,1821.51,CUR14,2023-11-28 09:48:15.490161
SPT1500018,Sell,USR8265,CRY7,25.28,9376.99,CUR5,2023-11-28 13:18:08.029619
SPT1500019,Buy,USR8676,CRY9,44.16,5731.17,CUR9,2023-09-03 01:23:33.686241
SPT1500020,Buy,USR7678,CRY9,87.64,5680.55,CUR5,2023-06-14 14:18:39.126848
SPT1500021,Sell,USR6112,CRY8,60.48,4983.45,CUR12,2023-08-10 08:16:50.925742
SPT1500022,Sell,USR4854,CRY2,6.04,8490.14,CUR18,2023-09-19 13:52:53.113323
SPT1500023,Sell,USR7215,CRY7,8.53,3445.31,CUR29,2023-07-07 07:52:16.298959
SPT1500024,Sell,USR8109,CRY5,34.65,5661.93,CUR3,2023-06-25 14:48:53.809998
SPT1500025,Sell,USR2562,CRY10,52.74,1628.04,CUR27,2023-07-29 13:28:34.639441
SPT1500026,Sell,USR3480,CRY9,33.0,5922.73,CUR24,2023-07-20 20:18:04.642750
SPT1500027,Sell,USR1970,CRY3,49.44,7806.84,CUR8,2023-03-11 22:30:48.124692
SPT1500028,Buy,USR3569,CRY8,37.54,4180.67,CUR8,2023-10-06 02:43:02.962007
SPT1500029,Buy,USR3751,CRY1,33.39,6279.52,CUR14,2023-05-27 13:06:49.150048
SPT1500030,Sell,USR6974,CRY3,79.1,432.73,CUR1,2023-03-18 10:43:54.450872
SPT1500031,Sell,USR5848,CRY4,43.31,1668.54,CUR15,2023-09-03 19:11:52.599596
SPT1500032,Sell,USR7951,CRY3,58.71,4486.42,CUR5,2024-02-07 05:30:00.712165
SPT1500033,Sell,USR8844,CRY9,19.69,8474.62,CUR17,2023-11-21 23:41:38.337462
SPT1500034,Buy,USR6917,CRY7,22.18,8945.1,CUR11,2023-08-21 07:12:21.881870
SPT1500035,Sell,USR1051,CRY6,45.48,5831.56,CUR26,2023-05-23 01:21:14.047997
SPT1500036,Buy,USR1211,CRY3,30.98,4007.95,CUR28,2023-09-06 01:09:09.794895
SPT1500037,Sell,USR1822,CRY5,94.91,4575.69,CUR18,2023-11-25 21:26:33.028874
SPT1500038,Buy,USR8851,CRY4,66.29,8449.21,CUR4,2023-08-24 12:28:55.469625
SPT1500039,Buy,USR3194,CRY1,43.3,941.88,CUR29,2023-09-19 04:30:48.786466
SPT1500040,Buy,USR9203,CRY6,3.0,2189.0,CUR20,2023-10-07 22:11:43.646980
SPT1500041,Sell,USR9794,CRY6,74.74,9602.41,CUR5,2023-03-27 12:29:02.365343
SPT1500042,Buy,USR9021,CRY3,95.83,6309.51,CUR24,2023-08-12 17:46:32.886264
SPT1500043,Sell,USR7309,CRY6,24.02,432.34,CUR15,2023-12-06 23:24:12.610763
SPT1500044,Buy,USR8259,CRY9,30.17,7701.92,CUR24,2024-01-22 02:18:38.567312
SPT1500045,Sell,USR593,CRY5,87.81,2352.81,CUR27,2023-08-11 16:13:32.225156
SPT1500046,Buy,USR7232,CRY5,88.02,1538.97,CUR1,2024-02-06 06:19:57.038138
SPT1500047,Buy,USR2802,CRY3,10.52,6501.55,CUR29,2023-07-19 18:46:39.209832
SPT1500048,Buy,USR5564,CRY2,13.25,4965.49,CUR18,2023-06-18 09:15:52.561522
SPT1500049,Sell,USR7068,CRY6,13.14,8860.43,CUR23,2023-12-07 20:11:24.443534
SPT1500050,Buy,USR4699,CRY1,40.34,5111.27,CUR21,2023-08-02 00:03:00.046988
SPT1500051,Buy,USR9834,CRY8,27.48,1817.42,CUR1,2024-02-01 18:36:29.253228
SPT1500052,Buy,USR1475,CRY3,5.46,9875.61,CUR6,2023-10-14 17:43:08.691970
SPT1500053,Buy,USR8648,CRY4,97.45,8023.07,CUR25,2023-06-13 07:25:47.337223
SPT1500054,Sell,USR4770,CRY6,9.75,8264.25,CUR29,2023-07-22 03:35:58.982010
SPT1500055,Buy,USR581,CRY4,33.4,8783.56,CUR15,2023-04-26 04:35:48.885952
SPT1500056,Sell,USR818,CRY9,33.49,8903.19,CUR2,2023-11-23 18:32:59.727572
SPT1500057,Buy,USR1797,CRY7,66.12,7210.91,CUR18,2023-08-22 05:39:05.473493
SPT1500058,Buy,USR6997,CRY5,44.74,1960.56,CUR29,2023-07-27 06:03:40.940624
SPT1500059,Buy,USR5660,CRY9,76.12,9375.47,CUR25,2023-07-22 09:58:40.176353
SPT1500060,Sell,USR1101,CRY5,93.36,824.92,CUR24,2023-02-10 21:33:09.905772
SPT1500061,Sell,USR8784,CRY7,32.86,2058.99,CUR1,2023-12-04 11:32:44.030688
SPT1500062,Buy,USR8261,CRY1,55.67,3609.7,CUR17,2023-03-25 17:37:35.307239
SPT1500063,Sell,USR3091,CRY2,60.36,3532.07,CUR28,2023-04-09 17:33:55.085469
SPT1500064,Buy,USR2607,CRY3,1.15,487.56,CUR9,2023-06-18 01:16:59.233395
SPT1500065,Buy,USR8722,CRY6,68.49,9825.0,CUR30,2023-12-07 10:25:06.410309
SPT1500066,Buy,USR7656,CRY4,30.56,1790.18,CUR30,2023-11-21 23:21:22.801380
SPT1500067,Buy,USR3877,CRY8,57.19,6064.91,CUR20,2023-02-15 09:41:33.594454
SPT1500068,Buy,USR3295,CRY8,75.86,9912.55,CUR24,2023-12-27 16:31:35.956666
SPT1500069,Sell,USR6640,CRY4,49.39,5278.34,CUR10,2023-10-08 07:02:45.100516
SPT1500070,Buy,USR4917,CRY3,0.32,6158.05,CUR3,2023-12-05 10:16:28.207294
SPT1500071,Sell,USR7398,CRY6,70.66,4360.29,CUR29,2023-09-12 18:27:12.481864
SPT1500072,Sell,USR5448,CRY9,7.87,5042.82,CUR29,2023-09-25 13:28:16.003337
SPT1500073,Buy,USR9035,CRY6,33.68,1050.02,CUR25,2023-03-10 00:28:16.988626
SPT1500074,Sell,USR9571,CRY1,63.59,2312.63,CUR14,2024-02-09 20:25:49.430965
SPT1500075,Buy,USR6607,CRY10,5.89,7762.82,CUR3,2023-05-22 15:19:10.675730
SPT1500076,Buy,USR1155,CRY3,5.71,855.33,CUR28,2023-04-17 14:13:00.285597
SPT1500077,Sell,USR223,CRY7,39.04,1736.08,CUR7,2023-05-19 19:59:11.699659
SPT1500078,Buy,USR4911,CRY5,53.53,4527.98,CUR23,2023-08-28 23:30:56.043133
SPT1500079,Sell,USR7545,CRY10,22.37,2249.59,CUR23,2023-05-20 15:54:36.138964
SPT1500080,Buy,USR5785,CRY4,56.33,8184.2,CUR22,2023-03-23 15:02:04.236269
SPT1500081,Sell,USR3251,CRY10,98.03,2980.04,CUR24,2024-01-07 02:19:55.534538
SPT1500082,Sell,USR2310,CRY4,90.89,3878.64,CUR16,2023-07-22 10:12:43.290278
SPT1500083,Sell,USR4921,CRY1,14.54,3551.61,CUR8,2023-12-10 22:41:18.088580
SPT1500084,Sell,USR2419,CRY9,13.72,7258.25,CUR10,2023-03-14 14:41:38.949006
SPT1500085,Buy,USR6605,CRY3,7.87,5707.57,CUR23,2023-07-23 15:01:07.616230
SPT1500086,Sell,USR5029,CRY7,19.22,3365.18,CUR2,2023-04-15 08:19:33.363502
SPT1500087,Sell,USR5885,CRY8,59.81,1968.5,CUR4,2023-03-03 18:40:52.438899
SPT1500088,Buy,USR1638,CRY8,2.74,3701.69,CUR6,2023-09-28 06:52:33.164794
SPT1500089,Buy,USR7291,CRY8,78.02,592.54,CUR20,2023-08-23 05:12:42.473948
SPT1500090,Buy,USR6946,CRY8,99.01,6380.29,CUR22,2023-07-27 09:42:15.649811
SPT1500091,Buy,USR9437,CRY8,9.87,1175.97,CUR15,2023-08-29 07:02:44.213686
SPT1500092,Sell,USR3883,CRY7,10.35,8172.32,CUR25,2023-07-25 13:18:07.067295
SPT1500093,Sell,USR790,CRY8,57.96,1472.97,CUR9,2023-09-17 20:38:17.545591
SPT1500094,Sell,USR3101,CRY2,98.9,9194.39,CUR3,2023-05-01 09:24:48.377506
SPT1500095,Sell,USR143,CRY8,81.16,2547.95,CUR10,2024-02-07 21:37:12.642739
SPT1500096,Buy,USR2249,CRY7,77.77,6701.98,CUR23,2023-08-08 23:20:55.906495
SPT1500097,Sell,USR282,CRY2,39.79,9284.73,CUR24,2023-04-11 01:21:31.201673
SPT1500098,Sell,USR1606,CRY7,70.64,164.07,CUR19,2024-02-07 10:47:55.805168
SPT1500099,Buy,USR9465,CRY9,3.5,9913.94,CUR17,2024-01-31 08:30:59.805768
SPT1500100,Sell,USR247,CRY10,40.92,5227.47,CUR18,2023-09-29 19:48:07.662133
SPT1500101,Sell,USR7262,CRY3,56.38,5508.53,CUR14,2023-08-29 06:44:11.825718
SPT1500102,Sell,USR7541,CRY5,52.0,4213.17,CUR17,2023-04-08 19:40:23.217442
SPT1500103,Sell,USR308,CRY7,27.61,5462.83,CUR21,2023-12-31 00:23:29.249478
SPT1500104,Sell,USR148,CRY6,85.95,8541.36,CUR20,2023-10-11 03:35:42.775015
SPT1500105,Sell,USR4365,CRY1,98.16,4142.48,CUR3,2023-08-20 11:34:47.454726
SPT1500106,Sell,USR6375,CRY10,27.32,4656.13,CUR26,2023-06-09 13:06:28.441977
SPT1500107,Buy,USR4361,CRY4,2.4,4913.34,CUR25,2023-07-11 20:57:48.595297
SPT1500108,Sell,USR8109,CRY3,39.97,3764.29,CUR30,2023-10-05 18:31:00.196520
SPT1500109,Buy,USR4923,CRY4,92.9,7543.77,CUR26,2023-12-10 06:01:06.699526
SPT1500110,Sell,USR4569,CRY9,25.75,9356.62,CUR24,2024-01-27 08:11:45.059965
SPT1500111,Sell,USR9751,CRY6,50.13,486.12,CUR7,2023-09-08 08:01:35.526715
SPT1500112,Sell,USR5603,CRY8,66.81,1547.26,CUR17,2024-01-15 02:09:03.484948
SPT1500113,Buy,USR2259,CRY1,79.91,3989.78,CUR9,2023-02-19 19:58:07.388908
