OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1900001,Buy,USR7731,CRY5,24.43,6768.1,CUR26,2023-07-07 22:55:06.508233
SPT1900002,Buy,USR1326,CRY2,94.04,7684.87,CUR3,2023-07-21 10:15:48.858826
SPT1900003,Buy,USR3520,CRY1,20.12,3388.31,CUR8,2024-01-16 16:29:47.903375
SPT1900004,Buy,USR1067,CRY8,40.71,3753.76,CUR5,2023-02-20 05:51:48.143852
SPT1900005,Sell,USR2542,CRY4,56.09,4296.13,CUR20,2023-11-14 00:20:25.924691
SPT1900006,Buy,USR3449,CRY2,33.54,9032.12,CUR9,2023-04-13 16:47:27.092877
SPT1900007,Sell,USR2327,CRY3,70.63,6275.33,CUR15,2023-03-30 20:39:14.536440
SPT1900008,Sell,USR1244,CRY9,41.46,1897.7,CUR13,2023-04-18 21:59:39.623787
SPT1900009,Buy,USR6554,CRY9,60.33,5602.54,CUR22,2023-11-11 20:46:57.815415
SPT1900010,Buy,USR4359,CRY3,51.27,299.05,CUR1,2023-11-01 14:51:09.206475
SPT1900011,Buy,USR9136,CRY4,69.38,9177.54,CUR15,2023-12-29 22:05:00.473252
SPT1900012,Buy,USR5166,CRY8,85.29,8968.8,CUR15,2023-08-21 03:34:18.802438
SPT1900013,Sell,USR7562,CRY1,14.49,5380.05,CUR3,2023-07-06 06:32:36.076212
SPT1900014,Sell,USR764,CRY6,59.18,3303.41,CUR15,2023-03-11 09:33:29.773064
SPT1900015,Buy,USR5664,CRY6,97.43,4776.01,CUR18,2023-03-15 09:17:38.335522
SPT1900016,Buy,USR25,CRY10,80.41,2281.98,CUR15,2023-05-21 18:31:12.353052
SPT1900017,Sell,USR9716,CRY9,69.5,5665.35,CUR20,2024-01-23 19:21:47.933259
SPT1900018,Buy,USR6387,CRY8,77.39,7834.42,CUR4,2024-01-17 04:05:51.885682
SPT1900019,Buy,USR177,CRY8,93.38,7350.2,CUR27,2023-09-26 23:59:30.709666
SPT1900020,Buy,USR154,CRY6,70.21,7470.43,CUR17,2024-01-14 20:59:28.094236
SPT1900021,Sell,USR7151,CRY1,29.86,2526.22,CUR15,2023-02-13 23:24:13.657315
SPT1900022,Buy,USR3685,CRY10,94.72,4990.61,CUR16,2023-05-05 00:21:00.790786
SPT1900023,Sell,USR4954,CRY9,46.55,1081.43,CUR13,2023-10-22 18:27:42.499274
SPT1900024,Sell,USR4126,CRY2,75.77,9938.1,CUR20,2024-01-13 23:26:01.654588
SPT1900025,Buy,USR5002,CRY2,39.1,1364.11,CUR6,2023-04-22 09:46:09.401461
SPT1900026,Buy,USR3303,CRY8,94.87,8514.54,CUR22,2023-05-15 05:17:56.645245
SPT1900027,Sell,USR7186,CRY5,36.7,2394.34,CUR5,2023-09-24 05:16:33.970474
SPT1900028,Buy,USR3863,CRY7,85.49,694.31,CUR23,2023-03-13 16:21:59.067444
SPT1900029,Sell,USR4866,CRY9,61.72,5881.52,CUR25,2023-03-07 01:09:30.869509
SPT1900030,Buy,USR2704,CRY6,97.69,580.42,CUR25,2023-03-23 12:59:48.878777
SPT1900031,Buy,USR4248,CRY10,28.11,5748.46,CUR5,2024-01-17 09:34:07.571760
SPT1900032,Buy,USR4082,CRY2,34.14,9536.77,CUR4,2024-01-07 10:48:11.838304
SPT1900033,Buy,USR2554,CRY2,14.19,3362.43,CUR19,2023-09-17 06:29:32.242530
SPT1900034,Sell,USR1605,CRY4,52.92,6451.86,CUR21,2023-07-18 09:05:58.482092
SPT1900035,Sell,USR2621,CRY8,1.7,9023.92,CUR18,2023-02-24 04:33:10.478083
SPT1900036,Buy,USR6949,CRY3,17.03,8621.11,CUR2,2023-04-17 13:58:04.113300
SPT1900037,Buy,USR5150,CRY2,20.59,1252.36,CUR22,2023-04-19 06:02:49.143002
