OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT200001,Sell,USR6395,CRY2,17.4,8493.01,CUR3,2023-10-19 15:45:37.972885
SPT200002,Buy,USR8998,CRY3,37.26,8872.39,CUR8,2023-10-24 10:46:27.013161
SPT200003,Sell,USR7733,CRY10,26.0,5644.57,CUR27,2023-10-30 23:52:43.414526
SPT200004,Buy,USR8026,CRY10,43.45,6080.88,CUR10,2023-03-10 15:53:54.414835
SPT200005,Buy,USR653,CRY8,75.89,2377.64,CUR3,2023-04-25 02:30:37.429802
SPT200006,Buy,USR2756,CRY8,22.74,4481.76,CUR25,2023-07-30 16:00:33.981235
SPT200007,Buy,USR6962,CRY1,84.35,1778.2,CUR25,2023-06-20 08:10:29.698459
SPT200008,Sell,USR4904,CRY10,12.72,4385.25,CUR2,2023-06-11 20:07:15.659684
SPT200009,Sell,USR7393,CRY10,8.31,2488.15,CUR12,2023-12-31 11:34:26.525458
SPT200010,Buy,USR8864,CRY7,66.19,2379.27,CUR20,2023-03-04 03:15:13.758430
SPT200011,Sell,USR6426,CRY4,47.17,3580.55,CUR8,2023-08-18 05:18:39.039664
SPT200012,Buy,USR4425,CRY2,89.78,7731.86,CUR10,2023-09-22 17:35:33.488000
SPT200013,Sell,USR4566,CRY3,20.55,9049.44,CUR29,2023-07-31 22:19:54.237790
SPT200014,Sell,USR9058,CRY2,12.31,5434.12,CUR7,2023-02-20 10:16:08.467088
SPT200015,Buy,USR7787,CRY1,70.54,456.02,CUR21,2023-11-24 11:48:54.374647
SPT200016,Buy,USR9419,CRY2,25.21,5277.87,CUR13,2024-01-27 23:18:40.892899
SPT200017,Sell,USR5321,CRY10,2.32,2659.75,CUR24,2023-05-24 23:27:28.682145
SPT200018,Buy,USR497,CRY4,66.84,6685.21,CUR4,2024-01-01 06:56:39.731887
SPT200019,Sell,USR8347,CRY2,99.76,4601.85,CUR2,2023-05-03 02:19:07.515255
SPT200020,Sell,USR7837,CRY10,68.74,9797.84,CUR1,2023-12-22 12:07:43.767857
SPT200021,Sell,USR7696,CRY5,96.27,5789.55,CUR16,2023-02-23 19:02:07.339693
SPT200022,Sell,USR7970,CRY8,0.49,4964.98,CUR1,2023-09-14 09:40:33.213903
SPT200023,Buy,USR7242,CRY10,29.3,1780.46,CUR8,2023-03-15 13:48:00.378347
SPT200024,Buy,USR376,CRY7,23.61,4594.11,CUR20,2023-02-20 15:38:47.093536
SPT200025,Sell,USR2891,CRY2,61.28,3071.51,CUR4,2023-05-07 14:14:48.316298
SPT200026,Buy,USR975,CRY9,80.2,5994.87,CUR10,2023-04-13 05:51:46.757231
SPT200027,Sell,USR6080,CRY8,95.95,3343.78,CUR5,2023-04-09 07:40:18.257525
SPT200028,Sell,USR6244,CRY9,99.86,9770.16,CUR13,2023-06-06 00:21:26.230616
SPT200029,Buy,USR7359,CRY9,73.67,1410.6,CUR27,2023-06-08 03:25:20.333549
SPT200030,Buy,USR3292,CRY9,47.67,1225.38,CUR21,2023-08-31 08:10:06.349054
SPT200031,Sell,USR6793,CRY6,15.66,6662.29,CUR24,2023-11-09 03:29:13.827003
SPT200032,Sell,USR4556,CRY3,29.85,2990.67,CUR30,2023-11-24 16:14:01.047451
SPT200033,Sell,USR4259,CRY8,30.52,4544.1,CUR28,2024-01-24 18:30:19.928484
SPT200034,Sell,USR283,CRY6,92.86,7914.78,CUR20,2023-09-25 15:23:06.126815
SPT200035,Sell,USR605,CRY1,2.28,300.62,CUR19,2023-06-14 22:43:56.287063
SPT200036,Sell,USR3101,CRY8,26.47,5774.6,CUR20,2023-05-13 15:59:49.086339
SPT200037,Sell,USR4358,CRY1,82.0,5959.18,CUR19,2023-04-26 22:25:08.898917
SPT200038,Buy,USR1268,CRY9,66.43,3338.17,CUR14,2023-04-30 22:00:25.776011
SPT200039,Buy,USR3862,CRY3,79.28,348.42,CUR6,2024-01-29 12:32:57.536987
SPT200040,Sell,USR8349,CRY3,90.28,5698.18,CUR1,2023-10-26 18:33:31.758662
SPT200041,Sell,USR6513,CRY2,57.39,3934.3,CUR13,2023-03-18 15:01:24.648521
SPT200042,Buy,USR3591,CRY4,45.05,3257.26,CUR23,2024-01-07 18:53:24.041040
SPT200043,Sell,USR5486,CRY6,22.5,8101.35,CUR21,2023-09-03 01:15:43.399681
SPT200044,Buy,USR7001,CRY9,63.57,1943.02,CUR17,2023-06-29 10:13:03.193668
SPT200045,Sell,USR2516,CRY3,72.53,5124.33,CUR15,2023-06-04 10:40:39.434594
SPT200046,Sell,USR6569,CRY8,90.02,3965.78,CUR25,2023-04-15 01:31:03.166632
SPT200047,Buy,USR8482,CRY9,23.21,8055.4,CUR24,2023-09-27 03:18:01.951009
SPT200048,Buy,USR4374,CRY10,9.43,4376.41,CUR18,2024-02-08 10:21:49.035722
SPT200049,Sell,USR24,CRY9,76.7,8752.33,CUR24,2023-05-04 02:47:05.057207
