OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT960001,Buy,USR1311,CRY5,78.52,5251.07,CUR2,2023-06-27 15:43:19.423753
SPT960002,Sell,USR5842,CRY2,14.59,2287.44,CUR13,2023-09-11 01:39:30.601793
SPT960003,Buy,USR1683,CRY6,76.22,6716.61,CUR26,2023-07-11 22:55:32.096300
SPT960004,Sell,USR9288,CRY7,30.2,6560.39,CUR23,2023-03-05 07:08:17.196334
SPT960005,Buy,USR8196,CRY4,27.52,6320.3,CUR2,2024-01-31 07:03:41.449898
SPT960006,Sell,USR4865,CRY7,39.41,1364.23,CUR3,2023-10-13 17:40:53.529594
SPT960007,Sell,USR1095,CRY7,18.25,1063.19,CUR28,2023-10-19 16:05:49.186335
SPT960008,Buy,USR5329,CRY3,32.17,6440.0,CUR29,2023-10-06 05:58:35.275346
SPT960009,Sell,USR3291,CRY2,74.41,2483.64,CUR6,2023-02-12 02:45:51.429756
SPT960010,Sell,USR593,CRY6,16.14,9236.81,CUR24,2023-07-03 23:07:22.931848
SPT960011,Buy,USR4966,CRY3,48.55,6682.69,CUR29,2023-08-03 12:54:26.004038
SPT960012,Buy,USR7676,CRY9,96.62,4773.55,CUR8,2023-11-16 06:05:27.669173
SPT960013,Sell,USR9945,CRY5,62.11,3878.8,CUR18,2023-09-12 01:18:35.908272
SPT960014,Sell,USR8465,CRY8,41.1,6624.66,CUR9,2023-06-10 02:54:26.455766
SPT960015,Buy,USR2842,CRY8,86.61,2504.56,CUR12,2023-08-27 16:07:11.724097
SPT960016,Sell,USR3545,CRY6,14.38,1053.86,CUR6,2023-12-04 16:52:30.622014
SPT960017,Sell,USR1118,CRY9,59.52,7743.51,CUR13,2023-10-07 11:11:45.558359
SPT960018,Buy,USR1814,CRY7,3.1,2355.21,CUR3,2023-10-10 22:50:18.929424
SPT960019,Sell,USR1990,CRY9,37.3,7966.94,CUR2,2024-02-02 19:24:39.436032
SPT960020,Sell,USR6351,CRY3,59.43,2520.56,CUR30,2023-11-26 13:15:13.989153
SPT960021,Buy,USR2011,CRY8,90.25,2766.26,CUR29,2024-02-07 17:11:22.152765
SPT960022,Buy,USR346,CRY7,64.85,9589.87,CUR4,2023-09-02 01:42:45.033216
