OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1260001,Sell,USR4374,CRY5,86.39,5556.93,CUR18,2023-09-21 23:55:19.386873
SPT1260002,Sell,USR9735,CRY10,87.03,4639.04,CUR21,2024-01-24 07:25:35.655566
SPT1260003,Sell,USR804,CRY1,91.15,1412.25,CUR5,2023-02-12 09:27:36.856794
SPT1260004,Sell,USR9935,CRY9,30.35,5788.24,CUR19,2023-08-04 19:52:03.453597
SPT1260005,Buy,USR6334,CRY6,46.55,7058.32,CUR27,2023-10-05 23:12:35.387471
SPT1260006,Sell,USR1405,CRY8,87.55,5750.94,CUR1,2023-12-06 00:58:05.863347
SPT1260007,Buy,USR2351,CRY4,6.56,7426.63,CUR30,2023-03-21 18:34:26.653441
SPT1260008,Sell,USR2839,CRY10,72.53,1997.5,CUR23,2024-02-08 03:05:14.800204
SPT1260009,Buy,USR3743,CRY1,21.15,8170.47,CUR25,2023-07-24 16:20:09.750635
SPT1260010,Sell,USR5413,CRY5,55.43,9710.14,CUR22,2023-09-08 08:27:08.315163
SPT1260011,Sell,USR8888,CRY4,53.03,852.74,CUR28,2023-07-13 20:26:51.245307
SPT1260012,Sell,USR2772,CRY1,60.32,2154.95,CUR21,2023-02-17 14:06:38.015249
SPT1260013,Buy,USR2868,CRY10,32.34,8974.08,CUR15,2023-10-16 07:22:52.077033
SPT1260014,Buy,USR5731,CRY1,80.83,3867.46,CUR21,2023-10-13 01:32:20.359257
SPT1260015,Buy,USR9384,CRY10,47.71,2948.15,CUR20,2023-12-09 03:09:25.725148
SPT1260016,Buy,USR7506,CRY9,23.27,9617.13,CUR20,2023-08-10 17:18:58.678102
SPT1260017,Buy,USR547,CRY7,49.87,5552.93,CUR20,2023-04-15 23:10:18.537385
SPT1260018,Sell,USR4713,CRY4,80.17,900.02,CUR14,2023-06-22 13:40:19.208712
SPT1260019,Buy,USR3232,CRY1,16.83,5012.85,CUR28,2023-07-04 18:01:15.147660
SPT1260020,Buy,USR6134,CRY6,86.32,899.56,CUR25,2023-04-14 06:45:45.785140
SPT1260021,Sell,USR8576,CRY6,90.01,6873.84,CUR25,2023-09-21 06:44:23.111613
SPT1260022,Buy,USR7032,CRY9,49.38,9498.44,CUR18,2023-12-28 18:10:06.439052
SPT1260023,Sell,USR4933,CRY7,20.38,2649.25,CUR10,2024-01-20 15:05:20.033341
SPT1260024,Sell,USR4,CRY5,62.68,1848.51,CUR29,2023-05-21 16:01:52.407125
SPT1260025,Buy,USR8949,CRY7,12.83,9096.59,CUR6,2023-05-08 08:43:24.615319
SPT1260026,Sell,USR6083,CRY3,41.27,2912.83,CUR17,2023-04-19 20:36:37.434868
SPT1260027,Sell,USR4421,CRY10,50.46,4047.49,CUR16,2024-01-04 16:34:47.274887
SPT1260028,Sell,USR4469,CRY3,94.38,4399.86,CUR17,2023-12-03 08:55:07.078434
SPT1260029,Sell,USR9084,CRY2,10.03,8727.76,CUR16,2023-06-18 23:18:36.185295
SPT1260030,Buy,USR5126,CRY3,58.59,7254.46,CUR17,2023-06-01 13:31:58.769137
SPT1260031,Sell,USR1820,CRY9,10.2,9303.49,CUR8,2023-08-23 08:06:41.592244
SPT1260032,Sell,USR8568,CRY5,34.41,7088.92,CUR22,2023-09-30 08:56:51.507949
SPT1260033,Buy,USR1828,CRY5,46.53,1544.06,CUR19,2023-05-01 12:06:44.601170
SPT1260034,Sell,USR2560,CRY6,73.14,9903.95,CUR4,2023-11-18 04:07:05.018858
SPT1260035,Buy,USR247,CRY4,47.07,2979.84,CUR22,2023-04-21 10:39:14.734595
SPT1260036,Buy,USR893,CRY6,59.53,3169.53,CUR24,2023-06-21 23:16:42.465527
SPT1260037,Sell,USR7492,CRY3,58.0,6216.29,CUR15,2023-06-28 02:30:56.524704
SPT1260038,Sell,USR2315,CRY4,97.14,8698.89,CUR6,2023-11-30 09:37:23.898232
SPT1260039,Buy,USR8751,CRY9,21.5,8845.09,CUR7,2023-12-04 11:44:53.436470
SPT1260040,Buy,USR7637,CRY7,48.38,4537.81,CUR7,2023-09-16 22:04:40.955795
SPT1260041,Sell,USR828,CRY3,47.83,2430.75,CUR20,2024-01-31 23:09:56.641300
SPT1260042,Sell,USR5912,CRY8,70.87,6626.77,CUR19,2023-04-09 13:05:12.336378
SPT1260043,Sell,USR3621,CRY8,11.75,2792.65,CUR12,2023-02-21 07:19:45.008236
SPT1260044,Buy,USR2926,CRY7,43.78,419.01,CUR11,2023-06-23 23:52:04.692491
SPT1260045,Sell,USR3833,CRY9,94.4,892.74,CUR2,2023-07-16 12:16:17.301305
SPT1260046,Sell,USR2252,CRY3,9.84,9738.0,CUR9,2023-11-26 23:07:46.820879
SPT1260047,Buy,USR2146,CRY9,92.92,9327.65,CUR15,2023-10-16 04:07:04.765482
SPT1260048,Sell,USR7314,CRY4,45.75,3114.27,CUR4,2024-01-03 15:34:26.942353
SPT1260049,Sell,USR1009,CRY9,60.46,5193.81,CUR14,2023-04-03 20:00:16.434286
SPT1260050,Sell,USR3822,CRY8,61.34,8994.17,CUR10,2024-01-14 11:28:14.277251
SPT1260051,Buy,USR1826,CRY3,37.47,3982.43,CUR10,2023-02-23 01:02:56.393529
SPT1260052,Sell,USR3077,CRY10,43.99,4348.22,CUR21,2024-01-14 00:55:30.559349
SPT1260053,Buy,USR1260,CRY10,20.86,6315.9,CUR4,2023-04-15 15:03:49.337170
SPT1260054,Buy,USR8998,CRY8,72.71,8896.81,CUR28,2024-01-05 14:41:31.001564
SPT1260055,Buy,USR5291,CRY6,92.43,972.37,CUR10,2023-08-08 07:58:39.302568
SPT1260056,Sell,USR4669,CRY3,73.42,3684.03,CUR27,2023-11-18 21:06:20.670962
SPT1260057,Sell,USR3108,CRY3,12.28,8466.41,CUR30,2023-12-20 16:45:32.910986
SPT1260058,Buy,USR7173,CRY9,40.59,5930.31,CUR12,2023-07-01 21:03:47.672788
SPT1260059,Buy,USR2792,CRY7,54.63,8771.7,CUR15,2023-06-23 20:09:46.255227
SPT1260060,Buy,USR4436,CRY6,15.94,3244.58,CUR30,2023-06-09 12:34:38.243945
SPT1260061,Sell,USR9233,CRY10,64.16,3338.03,CUR15,2023-11-16 18:46:44.473731
SPT1260062,Buy,USR3313,CRY1,45.2,8661.35,CUR20,2023-12-27 18:44:29.631048
SPT1260063,Sell,USR8174,CRY2,93.08,8548.26,CUR4,2023-03-08 14:42:15.835568
SPT1260064,Buy,USR9343,CRY10,76.18,4905.03,CUR5,2023-08-28 22:32:58.077043
SPT1260065,Buy,USR1495,CRY10,34.75,3998.2,CUR10,2023-12-01 17:58:16.776832
SPT1260066,Sell,USR3383,CRY8,49.23,7508.43,CUR21,2023-08-05 23:01:22.146192
SPT1260067,Buy,USR2470,CRY4,77.35,2073.65,CUR8,2023-06-29 23:46:34.739974
SPT1260068,Sell,USR2710,CRY9,29.45,4175.52,CUR25,2023-08-22 12:41:09.395838
SPT1260069,Sell,USR4018,CRY1,86.18,8258.17,CUR29,2023-11-02 18:52:56.809150
SPT1260070,Sell,USR9894,CRY9,71.17,2524.68,CUR22,2023-04-10 04:56:33.393877
SPT1260071,Sell,USR17,CRY8,90.23,450.52,CUR6,2023-06-15 06:40:22.883134
SPT1260072,Buy,USR317,CRY4,51.66,2292.69,CUR27,2023-04-26 14:29:24.523987
SPT1260073,Sell,USR8566,CRY9,27.47,486.32,CUR20,2023-10-07 02:24:53.373190
SPT1260074,Sell,USR4588,CRY2,87.08,7366.56,CUR3,2023-03-05 07:55:45.171605
SPT1260075,Buy,USR4998,CRY1,19.9,6557.98,CUR18,2023-02-23 22:53:50.107421
SPT1260076,Sell,USR8581,CRY5,48.44,2083.14,CUR28,2023-10-23 07:12:29.006285
SPT1260077,Buy,USR8630,CRY3,31.48,8043.13,CUR25,2023-10-22 22:47:22.577120
SPT1260078,Buy,USR3647,CRY10,84.08,4590.32,CUR28,2023-08-22 03:43:56.033406
SPT1260079,Buy,USR3214,CRY4,89.52,3435.91,CUR14,2023-09-19 00:50:49.008426
SPT1260080,Buy,USR4061,CRY1,6.46,4869.04,CUR3,2024-02-04 06:29:29.619525
SPT1260081,Buy,USR366,CRY2,72.37,1370.05,CUR13,2023-12-26 03:30:13.192817
SPT1260082,Buy,USR4496,CRY4,20.28,7334.86,CUR19,2023-07-07 18:18:07.256388
SPT1260083,Buy,USR2807,CRY3,38.31,8771.1,CUR4,2023-09-24 11:21:22.371740
SPT1260084,Sell,USR4262,CRY6,70.25,8851.18,CUR24,2023-07-24 02:59:53.730285
SPT1260085,Sell,USR4414,CRY2,44.7,8133.17,CUR2,2023-12-07 21:31:19.666955
SPT1260086,Sell,USR7982,CRY6,74.32,1377.01,CUR11,2023-02-26 02:12:48.390604
SPT1260087,Buy,USR4156,CRY2,33.82,3080.34,CUR5,2023-11-04 20:42:52.042782
SPT1260088,Buy,USR2074,CRY3,88.16,4935.78,CUR30,2023-09-18 22:33:23.970331
SPT1260089,Buy,USR1416,CRY3,26.01,1455.86,CUR12,2023-12-07 00:54:43.815154
SPT1260090,Sell,USR5086,CRY5,53.24,2217.73,CUR11,2023-08-11 03:22:50.229428
SPT1260091,Buy,USR3461,CRY3,77.33,5984.12,CUR24,2023-03-06 01:27:02.392485
SPT1260092,Sell,USR9420,CRY6,8.3,9818.11,CUR2,2023-08-19 06:28:48.913793
SPT1260093,Buy,USR7739,CRY9,68.85,2507.09,CUR12,2023-08-18 02:45:49.195220
SPT1260094,Sell,USR5937,CRY2,51.32,2265.07,CUR10,2023-09-12 15:16:39.296506
SPT1260095,Buy,USR9787,CRY3,88.47,9890.57,CUR30,2023-06-14 11:07:06.445948
SPT1260096,Buy,USR3252,CRY1,59.22,7110.7,CUR29,2023-06-02 11:15:32.709758
SPT1260097,Sell,USR438,CRY8,26.6,3847.41,CUR22,2023-03-02 03:36:34.854805
SPT1260098,Sell,USR5892,CRY7,16.21,6876.2,CUR20,2023-12-10 11:01:56.245964
SPT1260099,Sell,USR4745,CRY5,28.53,357.34,CUR18,2023-04-06 20:16:31.816954
SPT1260100,Buy,USR9753,CRY1,57.87,8555.86,CUR1,2023-06-16 17:02:18.934032
SPT1260101,Buy,USR497,CRY7,87.41,1676.52,CUR25,2023-10-12 00:22:04.574779
SPT1260102,Buy,USR2330,CRY6,5.91,7563.22,CUR30,2023-06-01 18:30:24.381817
SPT1260103,Buy,USR573,CRY1,27.93,5309.43,CUR8,2023-11-09 02:05:21.917621
SPT1260104,Sell,USR7962,CRY6,22.23,6842.26,CUR30,2023-06-12 03:07:40.034007
SPT1260105,Buy,USR9124,CRY10,10.33,2505.22,CUR18,2023-10-03 21:14:47.652752
SPT1260106,Sell,USR7316,CRY5,0.43,1422.02,CUR15,2023-07-25 10:40:24.573876
SPT1260107,Buy,USR7679,CRY4,75.72,2278.55,CUR14,2023-07-15 00:55:52.317752
SPT1260108,Buy,USR3682,CRY10,35.31,8114.82,CUR20,2023-06-14 05:50:35.296031
SPT1260109,Sell,USR7456,CRY1,31.39,7802.08,CUR16,2023-07-17 19:47:16.560972
SPT1260110,Buy,USR8097,CRY1,5.74,7263.9,CUR5,2023-03-03 05:55:47.207762
SPT1260111,Buy,USR2922,CRY3,81.1,1066.79,CUR1,2023-02-12 19:05:30.453611
SPT1260112,Buy,USR3331,CRY10,87.96,9403.23,CUR8,2023-10-16 02:18:26.497491
SPT1260113,Buy,USR9078,CRY7,12.21,7090.95,CUR18,2023-10-09 07:59:16.166691
SPT1260114,Buy,USR8236,CRY8,19.86,3963.61,CUR21,2023-12-26 09:07:25.173324
SPT1260115,Sell,USR5148,CRY10,89.97,280.89,CUR16,2023-09-21 07:59:56.906559
SPT1260116,Sell,USR7550,CRY8,56.17,8433.93,CUR30,2023-08-23 09:02:15.776061
SPT1260117,Sell,USR5792,CRY1,41.09,6479.36,CUR6,2023-06-04 19:28:02.586569
SPT1260118,Buy,USR6461,CRY5,86.18,3085.56,CUR2,2023-05-19 11:07:07.826959
SPT1260119,Buy,USR2022,CRY9,51.94,5853.13,CUR1,2023-11-13 14:05:33.869187
SPT1260120,Sell,USR4465,CRY2,83.76,6280.18,CUR20,2023-02-25 22:43:48.768026
SPT1260121,Buy,USR3652,CRY8,40.0,3384.77,CUR2,2023-12-24 23:23:45.704807
SPT1260122,Buy,USR3803,CRY9,24.13,7226.69,CUR11,2023-03-20 14:12:53.457037
SPT1260123,Buy,USR3381,CRY1,79.96,715.72,CUR25,2023-05-28 01:02:54.856040
SPT1260124,Sell,USR7751,CRY5,64.15,5025.4,CUR15,2024-01-14 05:47:38.399525
SPT1260125,Sell,USR5446,CRY8,34.78,4772.7,CUR9,2023-05-26 01:17:30.789528
SPT1260126,Sell,USR4483,CRY5,35.25,9738.96,CUR2,2023-06-08 06:08:29.725954
