OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1240001,Sell,USR9594,CRY3,45.6,4535.43,CUR4,2023-08-30 18:44:25.268978
SPT1240002,Buy,USR7244,CRY1,80.54,202.75,CUR28,2023-05-12 19:07:18.361989
SPT1240003,Buy,USR8550,CRY9,77.6,4048.21,CUR7,2023-03-11 11:50:51.184471
SPT1240004,Sell,USR6546,CRY10,94.93,2730.18,CUR25,2023-06-09 08:36:38.629613
SPT1240005,Buy,USR7617,CRY6,63.37,3040.77,CUR2,2023-11-21 19:22:19.087816
SPT1240006,Sell,USR6627,CRY5,20.78,351.84,CUR1,2023-08-14 05:16:21.370913
SPT1240007,Sell,USR1724,CRY8,62.44,1600.39,CUR11,2023-05-11 18:53:28.391758
SPT1240008,Sell,USR4058,CRY1,40.55,8698.13,CUR16,2023-03-06 20:56:43.512357
SPT1240009,Buy,USR531,CRY1,42.6,638.7,CUR18,2023-10-12 02:29:57.052722
SPT1240010,Sell,USR9789,CRY10,82.44,461.12,CUR16,2023-09-17 22:32:38.369962
SPT1240011,Buy,USR5974,CRY2,24.5,6088.78,CUR1,2023-08-13 20:57:11.888243
SPT1240012,Sell,USR7723,CRY5,35.34,7266.01,CUR29,2023-10-21 03:11:21.617612
SPT1240013,Buy,USR4333,CRY8,46.42,3944.69,CUR29,2023-09-20 10:54:46.197199
SPT1240014,Sell,USR6354,CRY4,39.78,7930.35,CUR10,2023-08-03 20:22:34.693957
SPT1240015,Buy,USR3929,CRY4,4.86,5292.57,CUR2,2024-01-22 04:43:37.241418
SPT1240016,Sell,USR1841,CRY5,4.15,1078.45,CUR30,2024-01-24 06:33:44.287998
SPT1240017,Buy,USR9362,CRY4,19.49,6844.1,CUR21,2023-04-11 22:48:03.439474
SPT1240018,Sell,USR7339,CRY1,53.53,8205.74,CUR20,2023-03-12 17:30:33.854798
SPT1240019,Buy,USR9303,CRY6,61.21,7002.84,CUR19,2023-12-02 16:35:56.162414
SPT1240020,Buy,USR7358,CRY7,24.09,9634.47,CUR29,2023-08-05 22:41:46.043610
SPT1240021,Buy,USR2934,CRY7,28.46,2228.93,CUR13,2023-09-11 11:47:47.667085
SPT1240022,Sell,USR5630,CRY6,93.72,5525.33,CUR13,2023-09-23 11:29:40.338809
SPT1240023,Buy,USR1346,CRY5,32.85,7068.04,CUR14,2023-12-23 05:16:43.603076
SPT1240024,Sell,USR1173,CRY3,54.86,9039.84,CUR2,2023-12-24 07:37:20.885599
SPT1240025,Sell,USR7959,CRY9,87.93,1984.7,CUR26,2023-08-13 12:13:27.326969
SPT1240026,Buy,USR6481,CRY1,48.13,4525.15,CUR19,2023-10-11 16:57:14.288626
SPT1240027,Buy,USR4521,CRY10,3.13,342.18,CUR19,2023-05-10 03:58:55.411769
SPT1240028,Sell,USR4905,CRY9,38.4,3776.62,CUR8,2023-07-09 16:43:31.472274
SPT1240029,Buy,USR4683,CRY8,45.38,928.03,CUR3,2023-10-11 21:46:04.444094
SPT1240030,Sell,USR971,CRY1,69.15,449.45,CUR29,2024-01-22 12:04:22.893680
SPT1240031,Buy,USR9149,CRY5,3.37,7972.47,CUR16,2023-12-17 19:57:14.065748
SPT1240032,Buy,USR4820,CRY5,40.63,2568.57,CUR25,2024-01-08 21:16:49.684250
SPT1240033,Buy,USR9646,CRY1,35.12,5471.81,CUR16,2024-02-06 06:35:07.811168
SPT1240034,Buy,USR1354,CRY1,76.81,4424.39,CUR14,2023-04-01 21:25:43.693964
SPT1240035,Buy,USR5822,CRY7,48.67,3092.21,CUR16,2023-03-15 21:02:14.464918
SPT1240036,Sell,USR9766,CRY6,35.52,6274.92,CUR6,2023-05-29 12:42:18.004479
SPT1240037,Buy,USR9738,CRY10,86.81,7862.62,CUR28,2023-12-31 17:52:41.547518
SPT1240038,Buy,USR2078,CRY6,82.17,1257.8,CUR22,2023-05-19 07:43:19.370536
SPT1240039,Sell,USR1923,CRY1,62.09,1956.43,CUR14,2023-04-16 08:33:15.191061
SPT1240040,Buy,USR164,CRY5,38.92,2879.29,CUR15,2023-02-12 12:15:58.855572
SPT1240041,Sell,USR713,CRY8,91.8,3924.08,CUR29,2023-09-18 13:13:29.551044
SPT1240042,Sell,USR1585,CRY5,46.78,7207.7,CUR24,2023-09-05 01:06:16.497700
SPT1240043,Sell,USR6763,CRY3,81.49,9850.32,CUR2,2023-09-13 13:50:34.041991
SPT1240044,Sell,USR9524,CRY7,23.66,4231.28,CUR24,2023-11-17 10:37:22.202770
SPT1240045,Buy,USR7029,CRY9,97.89,8235.05,CUR24,2023-12-19 19:19:56.469183
SPT1240046,Sell,USR2565,CRY7,99.27,7147.57,CUR13,2023-08-09 17:21:45.987323
SPT1240047,Sell,USR4981,CRY6,3.2,4999.9,CUR19,2023-04-11 18:09:26.385484
SPT1240048,Sell,USR1516,CRY2,53.42,6629.27,CUR11,2023-03-22 07:59:42.496405
SPT1240049,Sell,USR577,CRY3,48.62,9478.75,CUR4,2023-10-30 08:38:49.150317
SPT1240050,Buy,USR323,CRY8,3.96,654.37,CUR16,2023-12-08 16:51:21.936053
SPT1240051,Sell,USR6596,CRY3,90.85,9659.5,CUR6,2023-02-26 08:37:33.884068
SPT1240052,Buy,USR6157,CRY7,19.03,4643.79,CUR22,2023-10-19 20:43:35.015821
SPT1240053,Buy,USR1822,CRY8,16.92,5806.89,CUR12,2023-12-04 23:06:38.992942
SPT1240054,Buy,USR928,CRY2,21.0,2226.41,CUR22,2023-05-05 16:14:42.516673
SPT1240055,Buy,USR9738,CRY1,50.29,853.63,CUR3,2023-09-14 11:41:26.886333
SPT1240056,Buy,USR3203,CRY5,54.84,5143.19,CUR26,2024-01-11 16:46:21.704002
SPT1240057,Sell,USR9338,CRY5,82.77,3200.04,CUR23,2023-06-12 16:24:43.828139
SPT1240058,Buy,USR8765,CRY5,93.39,2966.43,CUR25,2023-07-01 21:15:39.459217
SPT1240059,Buy,USR7144,CRY2,70.1,9055.54,CUR21,2023-03-25 00:44:02.112968
SPT1240060,Sell,USR866,CRY1,86.78,545.85,CUR19,2023-10-03 22:01:46.343190
SPT1240061,Buy,USR8069,CRY10,7.97,4821.89,CUR23,2023-04-28 23:25:14.144191
SPT1240062,Buy,USR794,CRY10,13.04,9082.51,CUR28,2023-07-23 19:43:56.299414
SPT1240063,Buy,USR6406,CRY4,95.79,4450.34,CUR2,2023-05-19 11:27:17.341052
SPT1240064,Sell,USR4393,CRY1,21.26,1611.49,CUR18,2023-04-14 04:55:24.416242
SPT1240065,Buy,USR9859,CRY5,74.96,9774.19,CUR29,2023-09-09 07:51:29.839825
SPT1240066,Sell,USR8418,CRY10,24.73,4750.27,CUR5,2023-11-13 00:55:54.390185
SPT1240067,Buy,USR5643,CRY2,61.35,2838.11,CUR12,2023-09-19 14:31:44.464054
SPT1240068,Sell,USR9477,CRY8,9.51,8596.67,CUR17,2023-05-15 15:10:06.312838
SPT1240069,Buy,USR1656,CRY5,82.24,7063.41,CUR30,2023-05-14 20:09:15.542929
SPT1240070,Buy,USR4125,CRY6,66.8,6954.31,CUR2,2023-11-09 15:38:02.519389
SPT1240071,Buy,USR290,CRY8,1.36,2169.56,CUR28,2023-03-02 04:21:47.460056
SPT1240072,Buy,USR4520,CRY6,48.04,2700.82,CUR12,2023-09-11 02:17:34.373106
SPT1240073,Sell,USR3769,CRY2,40.79,5251.79,CUR28,2023-02-11 15:52:23.888749
SPT1240074,Buy,USR8111,CRY4,34.69,5510.79,CUR27,2024-01-27 22:13:58.174111
SPT1240075,Sell,USR4378,CRY8,12.18,8135.03,CUR1,2023-11-30 17:18:51.849250
SPT1240076,Sell,USR7743,CRY2,91.96,538.68,CUR5,2023-02-23 22:48:50.297422
SPT1240077,Buy,USR7116,CRY4,20.53,3910.61,CUR24,2023-07-23 06:27:11.527386
SPT1240078,Buy,USR9389,CRY3,75.43,3731.55,CUR29,2024-02-01 01:33:22.379926
SPT1240079,Sell,USR2842,CRY5,18.59,7234.49,CUR11,2023-07-10 22:14:15.819160
SPT1240080,Buy,USR233,CRY7,71.76,6602.88,CUR18,2024-02-08 12:56:28.775025
SPT1240081,Sell,USR5421,CRY5,50.54,6802.98,CUR7,2023-05-29 16:17:38.800959
SPT1240082,Sell,USR3951,CRY8,40.28,208.36,CUR6,2023-06-15 06:09:04.992543
SPT1240083,Buy,USR9929,CRY2,63.73,4292.98,CUR6,2023-11-19 14:09:55.157449
SPT1240084,Buy,USR7269,CRY9,43.85,9510.52,CUR23,2023-08-30 15:35:18.698120
SPT1240085,Buy,USR344,CRY4,72.23,9873.11,CUR4,2023-08-07 13:04:59.605548
SPT1240086,Buy,USR2781,CRY6,48.97,8811.31,CUR29,2024-01-08 08:17:35.035310
SPT1240087,Buy,USR1978,CRY4,19.71,9065.27,CUR1,2024-01-29 17:29:54.535173
SPT1240088,Buy,USR6129,CRY7,2.52,7165.85,CUR22,2024-01-26 19:47:39.307560
SPT1240089,Buy,USR2948,CRY6,72.51,160.45,CUR15,2023-04-08 12:50:54.915857
SPT1240090,Sell,USR1558,CRY9,51.85,3249.01,CUR1,2023-05-29 22:20:15.516256
SPT1240091,Sell,USR4890,CRY3,2.19,6203.54,CUR21,2023-06-10 06:08:55.773930
SPT1240092,Sell,USR3926,CRY1,53.94,9912.42,CUR30,2023-07-05 20:05:04.105866
SPT1240093,Sell,USR3684,CRY4,17.01,8850.86,CUR13,2023-04-19 15:40:32.176943
SPT1240094,Sell,USR6407,CRY3,58.98,6622.01,CUR5,2024-01-03 16:11:22.798642
SPT1240095,Buy,USR3486,CRY4,1.21,2357.12,CUR21,2023-04-09 02:11:42.934108
SPT1240096,Sell,USR3025,CRY10,73.4,1634.87,CUR29,2024-01-25 19:09:44.939372
SPT1240097,Sell,USR3583,CRY9,8.32,1859.63,CUR22,2024-01-18 23:46:27.453466
SPT1240098,Sell,USR9308,CRY5,6.12,3167.14,CUR27,2023-11-09 17:03:52.679087
SPT1240099,Sell,USR3218,CRY2,54.04,4323.96,CUR27,2023-10-16 04:33:19.776350
SPT1240100,Sell,USR940,CRY6,52.8,6887.95,CUR30,2023-04-22 20:08:59.510869
SPT1240101,Sell,USR6483,CRY5,31.71,5306.97,CUR25,2023-07-20 16:21:04.573226
SPT1240102,Sell,USR84,CRY4,26.04,8580.45,CUR29,2023-11-03 22:45:35.996743
SPT1240103,Sell,USR7505,CRY8,0.83,4680.0,CUR19,2023-05-06 14:35:42.274719
SPT1240104,Buy,USR7504,CRY5,78.27,4508.48,CUR11,2023-07-26 00:22:53.242245
SPT1240105,Buy,USR4571,CRY8,96.31,3854.94,CUR27,2023-12-06 14:45:42.414115
SPT1240106,Sell,USR9526,CRY4,21.68,7206.97,CUR16,2023-08-31 23:34:47.376426
SPT1240107,Sell,USR6712,CRY4,57.77,2379.54,CUR10,2023-07-30 05:32:39.080255
SPT1240108,Buy,USR2915,CRY6,73.23,9980.89,CUR22,2023-11-01 21:10:51.803410
SPT1240109,Buy,USR5698,CRY6,15.63,6805.73,CUR5,2023-02-27 12:43:10.477205
SPT1240110,Sell,USR5580,CRY5,62.92,6854.18,CUR23,2023-03-20 04:38:34.278517
SPT1240111,Sell,USR5334,CRY5,1.59,2378.85,CUR17,2024-01-13 01:21:10.497663
SPT1240112,Buy,USR4608,CRY4,51.8,565.23,CUR26,2023-08-19 01:41:55.178945
SPT1240113,Sell,USR9616,CRY2,11.01,4257.51,CUR30,2023-10-16 12:17:54.300152
SPT1240114,Buy,USR2877,CRY9,56.94,5382.85,CUR11,2023-06-09 22:07:17.981602
SPT1240115,Sell,USR4783,CRY6,63.6,3361.09,CUR17,2023-12-15 02:39:06.163784
SPT1240116,Buy,USR719,CRY4,60.75,3021.6,CUR3,2023-12-14 19:09:31.822606
SPT1240117,Sell,USR4672,CRY5,25.27,6920.67,CUR6,2024-01-19 18:23:12.146473
SPT1240118,Sell,USR2119,CRY4,68.5,4834.04,CUR18,2023-12-03 23:57:46.877047
SPT1240119,Sell,USR2659,CRY1,26.43,9379.34,CUR26,2023-04-13 02:41:11.748470
SPT1240120,Buy,USR2191,CRY10,41.46,9927.63,CUR17,2023-11-26 15:24:58.942993
SPT1240121,Buy,USR8549,CRY9,21.03,8448.82,CUR15,2023-09-29 02:56:24.876987
SPT1240122,Buy,USR8637,CRY7,91.56,2392.3,CUR28,2024-02-01 17:49:44.704494
SPT1240123,Buy,USR3107,CRY9,79.07,3933.34,CUR20,2023-06-29 21:23:56.600361
SPT1240124,Buy,USR6571,CRY8,60.36,3458.75,CUR7,2023-04-14 12:23:02.025422
SPT1240125,Sell,USR7041,CRY2,33.38,7862.93,CUR21,2023-12-11 06:08:32.215826
SPT1240126,Buy,USR865,CRY5,68.41,5675.98,CUR24,2023-02-12 00:26:45.286999
SPT1240127,Sell,USR3504,CRY10,10.85,3485.42,CUR2,2023-03-25 12:00:20.512662
SPT1240128,Sell,USR904,CRY7,31.58,1707.3,CUR27,2023-11-12 16:45:15.531929
SPT1240129,Buy,USR4679,CRY1,22.33,7082.2,CUR18,2023-07-28 15:27:13.571197
SPT1240130,Sell,USR9662,CRY3,99.07,2823.01,CUR6,2023-10-05 23:28:31.834850
SPT1240131,Buy,USR2890,CRY4,49.22,2588.24,CUR18,2023-07-09 17:31:06.569886
SPT1240132,Buy,USR2675,CRY7,36.96,1960.06,CUR14,2023-05-01 01:42:55.380201
SPT1240133,Sell,USR6743,CRY1,96.01,6524.91,CUR12,2023-02-18 13:00:05.802253
SPT1240134,Buy,USR5601,CRY1,65.42,8074.32,CUR11,2023-04-10 09:30:15.158263
SPT1240135,Sell,USR4355,CRY2,78.51,7145.42,CUR20,2023-07-27 14:04:29.627079
SPT1240136,Buy,USR8638,CRY9,73.48,5139.7,CUR20,2023-02-27 07:47:29.995798
SPT1240137,Sell,USR3414,CRY10,52.29,3543.95,CUR29,2023-10-10 21:52:03.079085
SPT1240138,Sell,USR3012,CRY3,58.93,4847.54,CUR21,2023-06-02 19:25:08.485404
SPT1240139,Sell,USR2528,CRY7,0.39,2884.3,CUR17,2023-11-11 13:02:54.083507
SPT1240140,Buy,USR9229,CRY2,46.34,4500.92,CUR29,2023-03-08 04:10:32.908628
SPT1240141,Sell,USR9623,CRY4,24.32,9708.59,CUR18,2023-05-19 08:49:44.067933
SPT1240142,Buy,USR9659,CRY6,29.67,7936.72,CUR3,2023-07-13 21:20:59.626821
SPT1240143,Buy,USR7059,CRY4,45.24,9290.85,CUR26,2024-02-09 21:30:23.941692
SPT1240144,Buy,USR8694,CRY4,58.44,1343.98,CUR10,2023-11-23 12:37:20.756857
SPT1240145,Buy,USR5337,CRY5,39.09,4673.66,CUR18,2024-01-15 23:44:22.720031
SPT1240146,Sell,USR7496,CRY4,60.19,8286.37,CUR24,2023-12-15 02:24:55.999240
SPT1240147,Buy,USR147,CRY10,7.21,3660.37,CUR7,2023-09-07 04:35:06.424736
SPT1240148,Buy,USR7785,CRY3,89.18,6733.07,CUR24,2023-04-23 16:45:02.565386
SPT1240149,Buy,USR9758,CRY7,45.77,562.28,CUR29,2023-05-08 01:39:41.363595
