OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT680001,Sell,USR5347,CRY2,33.27,9937.52,CUR1,2024-01-06 09:35:52.093969
SPT680002,Buy,USR8792,CRY7,57.33,3431.53,CUR23,2024-01-24 16:20:30.941451
SPT680003,Sell,USR8721,CRY3,37.67,5363.65,CUR18,2023-12-03 06:10:34.544489
SPT680004,Buy,USR8616,CRY1,77.89,285.97,CUR17,2023-12-26 12:43:59.741024
SPT680005,Sell,USR6114,CRY4,83.08,1129.02,CUR22,2023-05-14 07:23:57.660049
SPT680006,Sell,USR6858,CRY2,23.0,6725.01,CUR24,2024-01-17 04:17:50.318178
SPT680007,Sell,USR572,CRY4,72.91,587.67,CUR5,2023-05-19 16:04:38.193663
SPT680008,Buy,USR5123,CRY9,96.05,334.43,CUR9,2023-07-10 00:45:36.948038
SPT680009,Sell,USR6521,CRY5,20.56,5710.89,CUR16,2024-02-08 04:01:48.853311
SPT680010,Sell,USR4251,CRY1,69.14,6529.6,CUR6,2023-11-07 04:21:32.128049
SPT680011,Buy,USR3575,CRY3,85.47,4008.76,CUR11,2023-06-02 23:19:21.619262
SPT680012,Sell,USR6424,CRY10,50.82,2368.53,CUR9,2023-07-01 17:47:36.322402
SPT680013,Buy,USR5230,CRY1,51.86,6332.41,CUR14,2023-03-11 02:04:10.848844
SPT680014,Sell,USR1883,CRY6,10.67,3397.77,CUR6,2023-02-19 16:00:08.685211
SPT680015,Buy,USR4351,CRY9,64.07,8591.49,CUR29,2023-06-22 00:20:48.828008
SPT680016,Buy,USR9874,CRY2,55.85,1795.99,CUR30,2024-01-07 20:59:47.651175
SPT680017,Sell,USR7218,CRY6,49.38,6757.62,CUR20,2024-01-18 21:28:08.579501
SPT680018,Sell,USR4672,CRY9,94.38,3780.59,CUR30,2023-08-09 21:03:32.087696
SPT680019,Sell,USR728,CRY5,46.21,289.43,CUR16,2023-05-04 18:30:22.197382
SPT680020,Sell,USR2277,CRY4,63.74,6048.65,CUR12,2024-01-07 01:04:58.572095
SPT680021,Sell,USR102,CRY5,46.14,8087.14,CUR9,2023-05-18 09:32:41.062859
SPT680022,Buy,USR4783,CRY5,52.41,6129.66,CUR8,2023-12-10 16:45:03.587632
SPT680023,Sell,USR3268,CRY1,28.82,3171.53,CUR19,2023-04-03 14:41:34.438079
SPT680024,Sell,USR2804,CRY9,21.24,1386.37,CUR25,2023-09-12 20:21:49.502728
SPT680025,Buy,USR349,CRY3,19.36,9650.56,CUR16,2023-08-16 23:17:49.782858
SPT680026,Buy,USR9280,CRY4,18.79,8547.96,CUR12,2023-10-13 21:42:43.488621
SPT680027,Buy,USR484,CRY5,3.27,3927.1,CUR22,2023-10-19 17:57:14.205406
SPT680028,Sell,USR5371,CRY3,4.97,4948.95,CUR15,2023-10-13 15:09:15.152912
SPT680029,Sell,USR3415,CRY1,38.62,7084.22,CUR21,2023-02-20 12:43:32.890418
SPT680030,Buy,USR5351,CRY4,60.34,7109.31,CUR14,2023-07-11 11:05:16.122177
SPT680031,Buy,USR2725,CRY4,99.56,5544.8,CUR11,2023-11-27 08:14:35.401524
SPT680032,Buy,USR6424,CRY5,5.82,9276.9,CUR28,2023-07-28 21:12:07.126857
SPT680033,Buy,USR9397,CRY2,79.34,4680.45,CUR4,2023-03-12 06:37:48.679536
SPT680034,Buy,USR4575,CRY3,13.51,5061.33,CUR9,2023-04-27 14:53:07.231156
SPT680035,Sell,USR4216,CRY4,39.73,4162.71,CUR30,2023-03-06 15:08:13.484092
SPT680036,Sell,USR1285,CRY4,44.03,6956.36,CUR27,2023-09-19 07:01:54.862664
SPT680037,Buy,USR9531,CRY5,45.27,7020.46,CUR27,2023-11-29 18:20:25.374838
SPT680038,Sell,USR9472,CRY7,38.87,734.74,CUR3,2023-12-21 12:37:12.656887
SPT680039,Buy,USR1843,CRY10,22.4,9849.07,CUR6,2023-08-20 23:40:37.355012
SPT680040,Sell,USR4977,CRY8,90.2,6766.12,CUR16,2023-04-22 11:41:38.459337
SPT680041,Buy,USR5407,CRY7,21.43,9853.13,CUR1,2023-12-05 20:13:15.478708
SPT680042,Buy,USR9722,CRY9,59.92,2962.5,CUR17,2023-02-18 21:30:33.862216
SPT680043,Sell,USR9212,CRY10,19.59,9923.14,CUR15,2023-11-23 13:49:26.802147
