OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1840001,Sell,USR4492,CRY7,83.73,3252.08,CUR30,2023-10-20 21:32:28.859114
SPT1840002,Buy,USR1923,CRY6,11.26,8453.89,CUR2,2023-04-08 14:21:28.606627
SPT1840003,Buy,USR5964,CRY4,86.33,3869.54,CUR26,2023-12-14 12:30:32.812047
SPT1840004,Buy,USR2119,CRY9,93.5,3864.61,CUR25,2023-03-16 22:08:04.461950
SPT1840005,Sell,USR5163,CRY1,74.11,2678.05,CUR2,2023-10-08 07:55:56.706848
SPT1840006,Sell,USR7357,CRY8,65.43,7439.55,CUR5,2023-05-08 08:41:35.364373
SPT1840007,Sell,USR164,CRY8,46.45,1776.8,CUR30,2023-05-17 21:03:16.184217
SPT1840008,Buy,USR4001,CRY1,99.75,171.22,CUR1,2023-12-25 19:20:27.535207
SPT1840009,Buy,USR8417,CRY2,72.69,4860.99,CUR15,2023-07-04 09:29:31.584102
SPT1840010,Sell,USR8907,CRY5,3.58,5056.12,CUR24,2023-05-31 09:19:02.173813
SPT1840011,Buy,USR6935,CRY5,89.08,1575.08,CUR16,2023-09-01 07:24:34.065410
SPT1840012,Buy,USR9744,CRY5,55.5,8535.42,CUR1,2023-10-27 01:04:13.160008
SPT1840013,Sell,USR9753,CRY1,20.42,2446.64,CUR4,2023-05-23 08:48:23.209894
SPT1840014,Buy,USR237,CRY5,85.45,886.49,CUR29,2023-07-20 08:58:02.309250
SPT1840015,Sell,USR7004,CRY1,83.06,9819.78,CUR16,2023-07-09 14:53:31.914567
SPT1840016,Sell,USR3404,CRY2,4.99,3749.57,CUR24,2023-12-06 11:46:27.298472
SPT1840017,Buy,USR6743,CRY10,14.3,3666.06,CUR5,2023-05-08 02:22:22.215185
SPT1840018,Sell,USR2160,CRY6,93.54,161.62,CUR7,2023-07-06 19:11:17.619975
SPT1840019,Sell,USR4249,CRY4,45.15,6575.0,CUR8,2023-05-23 20:28:13.562318
SPT1840020,Sell,USR7517,CRY5,33.45,3940.16,CUR9,2024-01-16 02:29:04.790988
SPT1840021,Buy,USR106,CRY9,80.57,3782.55,CUR20,2023-10-04 14:02:07.235306
SPT1840022,Buy,USR6855,CRY3,22.42,1182.04,CUR21,2023-03-14 04:16:45.969353
SPT1840023,Sell,USR8976,CRY10,47.93,271.72,CUR12,2023-10-02 18:27:56.507269
SPT1840024,Buy,USR4384,CRY5,3.55,5642.82,CUR1,2023-06-13 18:43:59.352480
SPT1840025,Sell,USR1237,CRY1,99.67,5084.09,CUR11,2023-05-21 12:11:44.575843
SPT1840026,Sell,USR7334,CRY10,93.34,6312.09,CUR4,2023-07-02 19:15:10.668290
SPT1840027,Buy,USR8218,CRY2,47.15,707.84,CUR30,2024-01-05 13:35:33.260267
SPT1840028,Sell,USR5351,CRY3,5.01,4052.48,CUR25,2023-08-03 12:57:22.007302
SPT1840029,Buy,USR2038,CRY9,41.39,2569.43,CUR21,2023-06-13 10:15:15.980462
SPT1840030,Sell,USR117,CRY9,61.27,1574.6,CUR17,2023-07-17 21:17:25.338989
SPT1840031,Sell,USR5602,CRY6,97.04,3239.24,CUR17,2023-09-22 02:26:01.050084
SPT1840032,Sell,USR1917,CRY9,69.58,3981.94,CUR1,2023-07-22 13:48:15.338748
SPT1840033,Sell,USR1052,CRY4,92.79,9612.84,CUR18,2023-08-22 04:24:29.642844
SPT1840034,Buy,USR6162,CRY2,46.1,2612.47,CUR10,2023-05-07 21:44:52.120068
SPT1840035,Buy,USR3957,CRY9,40.71,3924.39,CUR22,2023-05-20 10:14:02.299546
