OrderID,OrderType,UserID,CryptocurrencyID,CryptoAmount,FiatAmount,FiatID,Timestamp
SPT1660001,Buy,USR6713,CRY8,2.61,4655.46,CUR29,2023-08-24 12:32:50.567130
SPT1660002,Buy,USR7111,CRY6,3.0,9326.85,CUR26,2023-08-03 13:11:00.031147
SPT1660003,Sell,USR7010,CRY1,77.39,2512.94,CUR27,2023-10-16 04:07:34.190840
SPT1660004,Sell,USR5296,CRY9,79.35,8003.85,CUR8,2023-07-24 18:07:31.628830
SPT1660005,Sell,USR6708,CRY1,90.46,1918.91,CUR8,2023-07-19 06:01:22.549896
SPT1660006,Buy,USR3133,CRY10,29.44,4379.54,CUR8,2023-03-29 22:49:39.318609
SPT1660007,Sell,USR2888,CRY5,49.15,8524.8,CUR19,2023-03-04 22:11:56.083883
SPT1660008,Sell,USR7606,CRY1,52.49,3032.65,CUR23,2023-06-03 17:19:18.449120
SPT1660009,Sell,USR8959,CRY2,24.11,1980.47,CUR16,2023-06-22 05:50:10.912642
SPT1660010,Sell,USR9111,CRY10,9.07,1931.47,CUR2,2023-05-08 03:15:23.365813
SPT1660011,Buy,USR5088,CRY8,44.45,3568.29,CUR30,2023-07-29 06:22:52.467440
SPT1660012,Buy,USR5805,CRY1,93.17,5904.31,CUR21,2023-05-19 14:38:18.218834
SPT1660013,Sell,USR3830,CRY5,91.33,1459.81,CUR8,2023-10-18 15:37:32.538229
SPT1660014,Buy,USR1090,CRY3,32.83,3010.77,CUR1,2023-07-21 05:51:45.133553
SPT1660015,Sell,USR1527,CRY1,85.03,6401.72,CUR14,2023-11-02 18:58:55.395051
SPT1660016,Buy,USR4287,CRY3,46.81,7954.94,CUR6,2023-03-24 00:40:51.240012
SPT1660017,Buy,USR3645,CRY2,82.13,4668.02,CUR22,2024-01-06 05:17:21.018641
SPT1660018,Sell,USR5277,CRY8,54.99,1979.41,CUR29,2023-10-06 18:40:48.385873
SPT1660019,Sell,USR1404,CRY9,82.92,3842.2,CUR1,2023-04-27 01:59:02.807728
SPT1660020,Sell,USR8958,CRY1,3.33,5123.84,CUR27,2023-03-31 15:49:01.426558
